Time,NodeID,Alleles,STATE_MALE
1033,1,Ad,100949
1033,1,Aw,2980
1033,1,X,100978
1033,1,Y,100978
1034,1,Ad,101033
1034,1,Aw,2912
1034,1,X,101057
1034,1,Y,101057
1035,1,Ad,100725
1035,1,Aw,2748
1035,1,X,100744
1035,1,Y,100744
1036,1,Ad,100515
1036,1,Aw,2632
1036,1,X,100529
1036,1,Y,100529
1037,1,Ad,100856
1037,1,Aw,2583
1037,1,X,100868
1037,1,Y,100868
1038,1,Ad,100718
1038,1,Aw,2471
1038,1,X,100730
1038,1,Y,100730
1039,1,Ad,100702
1039,1,Aw,2439
1039,1,X,100715
1039,1,Y,100715
1040,1,Ad,100584
1040,1,Aw,2381
1040,1,X,100596
1040,1,Y,100596
1041,1,Ad,100674
1041,1,Aw,2293
1041,1,X,100686
1041,1,Y,100686
1042,1,Ad,100463
1042,1,Aw,2207
1042,1,X,100475
1042,1,Y,100475
1043,1,Ad,100319
1043,1,Aw,2120
1043,1,X,100330
1043,1,Y,100330
1044,1,Ad,100728
1044,1,Aw,2082
1044,1,X,100736
1044,1,Y,100736
1045,1,Ad,100841
1045,1,Aw,2028
1045,1,X,100849
1045,1,Y,100849
1046,1,Ad,100707
1046,1,Aw,1955
1046,1,X,100713
1046,1,Y,100713
1047,1,Ad,100861
1047,1,Aw,1889
1047,1,X,100866
1047,1,Y,100866
1048,1,Ad,100780
1048,1,Aw,1845
1048,1,X,100784
1048,1,Y,100784
1049,1,Ad,100803
1049,1,Aw,1792
1049,1,X,100806
1049,1,Y,100806
1050,1,Ad,100815
1050,1,Aw,1699
1050,1,X,100818
1050,1,Y,100818
1051,1,Ad,100659
1051,1,Aw,1619
1051,1,X,100662
1051,1,Y,100662
1052,1,Ad,100543
1052,1,Aw,1571
1052,1,X,100546
1052,1,Y,100546
1053,1,Ad,100571
1053,1,Aw,1495
1053,1,X,100574
1053,1,Y,100574
1054,1,Ad,100817
1054,1,Aw,1461
1054,1,X,100822
1054,1,Y,100822
1055,1,Ad,101136
1055,1,Aw,1421
1055,1,X,101139
1055,1,Y,101139
1056,1,Ad,100962
1056,1,Aw,1400
1056,1,X,100965
1056,1,Y,100965
1057,1,Ad,100979
1057,1,Aw,1361
1057,1,X,100981
1057,1,Y,100981
1058,1,Ad,101021
1058,1,Aw,1330
1058,1,X,101023
1058,1,Y,101023
1059,1,Ad,100868
1059,1,Aw,1353
1059,1,X,100870
1059,1,Y,100870
1060,1,Ad,100809
1060,1,Aw,1257
1060,1,X,100812
1060,1,Y,100812
1061,1,Ad,100724
1061,1,Aw,1203
1061,1,X,100729
1061,1,Y,100729
1062,1,Ad,100931
1062,1,Aw,1181
1062,1,X,100936
1062,1,Y,100936
1063,1,Ad,100990
1063,1,Aw,1135
1063,1,X,100995
1063,1,Y,100995
1064,1,Ad,100584
1064,1,Aw,1097
1064,1,X,100588
1064,1,Y,100588
1065,1,Ad,100536
1065,1,Aw,1067
1065,1,X,100539
1065,1,Y,100539
1066,1,Ad,100789
1066,1,Aw,1049
1066,1,X,100791
1066,1,Y,100791
1067,1,Ad,100682
1067,1,Aw,1020
1067,1,X,100684
1067,1,Y,100684
1068,1,Ad,100702
1068,1,Aw,988
1068,1,X,100703
1068,1,Y,100703
1069,1,Ad,100717
1069,1,Aw,963
1069,1,X,100718
1069,1,Y,100718
1070,1,Ad,100921
1070,1,Aw,932
1070,1,X,100922
1070,1,Y,100922
1071,1,Ad,100842
1071,1,Aw,901
1071,1,X,100843
1071,1,Y,100843
1072,1,Ad,100857
1072,1,Aw,881
1072,1,X,100858
1072,1,Y,100858
1073,1,Ad,100795
1073,1,Aw,855
1073,1,X,100797
1073,1,Y,100797
1074,1,Ad,100724
1074,1,Aw,809
1074,1,X,100726
1074,1,Y,100726
1075,1,Ad,100679
1075,1,Aw,800
1075,1,X,100682
1075,1,Y,100682
1076,1,Ad,100880
1076,1,Aw,768
1076,1,X,100883
1076,1,Y,100883
1077,1,Ad,100924
1077,1,Aw,728
1077,1,X,100926
1077,1,Y,100926
1078,1,Ad,100979
1078,1,Aw,706
1078,1,X,100980
1078,1,Y,100980
1079,1,Ad,100818
1079,1,Aw,684
1079,1,X,100818
1079,1,Y,100818
1080,1,Ad,100688
1080,1,Aw,679
1080,1,X,100688
1080,1,Y,100688
1081,1,Ad,100717
1081,1,Aw,629
1081,1,X,100717
1081,1,Y,100717
1082,1,Ad,100544
1082,1,Aw,596
1082,1,X,100544
1082,1,Y,100544
1083,1,Ad,100816
1083,1,Aw,603
1083,1,X,100816
1083,1,Y,100816
1084,1,Ad,100842
1084,1,Aw,603
1084,1,X,100842
1084,1,Y,100842
1085,1,Ad,100782
1085,1,Aw,603
1085,1,X,100782
1085,1,Y,100782
1086,1,Ad,100695
1086,1,Aw,605
1086,1,X,100695
1086,1,Y,100695
1087,1,Ad,100828
1087,1,Aw,584
1087,1,X,100828
1087,1,Y,100828
1088,1,Ad,100715
1088,1,Aw,544
1088,1,X,100715
1088,1,Y,100715
1089,1,Ad,100759
1089,1,Aw,525
1089,1,X,100759
1089,1,Y,100759
1090,1,Ad,100709
1090,1,Aw,509
1090,1,X,100709
1090,1,Y,100709
1091,1,Ad,100674
1091,1,Aw,485
1091,1,X,100674
1091,1,Y,100674
1092,1,Ad,100545
1092,1,Aw,448
1092,1,X,100545
1092,1,Y,100545
1093,1,Ad,100603
1093,1,Aw,441
1093,1,X,100603
1093,1,Y,100603
1094,1,Ad,100344
1094,1,Aw,423
1094,1,X,100344
1094,1,Y,100344
1095,1,Ad,100714
1095,1,Aw,404
1095,1,X,100714
1095,1,Y,100714
1096,1,Ad,100744
1096,1,Aw,389
1096,1,X,100744
1096,1,Y,100744
1097,1,Ad,100896
1097,1,Aw,364
1097,1,X,100896
1097,1,Y,100896
1098,1,Ad,101097
1098,1,Aw,342
1098,1,X,101097
1098,1,Y,101097
1099,1,Ad,101000
1099,1,Aw,339
1099,1,X,101000
1099,1,Y,101000
1100,1,Ad,101295
1100,1,Aw,328
1100,1,X,101295
1100,1,Y,101295
1101,1,Ad,101405
1101,1,Aw,315
1101,1,X,101405
1101,1,Y,101405
1102,1,Ad,101395
1102,1,Aw,297
1102,1,X,101395
1102,1,Y,101395
1103,1,Ad,101293
1103,1,Aw,284
1103,1,X,101293
1103,1,Y,101293
1104,1,Ad,101247
1104,1,Aw,280
1104,1,X,101247
1104,1,Y,101247
1105,1,Ad,101093
1105,1,Aw,279
1105,1,X,101093
1105,1,Y,101093
1106,1,Ad,101300
1106,1,Aw,288
1106,1,X,101301
1106,1,Y,101301
1107,1,Ad,101516
1107,1,Aw,287
1107,1,X,101517
1107,1,Y,101517
1108,1,Ad,101302
1108,1,Aw,271
1108,1,X,101303
1108,1,Y,101303
1109,1,Ad,101289
1109,1,Aw,259
1109,1,X,101289
1109,1,Y,101289
1110,1,Ad,101155
1110,1,Aw,255
1110,1,X,101155
1110,1,Y,101155
1111,1,Ad,101079
1111,1,Aw,242
1111,1,X,101079
1111,1,Y,101079
1112,1,Ad,101339
1112,1,Aw,222
1112,1,X,101339
1112,1,Y,101339
1113,1,Ad,101348
1113,1,Aw,219
1113,1,X,101348
1113,1,Y,101348
1114,1,Ad,101524
1114,1,Aw,220
1114,1,X,101524
1114,1,Y,101524
1115,1,Ad,101669
1115,1,Aw,213
1115,1,X,101669
1115,1,Y,101669
1116,1,Ad,101866
1116,1,Aw,203
1116,1,X,101866
1116,1,Y,101866
1117,1,Ad,101641
1117,1,Aw,177
1117,1,X,101641
1117,1,Y,101641
1118,1,Ad,101601
1118,1,Aw,172
1118,1,X,101601
1118,1,Y,101601
1119,1,Ad,101536
1119,1,Aw,164
1119,1,X,101536
1119,1,Y,101536
1120,1,Ad,101382
1120,1,Aw,159
1120,1,X,101382
1120,1,Y,101382
1121,1,Ad,101198
1121,1,Aw,156
1121,1,X,101198
1121,1,Y,101198
1122,1,Ad,101184
1122,1,Aw,145
1122,1,X,101184
1122,1,Y,101184
1123,1,Ad,101129
1123,1,Aw,146
1123,1,X,101129
1123,1,Y,101129
1124,1,Ad,101380
1124,1,Aw,140
1124,1,X,101380
1124,1,Y,101380
1125,1,Ad,101323
1125,1,Aw,134
1125,1,X,101323
1125,1,Y,101323
1126,1,Ad,101209
1126,1,Aw,120
1126,1,X,101209
1126,1,Y,101209
1127,1,Ad,101239
1127,1,Aw,118
1127,1,X,101239
1127,1,Y,101239
1128,1,Ad,101079
1128,1,Aw,118
1128,1,X,101079
1128,1,Y,101079
1129,1,Ad,100935
1129,1,Aw,108
1129,1,X,100935
1129,1,Y,100935
1130,1,Ad,100767
1130,1,Aw,108
1130,1,X,100767
1130,1,Y,100767
1131,1,Ad,100651
1131,1,Aw,106
1131,1,X,100651
1131,1,Y,100651
1132,1,Ad,100708
1132,1,Aw,111
1132,1,X,100708
1132,1,Y,100708
1133,1,Ad,100708
1133,1,Aw,108
1133,1,X,100709
1133,1,Y,100709
1134,1,Ad,100770
1134,1,Aw,104
1134,1,X,100771
1134,1,Y,100771
1135,1,Ad,100530
1135,1,Aw,99
1135,1,X,100531
1135,1,Y,100531
1136,1,Ad,100780
1136,1,Aw,95
1136,1,X,100781
1136,1,Y,100781
1137,1,Ad,100729
1137,1,Aw,92
1137,1,X,100730
1137,1,Y,100730
1138,1,Ad,100773
1138,1,Aw,89
1138,1,X,100774
1138,1,Y,100774
1139,1,Ad,100704
1139,1,Aw,90
1139,1,X,100705
1139,1,Y,100705
1140,1,Ad,100741
1140,1,Aw,88
1140,1,X,100742
1140,1,Y,100742
1141,1,Ad,100718
1141,1,Aw,78
1141,1,X,100719
1141,1,Y,100719
1142,1,Ad,100478
1142,1,Aw,76
1142,1,X,100479
1142,1,Y,100479
1143,1,Ad,100485
1143,1,Aw,69
1143,1,X,100486
1143,1,Y,100486
1144,1,Ad,100586
1144,1,Aw,71
1144,1,X,100587
1144,1,Y,100587
1145,1,Ad,100765
1145,1,Aw,67
1145,1,X,100766
1145,1,Y,100766
1146,1,Ad,100872
1146,1,Aw,62
1146,1,X,100873
1146,1,Y,100873
1147,1,Ad,101135
1147,1,Aw,61
1147,1,X,101136
1147,1,Y,101136
1148,1,Ad,101101
1148,1,Aw,55
1148,1,X,101102
1148,1,Y,101102
1149,1,Ad,100981
1149,1,Aw,50
1149,1,X,100982
1149,1,Y,100982
1150,1,Ad,100855
1150,1,Aw,52
1150,1,X,100856
1150,1,Y,100856
1151,1,Ad,100963
1151,1,Aw,50
1151,1,X,100964
1151,1,Y,100964
1152,1,Ad,100891
1152,1,Aw,53
1152,1,X,100891
1152,1,Y,100891
1153,1,Ad,100984
1153,1,Aw,54
1153,1,X,100984
1153,1,Y,100984
1154,1,Ad,100928
1154,1,Aw,46
1154,1,X,100928
1154,1,Y,100928
1155,1,Ad,100763
1155,1,Aw,45
1155,1,X,100763
1155,1,Y,100763
1156,1,Ad,100855
1156,1,Aw,45
1156,1,X,100855
1156,1,Y,100855
1157,1,Ad,100891
1157,1,Aw,43
1157,1,X,100891
1157,1,Y,100891
1158,1,Ad,101323
1158,1,Aw,43
1158,1,X,101323
1158,1,Y,101323
1159,1,Ad,101451
1159,1,Aw,41
1159,1,X,101451
1159,1,Y,101451
1160,1,Ad,101258
1160,1,Aw,40
1160,1,X,101258
1160,1,Y,101258
1161,1,Ad,101395
1161,1,Aw,42
1161,1,X,101395
1161,1,Y,101395
1162,1,Ad,101117
1162,1,Aw,34
1162,1,X,101117
1162,1,Y,101117
1163,1,Ad,101281
1163,1,Aw,30
1163,1,X,101281
1163,1,Y,101281
1164,1,Ad,101347
1164,1,Aw,29
1164,1,X,101347
1164,1,Y,101347
1165,1,Ad,101257
1165,1,Aw,29
1165,1,X,101257
1165,1,Y,101257
1166,1,Ad,101136
1166,1,Aw,28
1166,1,X,101136
1166,1,Y,101136
1167,1,Ad,101036
1167,1,Aw,25
1167,1,X,101036
1167,1,Y,101036
1168,1,Ad,100934
1168,1,Aw,25
1168,1,X,100934
1168,1,Y,100934
1169,1,Ad,101216
1169,1,Aw,28
1169,1,X,101216
1169,1,Y,101216
1170,1,Ad,101201
1170,1,Aw,25
1170,1,X,101201
1170,1,Y,101201
1171,1,Ad,101101
1171,1,Aw,26
1171,1,X,101101
1171,1,Y,101101
1172,1,Ad,100874
1172,1,Aw,24
1172,1,X,100874
1172,1,Y,100874
1173,1,Ad,100893
1173,1,Aw,21
1173,1,X,100893
1173,1,Y,100893
1174,1,Ad,100743
1174,1,Aw,19
1174,1,X,100743
1174,1,Y,100743
1175,1,Ad,100867
1175,1,Aw,25
1175,1,X,100867
1175,1,Y,100867
1176,1,Ad,101002
1176,1,Aw,24
1176,1,X,101002
1176,1,Y,101002
1177,1,Ad,101058
1177,1,Aw,19
1177,1,X,101058
1177,1,Y,101058
1178,1,Ad,101193
1178,1,Aw,20
1178,1,X,101193
1178,1,Y,101193
1179,1,Ad,101142
1179,1,Aw,25
1179,1,X,101142
1179,1,Y,101142
1180,1,Ad,100992
1180,1,Aw,22
1180,1,X,100992
1180,1,Y,100992
1181,1,Ad,100906
1181,1,Aw,20
1181,1,X,100906
1181,1,Y,100906
1182,1,Ad,100791
1182,1,Aw,22
1182,1,X,100791
1182,1,Y,100791
1183,1,Ad,100643
1183,1,Aw,19
1183,1,X,100643
1183,1,Y,100643
1184,1,Ad,100754
1184,1,Aw,16
1184,1,X,100754
1184,1,Y,100754
1185,1,Ad,100601
1185,1,Aw,19
1185,1,X,100601
1185,1,Y,100601
1186,1,Ad,100776
1186,1,Aw,18
1186,1,X,100776
1186,1,Y,100776
1187,1,Ad,100757
1187,1,Aw,19
1187,1,X,100757
1187,1,Y,100757
1188,1,Ad,100779
1188,1,Aw,18
1188,1,X,100779
1188,1,Y,100779
1189,1,Ad,100706
1189,1,Aw,16
1189,1,X,100706
1189,1,Y,100706
1190,1,Ad,100533
1190,1,Aw,17
1190,1,X,100533
1190,1,Y,100533
1191,1,Ad,100765
1191,1,Aw,17
1191,1,X,100765
1191,1,Y,100765
1192,1,Ad,100632
1192,1,Aw,18
1192,1,X,100632
1192,1,Y,100632
1193,1,Ad,100712
1193,1,Aw,16
1193,1,X,100712
1193,1,Y,100712
1194,1,Ad,100622
1194,1,Aw,15
1194,1,X,100622
1194,1,Y,100622
1195,1,Ad,100932
1195,1,Aw,16
1195,1,X,100932
1195,1,Y,100932
1196,1,Ad,100780
1196,1,Aw,15
1196,1,X,100780
1196,1,Y,100780
1197,1,Ad,100792
1197,1,Aw,14
1197,1,X,100792
1197,1,Y,100792
1198,1,Ad,100805
1198,1,Aw,11
1198,1,X,100805
1198,1,Y,100805
1199,1,Ad,100721
1199,1,Aw,10
1199,1,X,100721
1199,1,Y,100721
1200,1,Ad,100544
1200,1,Aw,9
1200,1,X,100544
1200,1,Y,100544
1201,1,Ad,100600
1201,1,Aw,9
1201,1,X,100600
1201,1,Y,100600
1202,1,Ad,100553
1202,1,Aw,9
1202,1,X,100553
1202,1,Y,100553
1203,1,Ad,100488
1203,1,Aw,11
1203,1,X,100488
1203,1,Y,100488
1204,1,Ad,100639
1204,1,Aw,13
1204,1,X,100639
1204,1,Y,100639
1205,1,Ad,100917
1205,1,Aw,13
1205,1,X,100917
1205,1,Y,100917
1206,1,Ad,101269
1206,1,Aw,13
1206,1,X,101269
1206,1,Y,101269
1207,1,Ad,101318
1207,1,Aw,14
1207,1,X,101318
1207,1,Y,101318
1208,1,Ad,101213
1208,1,Aw,13
1208,1,X,101213
1208,1,Y,101213
1209,1,Ad,101046
1209,1,Aw,11
1209,1,X,101046
1209,1,Y,101046
1210,1,Ad,100749
1210,1,Aw,10
1210,1,X,100749
1210,1,Y,100749
1211,1,Ad,100966
1211,1,Aw,10
1211,1,X,100966
1211,1,Y,100966
1212,1,Ad,100815
1212,1,Aw,9
1212,1,X,100815
1212,1,Y,100815
1213,1,Ad,100687
1213,1,Aw,9
1213,1,X,100687
1213,1,Y,100687
1214,1,Ad,100846
1214,1,Aw,9
1214,1,X,100846
1214,1,Y,100846
1215,1,Ad,101029
1215,1,Aw,8
1215,1,X,101029
1215,1,Y,101029
1216,1,Ad,100830
1216,1,Aw,7
1216,1,X,100830
1216,1,Y,100830
1217,1,Ad,100976
1217,1,Aw,6
1217,1,X,100976
1217,1,Y,100976
1218,1,Ad,100918
1218,1,Aw,7
1218,1,X,100918
1218,1,Y,100918
1219,1,Ad,101170
1219,1,Aw,7
1219,1,X,101170
1219,1,Y,101170
1220,1,Ad,101057
1220,1,Aw,8
1220,1,X,101057
1220,1,Y,101057
1221,1,Ad,101173
1221,1,Aw,7
1221,1,X,101173
1221,1,Y,101173
1222,1,Ad,101265
1222,1,Aw,6
1222,1,X,101265
1222,1,Y,101265
1223,1,Ad,101214
1223,1,Aw,6
1223,1,X,101214
1223,1,Y,101214
1224,1,Ad,101320
1224,1,Aw,6
1224,1,X,101320
1224,1,Y,101320
1225,1,Ad,101165
1225,1,Aw,7
1225,1,X,101165
1225,1,Y,101165
1226,1,Ad,101223
1226,1,Aw,7
1226,1,X,101223
1226,1,Y,101223
1227,1,Ad,101337
1227,1,Aw,7
1227,1,X,101337
1227,1,Y,101337
1228,1,Ad,101154
1228,1,Aw,8
1228,1,X,101154
1228,1,Y,101154
1229,1,Ad,101061
1229,1,Aw,8
1229,1,X,101061
1229,1,Y,101061
1230,1,Ad,101011
1230,1,Aw,9
1230,1,X,101011
1230,1,Y,101011
1231,1,Ad,101188
1231,1,Aw,10
1231,1,X,101188
1231,1,Y,101188
1232,1,Ad,101379
1232,1,Aw,9
1232,1,X,101379
1232,1,Y,101379
1233,1,Ad,101170
1233,1,Aw,10
1233,1,X,101170
1233,1,Y,101170
1234,1,Ad,101017
1234,1,Aw,10
1234,1,X,101017
1234,1,Y,101017
1235,1,Ad,101203
1235,1,Aw,14
1235,1,X,101203
1235,1,Y,101203
1236,1,Ad,101204
1236,1,Aw,14
1236,1,X,101204
1236,1,Y,101204
1237,1,Ad,101056
1237,1,Aw,14
1237,1,X,101056
1237,1,Y,101056
1238,1,Ad,101087
1238,1,Aw,11
1238,1,X,101087
1238,1,Y,101087
1239,1,Ad,101214
1239,1,Aw,11
1239,1,X,101214
1239,1,Y,101214
1240,1,Ad,101451
1240,1,Aw,9
1240,1,X,101451
1240,1,Y,101451
1241,1,Ad,101329
1241,1,Aw,9
1241,1,X,101329
1241,1,Y,101329
1242,1,Ad,101385
1242,1,Aw,9
1242,1,X,101385
1242,1,Y,101385
1243,1,Ad,101364
1243,1,Aw,8
1243,1,X,101364
1243,1,Y,101364
1244,1,Ad,101266
1244,1,Aw,9
1244,1,X,101266
1244,1,Y,101266
1245,1,Ad,101431
1245,1,Aw,8
1245,1,X,101431
1245,1,Y,101431
1246,1,Ad,101576
1246,1,Aw,8
1246,1,X,101576
1246,1,Y,101576
1247,1,Ad,101336
1247,1,Aw,7
1247,1,X,101336
1247,1,Y,101336
1248,1,Ad,101471
1248,1,Aw,6
1248,1,X,101471
1248,1,Y,101471
1249,1,Ad,101360
1249,1,Aw,6
1249,1,X,101360
1249,1,Y,101360
1250,1,Ad,100897
1250,1,Aw,6
1250,1,X,100897
1250,1,Y,100897
1251,1,Ad,101115
1251,1,Aw,5
1251,1,X,101115
1251,1,Y,101115
1252,1,Ad,101032
1252,1,Aw,4
1252,1,X,101032
1252,1,Y,101032
1253,1,Ad,100701
1253,1,Aw,4
1253,1,X,100701
1253,1,Y,100701
1254,1,Ad,100659
1254,1,Aw,3
1254,1,X,100659
1254,1,Y,100659
1255,1,Ad,100849
1255,1,Aw,3
1255,1,X,100849
1255,1,Y,100849
1256,1,Ad,100804
1256,1,Aw,3
1256,1,X,100804
1256,1,Y,100804
1257,1,Ad,101016
1257,1,Aw,3
1257,1,X,101016
1257,1,Y,101016
1258,1,Ad,101191
1258,1,Aw,3
1258,1,X,101191
1258,1,Y,101191
1259,1,Ad,101081
1259,1,Aw,2
1259,1,X,101081
1259,1,Y,101081
1260,1,Ad,101000
1260,1,Aw,2
1260,1,X,101000
1260,1,Y,101000
1261,1,Ad,100923
1261,1,Aw,2
1261,1,X,100923
1261,1,Y,100923
1262,1,Ad,100756
1262,1,Aw,0
1262,1,X,100756
1262,1,Y,100756
1263,1,Ad,101041
1263,1,Aw,0
1263,1,X,101041
1263,1,Y,101041
1264,1,Ad,101114
1264,1,Aw,0
1264,1,X,101114
1264,1,Y,101114
1265,1,Ad,100923
1265,1,Aw,0
1265,1,X,100923
1265,1,Y,100923
1266,1,Ad,101132
1266,1,Aw,0
1266,1,X,101132
1266,1,Y,101132
1267,1,Ad,101081
1267,1,Aw,0
1267,1,X,101081
1267,1,Y,101081
1268,1,Ad,101266
1268,1,Aw,0
1268,1,X,101266
1268,1,Y,101266
1269,1,Ad,101385
1269,1,Aw,0
1269,1,X,101385
1269,1,Y,101385
1270,1,Ad,101476
1270,1,Aw,0
1270,1,X,101476
1270,1,Y,101476
1271,1,Ad,101446
1271,1,Aw,0
1271,1,X,101446
1271,1,Y,101446
1272,1,Ad,101345
1272,1,Aw,0
1272,1,X,101345
1272,1,Y,101345
1273,1,Ad,101228
1273,1,Aw,0
1273,1,X,101228
1273,1,Y,101228
1274,1,Ad,101359
1274,1,Aw,0
1274,1,X,101359
1274,1,Y,101359
1275,1,Ad,101567
1275,1,Aw,1
1275,1,X,101567
1275,1,Y,101567
1276,1,Ad,101250
1276,1,Aw,1
1276,1,X,101250
1276,1,Y,101250
1277,1,Ad,101331
1277,1,Aw,0
1277,1,X,101331
1277,1,Y,101331
1278,1,Ad,101384
1278,1,Aw,0
1278,1,X,101384
1278,1,Y,101384
1279,1,Ad,100982
1279,1,Aw,1
1279,1,X,100982
1279,1,Y,100982
1280,1,Ad,100777
1280,1,Aw,1
1280,1,X,100777
1280,1,Y,100777
1281,1,Ad,100568
1281,1,Aw,1
1281,1,X,100568
1281,1,Y,100568
1282,1,Ad,100694
1282,1,Aw,1
1282,1,X,100694
1282,1,Y,100694
1283,1,Ad,100848
1283,1,Aw,1
1283,1,X,100848
1283,1,Y,100848
1284,1,Ad,100842
1284,1,Aw,1
1284,1,X,100842
1284,1,Y,100842
1285,1,Ad,100793
1285,1,Aw,1
1285,1,X,100793
1285,1,Y,100793
1286,1,Ad,100770
1286,1,Aw,1
1286,1,X,100770
1286,1,Y,100770
1287,1,Ad,100628
1287,1,Aw,1
1287,1,X,100628
1287,1,Y,100628
1288,1,Ad,100597
1288,1,Aw,1
1288,1,X,100597
1288,1,Y,100597
1289,1,Ad,100478
1289,1,Aw,1
1289,1,X,100478
1289,1,Y,100478
1290,1,Ad,100566
1290,1,Aw,1
1290,1,X,100566
1290,1,Y,100566
1291,1,Ad,100717
1291,1,Aw,1
1291,1,X,100717
1291,1,Y,100717
1292,1,Ad,100864
1292,1,Aw,1
1292,1,X,100864
1292,1,Y,100864
1293,1,Ad,100777
1293,1,Aw,1
1293,1,X,100777
1293,1,Y,100777
1294,1,Ad,100561
1294,1,Aw,1
1294,1,X,100561
1294,1,Y,100561
1295,1,Ad,100577
1295,1,Aw,1
1295,1,X,100577
1295,1,Y,100577
1296,1,Ad,100726
1296,1,Aw,1
1296,1,X,100726
1296,1,Y,100726
1297,1,Ad,100833
1297,1,Aw,1
1297,1,X,100833
1297,1,Y,100833
1298,1,Ad,100761
1298,1,Aw,1
1298,1,X,100761
1298,1,Y,100761
1299,1,Ad,101012
1299,1,Aw,1
1299,1,X,101012
1299,1,Y,101012
1300,1,Ad,101102
1300,1,Aw,1
1300,1,X,101102
1300,1,Y,101102
1301,1,Ad,101132
1301,1,Aw,1
1301,1,X,101132
1301,1,Y,101132
1302,1,Ad,101228
1302,1,Aw,1
1302,1,X,101228
1302,1,Y,101228
1303,1,Ad,101233
1303,1,Aw,1
1303,1,X,101233
1303,1,Y,101233
1304,1,Ad,101297
1304,1,Aw,1
1304,1,X,101297
1304,1,Y,101297
1305,1,Ad,101066
1305,1,Aw,0
1305,1,X,101066
1305,1,Y,101066
1306,1,Ad,101433
1306,1,Aw,0
1306,1,X,101433
1306,1,Y,101433
1307,1,Ad,101262
1307,1,Aw,0
1307,1,X,101262
1307,1,Y,101262
1308,1,Ad,101285
1308,1,Aw,0
1308,1,X,101285
1308,1,Y,101285
1309,1,Ad,101419
1309,1,Aw,0
1309,1,X,101419
1309,1,Y,101419
1310,1,Ad,101552
1310,1,Aw,0
1310,1,X,101552
1310,1,Y,101552
1311,1,Ad,101575
1311,1,Aw,0
1311,1,X,101575
1311,1,Y,101575
1312,1,Ad,101550
1312,1,Aw,0
1312,1,X,101550
1312,1,Y,101550
1313,1,Ad,101534
1313,1,Aw,0
1313,1,X,101534
1313,1,Y,101534
1314,1,Ad,101313
1314,1,Aw,0
1314,1,X,101313
1314,1,Y,101313
1315,1,Ad,101405
1315,1,Aw,0
1315,1,X,101405
1315,1,Y,101405
1316,1,Ad,101126
1316,1,Aw,0
1316,1,X,101126
1316,1,Y,101126
1317,1,Ad,101144
1317,1,Aw,0
1317,1,X,101144
1317,1,Y,101144
1318,1,Ad,100912
1318,1,Aw,0
1318,1,X,100912
1318,1,Y,100912
1319,1,Ad,100963
1319,1,Aw,0
1319,1,X,100963
1319,1,Y,100963
1320,1,Ad,100849
1320,1,Aw,0
1320,1,X,100849
1320,1,Y,100849
1321,1,Ad,100602
1321,1,Aw,0
1321,1,X,100602
1321,1,Y,100602
1322,1,Ad,100491
1322,1,Aw,0
1322,1,X,100491
1322,1,Y,100491
1323,1,Ad,100489
1323,1,Aw,0
1323,1,X,100489
1323,1,Y,100489
1324,1,Ad,100414
1324,1,Aw,0
1324,1,X,100414
1324,1,Y,100414
1325,1,Ad,100430
1325,1,Aw,0
1325,1,X,100430
1325,1,Y,100430
1326,1,Ad,100400
1326,1,Aw,0
1326,1,X,100400
1326,1,Y,100400
1327,1,Ad,100538
1327,1,Aw,0
1327,1,X,100538
1327,1,Y,100538
1328,1,Ad,100595
1328,1,Aw,0
1328,1,X,100595
1328,1,Y,100595
1329,1,Ad,100471
1329,1,Aw,0
1329,1,X,100471
1329,1,Y,100471
1330,1,Ad,100777
1330,1,Aw,0
1330,1,X,100777
1330,1,Y,100777
1331,1,Ad,100996
1331,1,Aw,0
1331,1,X,100996
1331,1,Y,100996
1332,1,Ad,101119
1332,1,Aw,0
1332,1,X,101119
1332,1,Y,101119
1333,1,Ad,101052
1333,1,Aw,1
1333,1,X,101052
1333,1,Y,101052
1334,1,Ad,100973
1334,1,Aw,1
1334,1,X,100973
1334,1,Y,100973
1335,1,Ad,100977
1335,1,Aw,1
1335,1,X,100977
1335,1,Y,100977
1336,1,Ad,101041
1336,1,Aw,1
1336,1,X,101041
1336,1,Y,101041
1337,1,Ad,100802
1337,1,Aw,1
1337,1,X,100802
1337,1,Y,100802
1338,1,Ad,100778
1338,1,Aw,1
1338,1,X,100778
1338,1,Y,100778
1339,1,Ad,100815
1339,1,Aw,1
1339,1,X,100815
1339,1,Y,100815
1340,1,Ad,100765
1340,1,Aw,1
1340,1,X,100765
1340,1,Y,100765
1341,1,Ad,100750
1341,1,Aw,0
1341,1,X,100750
1341,1,Y,100750
1342,1,Ad,100595
1342,1,Aw,0
1342,1,X,100595
1342,1,Y,100595
1343,1,Ad,100446
1343,1,Aw,0
1343,1,X,100446
1343,1,Y,100446
1344,1,Ad,100634
1344,1,Aw,0
1344,1,X,100634
1344,1,Y,100634
1345,1,Ad,100532
1345,1,Aw,0
1345,1,X,100532
1345,1,Y,100532
1346,1,Ad,100449
1346,1,Aw,0
1346,1,X,100449
1346,1,Y,100449
1347,1,Ad,100700
1347,1,Aw,0
1347,1,X,100700
1347,1,Y,100700
1348,1,Ad,100970
1348,1,Aw,0
1348,1,X,100970
1348,1,Y,100970
1349,1,Ad,101023
1349,1,Aw,0
1349,1,X,101023
