Time,NodeID,IndividualID,Gender,AgeYears,InfectionID,Infectiousness,Duration,Hepatocytes,IRBCs,Gametocytes
3860,340461476,136,M,10.2219,44669,0.00214061,104,0,120,623227
3860,340461476,136,M,10.2219,47565,0.00214061,27,0,429626289,2849673
3860,340461476,137,F,10.211,45889,0.00726552,56,0,1332972,9985555
3860,340461476,137,F,10.211,46361,0.00726552,48,0,851556,1569115
3860,340461476,137,F,10.211,48510,0.00726552,6,1,0,0
3860,340461476,138,M,10.1945,45142,0.0255981,80,0,52107,5487280
3860,340461476,138,M,10.1945,45785,0.0255981,58,0,67452810,13423202
3860,340461476,138,M,10.1945,46121,0.0255981,52,0,158,681853
3860,340461476,139,M,10.189,45397,0.0078854,69,0,1604968,1747447
3860,340461476,139,M,10.189,45786,0.0078854,58,0,1507891331,8356510
3860,340461476,139,M,10.189,48062,0.0078854,16,0,12177898,0
3860,340461476,140,M,10.1836,44824,0.00335805,96,0,34056614,1092465
3860,340461476,140,M,10.1836,45365,0.00335805,70,0,15596,2581641
3860,340461476,140,M,10.1836,47977,0.00335805,18,0,373337492,0
3860,340461476,141,M,10.1699,44405,0.00292782,119,0,869433,661423
3860,340461476,141,M,10.1699,47445,0.00292782,29,0,1821476625,1722627
3860,340461476,141,M,10.1699,48651,0.00292782,3,3,0,0
3860,340461476,142,F,10.1671,46494,0.0126253,46,0,0,7025
3860,340461476,142,F,10.1671,47002,0.0126253,37,0,929566,40780427
3860,340461476,142,F,10.1671,47937,0.0126253,19,0,14881403120,6808
3860,340461476,143,M,10.1589,45997,0.170382,54,0,16104113,126556747
3860,340461476,143,M,10.1589,47705,0.170382,24,0,77182621,34130
3860,340461476,143,M,10.1589,48690,0.170382,2,5,0,0
3860,340461476,144,M,10.1425,44961,0.00893591,89,0,220692325,23211978
3860,340461476,144,M,10.1425,45581,0.00893591,63,0,0,2750790
3860,340461476,144,M,10.1425,48358,0.00893591,9,0,128063,0
3860,340461476,145,F,10.1288,44193,0.362536,132,0,10660968,3686
3860,340461476,145,F,10.1288,47230,0.362536,33,0,27085436,1041260768
3860,340461476,145,F,10.1288,48608,0.362536,4,1,0,0
3860,340461476,146,F,10.1233,44262,0.136356,129,0,29201,1403825
3860,340461476,146,F,10.1233,45398,0.136356,69,0,253024791,613721
3860,340461476,146,F,10.1233,46612,0.136356,44,0,3204594991,103577036
3860,340461476,147,M,10.1233,45245,9.03054e-05,75,0,18,1161517
3860,340461476,147,M,10.1233,45787,9.03054e-05,58,0,40,97070
3860,340461476,147,M,10.1233,47786,9.03054e-05,22,0,94290816224,5921
3860,340461476,148,M,10.1151,44898,0.00157915,92,0,7927084,1785540
3860,340461476,148,M,10.1151,48414,0.00157915,8,0,411006,0
3860,340461476,148,M,10.1151,48609,0.00157915,4,3,0,0
3860,340461476,149,M,10.1151,44406,0.000486106,119,0,43648,825871
3860,340461476,149,M,10.1151,45788,0.000486106,58,0,14088261,100229
3860,340461476,149,M,10.1151,47740,0.000486106,23,0,3214777795,9577
3860,340461476,150,F,10.1068,45943,0.0999495,55,0,887535,116455104
3860,340461476,150,F,10.1068,46743,0.0999495,42,0,3726320847,2451642
3860,340461476,150,F,10.1068,47566,0.0999495,27,0,236377661,70273
3860,340461476,151,F,10.1041,46069,0.295628,53,0,1350612,893492
3860,340461476,151,F,10.1041,46422,0.295628,47,0,395123,57124185
3860,340461476,151,F,10.1041,47390,0.295628,30,0,167269881,906989056
3860,340461476,152,M,10.0959,46245,0.0320938,50,0,0,140617
3860,340461476,152,M,10.0959,46795,0.0320938,41,0,6072970,3344944
3860,340461476,152,M,10.0959,46895,0.0320938,39,0,25203779,18938951
3860,340461476,153,F,10.0849,45319,0.645576,72,0,655,532533
3860,340461476,153,F,10.0849,46302,0.645576,49,0,9995712,675260892
3860,340461476,153,F,10.0849,46613,0.645576,44,0,5781,6817600
3860,340461476,154,M,10.0822,46614,0.0158447,44,0,3697754,26047308
3860,340461476,154,M,10.0822,47070,0.0158447,36,0,23274,15203
3860,340461476,154,M,10.0822,47706,0.0158447,24,0,16053004503,92931
3860,340461476,155,F,10.0603,46182,0.000366168,51,0,9897,248210
3860,340461476,155,F,10.0603,48179,0.000366168,13,0,172459,0
3860,340461476,155,F,10.0603,48218,0.000366168,12,0,330455,0
3860,340461476,156,M,10.0466,45246,0.122388,75,0,330868,1166339
3860,340461476,156,M,10.0466,46796,0.122388,41,0,1038739644,444093808
3860,340461476,156,M,10.0466,47850,0.122388,21,0,10574661736,11219
3860,340461476,157,F,10.0356,45454,0.0159736,67,0,9820917,1051876
3860,340461476,157,F,10.0356,45490,0.0159736,66,0,104064177,8859715
3860,340461476,157,F,10.0356,45998,0.0159736,54,0,7144582,1214662
3860,340461476,158,M,10.0247,45269,0.247368,74,0,13801283,23061476
3860,340461476,158,M,10.0247,47003,0.247368,37,0,6436,83564799
3860,340461476,158,M,10.0247,47231,0.247368,33,0,873014,80800250
3860,340461476,159,F,10.011,46495,0.228704,46,0,11531338,173240464
3860,340461476,159,F,10.011,46615,0.228704,44,0,77660,1328652
3860,340461476,159,F,10.011,48756,0.228704,1,1,0,0
3860,340461476,160,M,10.0027,45551,0.001998,64,0,14390928,739406
3860,340461476,160,M,10.0027,46496,0.001998,46,0,99119029,735243
3860,340461476,160,M,10.0027,47232,0.001998,33,0,2289406,241605
3860,340461476,161,M,9.99452,44349,2.8536e-05,123,0,27334707,9060
3860,340461476,161,M,9.99452,47567,2.8536e-05,27,0,32499557,20364
3860,340461476,161,M,9.99452,47938,2.8536e-05,19,0,1664738122,0
3860,340461476,162,M,9.98356,45366,0.0144015,70,0,0,363567
3860,340461476,162,M,9.98356,45890,0.0144015,56,0,401045288,12289519
3860,340461476,162,M,9.98356,48063,0.0144015,16,0,26640537,0
3860,340461476,163,F,9.98356,45399,0.0906044,69,0,3624799,111203700
3860,340461476,163,F,9.98356,45699,0.0906044,60,0,390015672,61188188
3860,340461476,163,F,9.98356,48180,0.0906044,13,0,21939001,0
3860,340461476,164,M,9.98356,44653,0.107334,105,0,0,189141
3860,340461476,164,M,9.98356,45835,0.107334,57,0,27911,63297992
3860,340461476,164,M,9.98356,45891,0.107334,56,0,11351119,10093623
3860,340461476,165,M,9.97534,45746,0.148366,59,0,1748078686,67027809
3860,340461476,165,M,9.97534,46797,0.148366,41,0,54796,3425721
3860,340461476,165,M,9.97534,46847,0.148366,40,0,19690341,72999429
3860,340461476,166,F,9.9589,44767,0.0248104,99,0,20898,715693
3860,340461476,166,F,9.9589,46497,0.0248104,46,0,10579638589,3446856
3860,340461476,166,F,9.9589,47071,0.0248104,36,0,5621991,71943212
3860,340461476,167,M,9.95068,45164,0.587904,79,0,15200261,5135492
3860,340461476,167,M,9.95068,45892,0.587904,56,0,1824092,573559896
3860,340461476,167,M,9.95068,45999,0.587904,54,0,567,2019845
3860,340461476,168,F,9.93151,44917,0.130275,91,0,7430727,1621324
3860,340461476,168,F,9.93151,46070,0.130275,53,0,132091669,87850320
3860,340461476,168,F,9.93151,46848,0.130275,40,0,446626698,40110154
3860,340461476,169,F,9.92877,45056,0.10871,84,0,143252,8983016
3860,340461476,169,F,9.92877,45455,0.10871,67,0,343,1787433
3860,340461476,169,F,9.92877,45700,0.10871,60,0,1219948605,209067653
3860,340461476,170,F,9.89863,45624,0.00692027,62,0,31,4343377
3860,340461476,170,F,9.89863,46616,0.00692027,44,0,753733304,1324611
3860,340461476,170,F,9.89863,48219,0.00692027,12,0,1823324,0
3860,340461476,171,M,9.89863,46183,0.32149,51,0,84850443,4147328
3860,340461476,171,M,9.89863,46559,0.32149,45,0,70929745,297969019
3860,340461476,171,M,9.89863,47787,0.32149,22,0,61795910,3032
3860,340461476,172,M,9.88219,45038,0.0814771,85,0,84886421,166291
3860,340461476,172,M,9.88219,46362,0.0814771,48,0,1914207,58219818
3860,340461476,172,M,9.88219,48311,0.0814771,10,0,176148,0
3860,340461476,173,M,9.87671,45789,0.0148095,58,0,60097,54500255
3860,340461476,173,M,9.87671,47901,0.0148095,20,0,25504868342,0
3860,340461476,173,M,9.87671,48220,0.0148095,12,0,2992612,0
3860,340461476,174,F,9.86027,46184,0.0498908,51,0,134323960,25666170
3860,340461476,174,F,9.86027,46617,0.0498908,44,0,565,3402509
3860,340461476,174,F,9.86027,46674,0.0498908,43,0,20058,13977693
3860,340461476,175,M,9.85479,46000,0.12099,54,0,522977,520251
3860,340461476,175,M,9.85479,46423,0.12099,47,0,41253,3349987
3860,340461476,175,M,9.85479,47178,0.12099,34,0,47899,106805208
3860,340461476,176,F,9.84658,45291,0.0137659,73,0,255,1236161
3860,340461476,176,F,9.84658,45400,0.0137659,69,0,32372819,1357359
3860,340461476,176,F,9.84658,45836,0.0137659,57,0,1016,7266062
3860,340461476,177,F,9.84384,45944,0.136951,55,0,400878531,90921500
3860,340461476,177,F,9.84384,46303,0.136951,49,0,7825912,17075032
3860,340461476,177,F,9.84384,46498,0.136951,46,0,137813075,10561503
3860,340461476,178,M,9.82192,43837,0.811388,151,0,0,33441
3860,340461476,178,M,9.82192,45456,0.811388,67,0,126271224,6198817
3860,340461476,178,M,9.82192,46798,0.811388,41,0,20888282737,1570026432
3860,340461476,179,M,9.80822,45491,0.0753949,66,0,27028651,102032
3860,340461476,179,M,9.80822,47118,0.0753949,35,0,2123199,53685333
3860,340461476,179,M,9.80822,47446,0.0753949,29,0,6681480,13393814
3860,340461476,180,M,9.78904,45057,0.00599074,84,0,7086476,411191
3860,340461476,180,M,9.78904,46071,0.00599074,53,0,29212639,8940847
3860,340461476,180,M,9.78904,47613,0.00599074,26,0,8679277437,5843012
3860,340461476,181,M,9.7863,45457,0.0468381,67,0,15884395,4922879
3860,340461476,181,M,9.7863,47333,0.0468381,31,0,161888606,891472144
3860,340461476,181,M,9.7863,47741,0.0468381,23,0,3094041162,2523
3860,340461476,182,M,9.78356,46001,0.0930241,54,0,13158212,99272602
3860,340461476,182,M,9.78356,46675,0.0930241,43,0,699599555,171252826
3860,340461476,182,M,9.78356,47978,0.0930241,18,0,3797501533,0
3860,340461476,183,F,9.77808,44546,0.00938657,111,0,246,676459
3860,340461476,183,F,9.77808,46363,0.00938657,48,0,211230866,5450318
3860,340461476,183,F,9.77808,47447,0.00938657,29,0,36250609,2866843
3860,340461476,184,M,9.7726,45552,0.213547,64,0,61769593,39669306
3860,340461476,184,M,9.7726,46896,0.213547,39,0,55045681,313161720
3860,340461476,184,M,9.7726,47851,0.213547,21,0,2774765263,10023
3860,340461476,185,F,9.76712,45553,0.0217711,64,0,845083569,6847645
3860,340461476,185,F,9.76712,45661,0.0217711,61,0,0,43386
3860,340461476,185,F,9.76712,45790,0.0217711,58,0,3773686,7349593
3860,340461476,186,F,9.71781,45492,0.0311752,66,0,259340221,10566992
3860,340461476,186,F,9.71781,45523,0.0311752,65,0,426873222,10943853
3860,340461476,186,F,9.71781,47277,0.0311752,32,0,34374779,48904645
3860,340461476,187,M,9.70685,45747,0.0803194,59,0,128890824,62381999
3860,340461476,187,M,9.70685,45837,0.0803194,57,0,0,1124813
3860,340461476,187,M,9.70685,46897,0.0803194,39,0,148587457,291547
3860,340461476,188,M,9.69315,47072,0.744608,36,0,225231,401946568
3860,340461476,188,M,9.69315,47119,0.744608,35,0,504030537,852010016
3860,340461476,188,M,9.69315,48757,0.744608,1,4,0,0
3860,340461476,189,M,9.69041,44899,0.0109715,92,0,593354,4687982
3860,340461476,189,M,9.69041,45270,0.0109715,74,0,121013,3928212
3860,340461476,189,M,9.69041,48691,0.0109715,2,1,0,0
3860,340461476,190,M,9.68219,44365,0.00638162,122,0,5737,3601691
3860,340461476,190,M,9.68219,44634,0.00638162,106,0,170062,439973
3860,340461476,190,M,9.68219,48261,0.00638162,11,0,2748073,0
3860,340461476,191,M,9.67671,45554,0.0311998,64,0,2944,9328207
3860,340461476,191,M,9.67671,45791,0.0311998,58,0,5054068,4943849
3860,340461476,191,M,9.67671,46499,0.0311998,46,0,431,6706626
3860,340461476,192,F,9.67397,45039,0.0928072,85,0,609,3307273
3860,340461476,192,F,9.67397,45838,0.0928072,57,0,68118146,1124082
3860,340461476,192,F,9.67397,46304,0.0928072,49,0,153995077,180854048
3860,340461476,193,F,9.6274,44768,0.107563,99,0,14456786,66082
3860,340461476,193,F,9.6274,45748,0.107563,59,0,1131732716,88155446
3860,340461476,193,F,9.6274,46500,0.107563,46,0,198191803,62871968
3860,340461476,194,F,9.6274,46305,0.0313738,49,0,337426379,42987100
3860,340461476,194,F,9.6274,48008,0.0313738,17,0,890400386,0
3860,340461476,194,F,9.6274,48652,0.0313738,3,5,0,0
3860,340461476,195,M,9.61918,45555,0.0570218,64,0,228628,17292796
3860,340461476,195,M,9.61918,45893,0.0570218,56,0,9754552,1838563
3860,340461476,195,M,9.61918,46618,0.0570218,44,0,58127353,21737074
3860,340461476,196,M,9.61644,45945,0.713238,55,0,243676647,802135136
3860,340461476,196,M,9.61644,46122,0.713238,52,0,29577399,144283718
3860,340461476,197,F,9.60274,43675,0.0336241,159,0,43762063,19023
3860,340461476,197,F,9.60274,46849,0.0336241,40,0,730944238,28570554
3860,340461476,197,F,9.60274,48221,0.0336241,12,0,988863,0
3860,340461476,198,M,9.59726,46306,0.0454295,49,0,5464870430,11998810
3860,340461476,198,M,9.59726,46744,0.0454295,42,0,60142,19167888
3860,340461476,198,M,9.59726,47505,0.0454295,28,0,2095288183,8538154
3860,340461476,199,M,9.5863,44635,0.000148297,106,0,0,6178
3860,340461476,199,M,9.5863,47614,0.000148297,26,0,330417478,578694
3860,340461476,199,M,9.5863,48262,0.000148297,11,0,864073,0
3860,340461476,200,F,9.58082,45145,0.734068,80,0,1623252249,604450
3860,340461476,200,F,9.58082,45792,0.734068,58,0,134308,17067712
3860,340461476,200,F,9.58082,47179,0.734068,34,0,146472349,876255580
3860,340461476,201,F,9.57808,46745,0.00712582,42,0,623134,9337588
3860,340461476,201,F,9.57808,47658,0.00712582,25,0,2159483803,37224
3860,340461476,201,F,9.57808,48312,0.00712582,10,0,123096,0
3860,340461476,202,M,9.53425,45224,0.000571918,76,0,4489,351923
3860,340461476,202,M,9.53425,45493,0.000571918,66,0,0,4275
3860,340461476,202,M,9.53425,48758,0.000571918,1,2,0,0
3860,340461476,203,M,9.53425,44962,0.761392,89,0,0,160910
3860,340461476,203,M,9.53425,46123,0.761392,52,0,249705,894700304
3860,340461476,203,M,9.53425,46246,0.761392,50,0,14399497,1124580
3860,340461476,204,F,9.52877,44474,0.0168098,115,0,489949,22953
3860,340461476,204,F,9.52877,45430,0.0168098,68,0,11252706297,8088374
3860,340461476,204,F,9.52877,46619,0.0168098,44,0,79343028,5008834
3860,340461476,205,F,9.52877,45401,0.0040592,69,0,1084578,2613072
3860,340461476,205,F,9.52877,48313,0.0040592,10,0,1377613,0
3860,340461476,206,M,9.51507,45458,0.170967,67,0,16176,1807922
3860,340461476,206,M,9.51507,45839,0.170967,57,0,7096021,2143885
3860,340461476,206,M,9.51507,46898,0.170967,39,0,28547511,117304281
3860,340461476,207,M,9.50685,45431,0.00230213,68,0,24925567,3501355
3860,340461476,207,M,9.50685,45894,0.00230213,56,0,2745986,3379082
3860,340461476,207,M,9.50685,47707,0.00230213,24,0,35059778675,67423
3860,340461476,208,F,9.49863,47004,0.00107413,37,0,92147,1223021
3860,340461476,208,F,9.49863,48359,0.00107413,9,0,265211,0
3860,340461476,209,M,9.49041,44282,0.151629,128,0,237,521504
3860,340461476,209,M,9.49041,45459,0.151629,67,0,39601851,1096850
3860,340461476,209,M,9.49041,46424,0.151629,47,0,29212779,120085788
3860,340461476,210,F,9.45479,46002,0.345842,54,0,35572895,343622744
3860,340461476,210,F,9.45479,46124,0.345842,52,0,132847070,1076874
3860,340461476,210,F,9.45479,47506,0.345842,28,0,25750682348,11732287
3860,340461476,211,M,9.44658,44524,0.00343963,112,0,0,88951
3860,340461476,211,M,9.44658,45793,0.00343963,58,0,332,1372555
3860,340461476,211,M,9.44658,47615,0.00343963,26,0,118871335,731298
3860,340461476,212,M,9.44658,44835,0.0143668,95,0,1490553,137429
3860,340461476,212,M,9.44658,45292,0.0143668,73,0,12999167,217469
3860,340461476,212,M,9.44658,45432,0.0143668,68,0,161084275,9794311
3860,340461476,213,F,9.4274,45494,0.0184356,66,0,36234,4818428
3860,340461476,213,F,9.4274,46620,0.0184356,44,0,7209,6424451
3860,340461476,213,F,9.4274,47448,0.0184356,29,0,28194103,3586134
3860,340461476,214,M,9.41644,45583,0.137942,63,0,646,5758382
3860,340461476,214,M,9.41644,46247,0.137942,50,0,51432166,100157259
3860,340461476,214,M,9.41644,46364,0.137942,48,0,27,4638116
3860,340461476,215,M,9.38904,43249,0.00526012,182,0,1534,841518
3860,340461476,215,M,9.38904,44883,0.00526012,93,0,1474,532900
3860,340461476,215,M,9.38904,47391,0.00526012,30,0,15709881,23262144
3860,340461476,216,F,9.38356,44590,0.000308753,108,0,0,551501
3860,340461476,216,F,9.38356,45367,0.000308753,70,0,33331820,60671
3860,340461476,216,F,9.38356,47852,0.000308753,21,0,6990189383,4236
3860,340461476,217,F,9.38082,45662,0.23465,61,0,885844,102973782
3860,340461476,217,F,9.38082,45840,0.23465,57,0,538972896,153823691
3860,340461476,217,F,9.38082,47449,0.23465,29,0,164554898,1348447
3860,340461476,218,F,9.3726,45058,0.00773298,84,0,27264134,55593
3860,340461476,218,F,9.3726,46425,0.00773298,47,0,404542001,11353662
3860,340461476,218,F,9.3726,48064,0.00773298,16,0,119912463,0
3860,340461476,219,F,9.36712,45701,0.236514,60,0,5074930537,3652903
3860,340461476,219,F,9.36712,46365,0.236514,48,0,27074140,541803928
3860,340461476,219,F,9.36712,47568,0.236514,27,0,123024626,258620
3860,340461476,220,F,9.3589,44918,0.272543,91,0,867142905,17164802
3860,340461476,220,F,9.3589,47278,0.272543,32,0,111998642,995182175
3860,340461476,220,F,9.3589,47742,0.272543,23,0,8559590667,3521
3860,340461476,221,F,9.35069,46560,0.00652316,45,0,210317419,4425459
3860,340461476,221,F,9.35069,48415,0.00652316,8,0,266460,0
3860,340461476,221,F,9.35069,48692,0.00652316,2,2,0,0
3860,340461476,222,F,9.33973,45794,0.0322653,58,0,382170,43687633
3860,340461476,222,F,9.33973,47005,0.0322653,37,0,546104,14931483
3860,340461476,222,F,9.33973,47788,0.0322653,22,0,15876749932,12693
3860,340461476,223,F,9.33699,45202,0.535717,77,0,6666,34084646
3860,340461476,223,F,9.33699,46248,0.535717,50,0,830297067,958256617
3860,340461476,223,F,9.33699,47450,0.535717,29,0,102624267,1229002
3860,340461476,224,M,9.32877,45320,0.702364,72,0,12118495,34319060
3860,340461476,224,M,9.32877,46676,0.702364,43,0,1724352925,64498497
3860,340461476,224,M,9.32877,46850,0.702364,40,0,30588346528,1355875968
3860,340461476,225,M,9.32603,44142,0.0687664,135,0,1862573,1426
3860,340461476,225,M,9.32603,46561,0.0687664,45,0,992785792,11328306
3860,340461476,225,M,9.32603,47180,0.0687664,34,0,2637004,133439308
3860,340461476,226,M,9.29589,44107,0.147035,137,0,19,436474
3860,340461476,226,M,9.29589,45146,0.147035,80,0,16639,1049296
3860,340461476,226,M,9.29589,46501,0.147035,46,0,118491250,97788022
3860,340461476,227,M,9.28219,45368,0.00734863,70,0,352910,4129875
3860,340461476,227,M,9.28219,45749,0.00734863,59,0,267918,1190545
3860,340461476,227,M,9.28219,48065,0.00734863,16,0,224776293,0
3860,340461476,228,F,9.27397,45495,0.401948,66,0,768,1351924
3860,340461476,228,F,9.27397,46426,0.401948,47,0,109175553,885632736
3860,340461476,228,F,9.27397,46951,0.401948,38,0,4492978487,916331119
3860,340461476,229,M,9.26027,44341,0.293599,124,0,116,858127
3860,340461476,229,M,9.26027,46427,0.293599,47,0,1156406988,111391776
3860,340461476,229,M,9.26027,46746,0.293599,42,0,3343282150,125959597
3860,340461476,230,F,9.25753,46307,0.138515,49,0,682695,5157191
3860,340461476,230,F,9.25753,46366,0.138515,48,0,129470,3935940
3860,340461476,230,F,9.25753,46621,0.138515,44,0,47269445,91274246
3860,340461476,231,F,9.2411,45293,0.000658559,73,0,12139185,413331
3860,340461476,231,F,9.2411,48693,0.000658559,2,2,0,0
3860,340461476,231,F,9.2411,48759,0.000658559,1,2,0,0
3860,340461476,232,F,9.2411,45496,0.0173647,66,0,700636,19530246
3860,340461476,232,F,9.2411,46799,0.0173647,41,0,138891131163,116908462
3860,340461476,232,F,9.2411,47073,0.0173647,36,0,7446,19882959
3860,340461476,233,F,9.23836,45099,0.000273038,82,0,62642324,55088
3860,340461476,233,F,9.23836,47708,0.000273038,24,0,6986176122,232699
3860,340461476,233,F,9.23836,47979,0.000273038,18,0,17373653,0
3860,340461476,234,F,9.21918,44803,0.0195747,97,0,7557,799610
3860,340461476,234,F,9.21918,46622,0.0195747,44,0,16357,11186625
3860,340461476,234,F,9.21918,48314,0.0195747,10,0,931896,0
3860,340461476,235,F,9.16712,44442,0.00188864,117,0,3799795,1533072
3860,340461476,235,F,9.16712,44945,0.00188864,90,0,0,250963
3860,340461476,235,F,9.16712,45225,0.00188864,76,0,835,252064
3860,340461476,236,F,9.1589,45020,0.0576913,86,0,1970869872,5356531
3860,340461476,236,F,9.1589,46072,0.0576913,53,0,9941336,132290004
3860,340461476,236,F,9.1589,48416,0.0576913,8,0,11221,0
3860,340461476,237,F,9.14795,45702,0.020234,60,0,5333713,116367
3860,340461476,237,F,9.14795,47392,0.020234,30,0,689906770,211897416
3860,340461476,237,F,9.14795,47616,0.020234,26,0,2198946487,173216
3860,340461476,238,M,9.13699,45556,0.0853065,64,0,13140535,143260900
3860,340461476,238,M,9.13699,45750,0.0853065,59,0,4390496901,17176874
3860,340461476,238,M,9.13699,46623,0.0853065,44,0,525501773,119001575
3860,340461476,239,F,9.11233,45059,0.0113505,84,0,10487264,866046
3860,340461476,239,F,9.11233,45625,0.0113505,62,0,8056,5742542
3860,340461476,239,F,9.11233,45895,0.0113505,56,0,385337,503421
3860,340461476,240,F,9.10411,46800,0.879098,41,0,1693321425,178973215
3860,340461476,240,F,9.10411,47279,0.879098,32,0,145443605,1373465352
