Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infectiousness
2000.33,1,PostDebut,10402,13778.8,M,0
2000.33,1,PreDebut,17659,1338.33,F,0
2000.33,1,PreDebut,15368,5201.25,M,0
2000.33,1,PostDebut,10881,12957.5,F,0
2000.33,1,PreDebut,16706,2980.83,M,0
2000.33,1,PostDebut,10573,13474.6,F,0
2000.33,1,PreDebut,18104,608.333,F,0
2000.33,1,PostDebut,2904,19752.5,F,0
2000.33,1,PreDebut,17469,1642.5,F,0
2000.33,1,PostDebut,2906,14752.6,F,0
2000.33,1,PostDebut,2907,17185.3,M,0
2000.33,1,PostDebut,2908,17911.5,F,0
2000.33,1,PreDebut,15192,5505.41,M,0
2000.33,1,PostDebut,11036,12653.4,F,0
2000.33,1,PostDebut,10070,14417.5,M,0
2000.33,1,PostDebut,14275,7056.66,M,0
2000.33,1,PostDebut,2913,17918.3,M,0
2000.33,1,PostDebut,12325,10402.5,F,0
2000.33,1,PostDebut,2915,15179.1,F,0
2000.33,1,PreDebut,15671,4684.17,M,0
2000.33,1,PostDebut,10217,14143.8,M,0
2000.33,1,PreDebut,15835,4410.42,M,0
2000.33,1,PostDebut,14084,7360.82,M,0
2000.33,1,PreDebut,17686,1277.5,M,0
2000.33,1,PostDebut,11178,12379.6,M,0
2000.33,1,PostDebut,13512,8364.57,M,0
2000.33,1,PreDebut,18189,486.667,F,0
2000.33,1,PreDebut,17904,942.917,M,0
2000.33,1,PostDebut,10443,13718,F,0
2000.33,1,PostDebut,11026,12683.8,M,0
2000.33,1,PostDebut,13201,8912.07,F,0
2000.33,1,PostDebut,2928,17119.4,M,0
2000.33,1,PreDebut,16719,2950.42,F,0
2000.33,1,PreDebut,17619,1399.17,M,0
2000.33,1,PreDebut,16223,3771.67,F,0
2000.33,1,PostDebut,11626,11649.6,M,0
2000.33,1,PostDebut,2933,19605.6,M,0
2000.33,1,PostDebut,2934,16588.4,F,0
2000.33,1,PreDebut,16032,4075.84,M,0
2000.33,1,PostDebut,2936,15400.8,F,0
2000.33,1,PostDebut,2937,16622.6,M,0
2000.33,1,PostDebut,11489,11892.9,F,0
2000.33,1,PostDebut,2939,17281,M,0
2000.33,1,PostDebut,2940,16750.5,F,0
2000.33,1,PostDebut,12217,10585,M,0
2000.33,1,PostDebut,2942,18752.8,M,0
2000.33,1,PostDebut,2943,14633.1,M,0
2000.33,1,PreDebut,16805,2798.33,M,0
2000.33,1,PreDebut,15337,5231.67,M,0
2000.33,1,PostDebut,13832,7817.07,F,0
2000.33,1,PostDebut,11003,12714.2,F,0
2000.33,1,PostDebut,2948,16880.8,F,0
2000.33,1,PreDebut,16109,3954.17,M,0
2000.33,1,PostDebut,10985,12744.6,M,0
2000.33,1,PostDebut,2951,19095.1,F,0
2000.33,1,PreDebut,15167,5535.83,F,0
2000.33,1,PostDebut,11846,11254.2,M,0
2000.33,1,PostDebut,11449,11953.8,M,0
2000.33,1,PostDebut,13493,8394.98,M,0
2000.33,1,PreDebut,15713,4623.33,F,0
2000.33,1,PreDebut,16940,2555,M,0
2000.33,1,PostDebut,13337,8668.74,M,0
2000.33,1,PostDebut,13159,9033.74,M,0
2000.33,1,PostDebut,13724,7999.57,F,0
2000.33,1,PostDebut,2961,19093.6,M,0
2000.33,1,PreDebut,17468,1642.5,F,0
2000.33,1,PreDebut,16630,3102.5,F,0
2000.33,1,PreDebut,18025,730,F,0
2000.33,1,PreDebut,16388,3497.92,M,0
2000.33,1,PostDebut,14752,6296.24,M,0
2000.33,1,PreDebut,16280,3680.42,M,0
2000.33,1,PreDebut,16734,2920,M,0
2000.33,1,PreDebut,17057,2342.08,M,0
2000.33,1,PreDebut,17420,1733.75,F,0
2000.33,1,PostDebut,11722,11467.1,M,0
2000.33,1,PostDebut,2972,18056.3,F,0
2000.33,1,PreDebut,14955,5931.24,M,0
2000.33,1,PreDebut,15166,5535.83,F,0
2000.33,1,PostDebut,12489,10159.2,F,0
2000.33,1,PostDebut,2976,19611.4,F,0
2000.33,1,PostDebut,2977,17890.3,F,0
2000.33,1,PostDebut,13970,7543.32,M,0
2000.33,1,PostDebut,14464,6752.49,F,0
2000.33,1,PreDebut,15853,4380,F,0
2000.33,1,PostDebut,14463,6752.49,M,0
2000.33,1,PostDebut,14383,6874.16,F,0
2000.33,1,PostDebut,11948,11071.7,F,0
2000.33,1,PostDebut,2984,17560.6,F,0
2000.33,1,PreDebut,17312,1916.25,F,0
2000.33,1,PreDebut,18348,212.917,M,0
2000.33,1,PostDebut,2987,15822.2,F,0
2000.33,1,PreDebut,18467,30.4167,F,0
2000.33,1,PreDebut,16629,3102.5,M,0
2000.33,1,PostDebut,14235,7117.49,M,0
2000.33,1,PostDebut,11159,12410,M,0
2000.33,1,PostDebut,2992,17090.4,F,0
2000.33,1,PostDebut,10296,13991.7,M,0
2000.33,1,PreDebut,17095,2281.25,F,0
2000.33,1,PostDebut,11467,11923.4,F,0
2000.33,1,PostDebut,2996,18486.4,M,0
2000.33,1,PostDebut,2997,16390.4,F,0
2000.33,1,PostDebut,12924,9429.16,M,0
2000.33,1,PostDebut,13383,8577.49,M,0
2000.33,1,PostDebut,14260,7087.07,F,0
2000.33,1,PostDebut,3001,17421.7,F,0
2000.33,1,PostDebut,13014,9277.08,F,0
2000.33,1,PreDebut,15082,5687.91,M,0
2000.33,1,PostDebut,13831,7817.07,M,0
2000.33,1,PreDebut,17577,1460,F,0
2000.33,1,PostDebut,3006,17284.8,M,0
2000.33,1,PostDebut,13492,8394.98,F,0
2000.33,1,PostDebut,10192,14204.6,F,0
2000.33,1,PostDebut,10181,14235,F,0
2000.33,1,PostDebut,3010,19116,M,0
2000.33,1,PostDebut,3011,18838.5,M,0
2000.33,1,PostDebut,3012,17188.2,M,0
2000.33,1,PostDebut,3013,19330.9,F,0
2000.33,1,PreDebut,15930,4258.34,F,0
2000.33,1,PreDebut,15336,5231.67,M,0
2000.33,1,PostDebut,3016,19170.9,M,0
2000.33,1,PostDebut,11671,11558.4,M,0
2000.33,1,PostDebut,13925,7634.57,F,0
2000.33,1,PostDebut,13697,8029.98,F,0
2000.33,1,PreDebut,16196,3802.09,F,0
2000.33,1,PreDebut,16904,2646.25,F,0
2000.33,1,PostDebut,10164,14265.5,M,0
2000.33,1,PostDebut,3023,14946.5,F,0
2000.33,1,PostDebut,11320,12166.7,F,0
2000.33,1,PostDebut,12782,9672.5,M,0
2000.33,1,PostDebut,3026,18428.2,M,0
2000.33,1,PostDebut,14859,6113.74,F,0
2000.33,1,PostDebut,14931,5992.08,F,0
2000.33,1,PostDebut,3029,16470.2,M,0
2000.33,1,PreDebut,16979,2494.17,F,0
2000.33,1,PostDebut,12744,9733.33,M,0
2000.33,1,PostDebut,12238,10554.6,F,0
2000.33,1,PostDebut,12474,10189.6,F,0
2000.33,1,PreDebut,17728,1216.67,M,0
2000.33,1,PostDebut,14163,7239.15,F,0
2000.33,1,PreDebut,16786,2828.75,M,0
2000.33,1,PostDebut,3037,17318.8,M,0
2000.33,1,PostDebut,12907,9459.58,F,0
2000.33,1,PostDebut,14542,6630.82,F,0
2000.33,1,PostDebut,11200,12349.2,M,0
2000.33,1,PostDebut,12393,10311.3,F,0
2000.33,1,PostDebut,3042,19350.5,F,0
2000.33,1,PreDebut,16488,3315.42,F,0
2000.33,1,PostDebut,3044,18168.4,M,0
2000.33,1,PreDebut,16785,2828.75,M,0
2000.33,1,PreDebut,17131,2220.42,M,0
2000.33,1,PostDebut,12112,10797.9,M,0
2000.33,1,PostDebut,3048,16123.4,F,0
2000.33,1,PreDebut,15631,4745,F,0
2000.33,1,PostDebut,11230,12288.4,F,0
2000.33,1,PostDebut,10860,12988,F,0
2000.33,1,PostDebut,10090,14387.1,M,0
2000.33,1,PreDebut,16962,2524.58,F,0
2000.33,1,PostDebut,3054,19812.9,F,0
2000.33,1,PostDebut,14674,6417.91,F,0
2000.33,1,PostDebut,3056,16057.5,M,0
2000.33,1,PostDebut,14585,6569.99,M,0
2000.33,1,PostDebut,3058,18609.2,M,0
2000.33,1,PreDebut,18249,395.417,F,0
2000.33,1,PreDebut,15797,4471.25,F,0
2000.33,1,PostDebut,10628,13383.4,F,0
2000.33,1,PreDebut,16961,2524.58,F,0
2000.33,1,PreDebut,16177,3832.5,F,0
2000.33,1,PostDebut,10069,14417.5,F,0
2000.33,1,PostDebut,12957,9368.33,M,0
2000.33,1,PreDebut,17903,942.917,M,0
2000.33,1,PreDebut,16416,3437.09,M,0
2000.33,1,PreDebut,17196,2129.17,F,0
2000.33,1,PostDebut,13453,8455.82,F,0
2000.33,1,PostDebut,10486,13626.7,F,0
2000.33,1,PreDebut,16880,2676.67,M,0
2000.33,1,PostDebut,10846,13018.4,F,0
2000.33,1,PostDebut,11670,11558.4,M,0
2000.33,1,PostDebut,13233,8851.24,M,0
2000.33,1,PostDebut,11690,11527.9,F,0
2000.33,1,PostDebut,3076,19544.1,F,0
2000.33,1,PreDebut,17094,2281.25,M,0
2000.33,1,PostDebut,14636,6478.74,F,0
2000.33,1,PostDebut,12587,9976.67,F,0
2000.33,1,PreDebut,17242,2037.92,M,0
2000.33,1,PostDebut,14954,5931.24,M,0
2000.33,1,PreDebut,15712,4623.33,M,0
2000.33,1,PostDebut,11273,12227.5,M,0
2000.33,1,PostDebut,3084,18004.1,F,0
2000.33,1,PostDebut,3085,19126.9,F,0
2000.33,1,PostDebut,12324,10402.5,M,0
2000.33,1,PostDebut,13355,8638.32,M,0
2000.33,1,PostDebut,3088,15135.6,F,0
2000.33,1,PostDebut,3089,16182.6,M,0
2000.33,1,PostDebut,3090,16063.9,F,0
2000.33,1,PostDebut,11811,11315,F,0
2000.33,1,PostDebut,11272,12227.5,M,0
2000.33,1,PostDebut,14274,7056.66,M,0
2000.33,1,PreDebut,18396,121.667,F,0
2000.33,1,PreDebut,16052,4045.42,M,0
2000.33,1,PostDebut,11796,11345.4,M,0
2000.33,1,PostDebut,3097,16635.2,M,0
2000.33,1,PostDebut,12167,10706.7,F,0
2000.33,1,PostDebut,10718,13231.3,M,0
2000.33,1,PreDebut,15488,4988.33,M,0
2000.33,1,PostDebut,10068,14417.5,F,0
2000.33,1,PostDebut,11216,12318.8,F,0
2000.33,1,PreDebut,15191,5505.41,M,0
2000.33,1,PostDebut,12942,9398.75,F,0
2000.33,1,PreDebut,15782,4501.67,M,0
2000.33,1,PreDebut,17638,1368.75,M,0
2000.33,1,PreDebut,15692,4653.75,M,0
2000.33,1,PostDebut,3108,19731.9,F,0
2000.33,1,PreDebut,18363,182.5,M,0
2000.33,1,PostDebut,3110,16997.8,F,0
2000.33,1,PreDebut,15367,5201.25,F,0
2000.33,1,PreDebut,16556,3224.17,F,0
2000.33,1,PreDebut,15393,5140.42,M,0
2000.33,1,PostDebut,13816,7847.48,F,0
2000.33,1,PreDebut,16577,3193.75,M,0
2000.33,1,PreDebut,16628,3102.5,M,0
2000.33,1,PostDebut,3117,15521.7,M,0
2000.33,1,PreDebut,18067,669.167,F,0
2000.33,1,PreDebut,15852,4380,F,0
2000.33,1,PreDebut,15630,4745,M,0
2000.33,1,PreDebut,15134,5596.66,F,0
2000.33,1,PostDebut,12281,10493.8,M,0
2000.33,1,PreDebut,17745,1186.25,F,0
2000.33,1,PostDebut,13216,8881.66,F,0
2000.33,1,PreDebut,16978,2494.17,M,0
2000.33,1,PostDebut,3126,18597.6,M,0
2000.33,1,PostDebut,13760,7938.73,F,0
2000.33,1,PostDebut,13452,8455.82,F,0
2000.33,1,PreDebut,16646,3072.08,F,0
2000.33,1,PostDebut,3130,19225.3,M,0
2000.33,1,PostDebut,3131,16181.2,F,0
2000.33,1,PreDebut,15985,4167.09,F,0
2000.33,1,PostDebut,12690,9824.58,F,0
2000.33,1,PostDebut,3134,18313.8,M,0
2000.33,1,PreDebut,16960,2524.58,M,0
2000.33,1,PostDebut,12237,10554.6,F,0
2000.33,1,PostDebut,12295,10463.3,M,0
2000.33,1,PreDebut,15517,4927.5,M,0
2000.33,1,PostDebut,3139,17930.6,F,0
2000.33,1,PreDebut,17618,1399.17,F,0
2000.33,1,PreDebut,16510,3285,M,0
2000.33,1,PostDebut,10401,13778.8,M,0
2000.33,1,PostDebut,10353,13870,F,0
2000.33,1,PostDebut,3144,19300.9,M,0
2000.33,1,PreDebut,15433,5079.58,F,0
2000.33,1,PostDebut,13243,8820.82,F,0
2000.33,1,PostDebut,14507,6691.66,M,0
2000.33,1,PreDebut,16415,3437.09,F,0
2000.33,1,PostDebut,13173,9003.32,M,0
2000.33,1,PreDebut,17658,1338.33,F,0
2000.33,1,PostDebut,3151,18024.2,M,0
2000.33,1,PreDebut,15225,5444.58,F,0
2000.33,1,PreDebut,16804,2798.33,M,0
2000.33,1,PostDebut,3154,16437.7,M,0
2000.33,1,PreDebut,15505,4957.92,M,0
2000.33,1,PostDebut,3156,14600,M,0
2000.33,1,PostDebut,14122,7299.99,F,0
2000.33,1,PostDebut,3158,16571.8,M,0
2000.33,1,PostDebut,3159,15730,F,0
2000.33,1,PreDebut,17594,1429.58,M,0
2000.33,1,PostDebut,3161,16201.2,F,0
2000.33,1,PostDebut,10803,13109.6,F,0
2000.33,1,PreDebut,15984,4167.09,M,0
2000.33,1,PostDebut,10609,13413.8,F,0
2000.33,1,PostDebut,14635,6478.74,M,0
2000.33,1,PreDebut,17902,942.917,F,0
2000.33,1,PostDebut,3167,17685.5,F,0
2000.33,1,PostDebut,3168,16381.7,F,0
2000.33,1,PreDebut,15834,4410.42,M,0
2000.33,1,PreDebut,15796,4471.25,M,0
2000.33,1,PreDebut,17241,2037.92,F,0
2000.33,1,PostDebut,3172,16387,F,0
2000.33,1,PostDebut,10163,14265.5,F,0
2000.33,1,PostDebut,3174,15370.3,F,0
2000.33,1,PreDebut,18125,577.917,M,0
2000.33,1,PostDebut,10526,13565.9,F,0
2000.33,1,PostDebut,14067,7391.24,F,0
2000.33,1,PostDebut,13953,7573.74,M,0
2000.33,1,PostDebut,3179,17454.5,F,0
2000.33,1,PostDebut,11099,12531.7,F,0
2000.33,1,PostDebut,13969,7543.32,M,0
2000.33,1,PostDebut,13382,8577.49,F,0
2000.33,1,PostDebut,3183,20017.7,F,0
2000.33,1,PostDebut,13873,7725.82,M,0
2000.33,1,PostDebut,3185,14838.2,M,0
2000.33,1,PreDebut,18347,212.917,F,0
2000.33,1,PostDebut,3187,15851.5,M,0
2000.33,1,PostDebut,3188,19406.7,F,0
2000.33,1,PreDebut,15470,5018.75,M,0
2000.33,1,PostDebut,13759,7938.73,F,0
2000.33,1,PostDebut,3191,19353.4,M,0
2000.33,1,PostDebut,13872,7725.82,F,0
2000.33,1,PostDebut,3193,18793.4,F,0
2000.33,1,PreDebut,17441,1703.33,M,0
2000.33,1,PostDebut,3195,16168.7,F,0
2000.33,1,PostDebut,14026,7452.07,M,0
2000.33,1,PostDebut,14841,6144.16,F,0
2000.33,1,PostDebut,3198,16123.7,M,0
2000.33,1,PostDebut,12261,10524.2,M,0
2000.33,1,PostDebut,3200,19696.2,F,0
2000.33,1,PreDebut,18444,60.8333,F,0
2000.33,1,PostDebut,3202,15723.8,M,0
2000.33,1,PostDebut,14673,6417.91,F,0
2000.33,1,PostDebut,3204,14703.4,M,0
2000.33,1,PreDebut,17535,1520.83,F,0
2000.33,1,PostDebut,3206,16476,M,0
2000.33,1,PreDebut,18482,0,F,0
2000.33,1,PostDebut,3208,18791,M,0
2000.33,1,PostDebut,12348,10372.1,M,0
2000.33,1,PostDebut,15149,5566.25,F,0
2000.33,1,PreDebut,18395,121.667,M,0
2000.33,1,PreDebut,15487,4988.33,M,0
2000.33,1,PostDebut,3213,18412.3,M,0
2000.33,1,PostDebut,13844,7786.65,F,0
2000.33,1,PostDebut,10383,13809.2,F,0
2000.33,1,PostDebut,3216,16468.9,F,0
2000.33,1,PostDebut,14654,6448.33,F,0
2000.33,1,PostDebut,3218,19793.1,F,0
2000.33,1,PostDebut,3219,15045.1,M,0
2000.33,1,PostDebut,13530,8334.15,F,0
2000.33,1,PreDebut,17744,1186.25,M,0
2000.33,1,PostDebut,12166,10706.7,M,0
2000.33,1,PreDebut,15381,5170.83,M,0
2000.33,1,PostDebut,3224,19931.3,M,0
2000.33,1,PostDebut,11557,11771.3,M,0
2000.33,1,PostDebut,10442,13718,M,0
2000.33,1,PostDebut,3227,19769.7,F,0
2000.33,1,PostDebut,3228,18575.8,M,0
2000.33,1,PostDebut,3229,14693.9,M,0
2000.33,1,PostDebut,3230,19357,M,0
2000.33,1,PostDebut,13658,8090.82,M,0
2000.33,1,PostDebut,3232,17256,F,0
2000.33,1,PostDebut,3233,17666.8,M,0
2000.33,1,PostDebut,12366,10341.7,M,0
2000.33,1,PostDebut,14858,6113.74,F,0
2000.33,1,PreDebut,18277,365,F,0
2000.33,1,PostDebut,3237,16686,F,0
2000.33,1,PostDebut,13269,8759.99,M,0
2000.33,1,PreDebut,18417,91.25,M,0
2000.33,1,PostDebut,3240,14571.1,M,0
2000.33,1,PreDebut,18362,182.5,M,0
2000.33,1,PreDebut,15335,5231.67,M,0
2000.33,1,PostDebut,3243,19133.5,M,0
2000.33,1,PreDebut,17947,882.083,F,0
2000.33,1,PostDebut,14315,6995.82,F,0
2000.33,1,PostDebut,3246,18608.5,F,0
2000.33,1,PostDebut,10639,13353,M,0
2000.33,1,PreDebut,17843,1034.17,F,0
2000.33,1,PostDebut,3249,18448,M,0
2000.33,1,PostDebut,3250,18965.1,F,0
2000.33,1,PostDebut,3251,15292.9,M,0
2000.33,1,PostDebut,3252,18923.4,F,0
2000.33,1,PreDebut,15929,4258.34,F,0
2000.33,1,PostDebut,3254,15983.4,M,0
2000.33,1,PostDebut,12941,9398.75,F,0
2000.33,1,PreDebut,15781,4501.67,M,0
2000.33,1,PostDebut,3257,19113.2,M,0
2000.33,1,PostDebut,10802,13109.6,F,0
2000.33,1,PostDebut,15099,5657.5,M,0
2000.33,1,PreDebut,17311,1916.25,F,0
2000.33,1,PostDebut,12923,9429.16,M,0
2000.33,1,PostDebut,3262,17634.2,F,0
2000.33,1,PostDebut,11845,11254.2,M,0
2000.33,1,PostDebut,12804,9642.08,M,0
2000.33,1,PostDebut,13657,8090.82,F,0
2000.33,1,PostDebut,3266,17303.5,F,0
2000.33,1,PostDebut,3267,17227.4,M,0
2000.33,1,PostDebut,10558,13505,F,0
2000.33,1,PostDebut,14910,6022.49,F,0
2000.33,1,PreDebut,16161,3862.92,F,0
2000.33,1,PreDebut,18079,638.75,M,0
2000.33,1,PostDebut,11844,11254.2,F,0
2000.33,1,PostDebut,3273,17542.2,M,0
2000.33,1,PostDebut,13575,8242.9,M,0
2000.33,1,PreDebut,16430,3406.67,M,0
2000.33,1,PreDebut,17887,973.334,F,0
2000.33,1,PostDebut,12144,10737.1,M,0
2000.33,1,PreDebut,15691,4653.75,M,0
2000.33,1,PreDebut,16454,3376.25,M,0
2000.33,1,PostDebut,3280,16022.1,F,0
2000.33,1,PostDebut,12637,9915.83,F,0
2000.33,1,PostDebut,3282,19029.5,F,0
2000.33,1,PostDebut,11143,12440.4,M,0
2000.33,1,PreDebut,17758,1155.83,F,0
2000.33,1,PreDebut,18213,456.25,M,0
2000.33,1,PostDebut,14234,7117.49,F,0
2000.33,1,PreDebut,18276,365,M,0
2000.33,1,PreDebut,15795,4471.25,M,0
2000.33,1,PostDebut,12165,10706.7,F,0
2000.33,1,PreDebut,18481,0,M,0
2000.33,1,PreDebut,15580,4836.25,M,0
2000.33,1,PostDebut,12890,9490,F,0
2000.33,1,PostDebut,3293,20004.9,F,0
2000.33,1,PostDebut,11365,12075.4,F,0
2000.33,1,PostDebut,3295,19465,F,0
2000.33,1,PostDebut,3296,18149.9,F,0
2000.33,1,PostDebut,3297,17033.2,M,0
2000.33,1,PreDebut,17295,1946.67,M,0
2000.33,1,PostDebut,10697,13261.7,F,0
2000.33,1,PostDebut,13968,7543.32,M,0
2000.33,1,PostDebut,11513,11862.5,F,0
2000.33,1,PostDebut,3302,19286.8,M,0
2000.33,1,PostDebut,11721,11467.1,M,0
2000.33,1,PostDebut,11720,11467.1,M,0
2000.33,1,PostDebut,10627,13383.4,F,0
2000.33,1,PostDebut,3306,16656.5,F,0
2000.33,1,PostDebut,13136,9064.16,M,0
2000.33,1,PreDebut,15043,5779.16,F,0
2000.33,1,PreDebut,15711,4623.33,F,0
2000.33,1,PostDebut,13871,7725.82,F,0
2000.33,1,PostDebut,12843,9581.25,M,0
2000.33,1,PostDebut,12280,10493.8,F,0
2000.33,1,PostDebut,3313,19303.6,F,0
2000.33,1,PreDebut,17711,1247.08,F,0
2000.33,1,PostDebut,3315,15323.5,M,0
2000.33,1,PostDebut,3316,15011,F,0
2000.33,1,PostDebut,15098,5657.5,F,0
2000.33,1,PreDebut,17310,1916.25,F,0
2000.33,1,PreDebut,16472,3345.84,F,0
2000.33,1,PostDebut,11073,12562.1,M,0
2000.33,1,PreDebut,17150,2190,M,0
2000.33,1,PostDebut,3322,14798.8,F,0
2000.33,1,PostDebut,13682,8060.4,M,0
2000.33,1,PreDebut,16051,4045.42,M,0
2000.33,1,PreDebut,15165,5535.83,M,0
2000.33,1,PostDebut,11962,11041.3,M,0
2000.33,1,PreDebut,15928,4258.34,M,0
2000.33,1,PreDebut,16031,4075.84,F,0
2000.33,1,PostDebut,3329,18418,M,0
2000.33,1,PreDebut,16429,3406.67,M,0
2000.33,1,PreDebut,17727,1216.67,F,0
2000.33,1,PreDebut,17362,1825,F,0
2000.33,1,PreDebut,18003,760.417,M,0
2000.33,1,PostDebut,3334,15263.4,F,0
2000.33,1,PostDebut,10971,12775,M,0
2000.33,1,PostDebut,12409,10280.8,F,0
2000.33,1,PreDebut,17787,1125.42,F,0
2000.33,1,PreDebut,17534,1520.83,F,0
2000.33,1,PostDebut,3339,16947.7,F,0
2000.33,1,PostDebut,11664,11588.8,F,0
2000.33,1,PostDebut,3341,19537.3,M,0
2000.33,1,PostDebut,3342,18653.7,F,0
2000.33,1,PostDebut,12473,10189.6,M,0
2000.33,1,PostDebut,14121,7299.99,M,0
2000.33,1,PreDebut,15595,4805.83,F,0
2000.33,1,PreDebut,15927,4258.34,F,0
2000.33,1,PostDebut,11448,11953.8,F,0
2000.33,1,PostDebut,11702,11497.5,M,0
2000.33,1,PostDebut,12408,10280.8,F,0
2000.33,1,PostDebut,3350,16788.9,F,0
2000.33,1,PostDebut,12991,9307.49,M,0
2000.33,1,PostDebut,3352,18091.9,M,0
2000.33,1,PreDebut,16017,4106.25,M,0
2000.33,1,PostDebut,14180,7208.74,F,0
2000.33,1,PostDebut,3355,16165.3,F,0
2000.33,1,PreDebut,16784,2828.75,M,0
2000.33,1,PostDebut,12279,10493.8,M,0
2000.33,1,PostDebut,12392,10311.3,F,0
2000.33,1,PostDebut,11598,11710.4,M,0
2000.33,1,PostDebut,13860,7756.23,F,0
2000.33,1,PostDebut,11927,11102.1,F,0
2000.33,1,PostDebut,3362,19929.5,M,0
2000.33,1,PostDebut,3363,16302.7,M,0
2000.33,1,PostDebut,3364,19744.9,F,0
2000.33,1,PreDebut,14930,5992.08,M,0
2000.33,1,PreDebut,16030,4075.84,F,0
2000.33,1,PostDebut,13478,8425.4,M,0
2000.33,1,PostDebut,13613,8182.07,M,0
2000.33,1,PostDebut,3369,15431.6,M,0
2000.33,1,PreDebut,15486,4988.33,M,0
2000.33,1,PostDebut,11701,11497.5,F,0
2000.33,1,PreDebut,16822,2767.92,F,0
2000.33,1,PostDebut,3373,20053.7,F,0
2000.33,1,PostDebut,10216,14143.8,M,0
2000.33,1,PreDebut,17494,1612.08,M,0
2000.33,1,PostDebut,13200,8912.07,M,0
2000.33,1,PostDebut,3377,19927.5,F,0
2000.33,1,PostDebut,3378,14914.8,M,0
2000.33,1,PostDebut,3379,15932,F,0
2000.33,1,PreDebut,17842,1034.17,M,0
2000.33,1,PostDebut,13815,7847.48,M,0
2000.33,1,PostDebut,13316,8699.15,F,0
2000.33,1,PreDebut,16555,3224.17,F,0
2000.33,1,PostDebut,13758,7938.73,M,0
2000.33,1,PreDebut,16939,2555,F,0
2000.33,1,PostDebut,13511,8364.57,F,0
2000.33,1,PostDebut,11512,11862.5,M,0
2000.33,1,PostDebut,3388,19111.6,F,0
2000.33,1,PostDebut,3389,17834.9,M,0
2000.33,1,PostDebut,3390,14684.9,M,0
2000.33,1,PostDebut,3391,17782.6,F,0
2000.33,1,PostDebut,10466,13657.1,F,0
2000.33,1,PostDebut,13797,7877.9,F,0
2000.33,1,PreDebut,15392,5140.42,F,0
2000.33,1,PostDebut,14857,6113.74,F,0
2000.33,1,PostDebut,12519,10098.3,F,0
2000.33,1,PreDebut,16291,3650,M,0
2000.33,1,PostDebut,12518,10098.3,M,0
2000.33,1,PreDebut,16265,3710.84,M,0
2000.33,1,PostDebut,3400,16774.4,M,0
2000.33,1,PostDebut,14506,6691.66,F,0
2000.33,1,PreDebut,17886,973.334,M,0
2000.33,1,PostDebut,3403,19283,M,0
2000.33,1,PreDebut,18055,699.583,F,0
2000.33,1,PostDebut,10265,14052.5,F,0
2000.33,1,PreDebut,15747,4562.5,M,0
2000.33,1,PostDebut,3407,19044.8,F,0
2000.33,1,PreDebut,17467,1642.5,M,0
2000.33,1,PostDebut,12278,10493.8,M,0
2000.33,1,PostDebut,14349,6934.99,M,0
2000.33,1,PreDebut,15380,5170.83,F,0
2000.33,1,PostDebut,10067,14417.5,M,0
2000.33,1,PreDebut,16279,3680.42,F,0
2000.33,1,PostDebut,3414,15624.8,M,0
2000.33,1,PostDebut,11544,11801.7,F,0
2000.33,1,PostDebut,12781,9672.5,F,0
2000.33,1,PostDebut,11700,11497.5,M,0
2000.33,1,PostDebut,13428,8516.65,F,0
2000.33,1,PreDebut,17171,2159.58,M,0
2000.33,1,PostDebut,15256,5383.75,M,0
2000.33,1,PostDebut,3421,19643.1,M,0
2000.33,1,PostDebut,14569,6600.41,M,0
2000.33,1,PostDebut,10834,13048.8,F,0
2000.33,1,PostDebut,3424,17289.3,M,0
2000.33,1,PostDebut,11843,11254.2,F,0
2000.33,1,PostDebut,10051,14448,M,0
2000.33,1,PostDebut,10418,13748.4,M,0
2000.33,1,PostDebut,11774,11375.8,F,0
2000.33,1,PostDebut,11896,11162.9,F,0
2000.33,1,PreDebut,18296,304.167,F,0
2000.33,1,PreDebut,16086,3984.59,F,0
2000.33,1,PostDebut,12132,10767.5,F,0
2000.33,1,PreDebut,16879,2676.67,M,0
2000.33,1,PreDebut,18371,152.083,M,0
2000.33,1,PostDebut,13191,8942.49,M,0
2000.33,1,PreDebut,16665,3041.67,M,0
2000.33,1,PostDebut,3437,15411,M,0
2000.33,1,PostDebut,13190,8942.49,M,0
2000.33,1,PostDebut,14302,7026.24,F,0
2000.33,1,PostDebut,3440,18281.9,M,0
2000.33,1,PreDebut,16839,2737.5,F,0
2000.33,1,PostDebut,12976,9337.91,F,0
2000.33,1,PostDebut,12175,10676.3,M,0
2000.33,1,PostDebut,13292,8729.57,M,0
2000.33,1,PostDebut,3445,17266.4,M,0
2000.33,1,PostDebut,3446,19867.8,M,0
2000.33,1,PostDebut,10242,14083,F,0
2000.33,1,PostDebut,3448,19591.3,M,0
2000.33,1,PostDebut,3449,19067.8,F,0
2000.33,1,PreDebut,14772,6265.83,M,0
2000.33,1,PreDebut,18157,547.5,F,0
2000.33,1,PostDebut,12689,9824.58,M,0
2000.33,1,PostDebut,14909,6022.49,M,0
2000.33,1,PostDebut,3454,14559.7,M,0
2000.33,1,PostDebut,3455,17755,M,0
2000.33,1,PostDebut,15293,5322.91,F,0
2000.33,1,PostDebut,10984,12744.6,F,0
2000.33,1,PostDebut,14482,6722.07,M,0
2000.33,1,PostDebut,3459,19902.6,F,0
