
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
80,1,BEFORE,INFORMAL,77,9,4,6,6,10,8,12,7,12,6,0,0,0,0,0,0,0,1,1,0,4,1,0,1,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
80,1,AFTER,INFORMAL,70,2,4,6,4,10,8,12,6,11,5,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
80,1,BEFORE,MARITAL,11,5,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
80,1,AFTER,MARITAL,10,4,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
80,1,AFTER,COMMERCIAL,0,0,0,0,0,0
81,1,BEFORE,TRANSITORY,4,33,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,10,1,1,3,3,0,2,0,1,2,0,0,3,3,1,1,0,0,1,1
81,1,AFTER,TRANSITORY,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,3,1,0,1,0,1,2,0,0,3,3,1,1,0,0,1,1
81,1,BEFORE,INFORMAL,79,4,5,6,4,11,8,16,6,11,6,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
81,1,AFTER,INFORMAL,76,1,5,6,4,11,8,16,5,11,6,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81,1,BEFORE,MARITAL,10,5,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
81,1,AFTER,MARITAL,10,5,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
81,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
81,1,AFTER,COMMERCIAL,0,0,0,0,0,0
82,1,BEFORE,TRANSITORY,10,34,0,2,0,1,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,11,2,1,3,1,1,1,0,2,2,0,0,3,3,1,1,0,0,1,1
82,1,AFTER,TRANSITORY,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,0,1,0,2,0,0,0,3,3,1,1,0,0,1,1
82,1,BEFORE,INFORMAL,82,9,5,6,4,13,9,16,5,12,6,0,0,0,0,0,0,1,2,0,0,3,2,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
82,1,AFTER,INFORMAL,75,2,4,5,4,12,8,15,5,12,4,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
82,1,BEFORE,MARITAL,10,5,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
82,1,AFTER,MARITAL,10,5,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
82,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
82,1,AFTER,COMMERCIAL,0,0,0,0,0,0
83,1,BEFORE,TRANSITORY,5,27,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,1,0,1,1,0,2,0,0,0,3,3,1,1,0,0,1,1
83,1,AFTER,TRANSITORY,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,1,0,2,0,0,0,3,3,1,1,0,0,1,1
83,1,BEFORE,INFORMAL,80,7,4,5,4,13,8,15,7,12,5,1,0,0,0,0,0,1,2,0,0,3,1,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
83,1,AFTER,INFORMAL,75,2,4,5,4,13,5,14,7,12,5,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83,1,BEFORE,MARITAL,10,5,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
83,1,AFTER,MARITAL,10,5,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
83,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
83,1,AFTER,COMMERCIAL,0,0,0,0,0,0
84,1,BEFORE,TRANSITORY,4,27,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,2,1,1,0,2,0,0,0,3,3,1,1,0,0,1,1
84,1,AFTER,TRANSITORY,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,2,0,0,0,2,0,0,0,3,3,1,1,0,0,1,1
84,1,BEFORE,INFORMAL,85,9,5,7,4,16,6,15,7,13,5,1,1,0,0,0,0,0,2,0,0,3,0,2,0,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
84,1,AFTER,INFORMAL,77,1,5,7,3,15,5,13,7,12,4,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,1,BEFORE,MARITAL,11,6,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3,1,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
84,1,AFTER,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
84,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
84,1,AFTER,COMMERCIAL,0,0,0,0,0,0
85,1,BEFORE,TRANSITORY,9,28,2,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8,1,1,2,2,0,1,1,2,0,0,0,3,3,1,1,0,0,1,1
85,1,AFTER,TRANSITORY,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,2,0,0,0,3,3,1,1,0,0,1,1
85,1,BEFORE,INFORMAL,79,4,6,7,3,15,6,13,7,12,4,1,1,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,1,AFTER,INFORMAL,76,1,6,7,3,13,5,13,7,12,4,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,1,BEFORE,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
85,1,AFTER,MARITAL,9,4,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
85,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
85,1,AFTER,COMMERCIAL,0,0,0,0,0,0
86,1,BEFORE,TRANSITORY,5,25,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,2,1,1,1,0,0,2,0,0,0,3,3,1,1,0,0,1,1
86,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,2,0,0,0,3,3,1,1,0,0,1,1
86,1,BEFORE,INFORMAL,82,8,6,7,3,13,5,16,7,13,4,2,1,0,0,1,0,0,1,0,0,3,1,0,2,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
86,1,AFTER,INFORMAL,76,2,6,7,3,12,5,14,6,11,4,2,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
86,1,BEFORE,MARITAL,9,5,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
86,1,AFTER,MARITAL,9,5,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
86,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
86,1,AFTER,COMMERCIAL,0,0,0,0,0,0
87,1,BEFORE,TRANSITORY,7,23,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,2,0,0,1,3,3,1,1,0,0,1,1
87,1,AFTER,TRANSITORY,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,3,3,1,1,0,0,1,1
87,1,BEFORE,INFORMAL,82,7,6,8,4,12,6,14,6,12,4,2,3,0,0,1,0,0,1,0,0,3,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
87,1,AFTER,INFORMAL,77,2,6,8,4,11,6,13,5,10,4,2,3,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
87,1,BEFORE,MARITAL,10,5,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
87,1,AFTER,MARITAL,10,5,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
87,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
87,1,AFTER,COMMERCIAL,0,0,0,0,0,0
88,1,BEFORE,TRANSITORY,6,24,0,0,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,1,1,2,0,2,0,0,2,0,0,1,3,3,1,1,0,0,1,1
88,1,AFTER,TRANSITORY,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,2,0,0,1,3,3,0,1,0,0,1,1
88,1,BEFORE,INFORMAL,83,8,8,8,4,13,6,13,6,10,4,3,3,0,0,1,0,0,1,0,0,3,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0
88,1,AFTER,INFORMAL,77,2,7,8,4,12,6,12,6,9,4,3,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
88,1,BEFORE,MARITAL,10,5,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
88,1,AFTER,MARITAL,10,5,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
88,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
88,1,AFTER,COMMERCIAL,0,0,0,0,0,0
89,1,BEFORE,TRANSITORY,9,27,1,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,3,2,2,0,2,0,0,1,3,4,0,1,0,0,1,1
89,1,AFTER,TRANSITORY,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,0,1,3,4,0,1,0,0,1,1
89,1,BEFORE,INFORMAL,83,11,7,9,4,14,7,12,6,9,4,4,3,1,0,1,0,0,0,0,0,2,1,1,0,2,0,0,2,0,2,1,1,0,0,0,0,1,0,0,0,0
89,1,AFTER,INFORMAL,75,3,7,7,4,14,7,12,4,7,4,3,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
89,1,BEFORE,MARITAL,10,6,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
89,1,AFTER,MARITAL,10,6,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
89,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
89,1,AFTER,COMMERCIAL,0,0,0,0,0,0
90,1,BEFORE,TRANSITORY,7,20,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,0,2,0,0,1,3,4,0,1,0,0,1,1
90,1,AFTER,TRANSITORY,4,17,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,1,2,4,0,1,0,0,1,1
90,1,BEFORE,INFORMAL,78,7,7,7,4,14,8,13,4,7,4,3,2,1,0,2,0,0,0,0,0,2,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
90,1,AFTER,INFORMAL,74,3,6,6,4,14,8,11,4,7,4,3,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
90,1,BEFORE,MARITAL,10,6,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
90,1,AFTER,MARITAL,10,6,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
90,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
90,1,AFTER,COMMERCIAL,0,0,0,0,0,0
91,1,BEFORE,TRANSITORY,8,20,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,4,1,1,0,1,0,0,1,2,4,0,1,0,0,1,1
91,1,AFTER,TRANSITORY,2,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,2,3,0,1,0,0,1,1
91,1,BEFORE,INFORMAL,82,9,8,6,6,15,8,11,4,7,4,5,2,1,0,2,1,0,0,0,0,2,1,0,0,1,1,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0
91,1,AFTER,INFORMAL,76,3,8,5,6,15,7,11,4,5,3,5,2,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
91,1,BEFORE,MARITAL,10,6,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
91,1,AFTER,MARITAL,10,6,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
91,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
91,1,AFTER,COMMERCIAL,0,0,0,0,0,0
92,1,BEFORE,TRANSITORY,6,18,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,1,1,0,1,2,3,0,1,0,1,1,1
92,1,AFTER,TRANSITORY,2,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,2,3,0,1,0,1,1,1
92,1,BEFORE,INFORMAL,85,7,8,5,6,17,9,11,5,7,4,6,2,1,0,1,1,0,0,0,0,2,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0
92,1,AFTER,INFORMAL,81,3,8,5,5,16,8,11,5,7,4,6,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
92,1,BEFORE,MARITAL,10,7,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0
92,1,AFTER,MARITAL,9,6,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
92,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
92,1,AFTER,COMMERCIAL,0,0,0,0,0,0
93,1,BEFORE,TRANSITORY,6,20,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,2,0,0,1,0,1,2,3,0,1,0,1,1,1
93,1,AFTER,TRANSITORY,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,2,3,0,1,0,1,1,1
93,1,BEFORE,INFORMAL,86,12,8,5,5,16,9,12,6,7,4,6,2,1,0,1,1,1,0,0,0,2,2,2,1,0,2,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0
93,1,AFTER,INFORMAL,76,2,7,4,3,15,9,11,5,6,3,6,1,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
93,1,BEFORE,MARITAL,9,6,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
93,1,AFTER,MARITAL,9,6,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
93,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
93,1,AFTER,COMMERCIAL,0,0,0,0,0,0
94,1,BEFORE,TRANSITORY,7,21,1,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,2,0,0,1,0,2,2,3,0,1,0,1,1,1
94,1,AFTER,TRANSITORY,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,3,0,1,0,1,1,1
94,1,BEFORE,INFORMAL,77,5,7,4,3,15,9,11,5,6,3,6,1,2,0,1,1,1,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
94,1,AFTER,INFORMAL,74,2,7,4,3,14,9,9,5,6,3,6,1,2,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
94,1,BEFORE,MARITAL,9,7,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0
94,1,AFTER,MARITAL,7,5,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
94,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
94,1,AFTER,COMMERCIAL,0,0,0,0,0,0
95,1,BEFORE,TRANSITORY,5,19,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,2,3,3,0,1,0,1,1,2
95,1,AFTER,TRANSITORY,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,3,0,1,0,1,1,2
95,1,BEFORE,INFORMAL,80,6,7,6,3,14,10,10,6,6,3,6,1,2,0,2,1,1,0,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
95,1,AFTER,INFORMAL,76,2,6,6,3,13,10,9,6,6,2,6,1,2,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
95,1,BEFORE,MARITAL,7,6,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
95,1,AFTER,MARITAL,7,6,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
95,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
95,1,AFTER,COMMERCIAL,0,0,0,0,0,0
96,1,BEFORE,TRANSITORY,7,18,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,1,3,4,0,1,0,1,1,2
96,1,AFTER,TRANSITORY,3,14,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,0,1,0,1,1,2
96,1,BEFORE,INFORMAL,86,8,7,6,4,15,10,10,7,8,2,6,1,3,0,2,1,1,0,0,1,2,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
96,1,AFTER,INFORMAL,80,2,7,6,4,14,9,8,7,7,2,5,1,3,0,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
96,1,BEFORE,MARITAL,8,6,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
96,1,AFTER,MARITAL,8,6,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
96,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
96,1,AFTER,COMMERCIAL,0,0,0,0,0,0
97,1,BEFORE,TRANSITORY,9,23,0,2,0,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,1,2,0,1,1,0,1,0,1,3,4,0,1,0,1,1,2
97,1,AFTER,TRANSITORY,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,3,3,0,1,0,1,1,2
97,1,BEFORE,INFORMAL,84,4,7,6,4,15,9,8,7,7,5,5,1,3,0,2,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
97,1,AFTER,INFORMAL,82,2,7,6,4,15,8,8,6,7,5,5,1,3,0,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
97,1,BEFORE,MARITAL,8,6,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
97,1,AFTER,MARITAL,8,6,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
97,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
97,1,AFTER,COMMERCIAL,0,0,0,0,0,0
98,1,BEFORE,TRANSITORY,3,23,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,0,1,0,1,3,3,0,1,0,1,1,2
98,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,1,0,1,3,3,0,1,0,1,1,2
98,1,BEFORE,INFORMAL,88,12,8,7,5,15,8,9,7,7,5,6,1,3,0,2,1,1,0,0,1,2,2,1,0,0,1,0,0,2,1,1,2,0,0,0,0,2,0,0,0,0
98,1,AFTER,INFORMAL,79,3,8,6,5,13,8,9,6,7,4,4,1,2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
98,1,BEFORE,MARITAL,8,6,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
98,1,AFTER,MARITAL,8,6,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
98,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
98,1,AFTER,COMMERCIAL,0,0,0,0,0,0
99,1,BEFORE,TRANSITORY,6,22,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,1,0,1,0,1,3,3,0,1,0,1,1,2
99,1,AFTER,TRANSITORY,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,3,3,0,1,0,1,1,2
99,1,BEFORE,INFORMAL,84,11,9,6,6,14,9,9,6,7,4,5,1,2,0,1,1,1,0,0,1,2,1,1,0,2,0,0,1,1,1,1,2,0,0,0,0,1,0,0,0,0
99,1,AFTER,INFORMAL,75,2,8,5,6,13,8,8,6,6,4,5,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
99,1,BEFORE,MARITAL,8,7,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
99,1,AFTER,MARITAL,5,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
99,1,AFTER,COMMERCIAL,0,0,0,0,0,0
100,1,BEFORE,TRANSITORY,4,20,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,1,0,0,1,0,1,3,3,0,1,0,1,1,2
100,1,AFTER,TRANSITORY,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,3,3,0,1,0,0,1,2
100,1,BEFORE,INFORMAL,89,10,11,6,6,14,9,9,8,8,5,7,0,2,0,1,0,1,0,0,1,1,2,0,1,1,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0
100,1,AFTER,INFORMAL,80,1,10,5,5,12,9,9,8,8,5,5,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
