SIM_TIME,YEAR,NODE_ID,REL_ID,REL_TYPE (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,SRC_ID,SRC_INFECTED,SRC_GENDER,SRC_AGE,SRC_IP,SRC_current_relationship_count,SRC_lifetime_relationship_count,SRC_relationships_in_last_6_months,SRC_FLAGS,SRC_CIRCUMSIZED,SRC_STI,SRC_SUPERSPREADER,SRC_INF_AGE,DEST_ID,DEST_INFECTED,DEST_GENDER,DEST_AGE,DEST_IP,DEST_current_relationship_count,DEST_lifetime_relationship_count,DEST_relationships_in_last_6_months,DEST_FLAGS,DEST_CIRCUMSIZED,DEST_STI,DEST_SUPERSPREADER
138,1960.88,1,1491,1,0,14402,1,0,8420.71,"",1,1,1,0,0,0,0,8406.71,8057,1,1,7311.07,"",1,2,2,0,0,0,0
138,1960.88,1,1595,0,0,8024,1,0,8193.38,"",1,1,1,0,0,0,0,8187.38,8192,1,1,5907.55,"",1,1,1,0,0,0,0
138,1960.88,1,18,0,0,15587,1,1,6739.26,"",1,1,1,0,0,0,0,6729.26,8358,1,0,6364.42,"",1,1,1,0,0,0,0
138,1960.88,1,950,1,0,13481,1,1,8792.28,"",1,1,1,0,0,0,0,8729.28,9295,1,0,6435.85,"",1,1,1,0,0,0,0
138,1960.88,1,242,0,0,12541,1,0,7240.58,"",1,1,1,0,0,0,0,7224.58,10064,1,1,9793.83,"",1,1,1,0,0,0,0
138,1960.88,1,1255,1,0,14721,1,0,6811.86,"",1,1,1,0,0,0,0,6796.86,13850,1,1,5959.36,"",1,1,1,0,0,0,0
138,1960.88,1,872,0,0,11722,1,0,9965.54,"",1,1,1,0,0,0,0,9895.54,15008,1,1,7067.11,"",1,1,1,0,0,0,0
139,1960.88,1,144,0,0,11967,1,0,6229.54,"",1,1,1,0,0,0,0,6212.54,901,1,1,8106.67,"",1,1,1,0,0,0,0
139,1960.88,1,1450,0,0,7262,1,0,9710.48,"",1,1,1,0,0,0,0,9692.48,6491,1,1,5850.61,"",1,1,1,0,0,0,0
139,1960.88,1,414,1,0,7050,1,1,7227.28,"",1,1,1,0,0,0,0,7199.28,10714,1,0,6209.66,"",1,1,1,0,0,0,0
139,1960.88,1,652,1,0,16875,1,0,11726.8,"",1,1,1,0,0,0,0,11638.8,14171,1,1,6803.19,"",1,1,1,0,0,0,0
140,1960.88,1,114,0,0,185,1,0,7466.94,"",1,1,1,0,0,0,0,7460.94,1236,1,1,6438.7,"",1,1,1,0,0,0,0
140,1960.88,1,225,0,0,17162,1,0,7349.02,"",1,1,1,0,0,0,0,7335.02,1237,1,1,7386.33,"",1,1,1,0,0,0,0
140,1960.88,1,1301,1,0,16772,1,0,8643.67,"",1,1,1,0,0,0,0,8609.67,5185,1,1,5623.17,"",1,1,1,0,0,0,0
140,1960.88,1,102,1,0,8936,1,1,9664.3,"",1,1,1,0,0,0,0,9643.3,7860,1,0,6592.28,"",1,1,1,0,0,0,0
140,1960.88,1,182,1,0,13127,1,1,7322.71,"",1,1,1,0,0,0,0,7183.71,11418,1,0,10776.4,"",1,1,1,0,0,0,0
140,1960.88,1,393,0,0,8208,1,0,8110.45,"",1,1,1,0,0,0,0,7998.45,14111,1,1,6392.57,"",1,1,1,0,0,0,0
141,1960.89,1,141,0,0,1747,1,1,6103.86,"",1,1,1,0,0,0,0,6063.86,5394,1,0,8825.73,"",1,1,1,0,0,0,0
141,1960.89,1,234,1,0,9496,1,0,7900.43,"",1,1,1,0,0,0,0,7886.43,11171,1,1,7074.39,"",1,1,1,0,0,0,0
141,1960.89,1,327,0,0,7812,1,1,6420.85,"",1,1,1,0,0,0,0,6409.85,15595,1,0,8174.91,"",1,1,1,0,0,0,0
142,1960.89,1,474,0,0,3359,1,0,8049.47,"",1,1,1,0,0,0,0,7943.47,1389,1,1,6510.77,"",1,1,1,0,0,0,0
142,1960.89,1,1270,0,0,15414,1,0,9575.33,"",1,1,1,0,0,0,0,9536.33,3086,1,1,6557.36,"",1,1,1,0,0,0,0
142,1960.89,1,276,0,0,7308,1,1,6944.41,"",1,1,1,0,0,0,0,6928.41,3279,1,0,6820.94,"",1,1,1,0,0,0,0
142,1960.89,1,15,0,0,12192,1,1,7096.18,"",1,1,1,0,0,0,0,7062.18,4433,1,0,7773.06,"",1,1,1,0,0,0,0
142,1960.89,1,1412,0,0,12160,1,1,5559.58,"",1,1,1,0,0,0,0,5534.58,4667,1,0,6886.49,"",1,1,1,0,0,0,0
142,1960.89,1,1064,1,0,4344,1,0,9012.71,"",1,1,1,0,0,0,0,8954.71,6244,1,1,7077.83,"",1,1,1,0,0,0,0
142,1960.89,1,321,1,0,4145,1,0,8679.62,"",1,1,1,0,0,0,0,8559.62,9009,1,1,5639.95,"",1,1,1,0,0,0,0
142,1960.89,1,1180,0,0,12776,1,0,6400.26,"",1,1,1,0,0,0,0,6381.26,14525,1,1,6540.77,"",1,1,1,0,0,0,0
142,1960.89,1,606,1,0,16376,1,1,7940.6,"",1,1,1,0,0,0,0,7845.6,14621,1,0,7036.96,"",1,1,1,0,0,0,0
143,1960.89,1,1238,1,0,9477,1,0,6259.69,"",1,1,1,0,0,0,0,6216.69,488,1,1,7026.37,"",1,1,1,0,0,0,0
143,1960.89,1,1145,1,0,14886,1,1,6108.93,"",1,1,1,0,0,0,0,6098.93,5384,1,0,6494.22,"",1,1,1,0,0,0,0
143,1960.89,1,402,1,0,16200,1,1,6288.19,"",1,1,1,0,0,0,0,6281.19,7785,1,0,12634.4,"",1,1,1,0,0,0,0
143,1960.89,1,167,1,0,2111,1,0,11839.7,"",1,1,1,0,0,0,0,11821.7,9555,1,1,6763.4,"",1,1,1,0,0,0,0
143,1960.89,1,648,1,0,17112,1,0,10354.4,"",1,1,1,0,0,0,0,10262.4,12809,1,1,6942.4,"",1,1,1,0,0,0,0
143,1960.89,1,191,0,0,664,1,1,6150.19,"",1,1,1,0,0,0,0,6136.19,14827,1,0,10380.7,"",1,1,1,0,0,0,0
144,1960.89,1,1090,1,0,883,1,0,8828.98,"",1,1,1,0,0,0,0,8770.98,9758,1,1,5884.89,"",1,1,1,0,0,0,0
144,1960.89,1,1139,0,0,60,1,0,7987.07,"",1,2,2,0,0,0,0,7934.07,9894,1,1,6869.19,"",1,1,1,0,0,0,0
144,1960.89,1,1713,0,0,14536,1,1,6247.26,"",1,2,2,0,0,0,0,6221.26,9922,1,0,5900.32,"",1,1,1,0,0,0,0
144,1960.89,1,79,0,0,1021,1,0,9518.17,"",1,1,1,0,0,0,0,9490.17,13150,1,1,5776.27,"",1,1,1,0,0,0,0
144,1960.89,1,723,0,0,10231,1,0,8544.45,"",1,1,1,0,0,0,0,8456.45,14975,1,1,6650.43,"",1,1,1,0,0,0,0
144,1960.89,1,508,0,0,8206,1,0,10305.6,"",1,1,1,0,0,0,0,10198.6,15390,1,1,6933.53,"",1,1,1,0,0,0,0
145,1960.9,1,308,0,0,3034,1,0,6313.65,"",1,1,1,0,0,0,0,6191.65,852,1,1,7315.16,"",1,1,1,0,0,0,0
145,1960.9,1,347,0,0,4967,1,1,6202.75,"",1,1,1,0,0,0,0,6189.75,5876,1,0,9687.66,"",1,1,1,0,0,0,0
145,1960.9,1,1466,1,0,7692,1,0,7944.49,"",1,1,1,0,0,0,0,7921.49,6336,1,1,6167.03,"",1,1,1,0,0,0,0
145,1960.9,1,1083,0,0,10363,1,0,9246.68,"",1,1,1,0,0,0,0,9188.68,9794,1,1,6351.23,"",1,1,1,0,0,0,0
145,1960.9,1,148,1,0,12436,1,1,6961.29,"",1,1,1,0,0,0,0,6954.29,11755,1,0,10160.6,"",1,1,1,0,0,0,0
145,1960.9,1,210,0,0,15577,1,0,8858.04,"",1,1,1,0,0,0,0,8729.04,13061,1,1,6079.3,"",1,1,1,0,0,0,0
145,1960.9,1,888,0,0,4957,1,0,7152.92,"",1,1,1,0,0,0,0,7128.92,13933,1,1,5747.5,"",1,1,1,0,0,0,0
145,1960.9,1,978,0,0,16428,1,0,8558.27,"",1,1,1,0,0,0,0,8491.27,15799,1,1,6408.02,"",1,1,1,0,0,0,0
146,1960.9,1,96,0,0,7952,1,1,8427.69,"",1,1,1,0,0,0,0,8417.69,2497,1,0,5890.53,"",1,1,1,0,0,0,0
146,1960.9,1,1569,0,0,7036,1,0,6525.71,"",1,1,1,0,0,0,0,6516.71,9365,1,1,6391.8,"",1,1,1,0,0,0,0
146,1960.9,1,249,1,0,2775,1,1,6485.87,"",1,1,1,0,0,0,0,6472.87,10931,1,0,8686.87,"",1,1,1,0,0,0,0
147,1960.9,1,127,0,0,16295,1,1,5962.51,"",1,1,1,0,0,0,0,5937.51,6062,1,0,9988.52,"",1,1,1,0,0,0,0
147,1960.9,1,1170,1,0,11789,1,0,10707,"",1,1,1,0,0,0,0,10654,10707,1,1,5830.83,"",1,1,1,0,0,0,0
147,1960.9,1,152,1,0,4759,1,1,6510.39,"",1,1,1,0,0,0,0,6495.39,13761,1,0,7551.7,"",1,1,1,0,0,0,0
147,1960.9,1,385,0,0,406,1,1,6490.94,"",1,1,1,0,0,0,0,6470.94,14788,1,0,9051.66,"",1,1,1,0,0,0,0
147,1960.9,1,828,0,0,8045,1,0,6367.3,"",1,1,1,0,0,0,0,6339.3,16290,1,1,5736.7,"",1,2,2,0,0,0,0
148,1960.91,1,499,1,0,1126,1,1,7389.57,"",1,1,1,0,0,0,0,7376.57,2267,1,0,8510.36,"",1,1,1,0,0,0,0
148,1960.91,1,1743,0,0,1937,1,0,8811.08,"",1,2,2,0,0,0,0,8757.08,2315,1,1,7951.1,"",1,1,1,0,0,0,0
148,1960.91,1,1,0,0,11490,1,1,6046.91,"",1,1,1,0,0,0,0,6020.91,2473,1,0,8185.08,"",1,1,1,0,0,0,0
148,1960.91,1,1353,1,0,1760,1,1,8049.99,"",1,1,1,0,0,0,0,8010.99,6910,1,0,7213.49,"",1,1,1,0,0,0,0
148,1960.91,1,334,1,0,3180,1,0,6132.65,"",1,1,1,0,0,0,0,6095.65,7781,1,1,5553.98,"",1,1,1,0,0,0,0
149,1960.91,1,1104,0,0,2380,1,0,7477.94,"",1,1,1,0,0,0,0,7417.94,269,1,1,5904.18,"",1,1,1,0,0,0,0
149,1960.91,1,198,1,0,2583,1,1,6813.9,"",1,1,1,0,0,0,0,6793.9,3765,1,0,11075.8,"",1,1,1,0,0,0,0
149,1960.91,1,71,1,0,7804,1,0,6483.96,"",1,1,1,0,0,0,0,6438.96,4221,1,1,5600.71,"",1,1,1,0,0,0,0
149,1960.91,1,442,0,0,13673,1,1,6086.04,"",1,1,1,0,0,0,0,6069.04,5842,1,0,16691.6,"",1,1,1,0,0,0,0
149,1960.91,1,434,1,0,6172,1,1,7171.38,"",1,1,1,0,0,0,0,7141.38,8123,1,0,10039.6,"",1,1,1,0,0,0,0
149,1960.91,1,153,1,0,12713,1,1,5939.59,"",1,1,1,0,0,0,0,5909.59,14965,1,0,9390.72,"",1,1,1,0,0,0,0
149,1960.91,1,337,1,0,17169,1,1,6280.88,"",1,1,1,0,0,0,0,6255.88,16670,1,0,7437.25,"",1,1,1,0,0,0,0
149,1960.91,1,301,1,0,373,1,1,5827.08,"",1,1,1,0,0,0,0,5810.08,17272,1,0,5853.13,"",1,1,1,0,0,0,0
