Time, Year, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
5395,1975.28,47,19.1631,F,3,2,local,STIPreEmigrating,0,1191,20,0,0,TRANSITORY,NORMAL,65,3,3
5397,1975.29,20,31.4572,F,3,1,local,STIPreEmigrating,0,1170,41,0,0,TRANSITORY,NORMAL,62,3,3
5398,1975.29,32,27.715,F,1,3,local,STIPreEmigrating,0,1195,15,0,0,TRANSITORY,NORMAL,10,1,1
5402,1975.3,69,30.0238,M,1,4,local,STIPreEmigrating,0,1203,3,0,0,TRANSITORY,NORMAL,20,1,1
5405,1975.31,61,26.1459,F,2,4,local,STIPreEmigrating,0,1205,2,0,0,TRANSITORY,NORMAL,55,2,2
5409,1975.32,69,30.043,M,4,2,local,STIPreEmigrating,0,1206,4,0,0,TRANSITORY,NORMAL,43,4,4
5409,1975.32,3,23.2169,F,2,3,local,STIPreEmigrating,0,1198,15,0,0,TRANSITORY,NORMAL,59,2,2
5424,1975.36,41,31.9702,M,4,3,local,STIPreEmigrating,0,1200,14,0,0,TRANSITORY,NORMAL,60,4,4
5429,1975.37,69,30.0978,M,4,2,local,STIPreEmigrating,0,1209,5,0,0,TRANSITORY,NORMAL,64,4,4
5431,1975.38,14,19.7181,M,1,2,local,STIPreEmigrating,0,1197,21,0,0,TRANSITORY,NORMAL,25,1,1
5433,1975.38,32,27.8109,F,3,2,local,STIPreEmigrating,0,1213,5,0,0,TRANSITORY,NORMAL,42,3,3
5434,1975.39,61,26.2253,F,4,2,local,STIPreEmigrating,0,1212,8,0,0,TRANSITORY,NORMAL,62,4,4
5435,1975.39,39,45.0564,M,4,2,local,STIPreEmigrating,0,1207,10,0,0,TRANSITORY,NORMAL,66,4,4
5438,1975.4,28,56.2576,F,4,3,local,STIPreEmigrating,0,1202,20,0,0,TRANSITORY,NORMAL,6,4,4
5459,1975.46,47,19.3384,F,2,3,local,STIPreEmigrating,0,1214,8,0,0,TRANSITORY,NORMAL,14,2,2
5460,1975.46,65,18.379,M,3,4,local,STIPreEmigrating,0,1219,1,0,0,TRANSITORY,NORMAL,47,3,3
5461,1975.46,52,52.1134,M,4,3,local,STIPreEmigrating,0,1208,23,0,0,TRANSITORY,NORMAL,26,4,4
5464,1975.47,27,44.1367,F,2,1,local,STIPreEmigrating,0,1204,25,0,0,TRANSITORY,NORMAL,50,2,2
5469,1975.48,38,18.7902,F,4,1,local,STIPreEmigrating,0,1220,4,0,0,TRANSITORY,NORMAL,65,4,4
5480,1975.51,26,50.9258,F,1,4,local,STIPreEmigrating,0,1222,3,0,0,TRANSITORY,NORMAL,48,1,1
5481,1975.52,25,20.1044,F,1,4,local,STIPreEmigrating,0,1221,6,0,0,TRANSITORY,NORMAL,14,1,1
5483,1975.52,29,45.5052,M,3,4,local,STIPreEmigrating,0,1196,32,0,0,TRANSITORY,NORMAL,23,3,3
5502,1975.57,49,44.4656,M,4,1,local,STIPreEmigrating,0,1218,17,0,0,TRANSITORY,NORMAL,43,4,4
5503,1975.58,17,19.9441,F,1,4,local,STIPreEmigrating,0,1223,6,0,0,TRANSITORY,NORMAL,14,1,1
5507,1975.59,25,20.1756,F,4,3,local,STIPreEmigrating,0,1226,7,0,0,TRANSITORY,NORMAL,65,4,4
5514,1975.61,3,23.5046,F,2,1,local,STIPreEmigrating,0,1229,4,0,0,TRANSITORY,NORMAL,69,2,2
5517,1975.62,14,19.9538,M,1,3,local,STIPreEmigrating,0,1227,5,0,0,TRANSITORY,NORMAL,38,1,1
5521,1975.63,51,29.4999,F,1,2,local,STIPreEmigrating,0,1224,6,0,0,TRANSITORY,NORMAL,42,1,1
5527,1975.64,65,18.5626,M,4,2,local,STIPreEmigrating,0,1231,7,0,0,TRANSITORY,NORMAL,17,4,4
5529,1975.65,52,52.2997,M,4,3,local,STIPreEmigrating,0,1232,4,0,0,TRANSITORY,NORMAL,21,4,4
5529,1975.65,39,45.3139,M,4,2,local,STIPreEmigrating,0,1225,8,0,0,TRANSITORY,NORMAL,53,4,4
5533,1975.66,55,39.514,M,2,3,local,STIPreEmigrating,0,1211,39,0,0,TRANSITORY,NORMAL,16,2,2
5534,1975.66,61,26.4993,F,2,4,local,STIPreEmigrating,0,1215,35,0,0,TRANSITORY,NORMAL,10,2,2
5536,1975.67,56,54.476,M,4,3,local,STIPreEmigrating,0,1230,12,0,0,TRANSITORY,NORMAL,4,4,4
5536,1975.67,59,34.0628,M,2,4,local,STIPreEmigrating,0,1210,38,0,0,TRANSITORY,NORMAL,13,2,2
5538,1975.67,29,45.6559,M,4,3,local,STIPreEmigrating,0,1228,8,0,0,TRANSITORY,NORMAL,43,4,4
5544,1975.69,17,20.0565,F,4,1,local,STIPreEmigrating,0,1237,1,0,0,TRANSITORY,NORMAL,65,4,4
5552,1975.71,43,25.3265,F,4,2,local,STIPreEmigrating,0,1241,2,0,0,TRANSITORY,NORMAL,59,4,4
5552,1975.71,64,30.077,F,3,1,local,STIPreEmigrating,0,1234,9,0,0,TRANSITORY,NORMAL,50,3,3
5558,1975.73,69,30.4512,M,4,3,local,STIPreEmigrating,0,1236,10,0,0,TRANSITORY,NORMAL,61,4,4
5581,1975.79,51,29.6642,F,2,3,local,STIPreEmigrating,0,1240,16,0,0,TRANSITORY,NORMAL,55,2,2
5585,1975.8,60,29.26,F,4,3,local,STIPreEmigrating,0,1242,7,0,0,TRANSITORY,NORMAL,59,4,4
5596,1975.83,42,31.9646,M,2,1,local,STIPreEmigrating,0,1235,25,0,0,TRANSITORY,NORMAL,38,2,2
5602,1975.85,66,20.6954,F,4,1,local,STIPreEmigrating,0,1250,2,0,0,TRANSITORY,NORMAL,62,4,4
5602,1975.85,69,30.5718,M,3,4,local,STIPreEmigrating,0,1245,9,0,0,TRANSITORY,NORMAL,47,3,3
5607,1975.86,14,20.2003,M,3,1,local,STIPreEmigrating,0,1233,31,0,0,TRANSITORY,NORMAL,25,3,3
5607,1975.86,32,28.2876,F,3,1,local,STIPreEmigrating,0,1217,59,0,0,TRANSITORY,NORMAL,41,3,3
5607,1975.86,13,23.7296,F,2,4,local,STIPreEmigrating,0,1239,23,0,0,TRANSITORY,NORMAL,10,2,2
5609,1975.87,55,39.7222,M,2,3,local,STIPreEmigrating,0,1247,3,0,0,TRANSITORY,NORMAL,3,2,2
5612,1975.88,65,18.7954,M,4,1,local,STIPreEmigrating,0,1249,1,0,0,TRANSITORY,NORMAL,17,4,4
5614,1975.88,68,48.4926,M,3,2,local,STIPreEmigrating,0,1244,15,0,0,TRANSITORY,NORMAL,30,3,3
5614,1975.88,9,17.6615,F,3,4,local,STIPreEmigrating,0,1186,94,0,0,TRANSITORY,NORMAL,7,3,3
5624,1975.91,49,44.7998,M,1,4,local,STIPreEmigrating,0,1243,20,0,0,TRANSITORY,NORMAL,64,1,1
5626,1975.91,20,32.0846,F,3,4,local,STIPreEmigrating,0,1251,4,0,0,TRANSITORY,NORMAL,55,3,3
5631,1975.93,51,29.8012,F,3,2,local,STIPreEmigrating,0,1246,22,0,0,TRANSITORY,NORMAL,50,3,3
5635,1975.94,59,34.334,M,4,2,local,STIPreEmigrating,0,1252,12,0,0,TRANSITORY,NORMAL,61,4,4
5638,1975.95,63,56.0647,F,3,2,local,STIPreEmigrating,0,1238,31,0,0,TRANSITORY,NORMAL,5,3,3
5641,1975.95,59,34.3504,M,2,3,local,STIPreEmigrating,0,1257,3,0,0,TRANSITORY,NORMAL,46,2,2
5650,1975.98,50,43.7607,M,1,3,local,STIPreEmigrating,0,1258,1,0,0,TRANSITORY,NORMAL,64,1,1
5660,1976.01,25,20.5948,F,3,4,local,STIPreEmigrating,0,1254,13,0,0,TRANSITORY,NORMAL,7,3,3
5675,1976.05,41,32.6578,M,3,4,local,STIPreEmigrating,0,1253,18,0,0,TRANSITORY,NORMAL,60,3,3
5679,1976.06,11,18.2151,M,2,3,local,STIPreEmigrating,0,1261,5,0,0,TRANSITORY,NORMAL,66,2,2
5683,1976.07,10,40.6265,M,2,1,local,STIPreEmigrating,0,1259,7,0,0,TRANSITORY,NORMAL,51,2,2
5688,1976.08,49,44.9751,M,2,4,local,STIPreEmigrating,0,1267,2,0,0,TRANSITORY,NORMAL,66,2,2
5701,1976.12,30,45.9006,F,1,4,local,STIPreEmigrating,0,1271,4,0,0,TRANSITORY,NORMAL,52,1,1
5702,1976.12,55,39.977,M,2,3,local,STIPreEmigrating,0,1274,1,0,0,TRANSITORY,NORMAL,51,2,2
5703,1976.12,65,19.0448,M,4,1,local,STIPreEmigrating,0,1268,11,0,0,TRANSITORY,NORMAL,13,4,4
5704,1976.13,62,28.3954,M,3,1,local,STIPreEmigrating,0,1270,10,0,0,TRANSITORY,NORMAL,60,3,3
5708,1976.14,9,17.919,F,1,4,local,STIPreEmigrating,0,1260,18,0,0,TRANSITORY,NORMAL,14,1,1
5715,1976.16,7,23.599,M,3,2,local,STIPreEmigrating,0,1263,14,0,0,TRANSITORY,NORMAL,47,3,3
5726,1976.19,42,32.3207,M,1,4,local,STIPreEmigrating,0,1255,43,0,0,TRANSITORY,NORMAL,32,1,1
5729,1976.2,17,20.5633,F,1,4,local,STIPreEmigrating,0,1277,4,0,0,TRANSITORY,NORMAL,14,1,1
5732,1976.2,62,28.4722,M,1,4,local,STIPreEmigrating,0,1276,11,0,0,TRANSITORY,NORMAL,13,1,1
5746,1976.24,10,40.7991,M,1,3,local,STIPreEmigrating,0,1281,6,0,0,TRANSITORY,NORMAL,13,1,1
5748,1976.25,20,32.4189,F,4,3,local,STIPreEmigrating,0,1266,21,0,0,TRANSITORY,NORMAL,41,4,4
5754,1976.26,66,21.1119,F,2,1,local,STIPreEmigrating,0,1278,7,0,0,TRANSITORY,NORMAL,7,2,2
5760,1976.28,37,53.5285,F,3,4,local,STIPreEmigrating,0,1256,40,0,0,TRANSITORY,NORMAL,6,3,3
5764,1976.29,3,24.1895,F,4,2,local,STIPreEmigrating,0,1269,27,0,0,TRANSITORY,NORMAL,69,4,4
5769,1976.31,10,40.8621,M,3,1,local,STIPreEmigrating,0,1285,4,0,0,TRANSITORY,NORMAL,20,3,3
5776,1976.32,24,71.5874,F,3,1,local,STIPreEmigrating,0,1289,2,0,0,TRANSITORY,NORMAL,5,3,3
5778,1976.33,9,18.1108,F,4,3,local,STIPreEmigrating,0,1279,20,0,0,TRANSITORY,NORMAL,42,4,4
5778,1976.33,62,28.5982,M,4,1,local,STIPreEmigrating,0,1282,13,0,0,TRANSITORY,NORMAL,25,4,4
5788,1976.36,11,18.5138,M,3,2,local,STIPreEmigrating,0,1290,5,0,0,TRANSITORY,NORMAL,9,3,3
5789,1976.36,66,21.2078,F,1,4,local,STIPreEmigrating,0,1286,14,0,0,TRANSITORY,NORMAL,14,1,1
5790,1976.36,17,20.7304,F,2,4,local,STIPreEmigrating,0,1288,11,0,0,TRANSITORY,NORMAL,65,2,2
5803,1976.4,25,20.9866,F,4,3,local,STIPreEmigrating,0,1292,5,0,0,TRANSITORY,NORMAL,14,4,4
5805,1976.4,7,23.8456,M,2,4,local,STIPreEmigrating,0,1284,10,0,0,TRANSITORY,NORMAL,38,2,2
5806,1976.41,16,38.4554,F,1,3,local,STIPreEmigrating,0,1272,32,0,0,TRANSITORY,NORMAL,68,1,1
5812,1976.42,3,24.321,F,2,1,local,STIPreEmigrating,0,1287,17,0,0,TRANSITORY,NORMAL,41,2,2
5813,1976.43,13,24.2939,F,4,3,local,STIPreEmigrating,0,1297,1,0,0,TRANSITORY,NORMAL,7,4,4
5813,1976.43,20,32.5969,F,1,3,local,STIPreEmigrating,0,1295,3,0,0,TRANSITORY,NORMAL,55,1,1
5816,1976.43,64,30.8003,F,3,1,local,STIPreEmigrating,0,1275,42,0,0,TRANSITORY,NORMAL,59,3,3
5818,1976.44,39,46.1057,M,4,2,local,STIPreEmigrating,0,1264,43,0,0,TRANSITORY,NORMAL,26,4,4
5824,1976.46,13,24.3241,F,3,4,local,STIPreEmigrating,0,1304,1,0,0,TRANSITORY,NORMAL,59,3,3
5825,1976.46,30,46.2403,F,1,3,local,STIPreEmigrating,0,1294,5,0,0,TRANSITORY,NORMAL,49,1,1
5827,1976.46,66,21.3119,F,4,1,local,STIPreEmigrating,0,1299,7,0,0,TRANSITORY,NORMAL,14,4,4
5834,1976.48,65,19.4037,M,2,4,local,STIPreEmigrating,0,1308,1,0,0,TRANSITORY,NORMAL,47,2,2
5838,1976.49,11,18.6508,M,2,3,local,STIPreEmigrating,0,1298,6,0,0,TRANSITORY,NORMAL,38,2,2
5843,1976.51,50,44.2895,M,4,1,local,STIPreEmigrating,0,1309,3,0,0,TRANSITORY,NORMAL,64,4,4
5849,1976.52,25,21.1126,F,3,4,local,STIPreEmigrating,0,1310,2,0,0,TRANSITORY,NORMAL,11,3,3
5852,1976.53,62,28.8009,M,1,3,local,STIPreEmigrating,0,1301,13,0,0,TRANSITORY,NORMAL,3,1,1
5856,1976.54,41,33.1537,M,4,2,local,STIPreEmigrating,0,1311,3,0,0,TRANSITORY,NORMAL,64,4,4
5857,1976.55,29,46.5298,M,2,4,local,STIPreEmigrating,0,1293,23,0,0,TRANSITORY,NORMAL,27,2,2
5868,1976.58,13,24.4446,F,4,2,local,STIPreEmigrating,0,1306,13,0,0,TRANSITORY,NORMAL,42,4,4
5870,1976.58,59,34.9778,M,2,3,local,STIPreEmigrating,0,1314,2,0,0,TRANSITORY,NORMAL,43,2,2
5874,1976.59,38,19.8998,F,3,1,local,STIPreEmigrating,0,1312,14,0,0,TRANSITORY,NORMAL,11,3,3
5878,1976.6,60,30.0627,F,1,3,local,STIPreEmigrating,0,1300,35,0,0,TRANSITORY,NORMAL,69,1,1
5885,1976.62,56,55.4321,M,1,3,local,STIPreEmigrating,0,1280,49,0,0,TRANSITORY,NORMAL,44,1,1
5886,1976.63,51,30.4999,F,1,2,local,STIPreEmigrating,0,1303,21,0,0,TRANSITORY,NORMAL,68,1,1
5892,1976.64,61,27.4801,F,4,2,local,STIPreEmigrating,0,1317,3,0,0,TRANSITORY,NORMAL,42,4,4
5902,1976.67,9,18.4505,F,4,3,local,STIPreEmigrating,0,1307,26,0,0,TRANSITORY,NORMAL,14,4,4
5903,1976.67,47,20.5549,F,1,2,local,STIPreEmigrating,0,1319,2,0,0,TRANSITORY,NORMAL,69,1,1
5913,1976.7,43,26.3155,F,2,3,local,STIPreEmigrating,0,1316,11,0,0,TRANSITORY,NORMAL,41,2,2
5917,1976.71,40,61.5959,M,3,1,local,STIPreEmigrating,0,1323,3,0,0,TRANSITORY,NORMAL,37,3,3
5922,1976.72,11,18.8809,M,2,4,local,STIPreEmigrating,0,1321,5,0,0,TRANSITORY,NORMAL,38,2,2
5923,1976.73,29,46.7107,M,4,2,local,STIPreEmigrating,0,1313,18,0,0,TRANSITORY,NORMAL,20,4,4
5926,1976.74,50,44.5169,M,1,3,local,STIPreEmigrating,0,1318,12,0,0,TRANSITORY,NORMAL,60,1,1
5927,1976.74,7,24.1798,M,4,2,local,STIPreEmigrating,0,1302,43,0,0,TRANSITORY,NORMAL,17,4,4
5932,1976.75,64,31.1181,F,4,3,local,STIPreEmigrating,0,1320,9,0,0,TRANSITORY,NORMAL,52,4,4
5932,1976.75,47,20.6343,F,2,1,local,STIPreEmigrating,0,1327,1,0,0,TRANSITORY,NORMAL,7,2,2
5951,1976.8,49,45.6957,M,1,4,local,STIPreEmigrating,0,1333,1,0,0,TRANSITORY,NORMAL,16,1,1
5952,1976.81,55,40.6619,M,1,2,local,STIPreEmigrating,0,1305,30,0,0,TRANSITORY,NORMAL,32,1,1
5955,1976.82,17,21.1825,F,4,2,local,STIPreEmigrating,0,1331,3,0,0,TRANSITORY,NORMAL,11,4,4
5955,1976.82,67,81.4958,M,2,4,local,STIPreEmigrating,0,1335,1,0,0,TRANSITORY,NORMAL,35,2,2
5956,1976.82,59,35.2134,M,2,1,local,STIPreEmigrating,0,1325,16,0,0,TRANSITORY,NORMAL,51,2,2
5960,1976.83,53,39.2509,F,3,4,local,STIPreEmigrating,0,1334,3,0,0,TRANSITORY,NORMAL,50,3,3
5966,1976.85,24,72.1079,F,4,3,local,STIPreEmigrating,0,1332,9,0,0,TRANSITORY,NORMAL,5,4,4
5971,1976.86,66,21.7064,F,4,1,local,STIPreEmigrating,0,1329,18,0,0,TRANSITORY,NORMAL,14,4,4
5979,1976.88,46,37.7083,F,2,1,local,STIPreEmigrating,0,1296,57,0,0,TRANSITORY,NORMAL,10,2,2
5987,1976.9,2,16.7517,F,4,1,local,STIPreEmigrating,0,1339,8,0,0,TRANSITORY,NORMAL,65,4,4
6017,1976.98,38,20.2916,F,4,1,local,STIPreEmigrating,0,1342,8,0,0,TRANSITORY,NORMAL,42,4,4
6019,1976.99,3,24.8882,F,1,2,local,STIPreEmigrating,0,1324,29,0,0,TRANSITORY,NORMAL,69,1,1
6029,1977.02,47,20.9001,F,1,2,local,STIPreEmigrating,0,1345,7,0,0,TRANSITORY,NORMAL,69,1,1
6033,1977.03,68,49.6406,M,1,3,local,STIPreEmigrating,0,1344,6,0,0,TRANSITORY,NORMAL,64,1,1
6037,1977.04,48,52.6648,M,3,4,local,STIPreEmigrating,0,1330,26,0,0,TRANSITORY,NORMAL,30,3,3
6037,1977.04,11,19.196,M,2,1,local,STIPreEmigrating,0,1346,2,0,0,TRANSITORY,NORMAL,47,2,2
6038,1977.04,73,16.5123,M,3,4,local,STIPreEmigrating,0,1341,26,0,0,TRANSITORY,NORMAL,25,3,3
6045,1977.06,10,41.6183,M,2,1,local,STIPreEmigrating,0,1343,9,0,0,TRANSITORY,NORMAL,51,2,2
6052,1977.08,25,21.6688,F,3,4,local,STIPreEmigrating,0,1349,6,0,0,TRANSITORY,NORMAL,62,3,3
6055,1977.09,2,16.938,F,1,2,local,STIPreEmigrating,0,1350,9,0,0,TRANSITORY,NORMAL,11,1,1
6059,1977.1,62,29.3681,M,3,1,local,STIPreEmigrating,0,1353,3,0,0,TRANSITORY,NORMAL,9,3,3
6062,1977.11,14,21.4469,M,4,1,local,STIPreEmigrating,0,1354,3,0,0,TRANSITORY,NORMAL,25,4,4
6063,1977.11,43,26.7265,F,3,2,local,STIPreEmigrating,0,1355,4,0,0,TRANSITORY,NORMAL,42,3,3
6066,1977.12,50,44.9005,M,3,1,local,STIPreEmigrating,0,1352,3,0,0,TRANSITORY,NORMAL,23,3,3
6079,1977.15,26,52.5669,F,4,1,local,STIPreEmigrating,0,1358,7,0,0,TRANSITORY,NORMAL,52,4,4
6080,1977.16,17,21.525,F,2,4,local,STIPreEmigrating,0,1340,42,0,0,TRANSITORY,NORMAL,7,2,2
6081,1977.16,69,31.8841,M,1,4,local,STIPreEmigrating,0,1348,19,0,0,TRANSITORY,NORMAL,38,1,1
6085,1977.17,7,24.6127,M,2,3,local,STIPreEmigrating,0,1361,2,0,0,TRANSITORY,NORMAL,2,2,2
6090,1977.18,21,43.1551,F,4,1,local,STIPreEmigrating,0,1364,1,0,0,TRANSITORY,NORMAL,49,4,4
6091,1977.19,50,44.969,M,2,1,local,STIPreEmigrating,0,1362,7,0,0,TRANSITORY,NORMAL,51,2,2
6096,1977.2,39,46.8673,M,2,3,local,STIPreEmigrating,0,1365,4,0,0,TRANSITORY,NORMAL,3,2,2
6096,1977.2,76,13.2438,F,1,3,local,STIPreEmigrating,0,1356,11,0,0,TRANSITORY,NORMAL,11,1,1
6101,1977.22,14,21.5538,M,1,4,local,STIPreEmigrating,0,1359,14,0,0,TRANSITORY,NORMAL,66,1,1
6108,1977.23,25,21.8222,F,4,3,local,STIPreEmigrating,0,1357,15,0,0,TRANSITORY,NORMAL,73,4,4
6109,1977.24,76,13.2795,F,3,4,local,STIPreEmigrating,0,1366,4,0,0,TRANSITORY,NORMAL,7,3,3
6110,1977.24,59,35.6354,M,1,2,local,STIPreEmigrating,0,1337,47,0,0,TRANSITORY,NORMAL,32,1,1
6112,1977.25,9,19.0259,F,4,3,local,STIPreEmigrating,0,1371,1,0,0,TRANSITORY,NORMAL,62,4,4
6118,1977.26,69,31.9855,M,4,2,local,STIPreEmigrating,0,1367,10,0,0,TRANSITORY,NORMAL,64,4,4
6130,1977.29,10,41.8512,M,1,3,local,STIPreEmigrating,0,1377,3,0,0,TRANSITORY,NORMAL,60,1,1
6134,1977.31,76,13.3479,F,4,3,local,STIPreEmigrating,0,1375,8,0,0,TRANSITORY,NORMAL,62,4,4
6137,1977.31,73,16.7836,M,4,1,local,STIPreEmigrating,0,1372,6,0,0,TRANSITORY,NORMAL,77,4,4
6137,1977.31,43,26.9292,F,2,3,local,STIPreEmigrating,0,1376,7,0,0,TRANSITORY,NORMAL,59,2,2
6147,1977.34,20,33.512,F,2,3,local,STIPreEmigrating,0,1360,35,0,0,TRANSITORY,NORMAL,29,2,2
6151,1977.35,61,28.1897,F,2,4,local,STIPreEmigrating,0,1326,79,0,0,TRANSITORY,NORMAL,41,2,2
6156,1977.37,13,25.2337,F,3,4,local,STIPreEmigrating,0,1382,4,0,0,TRANSITORY,NORMAL,10,3,3
6158,1977.37,8,82.714,F,4,3,local,STIPreEmigrating,0,1374,11,0,0,TRANSITORY,NORMAL,67,4,4
6162,1977.38,62,29.6502,M,4,1,local,STIPreEmigrating,0,1380,5,0,0,TRANSITORY,NORMAL,77,4,4
6166,1977.39,65,20.3132,M,1,4,local,STIPreEmigrating,0,1351,42,0,0,TRANSITORY,NORMAL,71,1,1
6168,1977.4,25,21.9866,F,3,4,local,STIPreEmigrating,0,1373,19,0,0,TRANSITORY,NORMAL,7,3,3
6168,1977.4,49,46.2902,M,3,4,local,STIPreEmigrating,0,1378,14,0,0,TRANSITORY,NORMAL,30,3,3
6177,1977.42,17,21.7907,F,4,1,local,STIPreEmigrating,0,1368,28,0,0,TRANSITORY,NORMAL,14,4,4
6179,1977.43,3,25.3265,F,4,2,local,STIPreEmigrating,0,1383,9,0,0,TRANSITORY,NORMAL,29,4,4
6181,1977.43,20,33.6052,F,3,4,local,STIPreEmigrating,0,1386,6,0,0,TRANSITORY,NORMAL,10,3,3
6184,1977.44,77,16.8493,F,4,3,local,STIPreEmigrating,0,1387,8,0,0,TRANSITORY,NORMAL,65,4,4
6187,1977.45,55,41.3058,M,2,1,local,STIPreEmigrating,0,1381,23,0,0,TRANSITORY,NORMAL,51,2,2
6189,1977.46,61,28.2938,F,1,4,local,STIPreEmigrating,0,1385,10,0,0,TRANSITORY,NORMAL,62,1,1
6190,1977.46,2,17.3079,F,1,2,local,STIPreEmigrating,0,1370,34,0,0,TRANSITORY,NORMAL,11,1,1
6198,1977.48,7,24.9223,M,3,2,local,STIPreEmigrating,0,1388,20,0,0,TRANSITORY,NORMAL,66,3,3
6208,1977.51,51,31.382,F,2,1,local,STIPreEmigrating,0,1398,3,0,0,TRANSITORY,NORMAL,59,2,2
6209,1977.51,39,47.1769,M,3,2,local,STIPreEmigrating,0,1369,41,0,0,TRANSITORY,NORMAL,16,3,3
6210,1977.51,38,20.8204,F,1,4,local,STIPreEmigrating,0,1400,1,0,0,TRANSITORY,NORMAL,62,1,1
6212,1977.52,42,33.6522,M,3,1,local,STIPreEmigrating,0,1363,47,0,0,TRANSITORY,NORMAL,47,3,3
6216,1977.53,25,22.1181,F,4,2,local,STIPreEmigrating,0,1402,2,0,0,TRANSITORY,NORMAL,62,4,4
6217,1977.53,41,34.1428,M,4,1,local,STIPreEmigrating,0,1396,4,0,0,TRANSITORY,NORMAL,60,4,4
6218,1977.54,3,25.4334,F,2,1,local,STIPreEmigrating,0,1391,15,0,0,TRANSITORY,NORMAL,69,2,2
6224,1977.55,65,20.4722,M,3,4,local,STIPreEmigrating,0,1393,14,0,0,TRANSITORY,NORMAL,77,3,3
6224,1977.55,27,46.2189,F,2,4,local,STIPreEmigrating,0,1397,8,0,0,TRANSITORY,NORMAL,56,2,2
6229,1977.57,52,54.2176,M,4,3,local,STIPreEmigrating,0,1394,14,0,0,TRANSITORY,NORMAL,37,4,4
6233,1977.58,41,34.1866,M,1,4,local,STIPreEmigrating,0,1406,1,0,0,TRANSITORY,NORMAL,3,1,1
6235,1977.58,43,27.1977,F,3,2,local,STIPreEmigrating,0,1401,6,0,0,TRANSITORY,NORMAL,55,3,3
6235,1977.58,10,42.1388,M,3,1,local,STIPreEmigrating,0,1392,16,0,0,TRANSITORY,NORMAL,64,3,3
6243,1977.6,17,21.9715,F,4,3,local,STIPreEmigrating,0,1395,19,0,0,TRANSITORY,NORMAL,14,4,4
6251,1977.63,41,34.2359,M,4,2,local,STIPreEmigrating,0,1411,5,0,0,TRANSITORY,NORMAL,60,4,4
6258,1977.65,76,13.6877,F,2,3,local,STIPreEmigrating,0,1407,8,0,0,TRANSITORY,NORMAL,7,2,2
6263,1977.66,17,22.0263,F,4,3,local,STIPreEmigrating,0,1414,5,0,0,TRANSITORY,NORMAL,14,4,4
6264,1977.66,50,45.4429,M,3,1,local,STIPreEmigrating,0,1409,13,0,0,TRANSITORY,NORMAL,16,3,3
6264,1977.66,59,36.0573,M,2,4,local,STIPreEmigrating,0,1412,6,0,0,TRANSITORY,NORMAL,43,2,2
6272,1977.68,73,17.1534,M,1,4,local,STIPreEmigrating,0,1389,27,0,0,TRANSITORY,NORMAL,71,1,1
6275,1977.69,50,45.4731,M,1,2,local,STIPreEmigrating,0,1420,1,0,0,TRANSITORY,NORMAL,61,1,1
6282,1977.71,44,62.54,F,1,3,local,STIPreEmigrating,0,1418,9,0,0,TRANSITORY,NORMAL,36,1,1
6283,1977.71,9,19.4944,F,4,3,local,STIPreEmigrating,0,1417,4,0,0,TRANSITORY,NORMAL,14,4,4
6283,1977.71,4,54.1725,F,1,3,local,STIPreEmigrating,0,1422,2,0,0,TRANSITORY,NORMAL,68,1,1
6291,1977.74,3,25.6334,F,1,2,local,STIPreEmigrating,0,1415,12,0,0,TRANSITORY,NORMAL,49,1,1
6297,1977.75,7,25.1935,M,2,4,local,STIPreEmigrating,0,1423,8,0,0,TRANSITORY,NORMAL,47,2,2
6297,1977.75,42,33.8851,M,1,2,local,STIPreEmigrating,0,1404,36,0,0,TRANSITORY,NORMAL,51,1,1
6308,1977.78,58,45.0161,F,1,3,local,STIPreEmigrating,0,1426,1,0,0,TRANSITORY,NORMAL,68,1,1
6311,1977.79,20,33.9613,F,4,3,local,STIPreEmigrating,0,1419,14,0,0,TRANSITORY,NORMAL,59,4,4
6317,1977.81,49,46.6984,M,1,4,local,STIPreEmigrating,0,1428,2,0,0,TRANSITORY,NORMAL,46,1,1
6318,1977.81,27,46.4764,F,2,1,local,STIPreEmigrating,0,1429,1,0,0,TRANSITORY,NORMAL,50,2,2
6320,1977.82,25,22.403,F,2,4,local,STIPreEmigrating,0,1413,29,0,0,TRANSITORY,NORMAL,69,2,2
6323,1977.82,60,31.2819,F,4,3,local,STIPreEmigrating,0,1416,16,0,0,TRANSITORY,NORMAL,29,4,4
6326,1977.83,32,30.2575,F,3,1,local,STIPreEmigrating,0,1430,3,0,0,TRANSITORY,NORMAL,55,3,3
6330,1977.84,11,19.9987,M,2,1,local,STIPreEmigrating,0,1403,31,0,0,TRANSITORY,NORMAL,2,2,2
6332,1977.85,39,47.5139,M,2,3,local,STIPreEmigrating,0,1424,13,0,0,TRANSITORY,NORMAL,64,2,2
6335,1977.86,3,25.7539,F,2,3,local,STIPreEmigrating,0,1427,16,0,0,TRANSITORY,NORMAL,42,2,2
6349,1977.89,76,13.937,F,1,3,local,STIPreEmigrating,0,1434,6,0,0,TRANSITORY,NORMAL,11,1,1
6355,1977.91,66,22.7585,F,4,1,local,STIPreEmigrating,0,1410,47,0,0,TRANSITORY,NORMAL,65,4,4
