Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infectiousness
0.219178,1,Vaccinated,1337,4570.89,M,0
0.219178,1,Vaccinated,1436,5515.5,M,0
0.219178,1,Vaccinated,1632,3742.94,M,0.3
0.219178,1,Vaccinated,1829,4384.2,M,0
0.219178,1,Vaccinated,2306,4617.33,M,0
0.219178,1,Vaccinated,2427,5874.76,M,0
0.219178,1,Vaccinated,2923,5681.87,M,0
0.219178,1,Vaccinated,3243,6728.45,M,0
0.219178,1,Vaccinated,5521,5713.43,M,0
0.219178,1,Vaccinated,5719,6192.21,M,0
0.219178,1,Vaccinated,5999,4450.61,M,0
0.219178,1,Vaccinated,6133,4055.42,M,0
0.219178,1,Vaccinated,7362,4957.11,M,0
0.219178,1,Vaccinated,8501,5163.77,M,0
0.219178,1,Vaccinated,8846,5651.53,M,0
0.219178,1,Vaccinated,9797,4445.11,M,0
0.219178,1,Vaccinated,9918,4651.39,M,0
0.219178,1,Vaccinated,1401,6891.2,F,0
0.219178,1,Vaccinated,2653,6020.93,F,0
0.219178,1,Vaccinated,2680,3901.34,F,0
0.219178,1,Vaccinated,3131,4353.58,F,0
0.219178,1,Vaccinated,3172,4296.69,F,0
0.219178,1,Vaccinated,3528,5636.06,F,0
0.219178,1,Vaccinated,3918,5409.67,F,0
0.219178,1,Vaccinated,4237,6230.63,F,0
0.219178,1,Vaccinated,4315,5905.55,F,0
0.219178,1,Vaccinated,5363,3929.78,F,0
0.219178,1,Vaccinated,5704,6712.59,F,0
0.219178,1,Vaccinated,6004,6770.43,F,0
0.219178,1,Vaccinated,7676,4333.48,F,0
0.219178,1,Vaccinated,7782,3865.84,F,0
0.219178,1,Vaccinated,8138,6446.41,F,0
0.219178,1,Vaccinated,8158,3809.44,F,0
0.219178,1,Vaccinated,9590,4105.38,F,0
0.219178,1,Vaccinated,239,12072.2,M,0
0.219178,1,Vaccinated,764,12760.7,M,0
0.219178,1,Vaccinated,892,12407.2,M,0
0.219178,1,Vaccinated,1067,12788.4,M,0
0.219178,1,Vaccinated,1140,12694.1,M,0
0.219178,1,Vaccinated,1312,12940.8,M,0
0.219178,1,Vaccinated,2601,13027,M,0
0.219178,1,Vaccinated,3483,13570.7,M,0
0.219178,1,Vaccinated,7876,12380.7,M,0
0.219178,1,Vaccinated,8770,12242.5,M,0
0.219178,1,Vaccinated,9025,11569.6,M,0
0.219178,1,Vaccinated,9749,11891.6,M,0
0.219178,1,Vaccinated,9907,12576.3,M,0.3
0.219178,1,Vaccinated,718,11465.7,F,0
0.219178,1,Vaccinated,1196,12141,F,0
0.219178,1,Vaccinated,1467,14146.5,F,0
0.219178,1,Vaccinated,3892,12374.2,F,0
0.219178,1,Vaccinated,3910,13136.5,F,0
0.219178,1,Vaccinated,4897,13335.3,F,0
0.219178,1,Vaccinated,5973,12206.8,F,0
0.219178,1,Vaccinated,7404,13281.2,F,0
0.219178,1,Vaccinated,7959,13759.4,F,0
0.219178,1,Vaccinated,8307,12675.6,F,0
0.219178,1,Vaccinated,19,20378.5,M,0
0.219178,1,Vaccinated,2571,20364.5,M,0
0.219178,1,Vaccinated,3325,19307.4,M,0
0.219178,1,Vaccinated,3677,20288.7,M,0
0.219178,1,Vaccinated,5215,19378.7,M,0
0.219178,1,Vaccinated,5402,18907.7,M,0.3
0.219178,1,Vaccinated,5783,18849,M,0
0.219178,1,Vaccinated,3213,20547.9,F,0
0.219178,1,Vaccinated,8726,18391.6,F,0
0.219178,1,Vaccinated,9408,19501.6,F,0
0.221918,1,Vaccinated,1145,5790.49,M,0
0.221918,1,Vaccinated,1907,6625.23,M,0
0.221918,1,Vaccinated,2196,4113.2,M,0
0.221918,1,Vaccinated,2833,3910.87,M,0
0.221918,1,Vaccinated,3386,4688.1,M,0
0.221918,1,Vaccinated,3929,5138.77,M,0
0.221918,1,Vaccinated,4500,6604.48,M,0
0.221918,1,Vaccinated,4826,5759.28,M,0
0.221918,1,Vaccinated,5207,6855.52,M,0
0.221918,1,Vaccinated,5422,4910.93,M,0
0.221918,1,Vaccinated,6088,6228.32,M,0
0.221918,1,Vaccinated,6157,4397.41,M,0
0.221918,1,Vaccinated,7226,4071.71,M,0
0.221918,1,Vaccinated,7808,4569.95,M,0
0.221918,1,Vaccinated,8407,4217.23,M,0
0.221918,1,Vaccinated,8596,6055.99,M,0
0.221918,1,Vaccinated,8921,4746.67,M,0
0.221918,1,Vaccinated,8938,5234.23,M,0
0.221918,1,Vaccinated,9223,4838.65,M,0
0.221918,1,Vaccinated,9381,3798.18,M,0
0.221918,1,Vaccinated,503,6070.74,F,0
0.221918,1,Vaccinated,643,6619.61,F,0
0.221918,1,Vaccinated,657,6110.71,F,0
0.221918,1,Vaccinated,1733,5158.01,F,0
0.221918,1,Vaccinated,1774,4691.03,F,0
0.221918,1,Vaccinated,2547,6481.65,F,0
0.221918,1,Vaccinated,3042,4090.9,F,0
0.221918,1,Vaccinated,3695,6913.01,F,0
0.221918,1,Vaccinated,4242,6027.99,F,0
0.221918,1,Vaccinated,4663,5627.34,F,0
0.221918,1,Vaccinated,4740,6758.19,F,0
0.221918,1,Vaccinated,5493,3793.85,F,0
0.221918,1,Vaccinated,5775,6242.14,F,0
0.221918,1,Vaccinated,6404,5625.3,F,0
0.221918,1,Vaccinated,7243,4515.3,F,0
0.221918,1,Vaccinated,7364,5964.47,F,0
0.221918,1,Vaccinated,9164,6388.97,F,0
0.221918,1,Vaccinated,66,14036.5,M,0
0.221918,1,Vaccinated,223,13503.6,M,0
0.221918,1,Vaccinated,687,12774.2,M,0
0.221918,1,Vaccinated,1437,13431.2,M,0
0.221918,1,Vaccinated,1638,14196.4,M,0.3
0.221918,1,Vaccinated,2142,13368.1,M,0
0.221918,1,Vaccinated,2300,12811.4,M,0
0.221918,1,Vaccinated,2981,13600.6,M,0
0.221918,1,Vaccinated,5217,11030.6,M,0
0.221918,1,Vaccinated,5520,13498.4,M,0
0.221918,1,Vaccinated,6390,12472.6,M,0
0.221918,1,Vaccinated,6722,11266,M,0
0.221918,1,Vaccinated,8856,14154.6,M,0
0.221918,1,Vaccinated,124,13681,F,0
0.221918,1,Vaccinated,378,14028.5,F,0
0.221918,1,Vaccinated,1609,12902.2,F,0
0.221918,1,Vaccinated,3496,11779.3,F,0
0.221918,1,Vaccinated,5543,13697,F,0
0.221918,1,Vaccinated,6213,11852.9,F,0
0.221918,1,Vaccinated,6285,12391.7,F,0
0.221918,1,Vaccinated,6551,11230.1,F,0
0.221918,1,Vaccinated,6901,11125.4,F,0
0.221918,1,Vaccinated,9871,13918.9,F,0
0.221918,1,Vaccinated,7,19743,M,0
0.221918,1,Vaccinated,1559,20401.1,M,0
0.221918,1,Vaccinated,1628,20466.5,M,0
0.221918,1,Vaccinated,1768,20360.6,M,0
0.221918,1,Vaccinated,2913,18667.1,M,0
0.221918,1,Vaccinated,5131,19777.2,M,0
0.221918,1,Vaccinated,8444,21135.2,M,0
0.221918,1,Vaccinated,973,18579.3,F,0
0.221918,1,Vaccinated,2342,18345.4,F,0
0.221918,1,Vaccinated,7790,20940.3,F,0
0.224658,1,Vaccinated,116,4590.9,M,0
0.224658,1,Vaccinated,1908,4425.1,M,0
0.224658,1,Vaccinated,2155,6760.56,M,0
0.224658,1,Vaccinated,2262,5868.8,M,0
0.224658,1,Vaccinated,2529,4146.26,M,0
0.224658,1,Vaccinated,3246,6558.77,M,0
0.224658,1,Vaccinated,3457,6687.98,M,0
0.224658,1,Vaccinated,3650,6418.54,M,0
0.224658,1,Vaccinated,3993,4140.26,M,0
0.224658,1,Vaccinated,5398,5967.02,M,0
0.224658,1,Vaccinated,6625,4219.55,M,0
0.224658,1,Vaccinated,7241,3868.54,M,0
0.224658,1,Vaccinated,7809,3809.46,M,0
0.224658,1,Vaccinated,8074,5741.76,M,0
0.224658,1,Vaccinated,8077,4836.03,M,0
0.224658,1,Vaccinated,8117,5575.18,M,0
0.224658,1,Vaccinated,8217,5301.76,M,0
0.224658,1,Vaccinated,8323,6602.61,M,0
0.224658,1,Vaccinated,9084,4281.71,M,0
0.224658,1,Vaccinated,9226,4085.03,M,0
0.224658,1,Vaccinated,1626,5444.97,F,0
0.224658,1,Vaccinated,1728,4105.17,F,0
0.224658,1,Vaccinated,2060,6144.62,F,0
0.224658,1,Vaccinated,3918,5411.67,F,0
0.224658,1,Vaccinated,4064,4146.13,F,0
0.224658,1,Vaccinated,5268,5409.9,F,0
0.224658,1,Vaccinated,5353,6847.46,F,0
0.224658,1,Vaccinated,5440,6302.13,F,0
0.224658,1,Vaccinated,5648,4518.09,F,0
0.224658,1,Vaccinated,5710,6211.73,F,0
0.224658,1,Vaccinated,5819,6373.95,F,0.3
0.224658,1,Vaccinated,6493,5644.42,F,0
0.224658,1,Vaccinated,7260,5415.24,F,0
0.224658,1,Vaccinated,7724,4514.48,F,0
0.224658,1,Vaccinated,7942,5035.33,F,0
0.224658,1,Vaccinated,8874,5718.41,F,0
0.224658,1,Vaccinated,9144,4453.17,F,0
0.224658,1,Vaccinated,961,12440.4,M,0
0.224658,1,Vaccinated,1375,11877.6,M,0
0.224658,1,Vaccinated,1867,12286.3,M,0
0.224658,1,Vaccinated,2073,13179.6,M,0
0.224658,1,Vaccinated,4553,11262.4,M,0
0.224658,1,Vaccinated,6818,12005.1,M,0
0.224658,1,Vaccinated,6940,12800.1,M,0
0.224658,1,Vaccinated,7004,11107.8,M,0
0.224658,1,Vaccinated,7577,11745.9,M,0
0.224658,1,Vaccinated,8632,12833.4,M,0
0.224658,1,Vaccinated,8916,11535.7,M,0
0.224658,1,Vaccinated,9222,13163.5,M,0
0.224658,1,Vaccinated,9759,14048.7,M,0
0.224658,1,Vaccinated,1090,14232.3,F,0
0.224658,1,Vaccinated,1879,12069.1,F,0
0.224658,1,Vaccinated,1930,13571.2,F,0
0.224658,1,Vaccinated,2874,11080.6,F,0
0.224658,1,Vaccinated,3023,11344.1,F,0
0.224658,1,Vaccinated,4981,13149.5,F,0
0.224658,1,Vaccinated,5411,14087.8,F,0
0.224658,1,Vaccinated,6557,11069.6,F,0
0.224658,1,Vaccinated,6706,13435.8,F,0
0.224658,1,Vaccinated,9160,11492.1,F,0
0.224658,1,Vaccinated,554,18959.1,M,0
0.224658,1,Vaccinated,3390,18808.7,M,0
0.224658,1,Vaccinated,5743,18254,M,0
0.224658,1,Vaccinated,6235,20847.9,M,0
0.224658,1,Vaccinated,8698,20174.3,M,0
0.224658,1,Vaccinated,9356,19494.6,M,0
0.224658,1,Vaccinated,9882,19626.7,M,0
0.224658,1,Vaccinated,269,21049.2,F,0
0.224658,1,Vaccinated,1205,19853.7,F,0
0.224658,1,Vaccinated,6034,18730.1,F,0
0.227397,1,Vaccinated,1436,5518.5,M,0
0.227397,1,Vaccinated,1507,4456.62,M,0
0.227397,1,Vaccinated,1797,4138.72,M,0
0.227397,1,Vaccinated,1842,6391.24,M,0
0.227397,1,Vaccinated,1908,4426.1,M,0
0.227397,1,Vaccinated,2024,5872.97,M,0
0.227397,1,Vaccinated,2424,5623.1,M,0
0.227397,1,Vaccinated,2871,4080.49,M,0
0.227397,1,Vaccinated,3650,6419.54,M,0
0.227397,1,Vaccinated,4094,4427.84,M,0
0.227397,1,Vaccinated,4261,5280.01,M,0
0.227397,1,Vaccinated,4859,6613.68,M,0
0.227397,1,Vaccinated,5654,6031.16,M,0
0.227397,1,Vaccinated,7057,5527.5,M,0
0.227397,1,Vaccinated,7888,4306.78,M,0
0.227397,1,Vaccinated,8031,3914.99,M,0
0.227397,1,Vaccinated,8133,6177.27,M,0
0.227397,1,Vaccinated,8268,4308.68,M,0
0.227397,1,Vaccinated,8588,6763.74,M,0
0.227397,1,Vaccinated,9206,6265.95,M,0
0.227397,1,Vaccinated,2330,5476.21,F,0
0.227397,1,Vaccinated,3587,4785.59,F,0
0.227397,1,Vaccinated,3886,4429.42,F,0
0.227397,1,Vaccinated,4190,4525.29,F,0
0.227397,1,Vaccinated,4552,5395.33,F,0
0.227397,1,Vaccinated,4910,6781.57,F,0
0.227397,1,Vaccinated,5482,4734.17,F,0
0.227397,1,Vaccinated,5805,6345.4,F,0
0.227397,1,Vaccinated,5944,4125.33,F,0
0.227397,1,Vaccinated,6536,5927.81,F,0
0.227397,1,Vaccinated,6652,4100.78,F,0
0.227397,1,Vaccinated,7443,5963.44,F,0
0.227397,1,Vaccinated,7704,4941.81,F,0
0.227397,1,Vaccinated,8026,6650.3,F,0
0.227397,1,Vaccinated,8718,5560.44,F,0
0.227397,1,Vaccinated,9027,6046.74,F,0
0.227397,1,Vaccinated,9640,4186.29,F,0
0.227397,1,Vaccinated,659,13416.5,M,0
0.227397,1,Vaccinated,1984,12783,M,0
0.227397,1,Vaccinated,2755,14083.9,M,0
0.227397,1,Vaccinated,4070,11109.9,M,0
0.227397,1,Vaccinated,4402,14119,M,0
0.227397,1,Vaccinated,7118,11658.9,M,0
0.227397,1,Vaccinated,7253,13577.2,M,0
0.227397,1,Vaccinated,7648,11067.8,M,0
0.227397,1,Vaccinated,8985,12688.3,M,0
0.227397,1,Vaccinated,8992,11281.2,M,0
0.227397,1,Vaccinated,9108,12189,M,0
0.227397,1,Vaccinated,9155,11574.4,M,0
0.227397,1,Vaccinated,9689,11553.7,M,0
0.227397,1,Vaccinated,1472,12364.3,F,0
0.227397,1,Vaccinated,1485,12327.4,F,0
0.227397,1,Vaccinated,2760,12125.3,F,0
0.227397,1,Vaccinated,3023,11345.1,F,0
0.227397,1,Vaccinated,3140,11957.2,F,0
0.227397,1,Vaccinated,3569,11004.1,F,0
0.227397,1,Vaccinated,4589,11693.8,F,0
0.227397,1,Vaccinated,4941,12418.2,F,0
0.227397,1,Vaccinated,6159,13289.4,F,0
0.227397,1,Vaccinated,9210,13154.9,F,0
0.227397,1,Vaccinated,253,20095,M,0
0.227397,1,Vaccinated,700,20628.4,M,0
0.227397,1,Vaccinated,2072,20939.6,M,0
0.227397,1,Vaccinated,2080,20805.7,M,0
0.227397,1,Vaccinated,4134,21240.6,M,0
0.227397,1,Vaccinated,5964,18858.5,M,0
0.227397,1,Vaccinated,6669,20323.5,M,0
0.227397,1,Vaccinated,4289,20147,F,0
0.227397,1,Vaccinated,7963,18588.1,F,0
0.227397,1,Vaccinated,8817,20551.1,F,0
0.230137,1,Vaccinated,1263,4381.22,M,0
0.230137,1,Vaccinated,1316,4372.18,M,0
0.230137,1,Vaccinated,1669,5098.65,M,0
0.230137,1,Vaccinated,1731,4506.78,M,0
0.230137,1,Vaccinated,2570,4891.54,M,0
0.230137,1,Vaccinated,3018,4001.49,M,0
0.230137,1,Vaccinated,3126,4194.13,M,0
0.230137,1,Vaccinated,5187,6228.91,M,0
0.230137,1,Vaccinated,5399,5472.3,M,0
0.230137,1,Vaccinated,5719,6196.21,M,0
0.230137,1,Vaccinated,5755,5128.19,M,0
0.230137,1,Vaccinated,5893,3764.52,M,0
0.230137,1,Vaccinated,5917,5037.29,M,0
0.230137,1,Vaccinated,7875,4411.74,M,0
0.230137,1,Vaccinated,8256,6043.43,M,0
0.230137,1,Vaccinated,8578,4595.82,M,0
0.230137,1,Vaccinated,9984,4158.95,M,0
0.230137,1,Vaccinated,8995,5382.64,M,0
0.230137,1,Vaccinated,9505,4384.81,M,0
0.230137,1,Vaccinated,9896,5733.29,M,0
0.230137,1,Vaccinated,354,6823.65,F,0
0.230137,1,Vaccinated,992,3902.57,F,0
0.230137,1,Vaccinated,2314,4358.61,F,0
0.230137,1,Vaccinated,2653,6024.93,F,0
0.230137,1,Vaccinated,2665,5001.56,F,0
0.230137,1,Vaccinated,2927,4692.8,F,0
0.230137,1,Vaccinated,3730,4560.1,F,0
0.230137,1,Vaccinated,3854,4553.36,F,0
0.230137,1,Vaccinated,4341,4084.25,F,0
0.230137,1,Vaccinated,4594,6732.6,F,0
0.230137,1,Vaccinated,4758,6592.7,F,0
0.230137,1,Vaccinated,5069,5190.21,F,0
0.230137,1,Vaccinated,5833,4386.48,F,0
0.230137,1,Vaccinated,7939,4942.25,F,0
0.230137,1,Vaccinated,8644,6401.82,F,0.3
0.230137,1,Vaccinated,9115,4531.95,F,0
0.230137,1,Vaccinated,9745,6829.84,F,0
0.230137,1,Vaccinated,227,13931.5,M,0
0.230137,1,Vaccinated,964,12370.4,M,0
0.230137,1,Vaccinated,1140,12698.1,M,0
0.230137,1,Vaccinated,1235,13115.2,M,0
0.230137,1,Vaccinated,1848,12033.2,M,0
0.230137,1,Vaccinated,2981,13603.6,M,0
0.230137,1,Vaccinated,3421,11026.1,M,0
0.230137,1,Vaccinated,3516,11652.2,M,0
0.230137,1,Vaccinated,5753,13980.9,M,0
0.230137,1,Vaccinated,6662,11992.9,M,0
0.230137,1,Vaccinated,7015,12964.2,M,0
0.230137,1,Vaccinated,7372,13062.2,M,0
0.230137,1,Vaccinated,8415,11654.2,M,0
0.230137,1,Vaccinated,151,11458.3,F,0
0.230137,1,Vaccinated,228,11529.6,F,0
0.230137,1,Vaccinated,546,13926.5,F,0
0.230137,1,Vaccinated,1339,12113.6,F,0
0.230137,1,Vaccinated,2642,13198.1,F,0
0.230137,1,Vaccinated,6076,13848.6,F,0
0.230137,1,Vaccinated,8101,11272.7,F,0
0.230137,1,Vaccinated,8740,10989.3,F,0
0.230137,1,Vaccinated,9145,13050.5,F,0
0.230137,1,Vaccinated,9517,11061.1,F,0
0.230137,1,Vaccinated,4533,19662.2,M,0
0.230137,1,Vaccinated,7142,21169.2,M,0
0.230137,1,Vaccinated,7567,18414.1,M,0
0.230137,1,Vaccinated,8125,19036.4,M,0
0.230137,1,Vaccinated,8511,19929,M,0
0.230137,1,Vaccinated,9412,19908.6,M,0
0.230137,1,Vaccinated,9670,19530.7,M,0
0.230137,1,Vaccinated,573,19344,F,0
0.230137,1,Vaccinated,3896,19749.7,F,0
0.230137,1,Vaccinated,4793,19854.1,F,0
0.232877,1,Vaccinated,1309,5374.28,M,0
0.232877,1,Vaccinated,1888,4435.53,M,0
0.232877,1,Vaccinated,2158,5536.93,M,0
0.232877,1,Vaccinated,2949,4908.4,M,0
0.232877,1,Vaccinated,3394,6829.84,M,0
0.232877,1,Vaccinated,3613,6811.19,M,0
0.232877,1,Vaccinated,3775,3962.48,M,0
0.232877,1,Vaccinated,4126,5461.39,M,0
0.232877,1,Vaccinated,4404,5966.08,M,0
0.232877,1,Vaccinated,4774,3895.78,M,0
0.232877,1,Vaccinated,5117,4445.53,M,0
0.232877,1,Vaccinated,5305,4978.21,M,0
0.232877,1,Vaccinated,5560,6099.25,M,0
0.232877,1,Vaccinated,6116,3888.77,M,0
0.232877,1,Vaccinated,7014,4952.85,M,0
0.232877,1,Vaccinated,8217,5304.76,M,0
0.232877,1,Vaccinated,8342,6761.85,M,0
0.232877,1,Vaccinated,8560,5867.85,M,0
0.232877,1,Vaccinated,9055,5385.45,M,0
0.232877,1,Vaccinated,9542,6017.64,M,0
0.232877,1,Vaccinated,685,6168.65,F,0
0.232877,1,Vaccinated,1648,4350.58,F,0
0.232877,1,Vaccinated,1650,5119.81,F,0
0.232877,1,Vaccinated,2041,5099.47,F,0
0.232877,1,Vaccinated,2663,6904.89,F,0
0.232877,1,Vaccinated,3634,4519.91,F,0
0.232877,1,Vaccinated,4740,6762.19,F,0
0.232877,1,Vaccinated,4833,4751.54,F,0
0.232877,1,Vaccinated,9981,6322.85,F,0
0.232877,1,Vaccinated,7260,5418.24,F,0
0.232877,1,Vaccinated,7957,5583.35,F,0
0.232877,1,Vaccinated,8100,6873.37,F,0
0.232877,1,Vaccinated,8971,6775.39,F,0
0.232877,1,Vaccinated,9144,4456.17,F,0
0.232877,1,Vaccinated,9164,6392.97,F,0
0.232877,1,Vaccinated,9273,5232.86,F,0
0.232877,1,Vaccinated,9879,4702.75,F,0
0.232877,1,Vaccinated,601,13256.4,M,0
0.232877,1,Vaccinated,736,12041.8,M,0
0.232877,1,Vaccinated,2994,13881.1,M,0
0.232877,1,Vaccinated,4431,12494.4,M,0
0.232877,1,Vaccinated,5566,11936.1,M,0
0.232877,1,Vaccinated,6506,11860.2,M,0
0.232877,1,Vaccinated,7500,12027.6,M,0
0.232877,1,Vaccinated,7501,12598.3,M,0
0.232877,1,Vaccinated,7574,14098.7,M,0
0.232877,1,Vaccinated,8786,11604.6,M,0
0.232877,1,Vaccinated,9282,11003.9,M,0
0.232877,1,Vaccinated,9465,12452.1,M,0
0.232877,1,Vaccinated,9965,14079.4,M,0
0.232877,1,Vaccinated,321,12379.3,F,0
0.232877,1,Vaccinated,1208,10976.4,F,0
0.232877,1,Vaccinated,1281,13457.8,F,0
0.232877,1,Vaccinated,3190,11984.2,F,0
0.232877,1,Vaccinated,3496,11783.3,F,0
0.232877,1,Vaccinated,3555,13632.9,F,0
0.232877,1,Vaccinated,4741,13879.4,F,0
0.232877,1,Vaccinated,6092,13727.1,F,0
0.232877,1,Vaccinated,9122,11107.2,F,0
0.232877,1,Vaccinated,9217,12072.2,F,0
0.232877,1,Vaccinated,142,21526.6,M,0
0.232877,1,Vaccinated,1335,18887.4,M,0
0.232877,1,Vaccinated,4031,21463.4,M,0
0.232877,1,Vaccinated,4651,19667.2,M,0
0.232877,1,Vaccinated,4747,19220.6,M,0
0.232877,1,Vaccinated,7186,20117.7,M,0
0.232877,1,Vaccinated,9165,19107.4,M,0
0.232877,1,Vaccinated,810,18413.5,F,0
0.232877,1,Vaccinated,4661,20726.2,F,0
0.232877,1,Vaccinated,5169,20575.5,F,0
0.235616,1,Vaccinated,31,6901.72,M,0
0.235616,1,Vaccinated,622,4176.85,M,0
0.235616,1,Vaccinated,2061,4336.49,M,0
0.235616,1,Vaccinated,2137,6650,M,0
0.235616,1,Vaccinated,2207,6790.42,M,0
0.235616,1,Vaccinated,2923,5687.87,M,0
0.235616,1,Vaccinated,3356,4967.49,M,0
0.235616,1,Vaccinated,3427,6808.02,M,0
0.235616,1,Vaccinated,3514,4170.63,M,0
0.235616,1,Vaccinated,4094,4430.84,M,0
0.235616,1,Vaccinated,4378,6122.61,M,0
0.235616,1,Vaccinated,4686,4470.2,M,0
0.235616,1,Vaccinated,4859,6616.68,M,0
0.235616,1,Vaccinated,5925,4111.91,M,0
0.235616,1,Vaccinated,6561,5102.97,M,0
0.235616,1,Vaccinated,6783,4851.26,M,0
0.235616,1,Vaccinated,7947,6676.08,M,0
0.235616,1,Vaccinated,8742,5662.95,M,0
0.235616,1,Vaccinated,8760,4415.51,M,0
0.235616,1,Vaccinated,8872,6562.63,M,0
0.235616,1,Vaccinated,481,5302.63,F,0
0.235616,1,Vaccinated,2873,6534.11,F,0
0.235616,1,Vaccinated,3280,4257.9,F,0
0.235616,1,Vaccinated,4219,6012.69,F,0
0.235616,1,Vaccinated,5014,6167.81,F,0
0.235616,1,Vaccinated,5156,6864.75,F,0
0.235616,1,Vaccinated,5378,6187.18,F,0
0.235616,1,Vaccinated,5507,5141.74,F,0
0.235616,1,Vaccinated,7485,3854,F,0
0.235616,1,Vaccinated,8001,4615.13,F,0
0.235616,1,Vaccinated,8027,4188.77,F,0
0.235616,1,Vaccinated,8100,6874.37,F,0
0.235616,1,Vaccinated,8668,5361.62,F,0
0.235616,1,Vaccinated,9000,3861.95,F,0
0.235616,1,Vaccinated,9164,6393.97,F,0
0.235616,1,Vaccinated,9756,6455.22,F,0
0.235616,1,Vaccinated,9876,5515.4,F,0
0.235616,1,Vaccinated,1101,11172.8,M,0
0.235616,1,Vaccinated,1784,13867.8,M,0
0.235616,1,Vaccinated,3463,12149.5,M,0
0.235616,1,Vaccinated,3772,12981,M,0
0.235616,1,Vaccinated,4730,11316.3,M,0
0.235616,1,Vaccinated,5106,11959.1,M,0
0.235616,1,Vaccinated,5202,11948.1,M,0
0.235616,1,Vaccinated,5454,12941.8,M,0
0.235616,1,Vaccinated,6675,12336.2,M,0
0.235616,1,Vaccinated,6943,12204.1,M,0
0.235616,1,Vaccinated,7493,11551.2,M,0
0.235616,1,Vaccinated,8263,13558.4,M,0
0.235616,1,Vaccinated,9486,14159.7,M,0
0.235616,1,Vaccinated,324,12303.6,F,0
0.235616,1,Vaccinated,3190,11985.2,F,0
0.235616,1,Vaccinated,3698,11474.3,F,0
0.235616,1,Vaccinated,4423,10962.9,F,0
0.235616,1,Vaccinated,5127,12316.8,F,0
0.235616,1,Vaccinated,5404,13977.2,F,0
0.235616,1,Vaccinated,5724,12079,F,0
0.235616,1,Vaccinated,6983,11731.8,F,0
0.235616,1,Vaccinated,7265,13725.2,F,0
0.235616,1,Vaccinated,7538,14016.3,F,0
0.235616,1,Vaccinated,3621,18817.7,M,0
0.235616,1,Vaccinated,3709,18477.2,M,0
0.235616,1,Vaccinated,7346,21386.4,M,0
0.235616,1,Vaccinated,7932,20367.3,M,0
0.235616,1,Vaccinated,8473,20651.4,M,0
0.235616,1,Vaccinated,8475,21461.4,M,0
0.235616,1,Vaccinated,9938,19133,M,0
0.235616,1,Vaccinated,5205,20984.3,F,0
0.235616,1,Vaccinated,5951,18491.3,F,0
0.235616,1,Vaccinated,7892,19347.1,F,0
0.238356,1,Vaccinated,245,5553.14,M,0
0.238356,1,Vaccinated,884,5022.42,M,0
0.238356,1,Vaccinated,1162,4664.58,M,0
0.238356,1,Vaccinated,1229,5626.25,M,0
0.238356,1,Vaccinated,1700,6201.24,M,0
0.238356,1,Vaccinated,1842,6395.24,M,0
0.238356,1,Vaccinated,2262,5873.8,M,0
0.238356,1,Vaccinated,2294,4213.73,M,0
0.238356,1,Vaccinated,2532,5650.25,M,0
0.238356,1,Vaccinated,2570,4894.54,M,0
0.238356,1,Vaccinated,2948,5264.46,M,0
0.238356,1,Vaccinated,3815,3883.72,M,0
0.238356,1,Vaccinated,3842,4719.7,M,0
0.238356,1,Vaccinated,4596,6036.54,M,0
0.238356,1,Vaccinated,4800,3771.26,M,0
0.238356,1,Vaccinated,7014,4954.85,M,0
0.238356,1,Vaccinated,8596,6061.99,M,0
0.238356,1,Vaccinated,9082,5359.39,M,0
0.238356,1,Vaccinated,9820,4585.27,M,0
0.238356,1,Vaccinated,9842,6498.31,M,0
0.238356,1,Vaccinated,763,4924.21,F,0
0.238356,1,Vaccinated,1865,5062.49,F,0
0.238356,1,Vaccinated,2318,4541.3,F,0
0.238356,1,Vaccinated,2411,3993.01,F,0
0.238356,1,Vaccinated,2858,4222.48,F,0
0.238356,1,Vaccinated,4064,4151.13,F,0
0.238356,1,Vaccinated,4208,5572.45,F,0
0.238356,1,Vaccinated,4636,3803.25,F,0
0.238356,1,Vaccinated,5712,6380.71,F,0
0.238356,1,Vaccinated,5829,4233.89,F,0
0.238356,1,Vaccinated,5884,4347.34,F,0
0.238356,1,Vaccinated,7227,5373.03,F,0
0.238356,1,Vaccinated,7530,5606.96,F,0
0.238356,1,Vaccinated,7540,6078.95,F,0
0.238356,1,Vaccinated,8151,6684.47,F,0
0.238356,1,Vaccinated,8253,5924.25,F,0
0.238356,1,Vaccinated,8885,5937.17,F,0
0.238356,1,Vaccinated,54,11209.1,M,0
0.238356,1,Vaccinated,1074,12638.2,M,0
0.238356,1,Vaccinated,2660,12486.5,M,0
0.238356,1,Vaccinated,3252,11487.3,M,0
0.238356,1,Vaccinated,4424,11076.8,M,0
0.238356,1,Vaccinated,5537,12706.6,M,0
0.238356,1,Vaccinated,5736,12294,M,0
0.238356,1,Vaccinated,6312,12296.3,M,0
0.238356,1,Vaccinated,6957,13210.3,M,0
0.238356,1,Vaccinated,7115,13458.4,M,0
0.238356,1,Vaccinated,7690,12231.5,M,0
0.238356,1,Vaccinated,8330,11691.7,M,0
0.238356,1,Vaccinated,8651,13482.1,M,0
0.238356,1,Vaccinated,151,11461.3,F,0
0.238356,1,Vaccinated,980,11170.5,F,0
0.238356,1,Vaccinated,1441,11409.4,F,0
