Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
618,1,X2:Y1,0,0,0,0,122757,75854,1033543,2728400,0,0,0,0,14964,0,0,0,0,8.31095
618,1,X2:Y2,0,0,0,0,79627,49277,673046,1790850,0,0,0,0,9616,0,0,0,0,8.31292
619,1,X1:X1,270207,0,0,270207,0,167444,2276155,6076350,32367,0,0,32367,0,8.38496,0,0,8.38496,0
619,1,X1:X2,135406,0,0,135406,0,84235,1135240,2970500,16114,0,0,16114,0,8.37545,0,0,8.37545,0
619,1,X1:Y1,0,0,0,0,246181,153039,2066215,5509650,0,0,0,0,29484,0,0,0,0,8.37586
619,1,X1:Y2,0,0,0,0,159932,99074,1343249,3537200,0,0,0,0,19226,0,0,0,0,8.34443
619,1,X2:X1,134584,0,0,134584,0,83702,1139397,3053050,16225,0,0,16225,0,8.32826,0,0,8.32826,0
619,1,X2:X2,66936,0,0,66936,0,41821,565787,1509000,8007,0,0,8007,0,8.40752,0,0,8.40752,0
619,1,X2:Y1,0,0,0,0,122992,75908,1032625,2780850,0,0,0,0,14621,0,0,0,0,8.33431
619,1,X2:Y2,0,0,0,0,79421,49757,672691,1781200,0,0,0,0,9633,0,0,0,0,8.43403
620,1,X1:X1,269816,0,0,269816,0,167446,2277766,6080550,32798,0,0,32798,0,8.30935,0,0,8.30935,0
620,1,X1:X2,135310,0,0,135310,0,84381,1132918,3022900,16254,0,0,16254,0,8.40987,0,0,8.40987,0
620,1,X1:Y1,0,0,0,0,246013,152945,2066025,5524650,0,0,0,0,29810,0,0,0,0,8.38222
620,1,X1:Y2,0,0,0,0,160053,98687,1341599,3578800,0,0,0,0,19126,0,0,0,0,8.31538
620,1,X2:X1,135164,0,0,135164,0,83565,1140309,3026350,15813,0,0,15813,0,8.37975,0,0,8.37975,0
620,1,X2:X2,66889,0,0,66889,0,41798,565984,1504700,8175,0,0,8175,0,8.42752,0,0,8.42752,0
620,1,X2:Y1,0,0,0,0,122794,76173,1033735,2746850,0,0,0,0,14811,0,0,0,0,8.38917
620,1,X2:Y2,0,0,0,0,79755,49454,672603,1784200,0,0,0,0,9427,0,0,0,0,8.38135
621,1,X1:X1,269639,0,0,269639,0,167570,2279350,6063900,32633,0,0,32633,0,8.29176,0,0,8.29176,0
621,1,X1:X2,135300,0,0,135300,0,84010,1132654,3034400,16216,0,0,16216,0,8.34861,0,0,8.34861,0
621,1,X1:Y1,0,0,0,0,245814,153330,2066217,5509700,0,0,0,0,29562,0,0,0,0,8.32139
621,1,X1:Y2,0,0,0,0,160146,99009,1342127,3588600,0,0,0,0,18973,0,0,0,0,8.38739
621,1,X2:X1,135000,0,0,135000,0,83239,1140381,3000200,16274,0,0,16274,0,8.29274,0,0,8.29274,0
621,1,X2:X2,66811,0,0,66811,0,42140,565932,1500400,8015,0,0,8015,0,8.42395,0,0,8.42395,0
621,1,X2:Y1,0,0,0,0,122774,76234,1033441,2721800,0,0,0,0,14754,0,0,0,0,8.34445
621,1,X2:Y2,0,0,0,0,79665,49496,672432,1778800,0,0,0,0,9574,0,0,0,0,8.29006
622,1,X1:X1,269983,0,0,269983,0,167061,2280790,6070400,32292,0,0,32292,0,8.3717,0,0,8.3717,0
622,1,X1:X2,135399,0,0,135399,0,83848,1134785,2976200,16304,0,0,16304,0,8.36721,0,0,8.36721,0
622,1,X1:Y1,0,0,0,0,246150,152857,2067116,5495900,0,0,0,0,29423,0,0,0,0,8.3327
622,1,X1:Y2,0,0,0,0,160249,98825,1342214,3550700,0,0,0,0,19144,0,0,0,0,8.3259
622,1,X2:X1,134904,0,0,134904,0,83544,1139169,3054500,16098,0,0,16098,0,8.32886,0,0,8.32886,0
622,1,X2:X2,66826,0,0,66826,0,42144,565576,1493300,8143,0,0,8143,0,8.32592,0,0,8.32592,0
622,1,X2:Y1,0,0,0,0,122559,76538,1031965,2766500,0,0,0,0,14841,0,0,0,0,8.29796
622,1,X2:Y2,0,0,0,0,79778,49461,671878,1781300,0,0,0,0,9546,0,0,0,0,8.3546
623,1,X1:X1,270112,0,0,270112,0,167391,2280921,6055000,32057,0,0,32057,0,8.34358,0,0,8.34358,0
623,1,X1:X2,135520,0,0,135520,0,83915,1132643,3018400,16139,0,0,16139,0,8.33664,0,0,8.33664,0
623,1,X1:Y1,0,0,0,0,246317,152529,2067325,5526350,0,0,0,0,29632,0,0,0,0,8.35472
623,1,X1:Y2,0,0,0,0,159914,98920,1340963,3547050,0,0,0,0,19348,0,0,0,0,8.3267
623,1,X2:X1,134983,0,0,134983,0,83490,1139796,3018200,16192,0,0,16192,0,8.31664,0,0,8.31664,0
623,1,X2:X2,67030,0,0,67030,0,41862,565062,1502400,7973,0,0,7973,0,8.39145,0,0,8.39145,0
623,1,X2:Y1,0,0,0,0,122560,76401,1032189,2738350,0,0,0,0,14727,0,0,0,0,8.40803
623,1,X2:Y2,0,0,0,0,79844,49186,671913,1782250,0,0,0,0,9617,0,0,0,0,8.3263
624,1,X1:X1,269730,0,0,269730,0,167670,2280885,6085800,32783,0,0,32783,0,8.33594,0,0,8.33594,0
624,1,X1:X2,135694,0,0,135694,0,83766,1132737,3015650,16168,0,0,16168,0,8.32366,0,0,8.32366,0
624,1,X1:Y1,0,0,0,0,246086,152295,2068110,5512650,0,0,0,0,29842,0,0,0,0,8.32206
624,1,X1:Y2,0,0,0,0,159701,99190,1340034,3588800,0,0,0,0,19164,0,0,0,0,8.32363
624,1,X2:X1,135049,0,0,135049,0,83566,1139354,3030200,16081,0,0,16081,0,8.26491,0,0,8.26491,0
624,1,X2:X2,67043,0,0,67043,0,41896,564585,1511550,7992,0,0,7992,0,8.41091,0,0,8.41091,0
624,1,X2:Y1,0,0,0,0,122645,76001,1031897,2744350,0,0,0,0,14674,0,0,0,0,8.36111
624,1,X2:Y2,0,0,0,0,79805,49489,671618,1797400,0,0,0,0,9515,0,0,0,0,8.33421
625,1,X1:X1,269877,0,0,269877,0,167643,2281824,6064550,32295,0,0,32295,0,8.34021,0,0,8.34021,0
625,1,X1:X2,135591,0,0,135591,0,83946,1133799,3015750,16234,0,0,16234,0,8.45565,0,0,8.45565,0
625,1,X1:Y1,0,0,0,0,246142,152260,2068758,5521400,0,0,0,0,29585,0,0,0,0,8.30597
625,1,X1:Y2,0,0,0,0,159450,98977,1340632,3558900,0,0,0,0,19436,0,0,0,0,8.39648
625,1,X2:X1,134886,0,0,134886,0,84288,1139978,3036950,16051,0,0,16051,0,8.37611,0,0,8.37611,0
625,1,X2:X2,67128,0,0,67128,0,41626,564837,1494950,8063,0,0,8063,0,8.40556,0,0,8.40556,0
625,1,X2:Y1,0,0,0,0,122852,76225,1031544,2759800,0,0,0,0,14533,0,0,0,0,8.32691
625,1,X2:Y2,0,0,0,0,79810,49349,672194,1772100,0,0,0,0,9513,0,0,0,0,8.32986
626,1,X1:X1,269569,0,0,269569,0,167914,2280425,6060200,32384,0,0,32384,0,8.34977,0,0,8.34977,0
626,1,X1:X2,135633,0,0,135633,0,83919,1133206,3014800,16164,0,0,16164,0,8.3694,0,0,8.3694,0
626,1,X1:Y1,0,0,0,0,246150,152092,2069636,5514150,0,0,0,0,29362,0,0,0,0,8.32031
626,1,X1:Y2,0,0,0,0,159522,99134,1339843,3560850,0,0,0,0,19007,0,0,0,0,8.3595
626,1,X2:X1,135055,0,0,135055,0,84388,1139473,3022400,16239,0,0,16239,0,8.40748,0,0,8.40748,0
626,1,X2:X2,67129,0,0,67129,0,41372,564770,1514400,8135,0,0,8135,0,8.33214,0,0,8.33214,0
626,1,X2:Y1,0,0,0,0,122987,75774,1032456,2741550,0,0,0,0,14788,0,0,0,0,8.34799
626,1,X2:Y2,0,0,0,0,79717,49511,672107,1795250,0,0,0,0,9569,0,0,0,0,8.33807
627,1,X1:X1,269914,0,0,269914,0,168184,2280169,6055000,32093,0,0,32093,0,8.37064,0,0,8.37064,0
627,1,X1:X2,135632,0,0,135632,0,83629,1132832,3018450,16209,0,0,16209,0,8.32143,0,0,8.32143,0
627,1,X1:Y1,0,0,0,0,245823,152110,2069699,5487250,0,0,0,0,29526,0,0,0,0,8.26759
627,1,X1:Y2,0,0,0,0,159626,99321,1338966,3586200,0,0,0,0,19006,0,0,0,0,8.33994
627,1,X2:X1,134734,0,0,134734,0,84476,1138683,3025600,16381,0,0,16381,0,8.31805,0,0,8.31805,0
627,1,X2:X2,67147,0,0,67147,0,41352,565146,1517150,7949,0,0,7949,0,8.26947,0,0,8.26947,0
627,1,X2:Y1,0,0,0,0,122851,75395,1032532,2739850,0,0,0,0,14905,0,0,0,0,8.285
627,1,X2:Y2,0,0,0,0,79515,49836,672176,1802900,0,0,0,0,9717,0,0,0,0,8.34568
628,1,X1:X1,270032,0,0,270032,0,167659,2279872,6102450,32364,0,0,32364,0,8.33327,0,0,8.33327,0
628,1,X1:X2,135566,0,0,135566,0,83488,1133656,2992000,16204,0,0,16204,0,8.31443,0,0,8.31443,0
628,1,X1:Y1,0,0,0,0,245947,151668,2068169,5539750,0,0,0,0,29560,0,0,0,0,8.332
628,1,X1:Y2,0,0,0,0,159804,99166,1340095,3554700,0,0,0,0,18974,0,0,0,0,8.33462
628,1,X2:X1,134817,0,0,134817,0,84494,1138149,3045350,16222,0,0,16222,0,8.27931,0,0,8.27931,0
628,1,X2:X2,67228,0,0,67228,0,41249,565254,1497000,8072,0,0,8072,0,8.39581,0,0,8.39581,0
628,1,X2:Y1,0,0,0,0,122647,75754,1032369,2762650,0,0,0,0,14688,0,0,0,0,8.3157
628,1,X2:Y2,0,0,0,0,79728,49796,672230,1779700,0,0,0,0,9367,0,0,0,0,8.3001
629,1,X1:X1,270529,0,0,270529,0,167716,2282187,6065250,32140,0,0,32140,0,8.32993,0,0,8.32993,0
629,1,X1:X2,135760,0,0,135760,0,83528,1131819,3044300,16142,0,0,16142,0,8.33552,0,0,8.33552,0
629,1,X1:Y1,0,0,0,0,246113,151085,2070626,5534700,0,0,0,0,29403,0,0,0,0,8.3432
629,1,X1:Y2,0,0,0,0,159786,99001,1339625,3574850,0,0,0,0,19159,0,0,0,0,8.31901
629,1,X2:X1,135036,0,0,135036,0,84239,1138875,3020850,16158,0,0,16158,0,8.32133,0,0,8.32133,0
629,1,X2:X2,67195,0,0,67195,0,41445,565108,1528300,7969,0,0,7969,0,8.28937,0,0,8.28937,0
629,1,X2:Y1,0,0,0,0,122893,75748,1032225,2754300,0,0,0,0,14677,0,0,0,0,8.41282
629,1,X2:Y2,0,0,0,0,79616,49862,671748,1794850,0,0,0,0,9665,0,0,0,0,8.35903
630,1,X1:X1,270516,0,0,270516,0,167634,2279446,6042750,32317,0,0,32317,0,8.32556,0,0,8.32556,0
630,1,X1:X2,135730,0,0,135730,0,83533,1133196,3016450,16171,0,0,16171,0,8.34982,0,0,8.34982,0
630,1,X1:Y1,0,0,0,0,246178,151280,2071162,5464550,0,0,0,0,29367,0,0,0,0,8.46266
630,1,X1:Y2,0,0,0,0,159781,98956,1339459,3594650,0,0,0,0,19136,0,0,0,0,8.34736
630,1,X2:X1,135279,0,0,135279,0,83964,1137337,3034350,16251,0,0,16251,0,8.2206,0,0,8.2206,0
630,1,X2:X2,67049,0,0,67049,0,41646,566165,1508350,8041,0,0,8041,0,8.3078,0,0,8.3078,0
630,1,X2:Y1,0,0,0,0,122696,76167,1032017,2751650,0,0,0,0,14718,0,0,0,0,8.24901
630,1,X2:Y2,0,0,0,0,79753,49978,671331,1791050,0,0,0,0,9565,0,0,0,0,8.2782
631,1,X1:X1,270809,0,0,270809,0,167547,2277721,6090300,32425,0,0,32425,0,8.35226,0,0,8.35226,0
631,1,X1:X2,135402,0,0,135402,0,83463,1133128,2992600,16402,0,0,16402,0,8.4305,0,0,8.4305,0
631,1,X1:Y1,0,0,0,0,246157,151539,2070597,5513750,0,0,0,0,29228,0,0,0,0,8.35008
631,1,X1:Y2,0,0,0,0,159993,98569,1341269,3569150,0,0,0,0,19256,0,0,0,0,8.33429
631,1,X2:X1,135298,0,0,135298,0,84053,1137883,3030200,16235,0,0,16235,0,8.25864,0,0,8.25864,0
631,1,X2:X2,66979,0,0,66979,0,41662,566316,1500700,8031,0,0,8031,0,8.24206,0,0,8.24206,0
631,1,X2:Y1,0,0,0,0,122462,76885,1031626,2758350,0,0,0,0,14849,0,0,0,0,8.40589
631,1,X2:Y2,0,0,0,0,80029,49601,671892,1772550,0,0,0,0,9430,0,0,0,0,8.22428
632,1,X1:X1,270360,0,0,270360,0,167983,2278358,6066450,32568,0,0,32568,0,8.32879,0,0,8.32879,0
632,1,X1:X2,135137,0,0,135137,0,83695,1131393,3042600,16384,0,0,16384,0,8.44727,0,0,8.44727,0
632,1,X1:Y1,0,0,0,0,245895,152013,2071039,5523600,0,0,0,0,29485,0,0,0,0,8.26115
632,1,X1:Y2,0,0,0,0,159880,98894,1341318,3585450,0,0,0,0,19219,0,0,0,0,8.40632
632,1,X2:X1,135419,0,0,135419,0,83990,1137601,3021850,16103,0,0,16103,0,8.26467,0,0,8.26467,0
632,1,X2:X2,66982,0,0,66982,0,41643,565787,1524100,8151,0,0,8151,0,8.25923,0,0,8.25923,0
632,1,X2:Y1,0,0,0,0,122525,76854,1032008,2751800,0,0,0,0,14690,0,0,0,0,8.30865
632,1,X2:Y2,0,0,0,0,80196,49565,671087,1794150,0,0,0,0,9405,0,0,0,0,8.16598
633,1,X1:X1,270359,0,0,270359,0,168040,2278579,6075550,32530,0,0,32530,0,8.38503,0,0,8.38503,0
633,1,X1:X2,135221,0,0,135221,0,83779,1132903,3021950,16212,0,0,16212,0,8.34419,0,0,8.34419,0
633,1,X1:Y1,0,0,0,0,245477,152753,2070660,5507300,0,0,0,0,29628,0,0,0,0,8.30313
633,1,X1:Y2,0,0,0,0,159454,99211,1341845,3590200,0,0,0,0,19296,0,0,0,0,8.38775
633,1,X2:X1,135510,0,0,135510,0,83898,1137499,3022550,16233,0,0,16233,0,8.38052,0,0,8.38052,0
633,1,X2:X2,66859,0,0,66859,0,41364,566718,1507450,8185,0,0,8185,0,8.3383,0,0,8.3383,0
633,1,X2:Y1,0,0,0,0,122719,76297,1033006,2744100,0,0,0,0,14505,0,0,0,0,8.32437
633,1,X2:Y2,0,0,0,0,80058,49677,671429,1785900,0,0,0,0,9691,0,0,0,0,8.40605
634,1,X1:X1,270666,0,0,270666,0,167802,2278343,6066450,32152,0,0,32152,0,8.2956,0,0,8.2956,0
634,1,X1:X2,135143,0,0,135143,0,83259,1133551,3005450,16263,0,0,16263,0,8.30339,0,0,8.30339,0
634,1,X1:Y1,0,0,0,0,245861,152077,2071810,5503350,0,0,0,0,29345,0,0,0,0,8.39843
634,1,X1:Y2,0,0,0,0,159484,99303,1342082,3568550,0,0,0,0,19114,0,0,0,0,8.28372
634,1,X2:X1,135734,0,0,135734,0,84137,1136224,3011250,16188,0,0,16188,0,8.39671,0,0,8.39671,0
634,1,X2:X2,66918,0,0,66918,0,41552,566539,1496650,7966,0,0,7966,0,8.30141,0,0,8.30141,0
634,1,X2:Y1,0,0,0,0,122704,76279,1032190,2733350,0,0,0,0,14870,0,0,0,0,8.30161
634,1,X2:Y2,0,0,0,0,79998,49421,670496,1774550,0,0,0,0,9718,0,0,0,0,8.41613
635,1,X1:X1,270790,0,0,270790,0,167957,2278589,6096850,32336,0,0,32336,0,8.26664,0,0,8.26664,0
635,1,X1:X2,134990,0,0,134990,0,83653,1133768,3060100,16176,0,0,16176,0,8.27157,0,0,8.27157,0
635,1,X1:Y1,0,0,0,0,245423,152568,2072108,5547300,0,0,0,0,29712,0,0,0,0,8.29234
635,1,X1:Y2,0,0,0,0,159343,99291,1342874,3609650,0,0,0,0,19307,0,0,0,0,8.32952
635,1,X2:X1,135772,0,0,135772,0,83898,1136971,3016550,16368,0,0,16368,0,8.3882,0,0,8.3882,0
635,1,X2:X2,66832,0,0,66832,0,41561,566320,1525600,8076,0,0,8076,0,8.4163,0,0,8.4163,0
635,1,X2:Y1,0,0,0,0,123218,75944,1031513,2741800,0,0,0,0,14681,0,0,0,0,8.35352
635,1,X2:Y2,0,0,0,0,79869,49360,670684,1800350,0,0,0,0,9528,0,0,0,0,8.40659
636,1,X1:X1,270561,0,0,270561,0,168388,2277009,6058200,32478,0,0,32478,0,8.36902,0,0,8.36902,0
636,1,X1:X2,135228,0,0,135228,0,83903,1134440,3024000,16007,0,0,16007,0,8.4037,0,0,8.4037,0
636,1,X1:Y1,0,0,0,0,245479,152651,2071784,5499650,0,0,0,0,29419,0,0,0,0,8.41177
636,1,X1:Y2,0,0,0,0,159314,99327,1343774,3582550,0,0,0,0,19176,0,0,0,0,8.36342
636,1,X2:X1,135696,0,0,135696,0,83835,1135963,3014800,16280,0,0,16280,0,8.33348,0,0,8.33348,0
636,1,X2:X2,66824,0,0,66824,0,41359,566480,1506400,8125,0,0,8125,0,8.37415,0,0,8.37415,0
636,1,X2:Y1,0,0,0,0,123221,75918,1030604,2741150,0,0,0,0,14766,0,0,0,0,8.36415
636,1,X2:Y2,0,0,0,0,80112,49497,670752,1780050,0,0,0,0,9414,0,0,0,0,8.27406
637,1,X1:X1,270913,0,0,270913,0,168389,2277254,6074250,32436,0,0,32436,0,8.34138,0,0,8.34138,0
637,1,X1:X2,135326,0,0,135326,0,83193,1134937,3004100,16349,0,0,16349,0,8.38694,0,0,8.38694,0
637,1,X1:Y1,0,0,0,0,245680,151989,2071716,5514450,0,0,0,0,29499,0,0,0,0,8.31248
637,1,X1:Y2,0,0,0,0,159519,98682,1344249,3563900,0,0,0,0,18986,0,0,0,0,8.37575
637,1,X2:X1,135760,0,0,135760,0,83871,1135640,3012150,16132,0,0,16132,0,8.3715,0,0,8.3715,0
637,1,X2:X2,66510,0,0,66510,0,41701,566586,1508100,8104,0,0,8104,0,8.30491,0,0,8.30491,0
637,1,X2:Y1,0,0,0,0,122830,76186,1031804,2738950,0,0,0,0,14797,0,0,0,0,8.29668
637,1,X2:Y2,0,0,0,0,80172,49275,670163,1781300,0,0,0,0,9594,0,0,0,0,8.40661
638,1,X1:X1,270482,0,0,270482,0,168391,2278645,6094850,32884,0,0,32884,0,8.31894,0,0,8.31894,0
638,1,X1:X2,134775,0,0,134775,0,83467,1133948,3031950,16394,0,0,16394,0,8.29639,0,0,8.29639,0
638,1,X1:Y1,0,0,0,0,245412,152178,2071919,5544950,0,0,0,0,29547,0,0,0,0,8.33167
638,1,X1:Y2,0,0,0,0,159812,98464,1344108,3581850,0,0,0,0,19065,0,0,0,0,8.35641
638,1,X2:X1,136118,0,0,136118,0,83597,1134847,3019250,16110,0,0,16110,0,8.39032,0,0,8.39032,0
638,1,X2:X2,66865,0,0,66865,0,41708,566310,1525450,7799,0,0,7799,0,8.37236,0,0,8.37236,0
638,1,X2:Y1,0,0,0,0,122833,76244,1031210,2743450,0,0,0,0,14849,0,0,0,0,8.24749
638,1,X2:Y2,0,0,0,0,80127,49284,669956,1801250,0,0,0,0,9521,0,0,0,0,8.17614
639,1,X1:X1,271009,0,0,271009,0,167848,2279113,6063550,32093,0,0,32093,0,8.28489,0,0,8.28489,0
639,1,X1:X2,134935,0,0,134935,0,83597,1134595,3022200,16118,0,0,16118,0,8.34812,0,0,8.34812,0
639,1,X1:Y1,0,0,0,0,245435,152259,2072049,5506400,0,0,0,0,29653,0,0,0,0,8.3318
639,1,X1:Y2,0,0,0,0,159790,98509,1343253,3579350,0,0,0,0,19195,0,0,0,0,8.3554
639,1,X2:X1,135872,0,0,135872,0,83835,1133596,3021850,16465,0,0,16465,0,8.27628,0,0,8.27628,0
639,1,X2:X2,67087,0,0,67087,0,41609,566893,1507300,7946,0,0,7946,0,8.35301,0,0,8.35301,0
639,1,X2:Y1,0,0,0,0,123054,76145,1030582,2740200,0,0,0,0,14662,0,0,0,0,8.30392
639,1,X2:Y2,0,0,0,0,79999,49485,670039,1788950,0,0,0,0,9500,0,0,0,0,8.36305
640,1,X1:X1,270939,0,0,270939,0,168198,2280026,6065600,32590,0,0,32590,0,8.41731,0,0,8.41731,0
640,1,X1:X2,135052,0,0,135052,0,82964,1135600,3021250,16205,0,0,16205,0,8.36945,0,0,8.36945,0
640,1,X1:Y1,0,0,0,0,245436,152661,2071709,5514550,0,0,0,0,29402,0,0,0,0,8.3228
640,1,X1:Y2,0,0,0,0,159727,98444,1343993,3572300,0,0,0,0,19072,0,0,0,0,8.37951
640,1,X2:X1,135583,0,0,135583,0,83902,1134451,3009100,16371,0,0,16371,0,8.29644,0,0,8.29644,0
640,1,X2:X2,67294,0,0,67294,0,41637,567381,1519250,7866,0,0,7866,0,8.36613,0,0,8.36613,0
640,1,X2:Y1,0,0,0,0,122684,76436,1030288,2747950,0,0,0,0,14912,0,0,0,0,8.34422
640,1,X2:Y2,0,0,0,0,80065,49351,670077,1780400,0,0,0,0,9654,0,0,0,0,8.4537
641,1,X1:X1,270855,0,0,270855,0,168300,2279846,6104800,32676,0,0,32676,0,8.31341,0,0,8.31341,0
641,1,X1:X2,134829,0,0,134829,0,83568,1135085,3025750,16237,0,0,16237,0,8.36072,0,0,8.36072,0
641,1,X1:Y1,0,0,0,0,245510,152835,2072095,5556900,0,0,0,0,29297,0,0,0,0,8.37243
641,1,X1:Y2,0,0,0,0,159502,98609,1342670,3573650,0,0,0,0,19135,0,0,0,0,8.31795
641,1,X2:X1,135442,0,0,135442,0,83583,1134337,3000100,16388,0,0,16388,0,8.38608,0,0,8.38608,0
641,1,X2:X2,67358,0,0,67358,0,41671,567714,1537750,8028,0,0,8028,0,8.23306,0,0,8.23306,0
641,1,X2:Y1,0,0,0,0,122730,76322,1031004,2749200,0,0,0,0,14639,0,0,0,0,8.33629
641,1,X2:Y2,0,0,0,0,79852,49462,669670,1788650,0,0,0,0,9755,0,0,0,0,8.32486
642,1,X1:X1,270842,0,0,270842,0,167903,2279576,6032100,32753,0,0,32753,0,8.27561,0,0,8.27561,0
642,1,X1:X2,134981,0,0,134981,0,83802,1134311,3023250,16000,0,0,16000,0,8.33263,0,0,8.33263,0
642,1,X1:Y1,0,0,0,0,245477,153117,2072351,5481450,0,0,0,0,29310,0,0,0,0,8.3509
642,1,X1:Y2,0,0,0,0,159527,98534,1342443,3573900,0,0,0,0,19144,0,0,0,0,8.27476
642,1,X2:X1,135382,0,0,135382,0,84028,1131865,3034900,16142,0,0,16142,0,8.3489,0,0,8.3489,0
642,1,X2:X2,67318,0,0,67318,0,41695,568633,1511750,8081,0,0,8081,0,8.39327,0,0,8.39327,0
642,1,X2:Y1,0,0,0,0,123119,75941,1031051,2737150,0,0,0,0,14429,0,0,0,0,8.36732
642,1,X2:Y2,0,0,0,0,79656,49489,669325,1809500,0,0,0,0,9775,0,0,0,0,8.3599
643,1,X1:X1,270888,0,0,270888,0,167883,2278066,6070000,32431,0,0,32431,0,8.34945,0,0,8.34945,0
643,1,X1:X2,135025,0,0,135025,0,83425,1135413,3026200,16363,0,0,16363,0,8.3712,0,0,8.3712,0
643,1,X1:Y1,0,0,0,0,245721,153140,2071429,5500700,0,0,0,0,29472,0,0,0,0,8.34579
643,1,X1:Y2,0,0,0,0,159589,98342,1342199,3595500,0,0,0,0,19098,0,0,0,0,8.3558
643,1,X2:X1,135329,0,0,135329,0,83893,1133247,3009500,16290,0,0,16290,0,8.4078,0,0,8.4078,0
643,1,X2:X2,67223,0,0,67223,0,41626,568837,1517000,8126,0,0,8126,0,8.44302,0,0,8.44302,0
643,1,X2:Y1,0,0,0,0,123108,76137,1031194,2746500,0,0,0,0,14754,0,0,0,0,8.32357
643,1,X2:Y2,0,0,0,0,79666,49468,670571,1780000,0,0,0,0,9524,0,0,0,0,8.29336
644,1,X1:X1,271187,0,0,271187,0,167894,2278069,6099600,32417,0,0,32417,0,8.38156,0,0,8.38156,0
644,1,X1:X2,134742,0,0,134742,0,83354,1135561,3037950,16112,0,0,16112,0,8.36873,0,0,8.36873,0
644,1,X1:Y1,0,0,0,0,245795,152745,2070521,5551700,0,0,0,0,29493,0,0,0,0,8.28163
644,1,X1:Y2,0,0,0,0,159646,98447,1343226,3585850,0,0,0,0,18884,0,0,0,0,8.43645
644,1,X2:X1,135335,0,0,135335,0,83838,1133607,3017300,16198,0,0,16198,0,8.23849,0,0,8.23849,0
644,1,X2:X2,67175,0,0,67175,0,41624,568741,1529650,8031,0,0,8031,0,8.34666,0,0,8.34666,0
644,1,X2:Y1,0,0,0,0,123037,76227,1031170,2752600,0,0,0,0,14792,0,0,0,0,8.38237
644,1,X2:Y2,0,0,0,0,79613,49360,670305,1794350,0,0,0,0,9722,0,0,0,0,8.41977
645,1,X1:X1,271321,0,0,271321,0,167518,2277694,6044400,32439,0,0,32439,0,8.26527,0,0,8.26527,0
645,1,X1:X2,134986,0,0,134986,0,83374,1136159,3015200,15982,0,0,15982,0,8.32386,0,0,8.32386,0
645,1,X1:Y1,0,0,0,0,245329,152454,2071529,5495800,0,0,0,0,29834,0,0,0,0,8.35728
645,1,X1:Y2,0,0,0,0,159353,98938,1342316,3563800,0,0,0,0,19237,0,0,0,0,8.42439
645,1,X2:X1,135389,0,0,135389,0,83838,1133615,3028500,16157,0,0,16157,0,8.34734,0,0,8.34734,0
645,1,X2:X2,67156,0,0,67156,0,41819,568284,1511500,8114,0,0,8114,0,8.34656,0,0,8.34656,0
645,1,X2:Y1,0,0,0,0,123058,76201,1031906,2749100,0,0,0,0,14641,0,0,0,0,8.31398
645,1,X2:Y2,0,0,0,0,79645,49144,670694,1790900,0,0,0,0,9526,0,0,0,0,8.34054
646,1,X1:X1,270864,0,0,270864,0,167770,2276481,6074600,32779,0,0,32779,0,8.25312,0,0,8.25312,0
646,1,X1:X2,134994,0,0,134994,0,83003,1135761,3041550,16374,0,0,16374,0,8.39288,0,0,8.39288,0
646,1,X1:Y1,0,0,0,0,245541,152679,2069595,5509600,0,0,0,0,29361,0,0,0,0,8.33085
646,1,X1:Y2,0,0,0,0,159329,98825,1341098,3606550,0,0,0,0,19031,0,0,0,0,8.4159
646,1,X2:X1,135711,0,0,135711,0,83852,1133161,3024000,16153,0,0,16153,0,8.23593,0,0,8.23593,0
646,1,X2:X2,67197,0,0,67197,0,41875,567901,1515050,7959,0,0,7959,0,8.4042,0,0,8.4042,0
646,1,X2:Y1,0,0,0,0,123055,76406,1031639,2751100,0,0,0,0,14649,0,0,0,0,8.35388
646,1,X2:Y2,0,0,0,0,79772,49077,671514,1787950,0,0,0,0,9479,0,0,0,0,8.25119
647,1,X1:X1,271093,0,0,271093,0,167474,2276657,6094800,32288,0,0,32288,0,8.32127,0,0,8.32127,0
647,1,X1:X2,134878,0,0,134878,0,83477,1136269,3050750,16184,0,0,16184,0,8.34163,0,0,8.34163,0
647,1,X1:Y1,0,0,0,0,245524,152170,2070866,5553800,0,0,0,0,29667,0,0,0,0,8.36825
647,1,X1:Y2,0,0,0,0,159302,98867,1342108,3591750,0,0,0,0,19163,0,0,0,0,8.3071
647,1,X2:X1,135647,0,0,135647,0,83829,1133399,3025900,16189,0,0,16189,0,8.35926,0,0,8.35926,0
647,1,X2:X2,67280,0,0,67280,0,41995,567564,1521550,8010,0,0,8010,0,8.40662,0,0,8.40662,0
647,1,X2:Y1,0,0,0,0,123134,76294,1031336,2752700,0,0,0,0,14899,0,0,0,0,8.33855
647,1,X2:Y2,0,0,0,0,79700,49301,671238,1794750,0,0,0,0,9556,0,0,0,0,8.32754
