Time, NodeID, NumIndividuals, NumInfected,AvgParasiteDensity,AvgGametocyteDensity,NumInfections,NoMarkers,A,B,A-B
125,3,1000,793,3918.55,901.972,1581,0,0,1581,0
125,2,1000,556,2868.82,554.576,785,0,785,0,0
125,1,1000,811,3543.04,813.355,1561,1561,0,0,0
126,4,1000,653,2169.84,583.334,1020,5,480,507,28
126,3,1000,800,3149.31,838.095,1648,0,0,1648,0
126,2,1000,571,2773.32,524.866,818,0,818,0,0
126,1,1000,831,2627.99,766.664,1652,1652,0,0,0
127,4,1000,683,2278.3,524.547,1095,6,512,547,30
127,3,1000,826,5150.15,750.362,1769,0,0,1769,0
127,2,1000,590,2506.59,475.184,877,0,877,0,0
127,1,1000,851,4210.58,720.273,1773,1773,0,0,0
128,4,1000,697,2262.09,500.325,1142,6,536,569,31
128,3,1000,841,4887.09,693.441,1810,0,0,1810,0
128,2,1000,601,3399.53,443.496,896,0,896,0,0
128,1,1000,861,4318.93,660.847,1811,1811,0,0,0
129,4,1000,710,3611.88,455.539,1194,6,564,591,33
129,3,1000,850,7224.54,612.481,1854,0,0,1854,0
129,2,1000,621,2970.87,393.677,953,0,953,0,0
129,1,1000,869,6096.33,608.586,1883,1883,0,0,0
130,4,1000,729,3673.51,430.027,1258,8,599,616,35
130,3,1000,866,7485.52,568.953,1978,0,0,1978,0
130,2,1000,653,4227.09,366.844,1017,0,1017,0,0
130,1,1000,887,7768.76,548.997,1988,1988,0,0,0
131,4,1000,748,5508.93,402.903,1300,8,618,638,36
131,3,1000,870,10330.6,495.676,2016,0,0,2016,0
131,2,1000,663,4443.86,324.226,1051,0,1051,0,0
131,1,1000,895,9631.63,493.37,2031,2031,0,0,0
132,4,1000,757,6546.92,367.96,1358,8,645,669,36
132,3,1000,875,10395.7,464.558,2059,0,0,2059,0
132,2,1000,685,5405.82,309.131,1119,0,1119,0,0
132,1,1000,902,12512.6,446.39,2103,2103,0,0,0
133,4,1000,775,7982.15,341.841,1431,9,692,693,37
133,3,1000,891,14893.4,397.361,2177,0,0,2177,0
133,2,1000,707,6405.57,273.154,1188,0,1188,0,0
133,1,1000,914,14516.6,392.292,2193,2193,0,0,0
134,4,1000,793,9870.12,298.985,1499,10,714,737,38
134,3,1000,893,14024.3,373.599,2201,0,0,2201,0
134,2,1000,715,6726.19,266.89,1223,0,1223,0,0
134,1,1000,912,18229.7,361.791,2228,2228,0,0,0
135,4,1000,805,10172.1,274.535,1561,10,739,772,40
135,3,1000,898,18840.9,320.294,2258,0,0,2258,0
135,2,1000,728,7942.26,240.342,1275,0,1275,0,0
135,1,1000,917,20774.6,312.461,2293,2293,0,0,0
136,4,1000,815,12341.7,236.805,1630,10,769,810,41
136,3,1000,918,19035,312.704,2378,0,0,2378,0
136,2,1000,740,8466.84,230.415,1330,0,1330,0,0
136,1,1000,933,23851.3,300.061,2413,2413,0,0,0
137,4,1000,824,12499.3,215.948,1670,10,783,837,40
137,3,1000,922,22405.6,281.647,2404,0,0,2404,0
137,2,1000,760,10093.5,220.686,1382,0,1382,0,0
137,1,1000,930,27219.4,264.229,2444,2444,0,0,0
138,4,1000,836,15474.2,201.762,1713,12,805,856,40
138,3,1000,926,24899.1,304.386,2447,0,0,2447,0
138,2,1000,776,10067.2,205.196,1431,0,1431,0,0
138,1,1000,932,28177.6,274.093,2486,2486,0,0,0
139,4,1000,847,16219.1,186.515,1794,13,844,897,40
139,3,1000,938,26548.1,303.69,2558,0,0,2558,0
139,2,1000,787,13723.7,215.137,1500,0,1500,0,0
139,1,1000,941,31159.4,274.59,2597,2597,0,0,0
140,4,1000,851,20060.1,204.751,1833,13,853,926,41
140,3,1000,939,30198.6,353.66,2595,0,0,2595,0
140,2,1000,795,12082.7,207.145,1557,0,1557,0,0
140,1,1000,943,31094.7,308.859,2631,2631,0,0,0
141,4,1000,866,20196.5,210.609,1890,13,881,952,44
141,3,1000,942,31571.2,383.709,2629,0,0,2629,0
141,2,1000,801,17897.3,229.312,1596,0,1596,0,0
141,1,1000,942,32563.5,360.897,2669,2669,0,0,0
142,4,1000,872,24953.3,252.49,1961,14,909,991,47
142,3,1000,947,34147.8,467.076,2718,0,0,2718,0
142,2,1000,808,15409,244.368,1632,0,1632,0,0
142,1,1000,949,32700.1,428.33,2771,2771,0,0,0
143,4,1000,875,23269,297.19,1994,14,921,1012,47
143,3,1000,950,37040.8,511.959,2751,0,0,2751,0
143,2,1000,813,22091.3,273.07,1687,0,1687,0,0
143,1,1000,950,34462.3,532.032,2784,2784,0,0,0
144,4,1000,878,29007.4,353.773,2039,14,944,1031,50
144,3,1000,952,37228.8,645.63,2781,0,0,2781,0
144,2,1000,821,19436.4,313.208,1732,0,1732,0,0
144,1,1000,957,34985.8,635.115,2832,2832,0,0,0
145,4,1000,881,26402.9,432.745,2101,15,974,1062,50
145,3,1000,956,40992.1,701.303,2841,0,0,2841,0
145,2,1000,823,26236.3,344.504,1758,0,1758,0,0
145,1,1000,961,38474.2,781.732,2930,2930,0,0,0
146,4,1000,888,31195.1,488.396,2130,15,990,1075,50
146,3,1000,957,40058.5,851.943,2865,0,0,2865,0
146,2,1000,833,23089.7,392.723,1802,0,1802,0,0
146,1,1000,963,38563.3,929.166,2968,2968,0,0,0
147,4,1000,895,29509.2,577.3,2179,15,1006,1108,50
147,3,1000,959,42126.7,947.241,2894,0,0,2894,0
147,2,1000,843,27685.4,433.248,1863,0,1863,0,0
147,1,1000,965,41727.4,1091.02,2995,2995,0,0,0
148,4,1000,903,33685.9,634.965,2228,15,1023,1140,50
148,3,1000,961,42703.5,1085.05,2916,0,0,2916,0
148,2,1000,849,26668.2,497.049,1905,0,1905,0,0
148,1,1000,967,42989.7,1275.5,3062,3062,0,0,0
149,4,1000,911,32067.6,739.911,2262,16,1041,1155,50
149,3,1000,964,41771.8,1230.79,2944,0,0,2944,0
149,2,1000,857,27917.5,531.925,1959,0,1959,0,0
149,1,1000,968,41823.2,1417.65,3119,3119,0,0,0
150,4,1000,916,34876.3,816.84,2297,16,1060,1170,51
150,3,1000,963,41389.6,1359.23,2964,0,0,2964,0
150,2,1000,863,30086.7,641.833,2006,0,2006,0,0
150,1,1000,968,43343.1,1589.08,3130,3130,0,0,0
151,4,1000,916,34190.8,955.738,2348,16,1082,1199,51
151,3,1000,966,41865.2,1528.33,3008,0,0,3008,0
151,2,1000,866,30726.6,662.966,2044,0,2044,0,0
151,1,1000,970,41396.9,1705.64,3218,3218,0,0,0
152,4,1000,921,35781.8,1041.12,2366,18,1086,1211,51
152,3,1000,966,39406.7,1667.94,3033,0,0,3033,0
152,2,1000,877,32300.2,817.237,2086,0,2086,0,0
152,1,1000,974,41241.3,1826.13,3239,3239,0,0,0
153,4,1000,927,36714.5,1212.3,2420,18,1108,1243,51
153,3,1000,967,39972.3,1819.08,3051,0,0,3051,0
153,2,1000,885,34170.5,846.226,2142,0,2142,0,0
153,1,1000,974,40692.3,1913.35,3264,3264,0,0,0
154,4,1000,931,38216.9,1276.3,2473,20,1135,1267,51
154,3,1000,967,40587.4,1988.29,3059,0,0,3059,0
154,2,1000,889,34733.4,1027.27,2158,0,2158,0,0
154,1,1000,975,39611.1,2015.5,3309,3309,0,0,0
155,4,1000,930,39159.8,1462.63,2485,20,1147,1267,51
155,3,1000,968,37715.2,2101.7,3058,0,0,3058,0
155,2,1000,893,35168,1069.2,2194,0,2194,0,0
155,1,1000,977,39825.4,2089.28,3336,3336,0,0,0
156,4,1000,931,40426.6,1518.09,2532,20,1176,1284,52
156,3,1000,970,40860.7,2272.25,3070,0,0,3070,0
156,2,1000,900,35901.6,1264.13,2250,0,2250,0,0
156,1,1000,980,38002.8,2219.53,3376,3376,0,0,0
157,4,1000,933,40268,1675.61,2566,21,1185,1306,54
157,3,1000,972,37719,2364.23,3107,0,0,3107,0
157,2,1000,904,34840.3,1311.47,2273,0,2273,0,0
157,1,1000,983,40997.1,2300.08,3428,3428,0,0,0
158,4,1000,933,41063.8,1734.45,2575,21,1186,1314,54
158,3,1000,973,38378.1,2479.68,3115,0,0,3115,0
158,2,1000,911,36024.2,1460.8,2319,0,2319,0,0
158,1,1000,985,36413.3,2426.63,3456,3456,0,0,0
159,4,1000,937,38659.1,1878.21,2633,22,1218,1338,55
159,3,1000,974,36304.2,2578.13,3126,0,0,3126,0
159,2,1000,915,34622.6,1536.18,2357,0,2357,0,0
159,1,1000,986,39585.4,2543.53,3488,3488,0,0,0
160,4,1000,939,40124.3,1932.72,2664,22,1230,1357,55
160,3,1000,976,36451.6,2629.38,3166,0,0,3166,0
160,2,1000,917,35295.6,1615.97,2374,0,2374,0,0
160,1,1000,986,36728.5,2598.14,3503,3503,0,0,0
161,4,1000,939,36332.4,2042.29,2676,22,1237,1362,55
161,3,1000,977,34133.9,2663.37,3177,0,0,3177,0
161,2,1000,922,34421.4,1720.69,2409,0,2409,0,0
161,1,1000,986,37167.8,2683.92,3532,3532,0,0,0
162,4,1000,943,38605,2098.68,2720,22,1259,1384,55
162,3,1000,979,34599.5,2708.57,3217,0,0,3217,0
162,2,1000,929,33865.3,1801.7,2472,0,2472,0,0
162,1,1000,986,36171.3,2701.85,3564,3564,0,0,0
163,4,1000,945,35107,2175.34,2757,22,1279,1401,55
163,3,1000,981,32808.7,2684.11,3252,0,0,3252,0
163,2,1000,931,32928.8,1890.2,2493,0,2493,0,0
163,1,1000,988,35857.6,2719.79,3584,3584,0,0,0
164,4,1000,949,35435.7,2245.64,2778,22,1290,1411,55
164,3,1000,981,32351.6,2686.16,3280,0,0,3280,0
164,2,1000,936,32155.9,1992.62,2530,0,2530,0,0
164,1,1000,988,34183.4,2725,3624,3624,0,0,0
165,4,1000,952,33185.4,2324.94,2826,22,1312,1437,55
165,3,1000,981,30529.9,2705.55,3322,0,0,3322,0
165,2,1000,940,31222,2074.44,2572,0,2572,0,0
165,1,1000,990,34087.7,2706.05,3674,3674,0,0,0
166,4,1000,954,32881.8,2398.41,2856,23,1328,1450,55
166,3,1000,981,29768.3,2646.04,3388,0,0,3388,0
166,2,1000,942,30250.7,2143.37,2612,0,2612,0,0
166,1,1000,990,32591.7,2704.28,3689,3689,0,0,0
167,4,1000,954,30164.7,2478.02,2894,25,1343,1471,55
167,3,1000,981,27319,2688.33,3433,0,0,3433,0
167,2,1000,944,30008.1,2213.86,2640,0,2640,0,0
167,1,1000,990,31499.9,2654.61,3731,3731,0,0,0
168,4,1000,957,30523.7,2529.26,2946,25,1366,1499,56
168,3,1000,982,26935,2638.66,3468,0,0,3468,0
168,2,1000,946,30156.7,2238.26,2676,0,2676,0,0
168,1,1000,992,30462.1,2699.07,3790,3790,0,0,0
169,4,1000,957,28007.7,2592.09,2981,25,1379,1520,57
169,3,1000,985,23925.4,2630.35,3521,0,0,3521,0
169,2,1000,949,29637.2,2290.07,2722,0,2722,0,0
169,1,1000,992,29218.8,2614.83,3803,3803,0,0,0
170,4,1000,960,29066.9,2582.46,3022,27,1394,1543,58
170,3,1000,984,23893.2,2579.38,3567,0,0,3567,0
170,2,1000,952,31212.6,2293.17,2759,0,2759,0,0
170,1,1000,992,29243,2642.43,3849,3849,0,0,0
171,4,1000,964,26207.1,2624.84,3099,27,1431,1582,59
171,3,1000,985,21146.9,2554.46,3616,0,0,3616,0
171,2,1000,955,30638.9,2316.44,2803,0,2803,0,0
171,1,1000,993,26321.2,2590.4,3893,3893,0,0,0
172,4,1000,966,28248.7,2562.8,3147,27,1455,1604,61
172,3,1000,987,21419.1,2482.79,3661,0,0,3661,0
172,2,1000,959,31502.4,2314,2864,0,2864,0,0
172,1,1000,993,28829.6,2570.13,3910,3910,0,0,0
173,4,1000,967,24259,2586.22,3194,30,1469,1632,63
173,3,1000,988,19048.4,2451.13,3685,0,0,3685,0
173,2,1000,962,30549.2,2305.18,2911,0,2911,0,0
173,1,1000,993,23919.1,2534.75,3954,3954,0,0,0
174,4,1000,972,27389.7,2520.22,3254,32,1502,1655,65
174,3,1000,991,19552,2386.86,3738,0,0,3738,0
174,2,1000,965,30526.4,2282.64,2961,0,2961,0,0
174,1,1000,993,26796.2,2506.82,3987,3987,0,0,0
175,4,1000,975,22912.1,2492.17,3322,32,1532,1690,68
175,3,1000,993,17015.9,2337.26,3785,0,0,3785,0
175,2,1000,969,28625.7,2253.98,3036,0,3036,0,0
175,1,1000,994,22811.9,2450.24,4014,4014,0,0,0
176,4,1000,975,24579.5,2423.76,3364,32,1545,1718,69
176,3,1000,992,17899.5,2265.07,3801,0,0,3801,0
176,2,1000,970,28593.4,2216.38,3084,0,3084,0,0
176,1,1000,994,23512.5,2415.03,4069,4069,0,0,0
177,4,1000,976,22143.9,2377.59,3425,34,1583,1738,70
177,3,1000,993,15722.7,2204.76,3860,0,0,3860,0
177,2,1000,971,26843.9,2170.99,3139,0,3139,0,0
177,1,1000,996,21810.2,2358.48,4117,4117,0,0,0
178,4,1000,979,22488.4,2284.7,3481,34,1604,1769,74
178,3,1000,993,16530.7,2108.78,3896,0,0,3896,0
178,2,1000,971,25473.2,2133.76,3209,0,3209,0,0
178,1,1000,996,20433.6,2298.71,4114,4114,0,0,0
179,4,1000,983,21374,2236.58,3537,35,1623,1802,77
179,3,1000,993,15278.8,2043.73,3906,0,0,3906,0
179,2,1000,972,24639.5,2110.12,3250,0,3250,0,0
179,1,1000,996,19635.7,2237.67,4142,4142,0,0,0
180,4,1000,984,21813.5,2140.87,3570,37,1641,1813,79
180,3,1000,995,15516.5,1929.28,3948,0,0,3948,0
180,2,1000,975,23561.4,2076.48,3288,0,3288,0,0
180,1,1000,996,18220.6,2167.1,4166,4166,0,0,0
181,4,1000,985,20492.7,2104.93,3617,39,1652,1842,84
181,3,1000,996,15669.4,1858.06,3976,0,0,3976,0
181,2,1000,979,22730,2087.61,3376,0,3376,0,0
181,1,1000,996,16944.2,2125,4145,4145,0,0,0
182,4,1000,988,20890.1,2008.58,3667,41,1670,1869,87
182,3,1000,995,14962,1743.45,3983,0,0,3983,0
182,2,1000,980,22044.4,2075.54,3404,0,3404,0,0
182,1,1000,996,16508.7,2023.31,4197,4197,0,0,0
183,4,1000,989,19375.2,1998.63,3719,43,1690,1894,92
183,3,1000,995,16274.3,1676.9,4016,0,0,4016,0
183,2,1000,981,22034.7,2089.17,3449,0,3449,0,0
183,1,1000,997,15532.1,2022.39,4204,4204,0,0,0
184,4,1000,990,19782.9,1888.28,3752,43,1698,1912,99
184,3,1000,996,15643.8,1571.99,4057,0,0,4057,0
184,2,1000,984,20121.7,2077.3,3537,0,3537,0,0
184,1,1000,996,15367,1898.49,4190,4190,0,0,0
185,4,1000,990,17890.6,1897.38,3799,44,1717,1936,102
185,3,1000,997,16813.8,1516.82,4063,0,0,4063,0
185,2,1000,985,21871.9,2075.23,3560,0,3560,0,0
185,1,1000,997,15240.4,1893.49,4199,4199,0,0,0
186,4,1000,992,18808.4,1792.44,3853,47,1735,1965,106
186,3,1000,997,17027.5,1416.81,4090,0,0,4090,0
186,2,1000,987,18964.2,2032.38,3597,0,3597,0,0
186,1,1000,997,15515,1792.53,4187,4187,0,0,0
187,4,1000,993,16580.3,1769.61,3866,48,1750,1961,107
187,3,1000,997,17761.1,1373.22,4121,0,0,4121,0
187,2,1000,990,21589.7,2010.1,3666,0,3666,0,0
187,1,1000,997,15332.6,1746.26,4163,4163,0,0,0
188,4,1000,993,18235.9,1694.87,3901,51,1770,1973,107
188,3,1000,997,17841,1287.83,4113,0,0,4113,0
188,2,1000,990,18968.1,1958.25,3694,0,3694,0,0
188,1,1000,997,15914.8,1676.7,4176,4176,0,0,0
189,4,1000,994,16547.3,1653.55,3946,51,1799,1987,109
189,3,1000,997,18248.8,1250.3,4112,0,0,4112,0
189,2,1000,991,20279.1,1897.01,3731,0,3731,0,0
189,1,1000,996,16255.1,1600.02,4147,4147,0,0,0
190,4,1000,994,18630.7,1596.85,3946,51,1803,1982,110
190,3,1000,999,18274.6,1191.75,4169,0,0,4169,0
190,2,1000,992,19270,1840.06,3800,0,3800,0,0
190,1,1000,996,15609.1,1533.2,4129,4129,0,0,0
191,4,1000,995,18035,1569.17,3977,55,1808,2000,114
191,3,1000,999,19010.6,1155.78,4159,0,0,4159,0
191,2,1000,993,19190.7,1776.72,3806,0,3806,0,0
191,1,1000,997,16852.9,1457.71,4138,4138,0,0,0
192,4,1000,997,20447.8,1516.85,3972,55,1808,1993,116
192,3,1000,999,18249.4,1132.82,4121,0,0,4121,0
192,2,1000,994,19972.7,1715.15,3808,0,3808,0,0
192,1,1000,997,15045.9,1377.74,4118,4118,0,0,0
193,4,1000,997,19870.5,1493.95,4005,59,1824,2004,118
193,3,1000,999,19004.1,1096.17,4157,0,0,4157,0
193,2,1000,993,19901,1657.4,3865,0,3865,0,0
193,1,1000,997,15699.7,1314.53,4097,4097,0,0,0
194,4,1000,997,21902.2,1442.5,4022,62,1829,2013,118
194,3,1000,999,17460.3,1100.78,4156,0,0,4156,0
194,2,1000,992,20889.1,1618.76,3886,0,3886,0,0
194,1,1000,997,14190.3,1246.18,4076,4076,0,0,0
195,4,1000,997,20976.5,1420.29,4011,63,1827,1999,122
195,3,1000,999,18422.1,1083.09,4121,0,0,4121,0
195,2,1000,992,20769.3,1543.87,3908,0,3908,0,0
195,1,1000,998,14596.6,1194,4065,4065,0,0,0
196,4,1000,998,23263,1359.27,4031,65,1836,2007,123
196,3,1000,999,17244,1096.54,4124,0,0,4124,0
196,2,1000,994,21877.9,1539.08,3942,0,3942,0,0
196,1,1000,997,13739.9,1151.99,4018,4018,0,0,0
197,4,1000,998,21381.3,1344.4,4042,70,1847,2001,124
197,3,1000,999,17177.9,1105.69,4117,0,0,4117,0
197,2,1000,994,21573.1,1459.48,3929,0,3929,0,0
197,1,1000,997,14556.9,1126.22,4013,4013,0,0,0
198,4,1000,998,23905,1277.95,4044,72,1846,1997,129
198,3,1000,998,17680.4,1127.41,4102,0,0,4102,0
198,2,1000,993,22582.9,1471.26,3954,0,3954,0,0
198,1,1000,997,13939.2,1099.88,3992,3992,0,0,0
199,4,1000,998,21224.7,1274.88,4032,72,1840,1990,130
199,3,1000,998,16639.3,1143.08,4113,0,0,4113,0
199,2,1000,992,22433.2,1412,3980,0,3980,0,0
199,1,1000,997,14046.4,1093.06,3946,3946,0,0,0
200,4,1000,998,23555.4,1225.46,4027,73,1829,1997,128
200,3,1000,999,17321.2,1163.65,4115,0,0,4115,0
200,2,1000,993,22917.5,1406.25,3989,0,3989,0,0
200,1,1000,998,13756.4,1094.45,3951,3951,0,0,0
201,4,1000,997,20646.8,1239.11,4004,75,1811,1991,127
201,3,1000,1000,16787.5,1176.73,4108,0,0,4108,0
201,2,1000,993,22197.3,1377.06,3988,0,3988,0,0
201,1,1000,998,13975.5,1076.38,3923,3923,0,0,0
202,4,1000,998,22341.9,1224.11,3993,77,1803,1987,126
202,3,1000,1000,16728.8,1203.55,4093,0,0,4093,0
202,2,1000,996,23485.3,1353.81,3974,0,3974,0,0
202,1,1000,997,12959.5,1097.3,3888,3888,0,0,0
203,4,1000,998,20383,1267.83,3990,78,1795,1991,126
203,3,1000,998,17287.7,1203.77,4075,0,0,4075,0
203,2,1000,996,21689.1,1353.6,3958,0,3958,0,0
203,1,1000,997,14485.7,1068.07,3873,3873,0,0,0
204,4,1000,998,21516.8,1275.25,3973,81,1792,1971,129
204,3,1000,998,16855,1226.57,4081,0,0,4081,0
204,2,1000,996,23156.9,1346.32,3963,0,3963,0,0
204,1,1000,997,12743.2,1069.68,3855,3855,0,0,0
205,4,1000,999,20411.4,1329.96,3979,85,1786,1974,134
205,3,1000,998,18077.8,1205.74,4060,0,0,4060,0
205,2,1000,996,22260,1362.51,3973,0,3973,0,0
205,1,1000,998,14790.7,1036.09,3837,3837,0,0,0
206,4,1000,999,21117.4,1338.9,3966,87,1765,1981,133
206,3,1000,998,17148.2,1218.78,4046,0,0,4046,0
206,2,1000,996,22530.8,1366.23,3967,0,3967,0,0
206,1,1000,999,12705.4,1025.49,3823,3823,0,0,0
207,4,1000,999,20875.5,1403.5,3948,89,1765,1964,130
207,3,1000,997,18232.4,1200.52,4047,0,0,4047,0
207,2,1000,996,22198.7,1394.91,3964,0,3964,0,0
207,1,1000,997,14719,995.905,3804,3804,0,0,0
208,4,1000,998,20134.8,1397.91,3948,92,1771,1952,133
208,3,1000,997,17456.5,1187.11,3996,0,0,3996,0
208,2,1000,997,22611.9,1402.98,3972,0,3972,0,0
208,1,1000,997,12491.1,994.378,3772,3772,0,0,0
209,4,1000,997,20693.4,1461.7,3952,91,1766,1961,134
209,3,1000,997,18441.7,1191.12,3995,0,0,3995,0
209,2,1000,997,21391.8,1432.64,3947,0,3947,0,0
209,1,1000,996,14720.4,977.121,3739,3739,0,0,0
210,4,1000,998,19601.2,1437.79,3939,94,1760,1949,136
210,3,1000,996,17284,1167.42,3978,0,0,3978,0
210,2,1000,997,22060.2,1447.57,3942,0,3942,0,0
210,1,1000,996,12920,968.764,3722,3722,0,0,0
211,4,1000,998,18892.1,1486.08,3940,98,1748,1951,143
211,3,1000,995,18984.3,1169.6,3963,0,0,3963,0
211,2,1000,997,21591.8,1471.93,3984,0,3984,0,0
211,1,1000,996,13718.4,956.413,3664,3664,0,0,0
212,4,1000,999,19470,1448.11,3942,102,1748,1947,145
212,3,1000,994,17263.8,1157.47,3999,0,0,3999,0
212,2,1000,997,21181.4,1470.08,3940,0,3940,0,0
212,1,1000,997,13761.1,954.052,3676,3676,0,0,0
213,4,1000,999,16989.1,1470.67,3909,103,1722,1937,147
213,3,1000,995,17508.9,1146.78,3976,0,0,3976,0
213,2,1000,996,20956.3,1503.9,3930,0,3930,0,0
213,1,1000,997,12601.2,926.342,3640,3640,0,0,0
214,4,1000,998,19470.6,1437.33,3909,108,1727,1925,149
214,3,1000,994,16805.2,1152.4,3961,0,0,3961,0
214,2,1000,997,20817.9,1482.07,3946,0,3946,0,0
214,1,1000,996,14297.6,946.35,3633,3633,0,0,0
215,4,1000,999,17094.1,1445.13,3902,108,1733,1912,149
215,3,1000,995,15453.1,1142.32,3994,0,0,3994,0
215,2,1000,997,19937.6,1506.49,3915,0,3915,0,0
215,1,1000,996,11704,912.696,3611,3611,0,0,0
216,4,1000,999,18949.9,1420.67,3877,109,1727,1890,151
216,3,1000,996,15319.1,1163.95,3982,0,0,3982,0
216,2,1000,995,20327.3,1499.65,3894,0,3894,0,0
216,1,1000,996,14559.2,942.401,3614,3614,0,0,0
217,4,1000,999,18115,1421.72,3885,111,1726,1896,152
217,3,1000,996,14075,1154.43,4001,0,0,4001,0
217,2,1000,995,19973.7,1503.63,3927,0,3927,0,0
217,1,1000,994,11499.8,908.615,3622,3622,0,0,0
218,4,1000,999,18371,1417.1,3889,112,1733,1889,155
218,3,1000,996,14141.2,1175.42,4023,0,0,4023,0
218,2,1000,996,19267.1,1498.3,3935,0,3935,0,0
218,1,1000,994,14510.7,939.019,3625,3625,0,0,0
219,4,1000,999,18336.6,1395.52,3886,112,1726,1890,158
219,3,1000,998,13829.8,1169.09,4050,0,0,4050,0
219,2,1000,995,20139.1,1506.78,3899,0,3899,0,0
219,1,1000,992,12168.4,901.083,3635,3635,0,0,0
220,4,1000,999,16673.5,1398.43,3892,112,1721,1897,162
220,3,1000,997,14279.2,1190.3,4042,0,0,4042,0
220,2,1000,995,18919.8,1484.02,3902,0,3902,0,0
220,1,1000,991,13386,933.119,3648,3648,0,0,0
221,4,1000,999,17390.1,1375.49,3927,113,1739,1910,165
221,3,1000,997,14498.8,1174.09,4058,0,0,4058,0
221,2,1000,996,19735.5,1486.5,3912,0,3912,0,0
221,1,1000,990,13052.5,908.191,3651,3651,0,0,0
222,4,1000,999,14756,1345.31,3927,115,1737,1907,168
222,3,1000,997,14485.6,1206.19,4069,0,0,4069,0
222,2,1000,996,18447.1,1476.79,3893,0,3893,0,0
222,1,1000,990,12035.2,912.502,3633,3633,0,0,0
223,4,1000,999,16198.1,1343.98,3960,117,1757,1913,173
223,3,1000,997,14785.2,1186.56,4090,0,0,4090,0
223,2,1000,995,18525.3,1461.84,3900,0,3900,0,0
223,1,1000,991,13173.1,917.59,3683,3683,0,0,0
224,4,1000,1000,13771.3,1280.54,3975,116,1770,1915,174
224,3,1000,996,13721.9,1184.93,4109,0,0,4109,0
224,2,1000,996,16810.4,1448.19,3918,0,3918,0,0
224,1,1000,993,11133.9,891.333,3698,3698,0,0,0
225,4,1000,1000,15139.2,1300.51,3962,115,1764,1910,173
225,3,1000,996,14158.1,1171.96,4127,0,0,4127,0
225,2,1000,995,17216.4,1437.59,3910,0,3910,0,0
225,1,1000,991,12768.2,918.866,3667,3667,0,0,0
226,4,1000,1000,13746,1250.46,3987,117,1780,1915,175
226,3,1000,996,12162.4,1134.26,4145,0,0,4145,0
226,2,1000,996,14971.1,1408.83,3922,0,3922,0,0
226,1,1000,989,11186.2,870.722,3708,3708,0,0,0
227,4,1000,1000,15057.6,1262.23,3995,118,1790,1911,176
227,3,1000,997,12678.3,1111.38,4151,0,0,4151,0
227,2,1000,994,16121.8,1400.15,3946,0,3946,0,0
227,1,1000,990,12067.8,912.528,3746,3746,0,0,0
228,4,1000,999,13638.7,1246.84,4006,119,1801,1905,181
228,3,1000,996,10777.2,1066.91,4172,0,0,4172,0
228,2,1000,995,13776.4,1385.65,3941,0,3941,0,0
228,1,1000,989,11430.4,860.295,3708,3708,0,0,0
229,4,1000,999,15307.5,1242.32,4038,119,1811,1918,190
229,3,1000,996,10860.2,1039.22,4192,0,0,4192,0
229,2,1000,995,15273.6,1358.1,3958,0,3958,0,0
229,1,1000,989,11251.3,902.067,3756,3756,0,0,0
230,4,1000,999,13356.4,1241.98,4034,121,1807,1915,191
230,3,1000,996,9589,1009.65,4184,0,0,4184,0
230,2,1000,996,13480.3,1362.09,3964,0,3964,0,0
230,1,1000,990,10907.8,869.648,3778,3778,0,0,0
231,4,1000,999,14680.7,1204.53,4082,125,1829,1934,194
231,3,1000,996,10165.2,997.344,4212,0,0,4212,0
231,2,1000,996,13984.9,1332.89,3951,0,3951,0,0
231,1,1000,991,10653.5,880.244,3766,3766,0,0,0
232,4,1000,999,13276.3,1204.02,4130,126,1839,1966,199
232,3,1000,996,9012.79,990.195,4205,0,0,4205,0
232,2,1000,994,14032.9,1335.34,3945,0,3945,0,0
232,1,1000,991,9658.97,880.033,3783,3783,0,0,0
233,4,1000,998,13764.3,1139.8,4105,130,1821,1955,199
233,3,1000,996,10757.7,983.432,4179,0,0,4179,0
233,2,1000,994,12624.1,1306.72,3968,0,3968,0,0
233,1,1000,992,10825.4,855.28,3811,3811,0,0,0
234,4,1000,998,12547.6,1137.57,4134,132,1823,1971,208
234,3,1000,996,8814.62,987.546,4187,0,0,4187,0
234,2,1000,993,13757.3,1295,3935,0,3935,0,0
234,1,1000,993,8834.87,870.339,3816,3816,0,0,0
235,4,1000,999,12547.4,1074.99,4164,134,1843,1976,211
235,3,1000,996,11016.7,965.572,4213,0,0,4213,0
235,2,1000,992,12473.7,1248.05,3926,0,3926,0,0
235,1,1000,993,11360.2,829.365,3841,3841,0,0,0
236,4,1000,999,11412.7,1067.76,4114,136,1816,1949,213
236,3,1000,997,9121.44,967.331,4202,0,0,4202,0
236,2,1000,993,12569.2,1232.83,3937,0,3937,0,0
236,1,1000,995,8465.08,844.136,3869,3869,0,0,0
237,4,1000,999,11290.1,1024.62,4156,139,1828,1968,221
237,3,1000,997,10510.4,921.807,4214,0,0,4214,0
237,2,1000,992,12093.8,1168.16,3927,0,3927,0,0
237,1,1000,995,11369.4,814.081,3853,3853,0,0,0
238,4,1000,1000,10422.5,1027.47,4152,139,1832,1964,217
238,3,1000,996,9382.82,910.516,4203,0,0,4203,0
238,2,1000,989,11656.5,1156.71,3909,0,3909,0,0
