Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
403,1,X,97652,14748,6.68057
403,1,Y,0,0,0
403,1,a0,29441,4622,7.53743
403,1,a1,94760,14300,6.61874
403,1,b0,40200,6310,7.41918
403,1,b1,92144,13835,6.56632
403,1,a0.b0,24805,3939,7.73978
403,1,a1.b1,91166,13686,6.54771
404,1,X,97716,14538,6.66956
404,1,Y,0,0,0
404,1,a0,28650,4434,7.63442
404,1,a1,95032,14062,6.59657
404,1,b0,39470,6089,7.41731
404,1,b1,92473,13684,6.55912
404,1,a0.b0,24038,3748,7.82257
404,1,a1.b1,91556,13525,6.54322
405,1,X,97729,14654,6.67333
405,1,Y,0,0,0
405,1,a0,27821,4365,7.57228
405,1,a1,95267,14200,6.61035
405,1,b0,38659,5993,7.38795
405,1,b1,92863,13780,6.56959
405,1,a0.b0,23200,3667,7.76548
405,1,a1.b1,92015,13618,6.55808
406,1,X,97927,14473,6.70296
406,1,Y,0,0,0
406,1,a0,27043,4222,7.65064
406,1,a1,95625,14065,6.62958
406,1,b0,37607,5903,7.43656
406,1,b1,93269,13732,6.59722
406,1,a0.b0,22379,3544,7.80164
406,1,a1.b1,92456,13592,6.58174
407,1,X,97824,14746,6.60681
407,1,Y,0,0,0
407,1,a0,26207,4136,7.5677
407,1,a1,95640,14409,6.55611
407,1,b0,36817,5752,7.28355
407,1,b1,93343,14037,6.52312
407,1,a0.b0,21580,3455,7.7068
407,1,a1.b1,92580,13904,6.51338
408,1,X,97844,14772,6.70579
408,1,Y,0,0,0
408,1,a0,25459,4058,7.74741
408,1,a1,95782,14423,6.64078
408,1,b0,35899,5655,7.40707
408,1,b1,93624,14034,6.58914
408,1,a0.b0,20842,3327,7.96573
408,1,a1.b1,92887,13920,6.57816
409,1,X,97784,14724,6.65566
409,1,Y,0,0,0
409,1,a0,24458,4001,7.5951
409,1,a1,95870,14412,6.60588
409,1,b0,34858,5454,7.43619
409,1,b1,93818,14057,6.56221
409,1,a0.b0,19857,3295,7.83308
409,1,a1.b1,93125,13942,6.54311
410,1,X,97967,14491,6.69491
410,1,Y,0,0,0
410,1,a0,23843,3585,7.70432
410,1,a1,96163,14213,6.64335
410,1,b0,34159,5172,7.50677
410,1,b1,94169,13921,6.61497
410,1,a0.b0,19228,2948,7.9637
410,1,a1.b1,93495,13821,6.60155
411,1,X,97874,14704,6.63459
411,1,Y,0,0,0
411,1,a0,22930,3677,7.62061
411,1,a1,96203,14411,6.58039
411,1,b0,33172,5221,7.37656
411,1,b1,94339,14065,6.54348
411,1,a0.b0,18329,3001,7.83272
411,1,a1.b1,93689,13962,6.5361
412,1,X,97704,14694,6.67136
412,1,Y,0,0,0
412,1,a0,22310,3438,7.61577
412,1,a1,96153,14433,6.62433
412,1,b0,32541,5007,7.37807
412,1,b1,94299,14160,6.59661
412,1,a0.b0,17805,2741,7.8413
412,1,a1.b1,93713,14043,6.58164
413,1,X,97753,14631,6.702
413,1,Y,0,0,0
413,1,a0,21634,3376,7.71801
413,1,a1,96296,14411,6.65672
413,1,b0,31704,4919,7.38118
413,1,b1,94531,14137,6.64186
413,1,a0.b0,17144,2697,7.86837
413,1,a1.b1,93978,14043,6.62672
414,1,X,97872,14527,6.62938
414,1,Y,0,0,0
414,1,a0,20842,3320,7.67952
414,1,a1,96540,14275,6.58067
414,1,b0,30839,4901,7.44277
414,1,b1,94859,14003,6.56616
414,1,a0.b0,16366,2679,7.93654
414,1,a1.b1,94349,13907,6.55246
415,1,X,97999,14613,6.6358
415,1,Y,0,0,0
415,1,a0,20233,3164,7.84987
415,1,a1,96751,14405,6.61118
415,1,b0,30058,4673,7.50503
415,1,b1,95167,14129,6.57966
415,1,a0.b0,15762,2511,8.11549
415,1,a1.b1,94671,14051,6.5759
416,1,X,97785,14571,6.7355
416,1,Y,0,0,0
416,1,a0,19452,3064,7.92983
416,1,a1,96640,14392,6.69295
416,1,b0,29154,4536,7.57407
416,1,b1,95126,14145,6.67268
416,1,a0.b0,15052,2419,8.1542
416,1,a1.b1,94659,14076,6.66255
417,1,X,97938,14613,6.73079
417,1,Y,0,0,0
417,1,a0,18729,2932,8.03752
417,1,a1,96862,14447,6.68817
417,1,b0,28351,4460,7.67735
417,1,b1,95412,14182,6.64906
417,1,a0.b0,14343,2311,8.27218
417,1,a1.b1,94967,14119,6.64084
418,1,X,97657,14737,6.63079
418,1,Y,0,0,0
418,1,a0,18123,2802,7.8808
418,1,a1,96653,14578,6.60145
418,1,b0,27648,4229,7.52329
418,1,b1,95255,14355,6.56872
418,1,a0.b0,13813,2119,8.20481
418,1,a1.b1,94837,14284,6.55657
419,1,X,97347,14872,6.69634
419,1,Y,0,0,0
419,1,a0,17161,2877,7.75773
419,1,a1,96420,14714,6.661
419,1,b0,26556,4347,7.55349
419,1,b1,95140,14484,6.63021
419,1,a0.b0,13000,2191,8.07805
419,1,a1.b1,94736,14427,6.62362
420,1,X,97420,14589,6.63239
420,1,Y,0,0,0
420,1,a0,16536,2657,8.02371
420,1,a1,96552,14451,6.60141
420,1,b0,25719,4105,7.68599
420,1,b1,95333,14247,6.57914
420,1,a0.b0,12423,2033,8.30202
420,1,a1.b1,94948,14192,6.57145
421,1,X,97547,14396,6.62844
421,1,Y,0,0,0
421,1,a0,15931,2591,7.95253
421,1,a1,96752,14247,6.59655
421,1,b0,24924,3939,7.57908
421,1,b1,95603,14065,6.58258
421,1,a0.b0,11890,1953,8.28571
421,1,a1.b1,95242,13996,6.57402
422,1,X,97709,14393,6.65254
422,1,Y,0,0,0
422,1,a0,15335,2447,7.85983
422,1,a1,96954,14279,6.62595
422,1,b0,24255,3751,7.46947
422,1,b1,95881,14085,6.61193
422,1,a0.b0,11361,1841,8.05052
422,1,a1.b1,95525,14032,6.60198
423,1,X,97798,14663,6.76267
423,1,Y,0,0,0
423,1,a0,14772,2347,8.0392
423,1,a1,97102,14545,6.73345
423,1,b0,23445,3770,7.89523
423,1,b1,96092,14370,6.69889
423,1,a0.b0,10768,1768,8.45305
423,1,a1.b1,95743,14321,6.69409
424,1,X,97899,14769,6.70485
424,1,Y,0,0,0
424,1,a0,14164,2364,8.2022
424,1,a1,97261,14660,6.68493
424,1,b0,22624,3670,7.86431
424,1,b1,96322,14491,6.65855
424,1,a0.b0,10192,1727,8.55067
424,1,a1.b1,95997,14439,6.65212
425,1,X,97689,14692,6.64818
425,1,Y,0,0,0
425,1,a0,13561,2196,8.00455
425,1,a1,97091,14607,6.61683
425,1,b0,21921,3440,7.70756
425,1,b1,96230,14433,6.60784
425,1,a0.b0,9680,1573,8.35347
425,1,a1.b1,95903,14403,6.59974
426,1,X,97718,14670,6.72481
426,1,Y,0,0,0
426,1,a0,13084,2102,8.27878
426,1,a1,97159,14584,6.69871
426,1,b0,21249,3307,7.9489
426,1,b1,96339,14452,6.68461
426,1,a0.b0,9267,1503,8.5988
426,1,a1.b1,96025,14413,6.67737
427,1,X,97890,14556,6.73612
427,1,Y,0,0,0
427,1,a0,12529,2012,7.89463
427,1,a1,97395,14450,6.71426
427,1,b0,20634,3194,7.76362
427,1,b1,96603,14336,6.70159
427,1,a0.b0,8824,1423,8.29515
427,1,a1.b1,96324,14277,6.69335
428,1,X,97764,14668,6.60499
428,1,Y,0,0,0
428,1,a0,11887,1938,7.88803
428,1,a1,97333,14578,6.58005
428,1,b0,19772,3167,7.61667
428,1,b1,96570,14469,6.57177
428,1,a0.b0,8235,1407,8.19048
428,1,a1.b1,96328,14415,6.56025
429,1,X,97666,14420,6.70908
429,1,Y,0,0,0
429,1,a0,11472,1758,8.18885
429,1,a1,97267,14361,6.6893
429,1,b0,19220,2956,7.79026
429,1,b1,96538,14246,6.67556
429,1,a0.b0,7889,1234,8.52917
429,1,a1.b1,96309,14219,6.6703
430,1,X,97951,14549,6.67929
430,1,Y,0,0,0
430,1,a0,10964,1814,8.0215
430,1,a1,97586,14484,6.66259
430,1,b0,18582,2930,7.67167
430,1,b1,96941,14347,6.64543
430,1,a0.b0,7441,1251,8.46523
430,1,a1.b1,96724,14312,6.63611
431,1,X,98164,14477,6.6931
431,1,Y,0,0,0
431,1,a0,10438,1732,8.29503
431,1,a1,97852,14404,6.67315
431,1,b0,17892,2875,7.85809
431,1,b1,97225,14302,6.6611
431,1,a0.b0,7018,1174,8.79216
431,1,a1.b1,97039,14259,6.65019
432,1,X,97640,14862,6.65826
432,1,Y,0,0,0
432,1,a0,9950,1609,7.99814
432,1,a1,97353,14817,6.6423
432,1,b0,17124,2792,7.84527
432,1,b1,96779,14710,6.62638
432,1,a0.b0,6578,1110,8.53423
432,1,a1.b1,96608,14683,6.61711
433,1,X,97872,14484,6.74869
433,1,Y,0,0,0
433,1,a0,9555,1531,8.55062
433,1,a1,97611,14438,6.73313
433,1,b0,16496,2611,7.99732
433,1,b1,97069,14341,6.7185
433,1,a0.b0,6260,1025,8.91805
433,1,a1.b1,96910,14313,6.7104
434,1,X,97390,14969,6.66905
434,1,Y,0,0,0
434,1,a0,9056,1505,8.33953
434,1,a1,97152,14927,6.65713
434,1,b0,15781,2592,7.88117
434,1,b1,96638,14856,6.63887
434,1,a0.b0,5844,1010,8.55743
434,1,a1.b1,96493,14828,6.6336
435,1,X,97649,14541,6.78145
435,1,Y,0,0,0
435,1,a0,8652,1344,8.05878
435,1,a1,97429,14506,6.77265
435,1,b0,15113,2459,7.84953
435,1,b1,96976,14403,6.75095
435,1,a0.b0,5529,859,8.45984
435,1,a1.b1,96836,14387,6.74595
436,1,X,97696,14539,6.70012
436,1,Y,0,0,0
436,1,a0,8283,1366,8.50439
436,1,a1,97488,14499,6.68453
436,1,b0,14661,2290,8.14891
436,1,b1,97076,14424,6.67783
436,1,a0.b0,5268,874,9.05835
436,1,a1.b1,96939,14405,6.67227
437,1,X,97275,14722,6.72735
437,1,Y,0,0,0
437,1,a0,7944,1263,8.61837
437,1,a1,97074,14693,6.72109
437,1,b0,14155,2225,8.24315
437,1,b1,96677,14639,6.71275
437,1,a0.b0,4992,805,9.09689
437,1,a1.b1,96545,14618,6.70906
438,1,X,97526,14608,6.69346
438,1,Y,0,0,0
438,1,a0,7588,1245,8.60321
438,1,a1,97345,14573,6.68668
438,1,b0,13534,2224,7.95009
438,1,b1,96966,14513,6.66699
438,1,a0.b0,4689,794,9.11335
438,1,a1.b1,96845,14491,6.66296
439,1,X,97567,14573,6.76113
439,1,Y,0,0,0
439,1,a0,7251,1146,8.38743
439,1,a1,97408,14536,6.75248
439,1,b0,13026,2010,8.21443
439,1,b1,97036,14490,6.74872
439,1,a0.b0,4444,696,9.06753
439,1,a1.b1,96930,14466,6.74077
440,1,X,97667,14699,6.60977
440,1,Y,0,0,0
440,1,a0,6971,1059,8.49858
440,1,a1,97513,14683,6.6039
440,1,b0,12548,1949,7.95793
440,1,b1,97162,14617,6.59239
440,1,a0.b0,4213,650,9.24154
440,1,a1.b1,97059,14606,6.58647
441,1,X,97661,14464,6.6734
441,1,Y,0,0,0
441,1,a0,6670,1030,8.46602
441,1,a1,97519,14440,6.66711
441,1,b0,12123,1855,8.10404
441,1,b1,97191,14381,6.66018
441,1,a0.b0,3975,625,8.9936
441,1,a1.b1,97095,14365,6.65806
442,1,X,97648,14556,6.67862
442,1,Y,0,0,0
442,1,a0,6290,1070,8.3972
442,1,a1,97516,14535,6.67011
442,1,b0,11576,1853,8.21263
442,1,b1,97218,14482,6.65613
442,1,a0.b0,3678,653,8.88361
442,1,a1.b1,97131,14466,6.65104
443,1,X,97918,14602,6.66881
443,1,Y,0,0,0
443,1,a0,5970,982,7.95214
443,1,a1,97802,14581,6.66676
443,1,b0,11179,1749,8.03888
443,1,b1,97531,14530,6.65822
443,1,a0.b0,3433,587,8.6167
443,1,a1.b1,97455,14518,6.65836
444,1,X,97777,14591,6.79145
444,1,Y,0,0,0
444,1,a0,5657,908,8.81498
444,1,a1,97670,14573,6.78652
444,1,b0,10735,1696,8.25649
444,1,b1,97416,14529,6.78113
444,1,a0.b0,3184,542,9.40959
444,1,a1.b1,97347,14513,6.77765
445,1,X,97679,14709,6.60575
445,1,Y,0,0,0
445,1,a0,5353,904,8.2854
445,1,a1,97576,14697,6.60142
445,1,b0,10160,1717,7.947
445,1,b1,97367,14643,6.59127
445,1,a0.b0,2971,506,9.13439
445,1,a1.b1,97300,14636,6.58916
446,1,X,97900,14467,6.69793
446,1,Y,0,0,0
446,1,a0,5060,832,8.60817
446,1,a1,97808,14450,6.69349
446,1,b0,9730,1556,8.17288
446,1,b1,97596,14426,6.68418
446,1,a0.b0,2733,481,9.24116
446,1,a1.b1,97540,14411,6.68004
447,1,X,97692,14795,6.69307
447,1,Y,0,0,0
447,1,a0,4804,790,8.4443
447,1,a1,97607,14782,6.68732
447,1,b0,9288,1510,8.19536
447,1,b1,97416,14743,6.68399
447,1,a0.b0,2561,409,9.10269
447,1,a1.b1,97360,14739,6.68254
448,1,X,97757,14547,6.66213
448,1,Y,0,0,0
448,1,a0,4540,749,8.56742
448,1,a1,97684,14530,6.65286
448,1,b0,8985,1354,8.39217
448,1,b1,97499,14513,6.65155
448,1,a0.b0,2410,382,10.0209
448,1,a1.b1,97450,14501,6.64609
449,1,X,97522,14677,6.67044
449,1,Y,0,0,0
449,1,a0,4275,765,8.6183
449,1,a1,97459,14664,6.66933
449,1,b0,8561,1400,8.33857
449,1,b1,97294,14630,6.66377
449,1,a0.b0,2206,420,9.29762
449,1,a1.b1,97250,14622,6.66249
450,1,X,97584,14583,6.66084
450,1,Y,0,0,0
450,1,a0,4042,667,8.49775
450,1,a1,97535,14569,6.65584
450,1,b0,8198,1227,8.56398
450,1,b1,97378,14551,6.65226
450,1,a0.b0,2022,338,9.65385
450,1,a1.b1,97343,14542,6.6497
451,1,X,97722,14675,6.66794
451,1,Y,0,0,0
451,1,a0,3848,605,8.49587
451,1,a1,97678,14670,6.66626
451,1,b0,7812,1225,8.25796
451,1,b1,97538,14642,6.66104
451,1,a0.b0,1920,294,9.26871
451,1,a1.b1,97508,14637,6.65936
452,1,X,97480,14609,6.63249
452,1,Y,0,0,0
452,1,a0,3650,601,8.74043
452,1,a1,97437,14604,6.63229
452,1,b0,7392,1211,8.15277
452,1,b1,97320,14578,6.62169
452,1,a0.b0,1752,324,9.76235
452,1,a1.b1,97291,14574,6.62165
453,1,X,97089,14888,6.71071
453,1,Y,0,0,0
453,1,a0,3451,558,9.00896
453,1,a1,97053,14878,6.70688
453,1,b0,6956,1165,8.69871
453,1,b1,96948,14860,6.70384
453,1,a0.b0,1594,283,10.4028
453,1,a1.b1,96923,14853,6.70107
454,1,X,97104,14704,6.71838
454,1,Y,0,0,0
454,1,a0,3246,547,9.01645
454,1,a1,97074,14698,6.71751
454,1,b0,6644,1076,8.84944
454,1,b1,96977,14682,6.71291
454,1,a0.b0,1475,263,9.87453
454,1,a1.b1,96957,14677,6.71213
455,1,X,97104,14650,6.66969
455,1,Y,0,0,0
455,1,a0,3112,487,9.25873
455,1,a1,97078,14645,6.66541
455,1,b0,6277,1070,8.80467
455,1,b1,96984,14628,6.66202
455,1,a0.b0,1372,231,10.2165
455,1,a1.b1,96966,14625,6.65956
456,1,X,97124,14494,6.5781
456,1,Y,0,0,0
456,1,a0,2936,491,8.71487
456,1,a1,97101,14489,6.57616
456,1,b0,5963,952,8.53677
456,1,b1,97019,14475,6.57423
456,1,a0.b0,1277,212,9.9434
456,1,a1.b1,97003,14471,6.57377
457,1,X,97150,14435,6.6399
457,1,Y,0,0,0
457,1,a0,2783,453,8.79029
457,1,a1,97133,14429,6.63629
457,1,b0,5635,921,8.61563
457,1,b1,97057,14422,6.63285
457,1,a0.b0,1187,192,10.7552
457,1,a1.b1,97045,14418,6.63053
458,1,X,97473,14235,6.71549
458,1,Y,0,0,0
458,1,a0,2617,445,8.71685
458,1,a1,97459,14231,6.71358
458,1,b0,5390,879,8.6587
458,1,b1,97386,14216,6.70871
458,1,a0.b0,1108,182,10.0824
458,1,a1.b1,97375,14214,6.70832
459,1,X,97588,14436,6.6835
459,1,Y,0,0,0
459,1,a0,2456,388,8.64175
459,1,a1,97576,14434,6.68214
459,1,b0,5083,823,8.43135
459,1,b1,97510,14422,6.67848
459,1,a0.b0,1017,175,9.99429
459,1,a1.b1,97500,14421,6.67755
460,1,X,97836,14421,6.6883
460,1,Y,0,0,0
460,1,a0,2296,363,8.38843
460,1,a1,97826,14419,6.68722
460,1,b0,4764,780,8.53077
460,1,b1,97762,14409,6.6879
460,1,a0.b0,908,155,8.74194
460,1,a1.b1,97753,14408,6.68726
461,1,X,97606,14698,6.78256
461,1,Y,0,0,0
461,1,a0,2169,368,8.98641
461,1,a1,97595,14698,6.78256
461,1,b0,4557,755,9.17351
461,1,b1,97529,14690,6.77937
461,1,a0.b0,833,151,10.7947
461,1,a1.b1,97519,14690,6.77937
462,1,X,97374,14613,6.69671
462,1,Y,0,0,0
462,1,a0,2042,345,9.12464
462,1,a1,97364,14611,6.69728
462,1,b0,4272,730,8.56438
462,1,b1,97308,14596,6.68765
462,1,a0.b0,743,145,10.0345
462,1,a1.b1,97299,14594,6.68823
463,1,X,97518,14461,6.67437
463,1,Y,0,0,0
463,1,a0,1937,311,9.09325
463,1,a1,97510,14459,6.67314
463,1,b0,4035,679,8.63328
463,1,b1,97461,14451,6.67206
463,1,a0.b0,678,121,10.9752
463,1,a1.b1,97454,14449,6.67084
464,1,X,97407,14600,6.64575
464,1,Y,0,0,0
464,1,a0,1773,318,8.94025
464,1,a1,97398,14600,6.64575
464,1,b0,3832,617,8.82496
464,1,b1,97349,14594,6.64465
464,1,a0.b0,620,98,11.7653
464,1,a1.b1,97342,14594,6.64465
465,1,X,97544,14557,6.66525
465,1,Y,0,0,0
465,1,a0,1684,275,8.72
465,1,a1,97536,14556,6.66447
465,1,b0,3626,619,8.58643
465,1,b1,97490,14548,6.66531
465,1,a0.b0,570,98,10.1122
465,1,a1.b1,97483,14548,6.66531
466,1,X,97475,14556,6.71641
466,1,Y,0,0,0
466,1,a0,1626,236,9.47458
466,1,a1,97470,14553,6.71538
466,1,b0,3480,541,8.8207
466,1,b1,97431,14545,6.71447
466,1,a0.b0,547,74,10.1757
466,1,a1.b1,97427,14542,6.71345
467,1,X,97613,14677,6.70008
467,1,Y,0,0,0
467,1,a0,1532,244,8.9959
467,1,a1,97611,14674,6.69913
467,1,b0,3280,538,9.19145
467,1,b1,97572,14671,6.69975
467,1,a0.b0,500,77,10.9221
467,1,a1.b1,97570,14669,6.69855
468,1,X,97613,14729,6.74146
468,1,Y,0,0,0
468,1,a0,1449,248,9.40323
468,1,a1,97611,14729,6.74146
468,1,b0,3127,539,9.03711
468,1,b1,97570,14727,6.74143
468,1,a0.b0,468,80,12.15
468,1,a1.b1,97568,14727,6.74143
469,1,X,97868,14617,6.62674
469,1,Y,0,0,0
469,1,a0,1377,212,8.01887
469,1,a1,97867,14616,6.62609
469,1,b0,2941,507,8.00197
469,1,b1,97830,14610,6.6245
469,1,a0.b0,441,72,7.80556
469,1,a1.b1,97829,14609,6.62386
470,1,X,97548,14817,6.74415
470,1,Y,0,0,0
470,1,a0,1298,223,9.47085
470,1,a1,97547,14817,6.74415
470,1,b0,2797,442,8.77828
470,1,b1,97518,14809,6.7409
470,1,a0.b0,390,75,11.5067
470,1,a1.b1,97517,14809,6.7409
471,1,X,97478,14658,6.64634
471,1,Y,0,0,0
471,1,a0,1210,207,9.78744
471,1,a1,97476,14658,6.64634
471,1,b0,2655,437,9.02517
471,1,b1,97449,14654,6.64324
471,1,a0.b0,354,69,11.5652
471,1,a1.b1,97447,14654,6.64324
472,1,X,97464,14618,6.57511
472,1,Y,0,0,0
472,1,a0,1165,190,8.52105
472,1,a1,97463,14617,6.57399
472,1,b0,2511,426,7.66432
472,1,b1,97440,14612,6.5722
472,1,a0.b0,327,60,9
472,1,a1.b1,97439,14611,6.57108
473,1,X,97539,14503,6.65255
473,1,Y,0,0,0
473,1,a0,1094,170,9.06471
473,1,a1,97537,14503,6.65255
473,1,b0,2371,388,9.00773
473,1,b1,97517,14499,6.65108
473,1,a0.b0,286,60,11.2333
473,1,a1.b1,97515,14499,6.65108
474,1,X,97810,14486,6.67886
474,1,Y,0,0,0
474,1,a0,1061,155,9.09677
474,1,a1,97808,14486,6.67886
474,1,b0,2240,368,8.45652
474,1,b1,97789,14485,6.67891
474,1,a0.b0,260,47,11.5745
474,1,a1.b1,97787,14485,6.67891
475,1,X,98145,14450,6.68381
475,1,Y,0,0,0
475,1,a0,994,156,8.44872
475,1,a1,98143,14450,6.68381
475,1,b0,2151,332,8.75
475,1,b1,98124,14450,6.68381
475,1,a0.b0,235,41,8.68293
475,1,a1.b1,98122,14450,6.68381
476,1,X,98150,14810,6.71047
476,1,Y,0,0,0
476,1,a0,956,151,10.1854
476,1,a1,98147,14810,6.71047
476,1,b0,2057,334,9.47305
476,1,b1,98130,14806,6.70728
476,1,a0.b0,211,45,12.9778
476,1,a1.b1,98127,14806,6.70728
477,1,X,97902,14768,6.60496
477,1,Y,0,0,0
477,1,a0,916,137,9.05839
477,1,a1,97898,14768,6.60496
477,1,b0,1934,326,7.80675
477,1,b1,97885,14765,6.60515
477,1,a0.b0,192,35,10.3714
477,1,a1.b1,97881,14765,6.60515
478,1,X,97693,14712,6.71683
478,1,Y,0,0,0
478,1,a0,868,123,9.06504
478,1,a1,97689,14711,6.71681
478,1,b0,1828,291,9.13402
478,1,b1,97680,14707,6.7132
478,1,a0.b0,170,33,11.7273
478,1,a1.b1,97676,14706,6.71318
479,1,X,97652,14472,6.66874
479,1,Y,0,0,0
479,1,a0,802,147,9.59184
479,1,a1,97649,14471,6.66899
479,1,b0,1719,301,9.01329
479,1,b1,97640,14468,6.66478
479,1,a0.b0,142,39,9.89744
479,1,a1.b1,97637,14467,6.66503
480,1,X,97472,14612,6.72016
480,1,Y,0,0,0
480,1,a0,743,127,9.27559
480,1,a1,97470,14611,6.72042
480,1,b0,1617,272,8.09927
480,1,b1,97461,14610,6.71916
480,1,a0.b0,122,27,9.55556
480,1,a1.b1,97459,14609,6.71942
481,1,X,97466,14637,6.75173
481,1,Y,0,0,0
481,1,a0,697,110,9.37273
481,1,a1,97464,14637,6.75173
481,1,b0,1506,269,9.07063
481,1,b1,97461,14631,6.75197
481,1,a0.b0,118,13,12.5385
481,1,a1.b1,97459,14631,6.75197
482,1,X,97357,14768,6.70213
482,1,Y,0,0,0
482,1,a0,643,112,8.75893
482,1,a1,97355,14768,6.70213
482,1,b0,1428,233,9.50644
482,1,b1,97349,14768,6.70213
482,1,a0.b0,111,22,12.9091
482,1,a1.b1,97347,14768,6.70213
483,1,X,97488,14423,6.71046
483,1,Y,0,0,0
483,1,a0,601,104,8.80769
483,1,a1,97486,14423,6.71046
483,1,b0,1340,233,8.5279
483,1,b1,97481,14422,6.71086
483,1,a0.b0,100,20,10.8
483,1,a1.b1,97479,14422,6.71086
484,1,X,97238,14715,6.71716
484,1,Y,0,0,0
484,1,a0,571,89,10.6854
484,1,a1,97237,14714,6.71687
484,1,b0,1242,218,8.71101
484,1,b1,97230,14715,6.71716
484,1,a0.b0,100,8,12.625
484,1,a1.b1,97229,14714,6.71687
485,1,X,97290,14561,6.68993
485,1,Y,0,0,0
485,1,a0,527,85,9.87059
485,1,a1,97289,14561,6.68993
485,1,b0,1125,217,9.06452
485,1,b1,97283,14560,6.68997
485,1,a0.b0,87,18,13.3333
485,1,a1.b1,97282,14560,6.68997
486,1,X,97412,14509,6.65353
486,1,Y,0,0,0
486,1,a0,488,87,9.41379
486,1,a1,97411,14509,6.65353
486,1,b0,1060,171,8.79532
486,1,b1,97405,14509,6.65353
486,1,a0.b0,74,18,9.61111
486,1,a1.b1,97404,14509,6.65353
487,1,X,97252,14615,6.7248
487,1,Y,0,0,0
487,1,a0,458,73,9.57534
487,1,a1,97251,14615,6.7248
487,1,b0,1030,159,8.89937
487,1,b1,97244,14615,6.7248
487,1,a0.b0,71,9,11.6667
487,1,a1.b1,97243,14615,6.7248
488,1,X,97279,14466,6.68616
488,1,Y,0,0,0
488,1,a0,445,63,9
488,1,a1,97278,14466,6.68616
488,1,b0,984,151,9.13907
488,1,b1,97271,14466,6.68616
488,1,a0.b0,69,8,9.5
488,1,a1.b1,97270,14466,6.68616
489,1,X,97604,14360,6.62855
489,1,Y,0,0,0
489,1,a0,426,59,9.72881
489,1,a1,97603,14360,6.62855
489,1,b0,936,138,7.91304
489,1,b1,97597,14359,6.62811
489,1,a0.b0,67,5,13.8
489,1,a1.b1,97596,14359,6.62811
490,1,X,97256,14873,6.68278
490,1,Y,0,0,0
490,1,a0,388,80,9.95
490,1,a1,97255,14873,6.68278
490,1,b0,870,144,9.77083
490,1,b1,97248,14873,6.68278
490,1,a0.b0,59,10,11.3
490,1,a1.b1,97247,14873,6.68278
491,1,X,97535,14397,6.62055
491,1,Y,0,0,0
491,1,a0,360,63,9.68254
491,1,a1,97534,14397,6.62055
491,1,b0,836,129,9.29457
491,1,b1,97527,14397,6.62055
491,1,a0.b0,54,6,10.3333
491,1,a1.b1,97526,14397,6.62055
492,1,X,97692,14524,6.75909
492,1,Y,0,0,0
492,1,a0,333,57,8.4386
492,1,a1,97691,14524,6.75909
492,1,b0,766,137,9.9562
492,1,b1,97686,14522,6.7572
492,1,a0.b0,47,8,9.125
492,1,a1.b1,97685,14522,6.7572
493,1,X,97807,14561,6.70345
493,1,Y,0,0,0
493,1,a0,314,52,10.0192
493,1,a1,97806,14561,6.70345
493,1,b0,725,115,9.05217
493,1,b1,97801,14561,6.70345
493,1,a0.b0,39,9,9.33333
493,1,a1.b1,97800,14561,6.70345
494,1,X,97987,14523,6.67397
494,1,Y,0,0,0
494,1,a0,297,49,8.46939
494,1,a1,97986,14523,6.67397
494,1,b0,699,95,9.32632
494,1,b1,97982,14522,6.67394
494,1,a0.b0,30,9,12.1111
494,1,a1.b1,97981,14522,6.67394
495,1,X,97797,14722,6.62621
495,1,Y,0,0,0
495,1,a0,263,56,8.17857
495,1,a1,97796,14722,6.62621
495,1,b0,664,99,9.81818
495,1,b1,97792,14722,6.62621
495,1,a0.b0,26,7,10.7143
495,1,a1.b1,97791,14722,6.62621
496,1,X,97754,14697,6.63401
496,1,Y,0,0,0
496,1,a0,251,34,10.9118
496,1,a1,97754,14696,6.63323
496,1,b0,604,116,8.13793
496,1,b1,97749,14697,6.63401
496,1,a0.b0,24,2,8
496,1,a1.b1,97749,14696,6.63323
497,1,X,97798,14620,6.70055
497,1,Y,0,0,0
497,1,a0,249,31,7.80645
497,1,a1,97798,14620,6.70055
497,1,b0,574,86,8.94186
497,1,b1,97793,14620,6.70055
497,1,a0.b0,21,4,11
497,1,a1.b1,97793,14620,6.70055
498,1,X,97703,14664,6.73643
498,1,Y,0,0,0
498,1,a0,223,45,9.28889
498,1,a1,97703,14664,6.73643
498,1,b0,519,91,10.6813
498,1,b1,97699,14663,6.7358
498,1,a0.b0,18,3,18.6667
498,1,a1.b1,97699,14663,6.7358
499,1,X,97874,14620,6.69289
499,1,Y,0,0,0
499,1,a0,208,42,10.0238
499,1,a1,97874,14620,6.69289
499,1,b0,481,83,9.28916
499,1,b1,97870,14620,6.69289
499,1,a0.b0,15,3,12
499,1,a1.b1,97870,14620,6.69289
500,1,X,97789,14640,6.65253
500,1,Y,0,0,0
500,1,a0,191,34,11.7353
500,1,a1,97789,14640,6.65253
500,1,b0,453,73,9.45205
500,1,b1,97787,14638,6.65166
500,1,a0.b0,12,3,18.6667
500,1,a1.b1,97787,14638,6.65166
501,1,X,97857,14549,6.68046
501,1,Y,0,0,0
501,1,a0,181,34,9.14706
501,1,a1,97857,14549,6.68046
501,1,b0,426,72,10.3333
501,1,b1,97856,14548,6.67844
