Time,NodeID,NodePopulation,InterventionName,FractionHas,AvgNumberOfInterventions,AvgEfficacy-Attracting,AvgEfficacy-Repelling,AvgEfficacy-Blocking,AvgEfficacy-Killing,AvgEfficacy-Usage,AvgEfficacy-AcquisitionBlocking,AvgEfficacy-TransmissionBlocking,AvgEfficacy-MortalityBlocking,DrugConcentration
279,1,1000,AdherentDrug-Piperaquine,0.462,1,0,0,0,0,0,0,0,0,3.44815e-06
279,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,0.600003,0,0,0,0
280,4,1000,AdherentDrug-Piperaquine,0.479,1,0,0,0,0,0,0,0,0,2.90644e-06
280,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
280,3,1000,AdherentDrug-Piperaquine,0.488,1,0,0,0,0,0,0,0,0,3.00569e-06
280,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
280,2,1000,AdherentDrug-Piperaquine,0.52,1,0,0,0,0,0,0,0,0,2.99993e-06
280,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
280,1,1000,AdherentDrug-Piperaquine,0.462,1,0,0,0,0,0,0,0,0,3.22576e-06
280,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
281,4,1000,AdherentDrug-Piperaquine,0.479,1,0,0,0,0,0,0,0,0,2.71899e-06
281,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
281,3,1000,AdherentDrug-Piperaquine,0.488,1,0,0,0,0,0,0,0,0,2.81184e-06
281,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
281,2,1000,AdherentDrug-Piperaquine,0.52,1,0,0,0,0,0,0,0,0,2.80645e-06
281,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
281,1,1000,AdherentDrug-Piperaquine,0.462,1,0,0,0,0,0,0,0,0,3.01772e-06
281,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
282,4,1000,AdherentDrug-Piperaquine,0.465,1,0,0,0,0,0,0,0,0,2.59936e-06
282,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
282,3,1000,AdherentDrug-Piperaquine,0.471,1,0,0,0,0,0,0,0,0,2.70044e-06
282,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
282,2,1000,AdherentDrug-Piperaquine,0.493,1,0,0,0,0,0,0,0,0,2.73131e-06
282,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
282,1,1000,AdherentDrug-Piperaquine,0.442,1,0,0,0,0,0,0,0,0,2.9195e-06
282,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
283,4,1000,AdherentDrug-Piperaquine,0.465,1,0,0,0,0,0,0,0,0,2.43172e-06
283,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
283,3,1000,AdherentDrug-Piperaquine,0.471,1,0,0,0,0,0,0,0,0,2.52628e-06
283,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
283,2,1000,AdherentDrug-Piperaquine,0.493,1,0,0,0,0,0,0,0,0,2.55516e-06
283,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
283,1,1000,AdherentDrug-Piperaquine,0.442,1,0,0,0,0,0,0,0,0,2.73122e-06
283,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
284,4,1000,AdherentDrug-Piperaquine,0.465,1,0,0,0,0,0,0,0,0,2.2749e-06
284,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
284,3,1000,AdherentDrug-Piperaquine,0.471,1,0,0,0,0,0,0,0,0,2.36336e-06
284,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
284,2,1000,AdherentDrug-Piperaquine,0.493,1,0,0,0,0,0,0,0,0,2.39038e-06
284,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
284,1,1000,AdherentDrug-Piperaquine,0.442,1,0,0,0,0,0,0,0,0,2.55508e-06
284,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
285,4,1000,AdherentDrug-Piperaquine,0.437,1,0,0,0,0,0,0,0,0,2.21912e-06
285,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
285,3,1000,AdherentDrug-Piperaquine,0.455,1,0,0,0,0,0,0,0,0,2.26376e-06
285,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
285,2,1000,AdherentDrug-Piperaquine,0.47,1,0,0,0,0,0,0,0,0,2.31096e-06
285,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
285,1,1000,AdherentDrug-Piperaquine,0.425,1,0,0,0,0,0,0,0,0,2.45755e-06
285,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
286,4,1000,AdherentDrug-Piperaquine,0.437,1,0,0,0,0,0,0,0,0,2.07601e-06
286,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
286,3,1000,AdherentDrug-Piperaquine,0.455,1,0,0,0,0,0,0,0,0,2.11777e-06
286,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
286,2,1000,AdherentDrug-Piperaquine,0.47,1,0,0,0,0,0,0,0,0,2.16192e-06
286,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
286,1,1000,AdherentDrug-Piperaquine,0.425,1,0,0,0,0,0,0,0,0,2.29906e-06
286,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
287,4,1000,AdherentDrug-Piperaquine,0.437,1,0,0,0,0,0,0,0,0,1.94212e-06
287,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
287,3,1000,AdherentDrug-Piperaquine,0.455,1,0,0,0,0,0,0,0,0,1.98118e-06
287,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
287,2,1000,AdherentDrug-Piperaquine,0.47,1,0,0,0,0,0,0,0,0,2.02249e-06
287,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
287,1,1000,AdherentDrug-Piperaquine,0.425,1,0,0,0,0,0,0,0,0,2.15078e-06
287,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
288,4,1000,AdherentDrug-Piperaquine,0.427,1,0,0,0,0,0,0,0,0,1.8431e-06
288,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
288,3,1000,AdherentDrug-Piperaquine,0.437,1,0,0,0,0,0,0,0,0,1.90106e-06
288,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
288,2,1000,AdherentDrug-Piperaquine,0.452,1,0,0,0,0,0,0,0,0,1.93966e-06
288,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
288,1,1000,AdherentDrug-Piperaquine,0.411,1,0,0,0,0,0,0,0,0,2.05688e-06
288,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
289,4,1000,AdherentDrug-Piperaquine,0.427,1,0,0,0,0,0,0,0,0,1.72424e-06
289,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
289,3,1000,AdherentDrug-Piperaquine,0.436,1,0,0,0,0,0,0,0,0,1.78094e-06
289,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
289,2,1000,AdherentDrug-Piperaquine,0.45,1,0,0,0,0,0,0,0,0,1.81954e-06
289,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
289,1,1000,AdherentDrug-Piperaquine,0.408,1,0,0,0,0,0,0,0,0,1.93325e-06
289,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,0.799997,0,0,0,0
290,4,1000,AdherentDrug-Piperaquine,0.401,1,0,0,0,0,0,0,0,0,1.67152e-06
290,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,1,0,0,0,0
290,3,1000,AdherentDrug-Piperaquine,0.418,1,0,0,0,0,0,0,0,0,1.70721e-06
290,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,1,0,0,0,0
290,2,1000,AdherentDrug-Piperaquine,0.436,1,0,0,0,0,0,0,0,0,1.73401e-06
290,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,1,0,0,0,0
290,1,1000,AdherentDrug-Piperaquine,0.394,1,0,0,0,0,0,0,0,0,1.84756e-06
290,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,1,0,0,0,0
291,4,1000,AdherentDrug-Piperaquine,0.401,1,0,0,0,0,0,0,0,0,1.56372e-06
291,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,1,0,0,0,0
291,3,1000,AdherentDrug-Piperaquine,0.418,1,0,0,0,0,0,0,0,0,1.59711e-06
291,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,1,0,0,0,0
291,2,1000,AdherentDrug-Piperaquine,0.436,1,0,0,0,0,0,0,0,0,1.62218e-06
291,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,1,0,0,0,0
291,1,1000,AdherentDrug-Piperaquine,0.394,1,0,0,0,0,0,0,0,0,1.72841e-06
291,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,1,0,0,0,0
292,4,1000,AdherentDrug-Piperaquine,0.243,1,0,0,0,0,0,0,0,0,1.9516e-06
292,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,1,0,0,0,0
292,3,1000,AdherentDrug-Piperaquine,0.257,1,0,0,0,0,0,0,0,0,1.98455e-06
292,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,1,0,0,0,0
292,2,1000,AdherentDrug-Piperaquine,0.274,1,0,0,0,0,0,0,0,0,1.99431e-06
292,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,1,0,0,0,0
292,1,1000,AdherentDrug-Piperaquine,0.269,1,0,0,0,0,0,0,0,0,2.03782e-06
292,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,1,0,0,0,0
293,4,1000,AdherentDrug-Piperaquine,0.236,1,0,0,0,0,0,0,0,0,1.85865e-06
293,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,1,0,0,0,0
293,3,1000,AdherentDrug-Piperaquine,0.249,1,0,0,0,0,0,0,0,0,1.89331e-06
293,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,1,0,0,0,0
293,2,1000,AdherentDrug-Piperaquine,0.267,1,0,0,0,0,0,0,0,0,1.89583e-06
293,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,1,0,0,0,0
293,1,1000,AdherentDrug-Piperaquine,0.26,1,0,0,0,0,0,0,0,0,1.94771e-06
293,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,1,0,0,0,0
294,4,1000,AdherentDrug-Piperaquine,0.236,1,0,0,0,0,0,0,0,0,1.73878e-06
294,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,1,0,0,0,0
294,3,1000,AdherentDrug-Piperaquine,0.249,1,0,0,0,0,0,0,0,0,1.77121e-06
294,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,1,0,0,0,0
294,2,1000,AdherentDrug-Piperaquine,0.267,1,0,0,0,0,0,0,0,0,1.77356e-06
294,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,1,0,0,0,0
294,1,1000,AdherentDrug-Piperaquine,0.26,1,0,0,0,0,0,0,0,0,1.8221e-06
294,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,1,0,0,0,0
295,4,1000,AdherentDrug-Piperaquine,0.236,1,0,0,0,0,0,0,0,0,1.62665e-06
295,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,1,0,0,0,0
295,3,1000,AdherentDrug-Piperaquine,0.249,1,0,0,0,0,0,0,0,0,1.65698e-06
295,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,1,0,0,0,0
295,2,1000,AdherentDrug-Piperaquine,0.267,1,0,0,0,0,0,0,0,0,1.65918e-06
295,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,1,0,0,0,0
295,1,1000,AdherentDrug-Piperaquine,0.26,1,0,0,0,0,0,0,0,0,1.70459e-06
295,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,1,0,0,0,0
296,4,1000,AdherentDrug-Piperaquine,0.221,1,0,0,0,0,0,0,0,0,1.57574e-06
296,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,1,0,0,0,0
296,3,1000,AdherentDrug-Piperaquine,0.24,1,0,0,0,0,0,0,0,0,1.58089e-06
296,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,1,0,0,0,0
296,2,1000,AdherentDrug-Piperaquine,0.254,1,0,0,0,0,0,0,0,0,1.59438e-06
296,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,1,0,0,0,0
296,1,1000,AdherentDrug-Piperaquine,0.252,1,0,0,0,0,0,0,0,0,1.62212e-06
296,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,1,0,0,0,0
297,4,1000,AdherentDrug-Piperaquine,0.221,1,0,0,0,0,0,0,0,0,1.47411e-06
297,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,1,0,0,0,0
297,3,1000,AdherentDrug-Piperaquine,0.24,1,0,0,0,0,0,0,0,0,1.47893e-06
297,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,1,0,0,0,0
297,2,1000,AdherentDrug-Piperaquine,0.254,1,0,0,0,0,0,0,0,0,1.49155e-06
297,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,1,0,0,0,0
297,1,1000,AdherentDrug-Piperaquine,0.252,1,0,0,0,0,0,0,0,0,1.5175e-06
297,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,1,0,0,0,0
298,4,1000,AdherentDrug-Piperaquine,0.221,1,0,0,0,0,0,0,0,0,1.37905e-06
298,4,1000,UsageDependentBednet,0.516,1,0,0.199999,0.799997,1,1,0,0,0,0
298,3,1000,AdherentDrug-Piperaquine,0.24,1,0,0,0,0,0,0,0,0,1.38355e-06
298,3,1000,UsageDependentBednet,0.518,1,0,0.199999,0.799997,1,1,0,0,0,0
298,2,1000,AdherentDrug-Piperaquine,0.254,1,0,0,0,0,0,0,0,0,1.39536e-06
298,2,1000,UsageDependentBednet,0.495,1,0,0.199999,0.799997,1,1,0,0,0,0
298,1,1000,AdherentDrug-Piperaquine,0.251,1,0,0,0,0,0,0,0,0,1.42275e-06
298,1,1000,UsageDependentBednet,0.509,1,0,0.199999,0.799997,1,1,0,0,0,0
299,4,1000,AdherentDrug-Piperaquine,0.209,1,0,0,0,0,0,0,0,0,1.32303e-06
299,3,1000,AdherentDrug-Piperaquine,0.229,1,0,0,0,0,0,0,0,0,1.32207e-06
299,2,1000,AdherentDrug-Piperaquine,0.244,1,0,0,0,0,0,0,0,0,1.3295e-06
299,1,1000,AdherentDrug-Piperaquine,0.241,1,0,0,0,0,0,0,0,0,1.35648e-06
300,4,1000,AdherentDrug-Piperaquine,0.207,1,0,0,0,0,0,0,0,0,1.24271e-06
300,3,1000,AdherentDrug-Piperaquine,0.223,1,0,0,0,0,0,0,0,0,1.25073e-06
300,2,1000,AdherentDrug-Piperaquine,0.238,1,0,0,0,0,0,0,0,0,1.25697e-06
300,1,1000,AdherentDrug-Piperaquine,0.236,1,0,0,0,0,0,0,0,0,1.28064e-06
301,4,1000,AdherentDrug-Piperaquine,0.198,1,0,0,0,0,0,0,0,0,1.18219e-06
301,3,1000,AdherentDrug-Piperaquine,0.215,1,0,0,0,0,0,0,0,0,1.18637e-06
301,2,1000,AdherentDrug-Piperaquine,0.23,1,0,0,0,0,0,0,0,0,1.19147e-06
301,1,1000,AdherentDrug-Piperaquine,0.221,1,0,0,0,0,0,0,0,0,1.22981e-06
302,4,1000,AdherentDrug-Piperaquine,0.197,1,0,0,0,0,0,0,0,0,1.10801e-06
302,3,1000,AdherentDrug-Piperaquine,0.214,1,0,0,0,0,0,0,0,0,1.11174e-06
302,2,1000,AdherentDrug-Piperaquine,0.23,1,0,0,0,0,0,0,0,0,1.11463e-06
302,1,1000,AdherentDrug-Piperaquine,0.221,1,0,0,0,0,0,0,0,0,1.1505e-06
303,4,1000,AdherentDrug-Piperaquine,0.103,1,0,0,0,0,0,0,0,0,1.31457e-06
303,3,1000,AdherentDrug-Piperaquine,0.124,1,0,0,0,0,0,0,0,0,1.26369e-06
303,2,1000,AdherentDrug-Piperaquine,0.131,1,0,0,0,0,0,0,0,0,1.27764e-06
303,1,1000,AdherentDrug-Piperaquine,0.132,1,0,0,0,0,0,0,0,0,1.3085e-06
304,4,1000,AdherentDrug-Piperaquine,0.094,1,0,0,0,0,0,0,0,0,1.28121e-06
304,3,1000,AdherentDrug-Piperaquine,0.115,1,0,0,0,0,0,0,0,0,1.22065e-06
304,2,1000,AdherentDrug-Piperaquine,0.124,1,0,0,0,0,0,0,0,0,1.22384e-06
304,1,1000,AdherentDrug-Piperaquine,0.124,1,0,0,0,0,0,0,0,0,1.25853e-06
305,4,1000,AdherentDrug-Piperaquine,0.094,1,0,0,0,0,0,0,0,0,1.19858e-06
305,3,1000,AdherentDrug-Piperaquine,0.115,1,0,0,0,0,0,0,0,0,1.14193e-06
305,2,1000,AdherentDrug-Piperaquine,0.124,1,0,0,0,0,0,0,0,0,1.14491e-06
305,1,1000,AdherentDrug-Piperaquine,0.124,1,0,0,0,0,0,0,0,0,1.17736e-06
306,4,1000,AdherentDrug-Piperaquine,0.085,1,0,0,0,0,0,0,0,0,1.16456e-06
306,3,1000,AdherentDrug-Piperaquine,0.095,1,0,0,0,0,0,0,0,0,1.14432e-06
306,2,1000,AdherentDrug-Piperaquine,0.112,1,0,0,0,0,0,0,0,0,1.11094e-06
306,1,1000,AdherentDrug-Piperaquine,0.112,1,0,0,0,0,0,0,0,0,1.14339e-06
307,4,1000,AdherentDrug-Piperaquine,0.085,1,0,0,0,0,0,0,0,0,1.08946e-06
307,3,1000,AdherentDrug-Piperaquine,0.095,1,0,0,0,0,0,0,0,0,1.07052e-06
307,2,1000,AdherentDrug-Piperaquine,0.112,1,0,0,0,0,0,0,0,0,1.03929e-06
307,1,1000,AdherentDrug-Piperaquine,0.112,1,0,0,0,0,0,0,0,0,1.06965e-06
308,4,1000,AdherentDrug-Piperaquine,0.085,1,0,0,0,0,0,0,0,0,1.0192e-06
308,3,1000,AdherentDrug-Piperaquine,0.095,1,0,0,0,0,0,0,0,0,1.00148e-06
308,2,1000,AdherentDrug-Piperaquine,0.112,1,0,0,0,0,0,0,0,0,9.72266e-07
308,1,1000,AdherentDrug-Piperaquine,0.112,1,0,0,0,0,0,0,0,0,1.00067e-06
309,4,1000,AdherentDrug-Piperaquine,0.08,1,0,0,0,0,0,0,0,0,9.69473e-07
309,3,1000,AdherentDrug-Piperaquine,0.089,1,0,0,0,0,0,0,0,0,9.52755e-07
309,2,1000,AdherentDrug-Piperaquine,0.098,1,0,0,0,0,0,0,0,0,9.3883e-07
309,1,1000,AdherentDrug-Piperaquine,0.101,1,0,0,0,0,0,0,0,0,9.61489e-07
310,4,1000,AdherentDrug-Piperaquine,0.08,1,0,0,0,0,0,0,0,0,9.06949e-07
310,3,1000,AdherentDrug-Piperaquine,0.088,1,0,0,0,0,0,0,0,0,8.93562e-07
310,2,1000,AdherentDrug-Piperaquine,0.098,1,0,0,0,0,0,0,0,0,8.78283e-07
310,1,1000,AdherentDrug-Piperaquine,0.101,1,0,0,0,0,0,0,0,0,8.9948e-07
311,4,1000,AdherentDrug-Piperaquine,0.047,1,0,0,0,0,0,0,0,0,9.58376e-07
311,3,1000,AdherentDrug-Piperaquine,0.047,1,0,0,0,0,0,0,0,0,9.62018e-07
311,2,1000,AdherentDrug-Piperaquine,0.049,1,0,0,0,0,0,0,0,0,9.51624e-07
311,1,1000,AdherentDrug-Piperaquine,0.056,1,0,0,0,0,0,0,0,0,9.62091e-07
312,4,1000,AdherentDrug-Piperaquine,0.041,1,0,0,0,0,0,0,0,0,9.26124e-07
312,3,1000,AdherentDrug-Piperaquine,0.043,1,0,0,0,0,0,0,0,0,9.1908e-07
312,2,1000,AdherentDrug-Piperaquine,0.042,1,0,0,0,0,0,0,0,0,9.22068e-07
312,1,1000,AdherentDrug-Piperaquine,0.051,1,0,0,0,0,0,0,0,0,9.20185e-07
313,4,1000,AdherentDrug-Piperaquine,0.041,1,0,0,0,0,0,0,0,0,8.66396e-07
313,3,1000,AdherentDrug-Piperaquine,0.043,1,0,0,0,0,0,0,0,0,8.59805e-07
313,2,1000,AdherentDrug-Piperaquine,0.042,1,0,0,0,0,0,0,0,0,8.62601e-07
313,1,1000,AdherentDrug-Piperaquine,0.051,1,0,0,0,0,0,0,0,0,8.60839e-07
314,4,1000,AdherentDrug-Piperaquine,0.041,1,0,0,0,0,0,0,0,0,8.1052e-07
314,3,1000,AdherentDrug-Piperaquine,0.04,1,0,0,0,0,0,0,0,0,8.11491e-07
314,2,1000,AdherentDrug-Piperaquine,0.04,1,0,0,0,0,0,0,0,0,8.11858e-07
314,1,1000,AdherentDrug-Piperaquine,0.048,1,0,0,0,0,0,0,0,0,8.11329e-07
315,4,1000,AdherentDrug-Piperaquine,0.041,1,0,0,0,0,0,0,0,0,7.58247e-07
315,3,1000,AdherentDrug-Piperaquine,0.04,1,0,0,0,0,0,0,0,0,7.59155e-07
315,2,1000,AdherentDrug-Piperaquine,0.04,1,0,0,0,0,0,0,0,0,7.59499e-07
315,1,1000,AdherentDrug-Piperaquine,0.048,1,0,0,0,0,0,0,0,0,7.59004e-07
316,3,1000,AdherentDrug-Piperaquine,0.001,1,0,0,0,0,0,0,0,0,7.4333e-07
316,2,1000,AdherentDrug-Piperaquine,0.001,1,0,0,0,0,0,0,0,0,7.4333e-07
316,1,1000,AdherentDrug-Piperaquine,0.001,1,0,0,0,0,0,0,0,0,7.4333e-07
