Time,Year,Node_ID,Coital_Act_ID,Rel_ID,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_IP='Accessibility',B_IP='Accessibility',A_HasIntervention='GoodCircumcision',B_HasIntervention='GoodCircumcision',A_HasIntervention='BadCircumcision',B_HasIntervention='BadCircumcision',A_Is_Infected,B_Is_Infected,Did_Use_Condom,Risk_Multiplier,Transmission_Multiplier,Acquisition_Multiplier,Infection_Was_Transmitted,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
38,1960.6,1,3754,402,0,F,11768,9799,MALE,FEMALE,21.6904,25.4352,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3757,49,0,F,11852,3701,MALE,FEMALE,24.8369,22.5602,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3758,18,0,F,11854,308,MALE,FEMALE,19.0757,25.4765,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3761,352,1,F,11948,9721,MALE,FEMALE,27.5049,24.4692,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3762,334,0,F,12075,1053,MALE,FEMALE,25.3514,37.2033,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3766,426,0,F,12589,9566,MALE,FEMALE,22.7531,27.3305,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3772,404,0,F,12824,3242,MALE,FEMALE,21.0051,22.1986,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3773,165,1,F,13049,15631,MALE,FEMALE,22.3434,16.4649,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3776,177,1,F,13539,3962,MALE,FEMALE,24.2312,20.9816,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3777,341,1,F,13748,3858,MALE,FEMALE,24.6438,17.4136,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3778,182,0,F,13899,590,MALE,FEMALE,28.1778,26.1863,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3783,80,1,F,14241,12233,MALE,FEMALE,27.5327,26.7646,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3784,325,1,F,14384,2036,MALE,FEMALE,23.2865,25.7579,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3786,151,1,F,14826,12188,MALE,FEMALE,26.7932,20.328,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3787,151,1,F,14826,12188,MALE,FEMALE,26.7932,20.328,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3789,215,0,F,14850,913,MALE,FEMALE,29.4177,27.8618,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3790,178,1,F,14969,9210,MALE,FEMALE,25.7808,21.799,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3791,498,1,F,15002,9303,MALE,FEMALE,22.6505,18.8955,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3792,505,0,F,15102,15475,MALE,FEMALE,24.1301,17.8277,No,Yes,1,0,0,0,1,1,0,1,10,0.1,1,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3793,137,1,F,15567,829,MALE,FEMALE,20.3169,16.6809,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3794,137,1,F,15567,829,MALE,FEMALE,20.3169,16.6809,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3795,159,0,F,15768,1959,MALE,FEMALE,26.4476,30.0868,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3801,222,1,F,16452,1254,MALE,FEMALE,24.5039,16.2356,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3802,455,1,F,16487,6582,MALE,FEMALE,18.4517,23.5747,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3804,205,1,F,16765,8479,MALE,FEMALE,30.0909,26.3867,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3805,397,1,F,16810,10188,MALE,FEMALE,22.9375,24.8285,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3807,479,1,F,17203,3737,MALE,FEMALE,28.6689,24.136,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3809,111,1,F,17254,6790,MALE,FEMALE,25.2448,16.2053,Yes,No,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3810,81,1,F,17320,5145,MALE,FEMALE,20.6288,22.7169,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3814,223,1,F,142,2169,MALE,FEMALE,20.8461,16.1405,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3815,310,0,F,172,3882,MALE,FEMALE,24.6716,30.8928,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3819,339,1,F,669,15355,MALE,FEMALE,25.8792,20.8244,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3820,280,0,F,760,15858,MALE,FEMALE,30.0816,26.0144,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3821,462,0,F,871,15396,MALE,FEMALE,26.8344,15.682,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3822,462,0,F,871,15396,MALE,FEMALE,26.8344,15.682,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3823,462,0,F,871,15396,MALE,FEMALE,26.8344,15.682,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3824,262,0,F,969,10090,MALE,FEMALE,25.2002,23.8901,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3825,262,0,F,969,10090,MALE,FEMALE,25.2002,23.8901,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3826,407,1,F,1006,195,MALE,FEMALE,25.1525,22.9773,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3830,412,0,F,1211,3865,MALE,FEMALE,19.2667,20.7881,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3832,291,1,F,1346,2237,MALE,FEMALE,26.2779,21.0942,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3833,301,1,F,1457,13046,MALE,FEMALE,25.4728,18.1963,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3834,22,1,F,1607,10489,MALE,FEMALE,29.7878,24.9583,Yes,No,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3835,121,1,F,1732,675,MALE,FEMALE,25.9597,27.516,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3836,14,0,F,1789,4131,MALE,FEMALE,28.1533,22.9324,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3839,1,0,F,2953,5554,MALE,FEMALE,20.2369,22.4853,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3842,521,1,F,3453,13625,MALE,FEMALE,28.0858,23.1316,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3845,144,0,F,3517,11661,MALE,FEMALE,23.7601,15.7442,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3847,180,0,F,3609,16551,MALE,FEMALE,20.2585,22.9977,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3848,141,1,F,3728,12219,MALE,FEMALE,23.6678,17.1077,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3850,492,1,F,4320,4665,MALE,FEMALE,20.7274,19.934,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3851,59,0,F,4355,11392,MALE,FEMALE,24.4059,27.1219,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3853,232,0,F,4480,10524,MALE,FEMALE,25.1652,22.112,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3854,459,1,F,4484,8037,MALE,FEMALE,18.681,20.0082,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3855,459,1,F,4484,8037,MALE,FEMALE,18.681,20.0082,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3857,216,1,F,4582,6643,MALE,FEMALE,28.0593,20.9309,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3859,442,1,F,4904,5193,MALE,FEMALE,28.8893,27.2934,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3860,142,1,F,4979,15416,MALE,FEMALE,27.759,24.4643,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3863,245,0,F,5231,11850,MALE,FEMALE,28.8843,21.297,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3865,302,1,F,5428,5035,MALE,FEMALE,25.3077,26.9074,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3867,257,1,F,5580,13336,MALE,FEMALE,27.1218,14.8879,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3876,173,1,F,6600,6010,MALE,FEMALE,23.0546,24.6971,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3877,474,0,F,6658,2678,MALE,FEMALE,26.8156,30.4699,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3879,174,1,F,6796,10823,MALE,FEMALE,29.942,27.0913,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3880,292,1,F,6824,11217,MALE,FEMALE,24.0503,16.0721,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3884,41,1,F,7019,3382,MALE,FEMALE,22.0228,16.5485,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3885,41,1,F,7019,3382,MALE,FEMALE,22.0228,16.5485,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3890,493,1,F,7314,5127,MALE,FEMALE,27.6615,27.9764,No,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3892,342,1,F,7506,16068,MALE,FEMALE,24.488,16.5874,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3898,475,0,F,8238,668,MALE,FEMALE,27.8773,33.4892,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3899,475,0,F,8238,668,MALE,FEMALE,27.8773,33.4892,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3900,199,0,F,8644,1229,MALE,FEMALE,28.0845,27.7774,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3901,199,0,F,8644,1229,MALE,FEMALE,28.0845,27.7774,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3903,416,0,F,9035,11396,MALE,FEMALE,27.5967,26.7814,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3904,368,1,F,9353,249,MALE,FEMALE,24.4365,27.6691,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3907,87,0,F,9993,15553,MALE,FEMALE,29.8105,24.0038,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3908,87,0,F,9993,15553,MALE,FEMALE,29.8105,24.0038,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3909,87,0,F,9993,15553,MALE,FEMALE,29.8105,24.0038,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3912,104,0,F,10149,7803,MALE,FEMALE,24.5549,28.7223,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3913,495,1,F,10212,5847,MALE,FEMALE,23.7515,16.6741,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3915,465,0,F,10391,415,MALE,FEMALE,27.4218,22.4174,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3918,135,1,F,11364,1916,MALE,FEMALE,24.8915,20.0155,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3921,32,0,F,11861,10253,MALE,FEMALE,24.2784,26.2688,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3923,352,1,F,11948,9721,MALE,FEMALE,27.5076,24.4719,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3924,334,0,F,12075,1053,MALE,FEMALE,25.3541,37.2061,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3926,321,0,F,12162,13883,MALE,FEMALE,19.8979,25.6438,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3927,33,0,F,12192,16861,MALE,FEMALE,29.4019,19.5658,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3928,132,1,F,12193,3974,MALE,FEMALE,21.1191,26.9925,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3940,322,0,F,13357,6700,MALE,FEMALE,21.5199,19.0432,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3941,3,0,F,13541,4224,MALE,FEMALE,22.6022,16.5481,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3945,341,1,F,13748,3858,MALE,FEMALE,24.6465,17.4163,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3946,182,0,F,13899,590,MALE,FEMALE,28.1806,26.189,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3949,247,0,F,14242,1760,MALE,FEMALE,27.8883,16.3879,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3951,519,1,F,14437,2528,MALE,FEMALE,21.6684,17.7713,Yes,Yes,1,0,0,0,1,1,0,1,10,0.1,1,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3952,215,0,F,14850,913,MALE,FEMALE,29.4205,27.8645,Yes,No,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3955,505,0,F,15102,15475,MALE,FEMALE,24.1329,17.8304,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3959,137,1,F,15567,829,MALE,FEMALE,20.3197,16.6836,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3964,76,0,F,15762,7456,MALE,FEMALE,26.1213,25.6554,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3965,76,0,F,15762,7456,MALE,FEMALE,26.1213,25.6554,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3969,298,0,F,16268,5089,MALE,FEMALE,20.3779,18.1876,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3971,51,0,F,16376,3919,MALE,FEMALE,17.6822,21.2761,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3973,455,1,F,16487,6582,MALE,FEMALE,18.4544,23.5774,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,3979,111,1,F,17254,6790,MALE,FEMALE,25.2476,16.208,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,3983,6,1,F,58,5015,MALE,FEMALE,22.7728,17.3156,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,3984,6,1,F,58,5015,MALE,FEMALE,22.7728,17.3156,Yes,No,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,3987,339,1,F,669,15355,MALE,FEMALE,25.8819,20.8272,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,3988,280,0,F,760,15858,MALE,FEMALE,30.0844,26.0172,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,3989,241,1,F,768,6707,MALE,FEMALE,26.3473,21.627,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,3990,407,1,F,1006,195,MALE,FEMALE,25.1553,22.9801,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,3992,211,0,F,1055,10136,MALE,FEMALE,25.066,24.8287,Yes,No,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,3993,343,0,F,1066,6895,MALE,FEMALE,25.3454,15.1697,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,3994,95,1,F,1244,10196,MALE,FEMALE,26.4471,16.3358,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4000,301,1,F,1457,13046,MALE,FEMALE,25.4756,18.1991,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4004,14,0,F,1789,4131,MALE,FEMALE,28.1561,22.9351,Yes,No,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4008,526,0,F,2566,12949,MALE,FEMALE,23.9124,23.6265,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4012,8,1,F,3248,9946,MALE,FEMALE,29.6605,23.3506,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4014,43,0,F,3387,321,MALE,FEMALE,16.2932,21.8215,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4015,15,0,F,3444,3409,MALE,FEMALE,19.5096,22.4044,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4018,144,0,F,3517,11661,MALE,FEMALE,23.7628,15.747,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4020,116,1,F,3643,16348,MALE,FEMALE,18.5576,25.0021,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4021,141,1,F,3728,12219,MALE,FEMALE,23.6705,17.1104,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4022,39,1,F,3741,15666,MALE,FEMALE,26.7201,25.6739,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4023,195,0,F,3813,5021,MALE,FEMALE,24.9109,21.5864,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4024,84,1,F,3914,5566,MALE,FEMALE,20.635,20.3706,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4025,340,1,F,4157,1862,MALE,FEMALE,24.7555,16.3098,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4029,59,0,F,4355,11392,MALE,FEMALE,24.4086,27.1246,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4030,232,0,F,4480,10524,MALE,FEMALE,25.1679,22.1147,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4034,442,1,F,4904,5193,MALE,FEMALE,28.8921,27.2961,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4035,442,1,F,4904,5193,MALE,FEMALE,28.8921,27.2961,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4036,142,1,F,4979,15416,MALE,FEMALE,27.7618,24.4671,No,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4041,399,1,F,5499,9618,MALE,FEMALE,28.1445,19.9265,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4042,172,1,F,5567,3470,MALE,FEMALE,26.3328,15.247,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4048,103,0,F,6133,13137,MALE,FEMALE,24.172,20.5729,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4049,103,0,F,6133,13137,MALE,FEMALE,24.172,20.5729,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4052,96,1,F,6152,3311,MALE,FEMALE,21.7278,18.3561,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4053,409,1,F,6196,1708,MALE,FEMALE,25.9201,22.9763,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4055,263,0,F,6397,2175,MALE,FEMALE,17.2325,20.4446,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4057,174,1,F,6796,10823,MALE,FEMALE,29.9448,27.094,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4058,30,0,F,6833,4832,MALE,FEMALE,25.0528,21.0683,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4059,345,0,F,6954,1154,MALE,FEMALE,18.1897,23.4215,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4061,297,0,F,7296,11426,MALE,FEMALE,22.7063,19.4164,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4062,47,0,F,7420,15098,MALE,FEMALE,25.8105,17.9602,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4063,433,0,F,7446,7621,MALE,FEMALE,25.8521,24.852,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4064,342,1,F,7506,16068,MALE,FEMALE,24.4907,16.5901,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4068,201,1,F,7849,4354,MALE,FEMALE,24.1728,24.0151,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4075,502,0,F,8542,16728,MALE,FEMALE,30.0716,24.2321,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
