Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG,AvgOocystDurationDays,AvgNumSporozoitesPerVector,NumVectorsWithSporozoites_C*,NumVectorsWithSporozoites_G*,NumVectorsWithSporozoites_Other
764,340461476,X-a1:X-a1,1933,99,880,954,1272,31779,46370,16,32317.1,155,70,0
764,340461476,X-a1:X-a2,3776,193,1694,1889,2454,62247,87060,16,45526.3,288,138,0
764,340461476,X-a2:X-a2,1878,105,826,947,1282,30570,40830,16,51404.9,177,74,0
765,340461476,X-a1:X-a1,1930,94,859,977,1277,31815,39280,16,31861.8,142,65,0
765,340461476,X-a1:X-a2,3789,196,1711,1882,2534,62074,79480,16,43663.3,290,142,0
765,340461476,X-a2:X-a2,1879,107,836,936,1299,30508,40320,16,50319.6,178,76,0
766,340461476,X-a1:X-a1,1936,91,870,975,1271,31613,40615,16,29638.6,135,56,0
766,340461476,X-a1:X-a2,3795,197,1729,1869,2516,62126,82760,16,44960.3,291,131,0
766,340461476,X-a2:X-a2,1915,111,833,971,1339,30532,40445,16,50020.5,184,80,0
767,340461476,X-a1:X-a1,1940,94,867,979,1250,31600,43540,16,29755.6,141,60,0
767,340461476,X-a1:X-a2,3786,200,1693,1893,2590,62089,83170,16,46199.5,302,131,0
767,340461476,X-a2:X-a2,1915,109,853,953,1330,30566,40870,16,46213.4,175,82,0
768,340461476,X-a1:X-a1,1921,97,884,940,1282,31541,40730,16,30654.3,148,64,0
768,340461476,X-a1:X-a2,3818,206,1675,1937,2570,62062,79310,16,47077.3,319,135,0
768,340461476,X-a2:X-a2,1880,108,834,938,1355,30566,38740,16,47180.8,168,82,0
769,340461476,X-a1:X-a1,1928,97,878,953,1245,31793,41995,16,33733.7,151,66,0
769,340461476,X-a1:X-a2,3870,207,1693,1970,2541,62161,82420,16,44477.8,307,128,0
769,340461476,X-a2:X-a2,1885,101,840,944,1341,30548,38825,16,48216.5,157,73,0
770,340461476,X-a1:X-a1,1937,94,893,950,1246,31746,43005,16,35295,150,71,0
770,340461476,X-a1:X-a2,3810,209,1726,1875,2625,62214,82230,16,45263.4,312,138,0
770,340461476,X-a2:X-a2,1911,98,839,974,1289,30392,40565,16,47800.4,149,67,0
771,340461476,X-a1:X-a1,1937,91,913,933,1311,31702,41745,16,36555,145,72,0
771,340461476,X-a1:X-a2,3875,221,1718,1936,2560,62161,81250,16,43691.7,329,155,0
771,340461476,X-a2:X-a2,1908,88,861,959,1308,30340,37725,16,46999.7,134,57,0
772,340461476,X-a1:X-a1,1964,102,889,973,1271,31844,41645,16,33691.8,156,70,0
772,340461476,X-a1:X-a2,3859,225,1745,1889,2560,62191,81120,16,44278.5,342,155,0
772,340461476,X-a2:X-a2,1945,98,865,982,1308,30116,38975,16,44628.4,142,65,0
773,340461476,X-a1:X-a1,1942,103,908,931,1283,31817,43700,16,32315.8,157,71,0
773,340461476,X-a1:X-a2,3859,226,1716,1917,2477,62361,85660,16,44115.1,340,141,0
773,340461476,X-a2:X-a2,1958,99,895,964,1274,30212,42600,16,47690.6,139,68,0
774,340461476,X-a1:X-a1,1950,116,867,967,1306,31774,41310,16,32605.9,164,77,0
774,340461476,X-a1:X-a2,3860,211,1741,1908,2462,62127,81890,16,45059.6,318,134,0
774,340461476,X-a2:X-a2,1939,102,899,938,1262,30315,38580,16,47786.8,141,63,0
775,340461476,X-a1:X-a1,1970,116,839,1015,1298,31818,42145,16,32028.7,166,81,0
775,340461476,X-a1:X-a2,3855,201,1754,1900,2465,62139,82740,16,44188.9,297,130,0
775,340461476,X-a2:X-a2,1958,101,902,955,1253,30166,39735,16,47294.2,141,67,0
776,340461476,X-a1:X-a1,1930,112,852,966,1297,31866,44520,16,31068.5,163,76,0
776,340461476,X-a1:X-a2,3816,207,1738,1871,2520,62088,87150,16,45531.6,319,142,0
776,340461476,X-a2:X-a2,1961,100,887,974,1234,30190,40170,16,46757.8,141,61,0
777,340461476,X-a1:X-a1,1931,123,855,953,1342,32035,38785,16,32271.9,180,88,0
777,340461476,X-a1:X-a2,3784,206,1725,1853,2594,62078,80090,16,43763.8,311,126,0
777,340461476,X-a2:X-a2,1949,101,897,951,1251,30023,39865,16,43954.7,141,57,0
778,340461476,X-a1:X-a1,1930,121,854,955,1314,31790,41060,16,31378.8,174,88,0
778,340461476,X-a1:X-a2,3784,203,1701,1880,2635,62033,83740,16,42837.4,309,132,0
778,340461476,X-a2:X-a2,1908,97,898,913,1260,29954,40260,16,43309,134,61,0
779,340461476,X-a1:X-a1,1929,119,826,984,1243,31829,43255,16,30632,172,88,0
779,340461476,X-a1:X-a2,3803,209,1709,1885,2608,62205,85490,16,41837.1,308,143,0
779,340461476,X-a2:X-a2,1920,97,893,930,1254,30048,41215,16,41524.8,134,58,0
780,340461476,X-a1:X-a1,1919,103,835,981,1291,31918,38605,16,31920.2,153,85,0
780,340461476,X-a1:X-a2,3820,217,1674,1929,2559,62226,79230,16,43128.8,318,144,0
780,340461476,X-a2:X-a2,1902,100,876,926,1271,30093,39065,16,40143.2,140,62,0
781,340461476,X-a1:X-a1,1923,116,826,981,1292,31856,40870,16,33828.3,173,90,0
781,340461476,X-a1:X-a2,3797,213,1663,1921,2546,62440,80580,16,40987.6,311,140,0
781,340461476,X-a2:X-a2,1913,100,869,944,1241,30275,38230,16,42292.8,141,66,0
782,340461476,X-a1:X-a1,1889,123,813,953,1321,31881,41120,16,33944.2,188,89,0
782,340461476,X-a1:X-a2,3784,200,1642,1942,2502,62340,81930,16,42498.5,297,131,0
782,340461476,X-a2:X-a2,1918,92,863,963,1225,30268,41570,16,43448.1,132,57,0
783,340461476,X-a1:X-a1,1879,127,804,948,1388,31748,39060,16,34687.2,204,92,0
783,340461476,X-a1:X-a2,3767,203,1648,1916,2517,62395,80240,16,40209.6,300,131,0
783,340461476,X-a2:X-a2,1930,96,864,970,1230,30253,40160,16,47412.4,135,56,0
784,340461476,X-a1:X-a1,1899,121,803,975,1388,31507,42070,16,30663.7,187,94,0
784,340461476,X-a1:X-a2,3728,209,1606,1913,2499,62332,81620,16,41321.4,303,124,0
784,340461476,X-a2:X-a2,1934,103,847,984,1206,30341,39770,16,46878.7,149,60,0
785,340461476,X-a1:X-a1,1937,130,817,990,1388,31504,40535,16,29209.7,192,92,0
785,340461476,X-a1:X-a2,3760,207,1594,1959,2532,62246,81080,16,43086.3,310,127,0
785,340461476,X-a2:X-a2,1906,102,848,956,1204,30388,39905,16,44899.9,145,58,0
786,340461476,X-a1:X-a1,1947,125,829,993,1333,31518,39865,16,29151.6,189,88,0
786,340461476,X-a1:X-a2,3740,212,1591,1937,2555,62356,82260,16,43221.5,321,135,0
786,340461476,X-a2:X-a2,1876,101,836,939,1233,30477,39355,16,45818.9,147,58,0
787,340461476,X-a1:X-a1,1986,120,840,1026,1350,31438,39925,16,29117.2,184,86,0
787,340461476,X-a1:X-a2,3740,214,1602,1924,2517,62493,81320,16,43216.6,328,133,0
787,340461476,X-a2:X-a2,1871,96,826,949,1219,30488,39995,16,45836.7,140,52,0
788,340461476,X-a1:X-a1,2027,119,854,1054,1309,31335,41685,16,27955.7,188,84,0
788,340461476,X-a1:X-a2,3719,221,1584,1914,2507,62391,81740,16,42835.3,330,146,0
788,340461476,X-a2:X-a2,1845,97,807,941,1242,30606,37875,16,46786.2,144,57,0
789,340461476,X-a1:X-a1,2028,114,860,1054,1317,31300,42110,16,28313,180,87,0
789,340461476,X-a1:X-a2,3774,223,1593,1958,2443,62312,84310,16,42652,332,149,0
789,340461476,X-a2:X-a2,1889,100,807,982,1240,30329,40320,16,44532.3,154,56,0
790,340461476,X-a1:X-a1,1991,113,851,1027,1276,31421,40970,16,27373.4,171,83,0
790,340461476,X-a1:X-a2,3726,203,1605,1918,2396,62506,80210,16,43327.2,303,137,0
790,340461476,X-a2:X-a2,1884,104,799,981,1229,30213,38820,16,43346.5,156,59,0
791,340461476,X-a1:X-a1,2039,112,872,1055,1275,31435,42405,16,29238.7,166,85,0
791,340461476,X-a1:X-a2,3756,214,1632,1910,2399,62418,84680,16,43298.2,319,139,0
791,340461476,X-a2:X-a2,1859,105,808,946,1243,30163,37575,16,41667,155,65,0
792,340461476,X-a1:X-a1,2014,110,904,1000,1303,31463,44065,16,32784,168,84,0
792,340461476,X-a1:X-a2,3730,228,1639,1863,2458,62642,83170,16,43185,343,145,0
792,340461476,X-a2:X-a2,1864,98,824,942,1242,30126,39265,16,48276.8,147,62,0
793,340461476,X-a1:X-a1,2021,116,880,1025,1299,31467,41085,16,32032.7,174,83,0
793,340461476,X-a1:X-a2,3715,217,1668,1830,2451,62650,81750,16,44217.3,333,148,0
793,340461476,X-a2:X-a2,1881,99,817,965,1245,30012,39965,16,50588.4,146,67,0
794,340461476,X-a1:X-a1,2017,108,884,1025,1306,31395,41210,16,31489.4,158,78,0
794,340461476,X-a1:X-a2,3703,212,1681,1810,2499,62623,85370,16,45673.8,334,154,0
794,340461476,X-a2:X-a2,1884,95,809,980,1205,30086,38060,16,51010,141,62,0
795,340461476,X-a1:X-a1,2023,107,907,1009,1284,31488,43450,16,30268,158,75,0
795,340461476,X-a1:X-a2,3677,205,1670,1802,2530,62884,80650,16,45515.1,327,150,0
795,340461476,X-a2:X-a2,1865,94,802,969,1250,30059,37260,16,52346.8,141,57,0
796,340461476,X-a1:X-a1,2022,111,908,1003,1258,31719,39865,16,30851.2,161,75,0
796,340461476,X-a1:X-a2,3709,193,1682,1834,2468,62734,79700,16,45544.7,311,150,0
796,340461476,X-a2:X-a2,1867,100,806,961,1242,29765,38395,16,51093.4,145,61,0
797,340461476,X-a1:X-a1,2010,111,908,991,1268,31732,42830,16,29443.5,162,73,0
797,340461476,X-a1:X-a2,3720,200,1708,1812,2539,62506,85750,16,45224.4,317,137,0
797,340461476,X-a2:X-a2,1863,96,786,981,1198,29801,39880,16,51602.5,147,60,0
798,340461476,X-a1:X-a1,2028,104,888,1036,1256,31768,42355,16,30163.2,151,64,0
798,340461476,X-a1:X-a2,3741,197,1701,1843,2623,62626,81950,16,45236.7,312,123,0
798,340461476,X-a2:X-a2,1844,95,804,945,1213,29828,39655,16,51834.3,149,53,0
799,340461476,X-a1:X-a1,2014,101,879,1034,1243,31917,40220,16,31235.7,152,68,0
799,340461476,X-a1:X-a2,3718,211,1645,1862,2634,62675,79070,16,44598.4,329,128,0
799,340461476,X-a2:X-a2,1865,89,799,977,1191,29891,38410,16,49473.1,142,48,0
800,340461476,X-a1:X-a1,1993,104,860,1029,1258,31948,42095,16,32095.4,159,62,0
800,340461476,X-a1:X-a2,3720,208,1643,1869,2587,62675,85300,16,45678.8,324,134,0
800,340461476,X-a2:X-a2,1838,83,790,965,1186,30025,41305,16,49881.4,134,50,0
801,340461476,X-a1:X-a1,1957,106,843,1008,1265,31905,39905,16,33748.7,159,71,0
801,340461476,X-a1:X-a2,3809,212,1622,1975,2561,62663,83760,16,46566.5,324,130,0
801,340461476,X-a2:X-a2,1822,88,766,968,1211,30116,39495,16,47733.6,140,56,0
802,340461476,X-a1:X-a1,1967,107,858,1002,1272,31895,40450,16,32633.2,162,75,0
802,340461476,X-a1:X-a2,3850,221,1605,2024,2520,63089,77690,16,46427.6,339,132,0
802,340461476,X-a2:X-a2,1844,86,772,986,1185,30029,36540,16,49054.3,139,51,0
803,340461476,X-a1:X-a1,1941,112,832,997,1257,32145,41970,16,32000.1,171,81,0
803,340461476,X-a1:X-a2,3851,220,1588,2043,2554,62985,81500,16,45587.4,337,131,0
803,340461476,X-a2:X-a2,1800,83,774,943,1205,30013,38830,16,46517.4,132,47,0
804,340461476,X-a1:X-a1,1918,108,830,980,1279,32131,41680,16,31941.3,168,84,0
804,340461476,X-a1:X-a2,3850,204,1629,2017,2610,62896,82690,16,45858.1,314,128,0
804,340461476,X-a2:X-a2,1785,75,803,907,1204,30013,39210,16,45195.9,119,42,0
805,340461476,X-a1:X-a1,1901,115,814,972,1304,32007,42800,16,32106.5,171,88,0
805,340461476,X-a1:X-a2,3802,202,1608,1992,2598,62917,80650,16,44820.6,303,113,0
805,340461476,X-a2:X-a2,1829,86,814,929,1193,30076,39950,16,45392.4,139,49,0
806,340461476,X-a1:X-a1,1927,123,825,979,1288,32075,42400,16,34223.6,180,85,0
806,340461476,X-a1:X-a2,3797,196,1605,1996,2586,62768,82230,16,45662.4,291,116,0
806,340461476,X-a2:X-a2,1805,88,818,899,1249,30061,39970,16,44604.3,138,48,0
807,340461476,X-a1:X-a1,1923,129,808,986,1297,31983,41300,16,32598.6,194,88,0
807,340461476,X-a1:X-a2,3853,193,1625,2035,2537,62800,79890,16,47163.3,288,108,0
807,340461476,X-a2:X-a2,1805,96,794,915,1252,29999,38770,16,45606.2,149,56,0
808,340461476,X-a1:X-a1,1915,125,793,997,1266,32048,40970,16,34867,195,86,0
808,340461476,X-a1:X-a2,3867,196,1657,2014,2579,62816,78600,16,47695.5,292,122,0
808,340461476,X-a2:X-a2,1787,101,776,910,1309,29973,38310,16,47275.2,154,53,0
809,340461476,X-a1:X-a1,1919,126,785,1008,1281,32086,42780,16,34604.1,190,85,0
809,340461476,X-a1:X-a2,3849,199,1667,1983,2567,62686,81680,16,49259.6,304,125,0
809,340461476,X-a2:X-a2,1784,96,766,922,1311,30054,41140,16,49651.1,146,50,0
810,340461476,X-a1:X-a1,1921,116,802,1003,1289,32064,41170,16,36019,181,80,0
810,340461476,X-a1:X-a2,3818,199,1667,1952,2531,62600,80170,16,48778.9,298,113,0
810,340461476,X-a2:X-a2,1816,91,771,954,1330,30082,36980,16,49567.1,139,52,0
811,340461476,X-a1:X-a1,1911,119,804,988,1255,32216,42275,16,35236.4,193,84,0
811,340461476,X-a1:X-a2,3805,216,1640,1949,2512,62787,79220,16,45952.3,318,125,0
811,340461476,X-a2:X-a2,1832,86,782,964,1310,30039,38425,16,50957.6,131,47,0
812,340461476,X-a1:X-a1,1899,114,830,955,1267,32227,42835,16,38993.7,185,85,0
812,340461476,X-a1:X-a2,3804,211,1602,1991,2508,62438,79060,16,44965.4,313,127,0
812,340461476,X-a2:X-a2,1881,94,796,991,1291,29970,38265,16,53498.4,144,49,0
813,340461476,X-a1:X-a1,1932,117,804,1011,1292,32333,41780,16,37554.2,187,83,0
813,340461476,X-a1:X-a2,3857,209,1603,2045,2530,62567,81260,16,45883.7,316,142,0
813,340461476,X-a2:X-a2,1876,92,785,999,1301,29923,37500,16,48914.4,135,49,0
814,340461476,X-a1:X-a1,1943,114,818,1011,1288,32446,41795,16,33238.7,180,80,0
814,340461476,X-a1:X-a2,3848,204,1629,2015,2549,62701,82350,16,44614.8,299,125,0
814,340461476,X-a2:X-a2,1911,101,798,1012,1254,29759,40215,16,45329.2,145,53,0
815,340461476,X-a1:X-a1,1956,111,818,1027,1254,32445,42050,16,33665,176,82,0
815,340461476,X-a1:X-a2,3834,193,1647,1994,2588,62739,81370,16,46558.2,286,122,0
815,340461476,X-a2:X-a2,1891,90,791,1010,1221,29880,38700,16,47768.8,128,50,0
816,340461476,X-a1:X-a1,1933,118,817,998,1242,32444,42095,16,33971,186,86,0
816,340461476,X-a1:X-a2,3800,175,1619,2006,2579,62604,82320,16,46889.6,263,110,0
816,340461476,X-a2:X-a2,1862,92,787,983,1216,29854,40065,16,46806.2,131,51,0
817,340461476,X-a1:X-a1,1942,114,817,1011,1237,32349,43970,16,35079.9,181,89,0
817,340461476,X-a1:X-a2,3860,169,1630,2061,2570,62623,85030,16,46369,255,106,0
817,340461476,X-a2:X-a2,1870,93,799,978,1211,30025,40340,16,44671,137,51,0
818,340461476,X-a1:X-a1,1918,115,819,984,1308,32262,41130,16,33886.2,179,91,0
818,340461476,X-a1:X-a2,3867,185,1603,2079,2528,62770,81330,16,45008.3,274,111,0
818,340461476,X-a2:X-a2,1842,101,804,937,1227,29997,37800,16,43929.2,143,61,0
819,340461476,X-a1:X-a1,1872,115,821,936,1319,32192,42015,16,32946.3,174,81,0
819,340461476,X-a1:X-a2,3879,204,1595,2080,2475,62866,81040,16,45114.7,304,119,0
819,340461476,X-a2:X-a2,1823,97,794,932,1236,29952,39425,16,42398,141,57,0
820,340461476,X-a1:X-a1,1847,115,799,933,1327,32177,41050,16,33404,173,86,0
820,340461476,X-a1:X-a2,3818,205,1637,1976,2537,62755,83520,16,45818.9,310,122,0
820,340461476,X-a2:X-a2,1796,91,777,928,1242,29955,39630,16,43976.6,138,58,0
821,340461476,X-a1:X-a1,1882,113,790,979,1369,32044,41850,16,33072.8,171,82,0
821,340461476,X-a1:X-a2,3809,204,1602,2003,2533,62692,79310,16,45501.5,301,121,0
821,340461476,X-a2:X-a2,1811,85,770,956,1184,29895,37340,16,41643.4,127,50,0
822,340461476,X-a1:X-a1,1906,112,786,1008,1360,32190,41025,16,33406.4,177,81,0
822,340461476,X-a1:X-a2,3785,201,1650,1934,2594,62730,82550,16,45596,300,107,0
822,340461476,X-a2:X-a2,1803,90,786,927,1178,29725,39445,16,41473.1,132,44,0
823,340461476,X-a1:X-a1,1918,112,799,1007,1378,32075,39995,16,29632.4,178,79,0
823,340461476,X-a1:X-a2,3760,201,1659,1900,2587,62728,81310,16,46796.7,297,109,0
823,340461476,X-a2:X-a2,1818,92,801,925,1213,29742,38555,16,42189,133,51,0
824,340461476,X-a1:X-a1,1956,116,810,1030,1334,32061,41375,16,29078.5,185,78,0
824,340461476,X-a1:X-a2,3828,198,1675,1955,2627,62736,80850,16,45194.8,297,106,0
824,340461476,X-a2:X-a2,1827,88,821,918,1195,29802,37535,16,39796.4,125,45,0
825,340461476,X-a1:X-a1,2003,115,821,1067,1299,32144,42920,16,28438.3,180,71,0
825,340461476,X-a1:X-a2,3832,196,1673,1963,2635,62731,84660,16,44628.2,286,112,0
825,340461476,X-a2:X-a2,1839,85,829,925,1215,29735,39920,16,42241,118,46,0
826,340461476,X-a1:X-a1,1978,107,837,1034,1328,32186,41150,16,27454.1,167,62,0
826,340461476,X-a1:X-a2,3857,202,1687,1968,2608,62780,79960,16,45347.9,298,104,0
826,340461476,X-a2:X-a2,1801,85,810,906,1257,29795,38230,16,44587.1,119,46,0
827,340461476,X-a1:X-a1,2013,106,836,1071,1281,32054,42465,16,27391.1,164,65,0
827,340461476,X-a1:X-a2,3856,208,1680,1968,2644,62625,80850,16,45699.9,302,109,0
827,340461476,X-a2:X-a2,1817,81,790,946,1191,29672,36945,16,48487.7,115,51,0
828,340461476,X-a1:X-a1,1972,115,854,1003,1329,32263,43385,16,30664.4,181,77,0
828,340461476,X-a1:X-a2,3917,200,1700,2017,2620,62796,87160,16,47135.9,295,113,0
828,340461476,X-a2:X-a2,1796,82,772,942,1222,29624,38895,16,50078.3,116,53,0
829,340461476,X-a1:X-a1,1957,108,852,997,1330,32025,42805,16,29844.6,168,75,0
829,340461476,X-a1:X-a2,3881,194,1698,1989,2671,63006,81010,16,48609.6,289,112,0
829,340461476,X-a2:X-a2,1823,82,788,953,1210,29488,38585,16,49924.6,120,53,0
830,340461476,X-a1:X-a1,1955,106,845,1004,1320,32180,42660,16,30004.2,166,68,0
830,340461476,X-a1:X-a2,3850,197,1687,1966,2709,62887,82940,16,49139,291,114,0
830,340461476,X-a2:X-a2,1838,76,805,957,1213,29395,38940,16,51354,110,50,0
831,340461476,X-a1:X-a1,1899,100,843,956,1341,32209,41835,16,31186,158,71,0
831,340461476,X-a1:X-a2,3863,195,1694,1974,2695,63007,83160,16,47832.1,293,114,0
831,340461476,X-a2:X-a2,1822,84,819,919,1216,29417,38285,16,50161,120,53,0
832,340461476,X-a1:X-a1,1937,101,826,1010,1307,32218,40730,16,30448.1,159,72,0
832,340461476,X-a1:X-a2,3833,186,1691,1956,2626,63170,80060,16,46415.5,279,109,0
832,340461476,X-a2:X-a2,1828,86,811,931,1208,29411,38910,16,49595.8,124,54,0
833,340461476,X-a1:X-a1,1941,98,838,1005,1361,31998,42135,16,31723.2,156,69,0
833,340461476,X-a1:X-a2,3928,178,1737,2013,2573,63078,80820,16,44671.4,267,100,0
833,340461476,X-a2:X-a2,1843,92,812,939,1204,29585,39245,16,47280.3,136,54,0
834,340461476,X-a1:X-a1,1924,94,836,994,1376,32078,41365,16,33645.2,143,72,0
834,340461476,X-a1:X-a2,3911,183,1741,1987,2562,63023,83160,16,44656,273,109,0
834,340461476,X-a2:X-a2,1816,90,804,922,1236,29679,39035,16,48122.8,131,57,0
835,340461476,X-a1:X-a1,1951,95,831,1025,1402,31796,39950,16,33518.7,146,79,0
835,340461476,X-a1:X-a2,3907,193,1712,2002,2577,62948,81190,16,46783.4,293,120,0
835,340461476,X-a2:X-a2,1837,87,806,944,1234,29656,39100,16,48769.3,126,54,0
836,340461476,X-a1:X-a1,1953,89,854,1010,1411,31813,42755,16,36185.2,137,76,0
836,340461476,X-a1:X-a2,3831,192,1695,1944,2621,62828,82930,16,44149.2,288,124,0
836,340461476,X-a2:X-a2,1823,86,781,956,1262,29808,40055,16,51171.3,125,56,0
837,340461476,X-a1:X-a1,1977,94,861,1022,1380,31798,41755,16,34908.3,143,78,0
837,340461476,X-a1:X-a2,3812,186,1649,1977,2623,62908,83610,16,42295.2,275,114,0
837,340461476,X-a2:X-a2,1833,91,778,964,1279,29831,39435,16,50376.6,139,56,0
838,340461476,X-a1:X-a1,2009,89,867,1053,1369,31716,39475,16,35953.1,138,73,0
838,340461476,X-a1:X-a2,3831,185,1635,2011,2594,63021,82500,16,41841.4,279,119,0
838,340461476,X-a2:X-a2,1860,86,781,993,1244,29853,38225,16,50383.3,133,50,0
839,340461476,X-a1:X-a1,2057,89,872,1096,1279,31600,43700,16,33673.2,134,75,0
839,340461476,X-a1:X-a2,3861,183,1638,2040,2586,62791,84050,16,41112.9,274,123,0
839,340461476,X-a2:X-a2,1887,88,779,1020,1254,29696,41590,16,53092.1,138,48,0
840,340461476,X-a1:X-a1,2026,80,879,1067,1276,31858,40165,16,36485.5,122,70,0
840,340461476,X-a1:X-a2,3894,194,1609,2091,2554,62937,82280,16,39516.7,278,118,0
840,340461476,X-a2:X-a2,1913,86,786,1041,1223,29688,38575,16,53299.6,131,50,0
841,340461476,X-a1:X-a1,2058,75,893,1090,1248,31725,41260,16,36304.8,119,63,0
841,340461476,X-a1:X-a2,3880,201,1609,2070,2534,62883,85770,16,40015.2,289,116,0
841,340461476,X-a2:X-a2,1917,94,791,1032,1212,29649,39770,16,49558.8,142,51,0
842,340461476,X-a1:X-a1,2031,83,896,1052,1295,31510,46380,16,35047.8,128,56,0
842,340461476,X-a1:X-a2,3811,194,1607,2010,2538,62987,83910,16,40747.4,281,108,0
842,340461476,X-a2:X-a2,1891,90,820,981,1224,29740,41530,16,50254.1,137,53,0
843,340461476,X-a1:X-a1,2013,89,907,1017,1326,31819,43150,16,33972.7,139,61,0
843,340461476,X-a1:X-a2,3830,184,1606,2040,2614,62818,82960,16,40876.2,268,106,0
843,340461476,X-a2:X-a2,1879,88,837,954,1236,29710,40110,16,54322,139,58,0
844,340461476,X-a1:X-a1,2002,95,868,1039,1350,31790,42920,16,34016.6,144,60,0
844,340461476,X-a1:X-a2,3832,192,1629,2011,2607,62751,86680,16,40279.4,276,107,0
844,340461476,X-a2:X-a2,1892,92,831,969,1197,29816,40080,16,51425,143,62,0
845,340461476,X-a1:X-a1,1965,95,850,1020,1367,31738,45275,16,32557.2,147,58,0
845,340461476,X-a1:X-a2,3810,197,1595,2018,2613,62887,84130,16,40323.2,277,116,0
845,340461476,X-a2:X-a2,1913,96,827,990,1191,29780,40715,16,46455.8,145,61,0
846,340461476,X-a1:X-a1,1996,100,844,1052,1317,31805,43570,16,31279.3,156,62,0
846,340461476,X-a1:X-a2,3813,191,1598,2024,2626,62528,81330,16,42011.4,276,114,0
846,340461476,X-a2:X-a2,1889,101,819,969,1201,29893,39320,16,45750.2,151,62,0
847,340461476,X-a1:X-a1,2016,97,855,1064,1303,31943,41185,16,34492.8,151,61,0
847,340461476,X-a1:X-a2,3815,196,1585,2034,2611,62284,83730,16,40249.7,284,113,0
847,340461476,X-a2:X-a2,1888,99,823,966,1188,29794,39465,16,44267.3,149,54,0
848,340461476,X-a1:X-a1,2022,94,851,1077,1287,31860,43065,16,34872.4,146,59,0
848,340461476,X-a1:X-a2,3790,193,1555,2042,2630,62487,81520,16,41549,283,112,0
848,340461476,X-a2:X-a2,1859,101,809,949,1217,29971,40455,16,41309.6,151,59,0
849,340461476,X-a1:X-a1,2025,96,819,1110,1311,31863,42010,16,32708.1,151,67,0
849,340461476,X-a1:X-a2,3809,198,1549,2062,2561,62413,80100,16,40861.6,279,112,0
849,340461476,X-a2:X-a2,1856,105,795,956,1242,30063,37730,16,40394.6,160,71,0
850,340461476,X-a1:X-a1,2008,92,835,1081,1316,31847,43545,16,32250,149,54,0
850,340461476,X-a1:X-a2,3806,200,1570,2036,2616,62477,83900,16,41950.9,283,116,0
850,340461476,X-a2:X-a2,1835,105,769,961,1210,29948,38975,16,41612.4,160,68,0
851,340461476,X-a1:X-a1,1994,93,848,1053,1315,31943,43675,16,32221.2,151,54,0
851,340461476,X-a1:X-a2,3826,188,1544,2094,2627,62431,82040,16,43860.5,278,118,0
851,340461476,X-a2:X-a2,1809,107,757,945,1215,29819,40865,16,42881.4,167,71,0
852,340461476,X-a1:X-a1,1965,91,843,1031,1347,31895,41475,16,32162.3,145,58,0
852,340461476,X-a1:X-a2,3863,189,1565,2109,2655,62326,81430,16,41803.4,278,113,0
852,340461476,X-a2:X-a2,1809,108,750,951,1217,29881,36555,16,44926.2,170,65,0
853,340461476,X-a1:X-a1,1998,101,844,1053,1310,31937,44580,16,32665.2,158,62,0
853,340461476,X-a1:X-a2,3878,179,1597,2102,2648,62509,82670,16,40988.4,270,107,0
853,340461476,X-a2:X-a2,1809,95,746,968,1195,29731,40170,16,45395.4,151,58,0
854,340461476,X-a1:X-a1,1959,101,856,1002,1325,31995,43845,16,31671,158,66,0
854,340461476,X-a1:X-a2,3831,177,1576,2078,2617,62506,82740,16,39587.7,269,101,0
854,340461476,X-a2:X-a2,1800,103,737,960,1188,29700,39635,16,43266.8,160,59,0
855,340461476,X-a1:X-a1,1970,96,841,1033,1312,31988,42325,16,32911,153,59,0
855,340461476,X-a1:X-a2,3853,178,1589,2086,2541,62413,80460,16,40965.2,268,106,0
855,340461476,X-a2:X-a2,1800,104,719,977,1129,29713,37195,16,45066.5,164,66,0
856,340461476,X-a1:X-a1,1960,92,835,1033,1340,32085,43095,16,33168.5,142,54,0
856,340461476,X-a1:X-a2,3875,183,1632,2060,2564,62345,81570,16,42466.3,276,101,0
856,340461476,X-a2:X-a2,1821,104,714,1003,1141,29571,38735,16,45083.6,167,64,0
857,340461476,X-a1:X-a1,1967,99,840,1028,1303,32077,43660,16,32635.7,154,60,0
857,340461476,X-a1:X-a2,3893,179,1608,2106,2573,62366,83190,16,42816.8,279,102,0
