Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
567,340461476,1035,2368,206,903,1259,3975,1854,93987,128960,64480,727,27,115,7,241,0,231,69,13,0,0,3198.69,2556.92,3514.43,0.132916,0.0486097,0.146149,34,44,-10
568,340461476,1035,2317,197,846,1274,3895,1611,93828,121720,60860,707,36,127,3,277,0,242,72,14,0,0,7542.7,2804.36,8349.99,0.0828677,0.0511384,0.0870771,39,46,-7
569,340461476,1035,2211,177,793,1241,3792,1859,102562,85160,42580,588,34,100,4,208,0,240,67,7,0,0,8816.47,2838.88,9802.52,0.204965,0.065157,0.199379,38,47,-9
570,340461476,1035,1930,174,760,996,3400,2383,113453,107160,53580,628,22,109,8,0,0,205,65,11,0,0,3421.81,2517.24,3778.89,0.320366,0.0957786,0.35009,30,27,3
571,340461476,1035,1952,195,671,1086,3315,3187,110913,110040,55020,486,29,83,4,246,0,163,53,8,0,0,2933.81,2336.59,3267.45,0.1072,0.0553484,0.126979,33,34,-1
572,340461476,1035,1850,166,655,1029,3199,3222,108408,89280,44640,565,22,104,7,151,0,190,50,13,0,0,2168.85,2383.13,2267.27,0.0929597,0.0571573,0.0869001,29,42,-13
573,340461476,1035,1930,164,625,1141,3163,3034,104375,94360,47180,528,18,87,6,313,0,171,52,10,0,0,2391.52,2350.6,2486.01,0.0696036,0.0723917,0.0899709,24,27,-3
574,340461476,1035,1953,181,611,1161,3070,3063,100745,73280,36640,545,21,99,4,244,0,164,45,12,0,0,2235.06,2274.83,2584.05,0.086274,0.0568328,0.0983389,25,22,3
575,340461476,1035,2212,173,602,1437,3275,1760,98002,89320,44660,557,25,106,4,524,0,201,56,8,0,0,1965.89,2026.18,2155.54,0.11021,0.0788776,0.106956,29,35,-6
576,340461476,1035,2180,171,627,1382,3205,3811,92126,81800,40900,747,20,134,4,239,0,196,62,13,0,0,2795.03,2596.63,3120.59,0.0698115,0.0576931,0.082778,24,22,2
577,340461476,1035,2118,138,619,1361,3149,4186,90862,83400,41700,541,24,88,5,243,0,237,60,8,0,0,1690.71,2189.33,2169.79,0.141449,0.0649807,0.141331,29,32,-3
578,340461476,1036,2066,120,620,1326,3105,4450,87241,85840,42920,546,13,91,7,254,0,223,72,11,0,0,1899.44,2102.84,2139.15,0.0685055,0.0707148,0.0781626,20,18,2
579,340461476,1036,1804,119,635,1050,2834,4654,84548,115480,57740,687,18,107,5,0,0,195,58,9,0,0,1153.23,2143.68,1251.37,0.0741969,0.0589361,0.087099,23,25,-2
580,340461476,1036,2502,119,603,1780,3441,4282,78981,86000,43000,374,14,59,1,891,0,140,45,8,0,0,1388.36,2600.7,1613.73,0.032614,0.0580627,0.0289668,15,13,2
581,340461476,1036,2601,111,695,1795,3498,4729,75536,82640,41320,989,12,191,4,446,0,243,83,21,0,0,1815.4,2154.67,2058.12,0.0642758,0.0712912,0.0577983,16,18,-2
582,340461476,1036,2639,118,712,1809,3591,4231,73598,111440,55720,803,20,144,4,382,0,251,82,11,0,0,1553.59,2257.7,1789.33,0.0790681,0.0597854,0.0870607,24,12,12
583,340461476,1036,2569,125,707,1737,3458,3398,72224,55680,27840,527,15,100,2,220,0,238,45,7,0,0,2401.38,1806.84,2616.42,0.0467387,0.0609529,0.0434725,17,15,2
584,340461476,1036,2840,97,757,1986,3761,2231,71755,159520,79760,848,14,148,2,622,0,251,92,8,0,0,1455.86,2271.63,1751.07,0.178144,0.0768216,0.140065,16,15,1
585,340461476,1036,3033,92,839,2102,3958,1686,69474,124920,62460,967,14,189,2,556,0,257,88,18,0,0,1311.79,2007.46,1449.88,0.0303052,0.0480871,0.0272582,16,21,-5
586,340461476,1036,2891,83,877,1931,3841,3245,65486,83960,41980,749,14,153,0,238,0,291,75,14,0,0,2148.45,2460.72,2241.39,0.0350747,0.0491541,0.03106,14,17,-3
587,340461476,1036,2553,85,862,1606,3479,5247,63970,132120,66060,734,11,144,1,0,0,256,72,10,0,0,2006.92,1996.21,2095.35,0.0806476,0.0926478,0.072867,12,13,-1
588,340461476,1036,2383,81,862,1440,3267,6248,62325,158360,79180,666,10,130,2,135,0,230,62,13,0,0,2220.11,1995.49,2558.79,0.0459038,0.0499051,0.0432923,12,17,-5
589,340461476,1037,2328,67,877,1384,3224,6224,62227,118200,59100,599,8,117,0,259,0,234,66,14,0,0,1102.08,2038.64,1169.42,0.0434294,0.0371461,0.0478099,8,10,-2
590,340461476,1037,2799,89,821,1889,3646,6419,58168,116360,58180,704,6,126,1,782,0,229,67,15,0,0,1489.64,2069.1,1823.6,0.0274149,0.0587844,0.0269949,7,7,0
591,340461476,1037,3211,77,895,2239,4077,6934,55297,102680,51340,996,8,198,1,781,0,261,86,22,0,0,2707.03,2085.79,2905.93,0.0427566,0.056348,0.0407053,9,3,6
592,340461476,1037,3301,86,929,2286,4298,6377,56491,91360,45680,934,9,214,0,551,0,343,91,27,0,0,1503.29,2028.71,1661.21,0.0850199,0.0585895,0.082461,9,11,-2
593,340461476,1037,3281,74,976,2231,4239,6121,55258,108200,54100,838,12,179,2,386,0,313,81,12,0,0,3442.05,2026.68,3805.06,0.0531574,0.0624604,0.054288,14,15,-1
594,340461476,1037,3614,73,1022,2519,4597,4746,58448,155080,77540,956,7,178,2,766,0,323,97,13,0,0,878.012,1983.94,916.791,0.103552,0.0602462,0.0920876,9,10,-1
595,340461476,1037,3938,79,1061,2798,5055,2519,56671,147400,73700,1159,8,264,1,832,0,326,148,34,0,0,1122.95,1652.79,1227.38,0.0182615,0.0399022,0.0160054,9,9,0
596,340461476,1037,3807,70,1127,2610,4986,2300,54458,138280,69140,1127,9,300,2,398,0,382,119,28,0,0,1130.38,1999.59,1300.32,0.0220878,0.0524362,0.0188712,11,9,2
597,340461476,1037,3681,59,1119,2503,4892,2145,52894,146520,73260,911,9,173,1,340,0,363,84,19,0,0,1107.93,1883.12,1167.25,0.0215229,0.0620219,0.0242959,10,15,-5
598,340461476,1037,3505,65,1150,2290,4671,2082,51288,181680,90840,983,4,230,1,279,0,333,104,18,0,0,2160.52,1935.51,2335.91,0.0245987,0.0416989,0.0207254,5,1,4
599,340461476,1037,3050,71,1148,1831,4264,2827,51948,193720,96860,976,17,232,3,0,0,319,107,29,0,0,814.766,1878.98,969.854,0.034469,0.0567266,0.0275202,20,19,1
600,340461476,1037,2987,66,1086,1835,4093,2669,49918,142080,71040,604,13,122,2,296,0,277,63,19,0,0,734.138,1812.6,863.6,0.0104404,0.0584259,0.0116122,15,9,6
601,340461476,1037,2843,109,1022,1712,3938,2545,47919,162080,81040,915,8,184,0,267,0,284,99,28,0,0,1105.53,1730.29,1225.82,0.0165049,0.0431162,0.0155435,8,2,6
602,340461476,1037,2692,100,1005,1587,3793,2365,47008,158640,79320,828,25,196,2,239,0,279,89,22,0,0,446.182,1721.97,516.871,0.0201152,0.0489889,0.0170727,27,28,-1
603,340461476,1038,2679,94,941,1644,3776,2156,44592,92680,46340,578,17,109,1,325,0,266,64,8,0,0,1346.06,1794.94,1546.18,0.0071872,0.0523715,0.00811669,18,14,4
604,340461476,1038,2579,94,944,1541,3625,2872,43678,134360,67180,808,11,165,0,252,0,250,87,15,0,0,686.665,2063.45,827.631,0.0494874,0.0673776,0.0398089,11,9,2
605,340461476,1038,2441,81,942,1418,3537,2971,42294,135800,67900,754,13,156,3,202,0,250,75,15,0,0,1662.27,1702.06,1774.19,0.0150717,0.0604764,0.0151359,16,12,4
606,340461476,1038,2325,100,881,1344,3395,3010,42911,86880,43440,539,10,85,3,173,0,224,62,3,0,0,1127.4,1786.14,1320.45,0.0340908,0.0564345,0.0311918,13,9,4
607,340461476,1038,2225,114,834,1277,3249,2868,42632,128200,64100,689,6,130,3,210,0,220,76,14,0,0,1622.17,1656.04,1727.41,0.0433616,0.0711042,0.0369253,9,6,3
608,340461476,1038,2412,127,816,1469,3340,2509,42731,117840,58920,648,7,136,2,481,0,209,63,22,0,0,1060.78,1855.26,1245.65,0.0365025,0.0489952,0.0345759,9,9,0
609,340461476,1038,2367,135,810,1422,3324,2483,42111,80960,40480,711,9,124,2,272,0,228,74,15,0,0,984.185,1733.47,932.54,0.0252807,0.0692261,0.0253799,11,9,2
610,340461476,1039,2269,144,778,1347,3198,2637,40844,102000,51000,644,16,125,3,228,0,241,77,8,0,0,1389.05,1741.41,1547.83,0.0409395,0.0619098,0.0322455,19,15,4
611,340461476,1039,2166,156,713,1297,3094,2517,41026,103360,51680,615,14,115,3,199,0,216,72,14,0,0,4481.47,1892.61,5046.75,0.0414394,0.0563197,0.0412096,17,16,1
612,340461476,1039,2168,154,703,1311,3091,2320,47697,108680,54340,608,11,106,4,269,0,193,62,12,0,0,620.609,1669.44,825.68,0.128189,0.0678841,0.12455,15,11,4
613,340461476,1039,2135,154,666,1315,3073,2555,45367,96040,48020,604,15,129,3,253,0,202,66,18,0,0,915.496,1609.64,1062.55,0.0204148,0.0392625,0.0230895,18,17,1
614,340461476,1039,2099,149,627,1323,3055,2394,43965,96920,48460,605,24,112,4,273,0,223,74,12,0,0,3151.1,1925.89,3513.67,0.0265823,0.0584051,0.0312149,28,26,2
615,340461476,1039,2032,164,613,1255,2946,3354,47039,93280,46640,612,15,98,4,193,0,207,45,8,0,0,4005.56,1940.45,4490.74,0.106312,0.0682939,0.0899097,19,15,4
616,340461476,1039,1984,136,638,1210,2852,3216,52394,96560,48280,552,30,114,4,198,0,170,66,10,0,0,1303.3,1707.78,1427.45,0.167737,0.0485111,0.152746,34,34,0
617,340461476,1039,2056,132,610,1314,2921,3507,50578,89800,44900,527,15,91,2,337,0,203,55,7,0,0,1011.87,1909.34,1190.42,0.039542,0.0575397,0.0420829,17,12,5
618,340461476,1039,1993,127,605,1261,2828,3691,48920,94560,47280,658,20,114,0,220,0,192,80,11,0,0,3618.97,1739,4141.52,0.0361383,0.0713504,0.0339731,20,14,6
619,340461476,1039,2297,129,586,1582,3052,2792,53249,86920,43460,537,17,103,1,558,0,189,55,10,0,0,1883.16,1772.84,2214.74,0.13305,0.0528251,0.120253,18,7,11
620,340461476,1040,2161,148,601,1412,2928,2681,53558,79680,39840,742,17,148,5,182,0,240,71,7,0,0,2039.17,1708.65,2271.3,0.0631087,0.0577849,0.0838917,22,26,-4
621,340461476,1040,2297,136,605,1556,3043,2206,53993,100320,50160,562,19,100,3,426,0,219,60,11,0,0,1250.74,1546.77,1418.38,0.0846831,0.063851,0.0787554,22,21,1
622,340461476,1040,2313,137,619,1557,3070,1767,52630,77800,38900,656,16,109,0,327,0,242,57,12,0,0,2326.07,1741.39,2692.97,0.0411968,0.04598,0.0390523,16,14,2
623,340461476,1040,2195,140,652,1403,2981,1233,54562,119480,59740,732,18,144,7,175,0,203,74,16,0,0,1531.34,1404.04,1707.72,0.100609,0.0593927,0.10619,25,19,6
624,340461476,1040,2148,147,637,1364,2840,1960,52899,86200,43100,501,23,84,3,198,0,202,39,4,0,0,2258.99,1966.05,2482.88,0.0396311,0.0376216,0.0392399,26,24,2
625,340461476,1040,2079,147,645,1287,2745,2163,53769,103600,51800,608,23,80,1,210,0,205,69,5,0,0,2599.1,1667.94,2767.55,0.0814931,0.0632577,0.0906161,24,19,5
626,340461476,1040,1944,141,650,1153,2629,2367,55172,117320,58660,658,17,131,1,121,0,191,55,10,0,0,2910.76,1698.68,3054.52,0.0981532,0.0381157,0.0829603,18,20,-2
627,340461476,1039,1702,130,609,963,2382,3631,56158,78480,39240,442,18,62,3,0,0,194,40,8,0,0,4018.15,2116.07,4690.17,0.074406,0.046412,0.0734259,21,25,-4
628,340461476,1039,1868,124,577,1167,2572,3061,60987,90200,45100,394,17,60,1,379,0,168,38,7,0,0,5686.33,1831.14,6218.04,0.179702,0.0632041,0.207163,18,11,7
629,340461476,1039,1886,121,603,1162,2586,3001,68048,102720,51360,739,19,125,4,279,0,167,82,12,0,0,808.039,1617.89,930.158,0.253401,0.0450133,0.229617,23,22,1
630,340461476,1039,1879,117,603,1159,2559,4712,62459,67640,33820,498,14,81,1,238,0,186,47,12,0,0,3727.46,2108.58,4204.07,0.024878,0.046814,0.0260695,15,5,10
631,340461476,1039,2135,115,594,1426,2784,3938,65802,60760,30380,468,16,63,4,490,0,183,41,10,0,0,1861.99,1613.62,2182.44,0.220299,0.0630555,0.243291,20,28,-8
632,340461476,1039,2047,112,641,1294,2712,3186,65342,108760,54380,802,12,158,3,217,0,216,73,16,0,0,2886.51,1377.5,3295.02,0.120595,0.055719,0.133401,15,9,6
633,340461476,1040,2049,121,620,1308,2749,5750,63418,76040,38020,494,10,80,2,242,0,184,50,6,0,0,2676.45,2045.29,2893.05,0.0853998,0.0364805,0.0885757,12,16,-4
634,340461476,1041,2637,120,606,1911,3309,3564,65006,66920,33460,493,17,61,3,835,0,185,56,6,0,0,1041.72,1245.07,1022.36,0.121216,0.0635975,0.132709,20,20,0
635,340461476,1041,2453,144,682,1627,3203,4309,60627,130440,65220,1143,15,228,1,220,0,265,116,23,0,0,3275.1,2075.21,3607.78,0.0633652,0.0405298,0.0517389,16,12,4
636,340461476,1041,2174,142,687,1345,2890,5647,62089,75760,37880,499,14,81,4,0,0,225,48,6,0,0,2281.91,1606.08,2468.79,0.0834632,0.0435969,0.0827471,18,17,1
637,340461476,1042,3073,137,637,2299,3789,3897,61474,74160,37080,327,15,48,5,1128,0,182,44,3,0,0,2319.54,1672.28,2609.83,0.0976845,0.0529708,0.111811,20,20,0
638,340461476,1042,2610,143,818,1649,3430,4679,60967,186960,93480,1585,13,329,8,0,0,290,147,26,0,0,5926.48,1875.55,6435.98,0.114829,0.0544363,0.112299,21,25,-4
639,340461476,1042,2863,138,772,1953,3597,5389,67146,77400,38700,331,12,61,1,533,0,250,24,6,0,0,1208.5,1940.27,1356.89,0.0989726,0.0323372,0.093167,13,15,-2
640,340461476,1042,3083,127,781,2175,3831,4660,64396,45800,22900,610,17,81,3,585,0,294,66,5,0,0,5878.66,1680.71,6538.06,0.0512946,0.0641622,0.0574952,20,18,2
641,340461476,1042,2959,133,873,1953,3819,4779,71014,253840,126920,1479,21,316,6,384,0,305,177,26,0,0,937.045,1687.53,1019.38,0.462159,0.0862789,0.48074,27,27,0
642,340461476,1042,3045,137,851,2057,3849,4998,66483,51640,25820,512,6,91,5,384,0,233,55,10,0,0,7965.26,1961.04,8886.29,0.0105144,0.0257245,0.0102843,11,8,3
643,340461476,1042,3418,132,851,2435,4204,4611,77334,93320,46660,670,15,127,1,741,0,292,63,13,0,0,2234.34,1683.63,2424.49,0.459888,0.108947,0.544503,16,9,7
644,340461476,1042,3207,143,953,2111,4083,5716,74231,238240,119120,1496,14,338,7,301,0,335,136,41,0,0,3724.56,1782.6,4203.85,0.0943556,0.0417983,0.0825779,21,22,-1
645,340461476,1042,3332,143,943,2246,4145,7139,74066,78720,39360,551,14,101,1,466,0,283,49,9,0,0,2146.67,1617.47,2316.75,0.0422861,0.0313397,0.045067,15,14,1
646,340461476,1042,3402,139,956,2307,4223,6149,72430,103640,51820,780,9,126,2,495,0,341,73,11,0,0,3930.05,1632.38,4510.5,0.082185,0.0704475,0.078163,11,10,1
647,340461476,1042,3407,156,993,2258,4364,6500,73630,242040,121020,1371,25,288,3,493,0,318,140,30,0,0,3117.64,1788.03,3471.39,0.124055,0.0451932,0.125851,28,27,1
648,340461476,1042,3721,144,990,2587,4672,5599,73754,88880,44440,694,14,158,3,744,0,344,68,18,0,0,1492.59,1684.07,1704.43,0.035868,0.0283634,0.0376997,17,17,0
649,340461476,1042,4166,129,1061,2976,5193,4658,69868,123680,61840,1058,12,211,3,946,0,380,99,22,0,0,5443.66,1876.06,6001.07,0.0499527,0.0598888,0.0551954,15,23,-8
650,340461476,1042,3810,191,1106,2513,4924,5283,75006,214040,107020,1558,32,360,4,221,0,381,169,27,0,0,6855.69,2016.76,7675.21,0.147926,0.0437923,0.136264,36,29,7
651,340461476,1042,3998,181,1074,2743,5102,4120,83722,114200,57100,633,12,129,2,677,0,393,83,13,0,0,2936.77,1565.31,3113.07,0.0860835,0.0358344,0.098249,14,17,-3
652,340461476,1042,3832,180,1122,2530,4991,4729,81325,165440,82720,1171,9,242,1,367,0,382,129,22,0,0,8653.41,2057.57,9636.68,0.0735663,0.0466977,0.0763757,10,9,1
653,340461476,1042,3824,191,1115,2518,5051,4593,92761,253560,126780,1301,38,298,9,520,0,363,138,27,0,0,576.457,1451.04,327.844,0.152671,0.0461339,0.150198,47,45,2
654,340461476,1042,3905,208,1076,2621,5054,4389,85175,94280,47140,764,10,165,1,540,0,379,65,15,0,0,4158.93,1771.45,4650.71,0.00573247,0.0264788,0.00333853,11,16,-5
655,340461476,1042,3619,238,1079,2302,4801,7347,83592,186200,93100,1159,23,260,2,231,0,372,119,26,0,0,1771.01,2126.24,1998.57,0.141846,0.0562009,0.139076,25,18,7
656,340461476,1042,3798,261,1022,2515,4904,8610,78273,209280,104640,1016,59,240,15,628,0,325,98,26,0,0,9120.84,2028,10066.5,0.0266879,0.0467101,0.0268914,74,70,4
657,340461476,1043,3784,228,1094,2462,4848,7681,91258,124760,62380,979,19,194,6,439,0,353,82,18,0,0,1087,1558.1,1095.23,0.10931,0.0438582,0.126463,25,19,6
658,340461476,1043,3661,239,1093,2329,4791,10375,81943,189480,94740,1110,30,215,4,402,0,399,109,17,0,0,3978.73,1789.06,4178.6,0.0262307,0.0496209,0.0210945,34,33,1
659,340461476,1043,4506,289,1018,3199,5629,10640,80144,166400,83200,941,37,251,15,1290,0,331,92,22,0,0,3617.09,2262.95,4082.32,0.0601381,0.0349973,0.0578753,52,46,6
660,340461476,1043,4931,313,1132,3486,6195,8944,81306,155800,77900,1527,21,352,3,1042,0,442,144,31,0,0,4232.45,1623.22,4649.5,0.0556475,0.0574353,0.0658439,24,22,2
661,340461476,1043,4589,301,1232,3056,5842,9972,81583,182320,91160,1476,40,342,3,288,0,464,138,28,0,0,3025.43,1754,3468.26,0.0782049,0.0427614,0.0729677,43,44,-1
662,340461476,1043,5444,314,1169,3961,6717,8242,80418,160160,80080,869,52,201,15,1401,0,429,93,24,0,0,3610.25,1799.97,4115.72,0.0468623,0.0350801,0.0511844,67,69,-2
663,340461476,1043,5964,332,1342,4290,7324,9797,77445,256080,128040,1973,29,504,9,1290,0,501,219,50,0,0,4211,2254.41,4731.23,0.0584561,0.050732,0.065412,38,41,-3
664,340461476,1043,5663,314,1451,3898,7112,12366,76857,244760,122380,1938,51,409,6,511,0,567,208,37,0,0,4060.46,1869.91,4608.41,0.0438829,0.0379787,0.0469554,57,61,-4
665,340461476,1043,5840,335,1356,4149,7190,11617,78003,140360,70180,961,57,188,7,834,0,518,117,22,0,0,1861.12,1710.83,1986.47,0.0445617,0.0367515,0.0448463,64,50,14
666,340461476,1043,5720,298,1519,3903,7186,9068,76205,329200,164600,1903,19,461,6,665,0,540,191,54,0,0,1947.14,1164.15,2326.6,0.0381377,0.0444603,0.0374241,25,23,2
667,340461476,1043,6529,323,1521,4685,8106,9974,69449,312800,156400,1742,53,409,10,1643,0,609,181,44,0,0,3047.02,1880.04,3379.25,0.0150149,0.0204094,0.0163293,63,60,3
668,340461476,1043,7187,323,1628,5236,8778,9385,67758,145240,72620,1730,36,389,12,1526,0,642,184,42,0,0,1642.9,2085.55,1772.78,0.025963,0.0275504,0.0265665,48,47,1
669,340461476,1043,6950,400,1693,4857,8592,8734,65163,312760,156380,2293,26,629,4,704,0,654,238,49,0,0,1312.5,1768.94,1312.45,0.032701,0.0548252,0.0311232,30,24,6
670,340461476,1042,6085,348,1786,3951,7749,13785,57646,282680,141340,1669,50,370,5,0,0,636,182,47,0,0,3785.29,1692.37,4239.22,0.0108795,0.0338618,0.00938271,55,47,8
671,340461476,1042,7007,367,1699,4941,8732,10116,60889,281320,140660,1161,33,247,12,1654,0,568,134,30,0,0,880.314,1549.87,964.463,0.0374189,0.0269314,0.0357198,45,56,-11
672,340461476,1043,7178,345,1934,4899,9023,9632,55864,398360,199180,2744,43,690,10,1132,0,625,268,68,0,0,2929.18,1752.54,3019.31,0.00835213,0.0254745,0.0083808,53,59,-6
673,340461476,1043,6838,468,1847,4523,8644,10421,55483,264320,132160,1889,49,443,14,550,0,672,185,33,0,0,2731.94,2001.44,3131.49,0.0181441,0.0315431,0.0166482,63,42,21
674,340461476,1043,8030,445,1751,5834,9753,10874,52739,183120,91560,1163,31,249,5,1987,0,652,115,28,0,0,2083.65,1941.56,2490.28,0.0288545,0.0332908,0.0285928,36,35,1
675,340461476,1043,7144,497,1963,4684,9170,12103,51369,457440,228720,3217,54,792,14,313,0,766,346,87,0,0,1168.67,1623.07,1135.52,0.0303386,0.0492782,0.0331861,68,71,-3
676,340461476,1044,7110,507,1862,4741,9164,12423,47045,311200,155600,1503,56,313,16,905,0,739,167,33,0,0,6937.96,2081.71,7741.51,0.00631441,0.0275844,0.00531811,72,79,-7
677,340461476,1044,7197,546,1824,4827,9211,12598,56117,186520,93260,1391,23,332,11,927,0,663,148,29,0,0,2035.66,1837.38,2320.96,0.0600793,0.0275651,0.0644052,34,34,0
678,340461476,1044,8030,583,1907,5540,10178,9492,55186,533920,266960,2806,53,660,13,1827,0,640,282,72,0,0,3902.85,1778.44,4420.95,0.0312027,0.0362259,0.0328934,66,71,-5
679,340461476,1045,7893,591,1996,5306,10172,8253,58235,238760,119380,2255,55,515,17,966,0,781,259,63,0,0,1513.79,1479.11,1774.21,0.0183577,0.0273438,0.0172505,72,60,12
680,340461476,1045,8082,575,2001,5506,10334,7752,54865,226480,113240,1598,54,372,7,1149,0,753,170,37,0,0,3226,1760.8,3659.45,0.0174964,0.0227416,0.0203465,61,69,-8
681,340461476,1045,8102,637,2023,5442,10394,4875,58339,458480,229240,2686,72,623,17,1100,0,753,266,61,0,0,360.9,1100.29,327.666,0.0394763,0.0354999,0.0384558,89,91,-2
682,340461476,1045,7576,666,2056,4854,9992,5314,52412,364680,182340,2244,56,510,10,526,0,779,227,46,0,0,1514.06,2327.73,1738.29,0.0020842,0.0157454,0.00152092,66,74,-8
683,340461476,1045,7198,634,2002,4562,9596,7460,49403,264080,132040,1493,58,311,7,525,0,729,142,32,0,0,8292.04,1895.01,9257.6,0.0109366,0.0289087,0.011929,65,75,-10
684,340461476,1045,7072,553,2046,4473,9570,6059,63033,440360,220180,2175,79,496,22,837,0,685,232,46,0,0,4291.59,1872.69,4603.1,0.0855908,0.0338636,0.0832218,101,103,-2
685,340461476,1045,6133,709,1912,3512,8684,7735,65379,372800,186400,2153,67,474,18,0,0,659,225,55,0,0,3887.16,1778.81,4177.63,0.0264065,0.0253202,0.0225775,85,87,-2
686,340461476,1045,6108,698,1728,3682,8576,7898,66399,228880,114440,954,48,194,6,687,0,595,91,26,0,0,9813.42,2318.92,10804.4,0.0277258,0.0235168,0.0266159,54,50,4
687,340461476,1045,6421,724,1654,4043,8965,4656,83088,351400,175700,1968,102,379,21,1195,0,628,216,38,0,0,1871.06,1205.32,2074.29,0.118405,0.0418275,0.119306,123,125,-2
688,340461476,1045,5843,758,1692,3393,8428,5295,78676,341280,170640,2209,67,533,17,325,0,625,214,64,0,0,4441.32,1931.19,5046.36,0.0142829,0.020457,0.0128455,84,75,9
689,340461476,1045,5928,747,1503,3678,8297,9414,76499,151840,75920,908,49,133,15,776,0,574,101,16,0,0,6010.29,2383.41,6657.98,0.03496,0.028551,0.0344226,64,61,3
690,340461476,1045,5940,773,1453,3714,8267,6958,84464,308880,154440,1831,96,399,25,785,0,541,188,44,0,0,4359.48,1297.33,4860.09,0.111467,0.0661322,0.107595,121,121,0
691,340461476,1045,5118,796,1455,2867,7429,7918,85261,368520,184260,2040,70,492,17,0,0,561,214,47,0,0,2131.49,1633.15,2656.32,0.0409264,0.0164302,0.0393849,87,75,12
692,340461476,1045,5157,734,1311,3112,7280,10092,79287,135760,67880,574,60,108,13,618,0,497,72,10,0,0,8813.29,2533.79,9751.66,0.0147162,0.0250792,0.0167528,73,68,5
693,340461476,1045,6457,605,1368,4484,8569,5632,92172,293840,146920,1664,99,339,27,2039,0,526,184,29,0,0,6062.9,1911.49,6521.77,0.191593,0.0635355,0.195502,126,133,-7
694,340461476,1045,5488,599,1588,3301,7785,7008,95876,325800,162900,2748,77,651,15,0,0,644,270,55,0,0,1679.75,1261.02,1949.83,0.0602195,0.0268468,0.0534747,92,87,5
695,340461476,1045,5521,617,1388,3516,7556,5760,91121,90800,45400,368,42,87,7,579,0,505,34,7,0,0,5375.11,1878.57,5973.79,0.0138411,0.0191295,0.0140761,49,45,4
696,340461476,1045,6160,552,1412,4196,8240,3886,94228,256960,128480,1497,90,321,16,1365,0,549,140,37,0,0,1405.02,1691.27,1678.34,0.173391,0.0697833,0.181684,106,111,-5
697,340461476,1046,5409,552,1635,3222,7652,8357,84395,460680,230340,2852,73,649,14,174,0,564,297,64,0,0,2799.68,1662.15,2870.52,0.0158222,0.0248132,0.0167834,87,71,16
