Year, NodeId, IP_Key:Accessibility, HasIntervention:Delayed_Intervention_Test_On_ANC, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
1997.5,1,No,0,0,30,17,9,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,0,40,11,5,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,0,50,4,2,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,0,60,7,4,0,0,1,1,0,0,0,0,0,0
1997.5,1,No,0,0,70,5,2,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1997.5,1,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,0,0,0,122,22,0,0,0,0,21,48,4,0,9,0
1998,4,Yes,0,0,10,90,33,0,0,0,0,4,5,1,0,0,0
1998,4,Yes,0,0,20,86,42,1,0,0,0,4,10,3,1,4,0
1998,4,Yes,0,0,30,66,30,0,0,0,0,2,6,2,1,1,1
1998,4,Yes,0,0,40,47,23,0,0,0,0,0,0,0,1,0,0
1998,4,Yes,0,0,50,32,15,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,0,0,60,21,9,0,0,1,0,0,0,0,1,0,0
1998,4,Yes,0,0,70,12,4,0,0,1,0,0,0,0,0,0,0
1998,4,Yes,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,0,1,10,3,3,0,3,0,0,3,3,3,0,0,0
1998,4,Yes,0,1,20,12,12,0,12,0,0,12,12,12,0,0,0
1998,4,Yes,0,1,30,15,15,0,15,0,0,15,15,15,0,0,0
1998,4,Yes,0,1,40,8,8,0,8,0,0,8,8,8,0,0,0
1998,4,Yes,0,1,50,3,3,0,3,0,0,3,3,3,0,0,0
1998,4,Yes,0,1,60,3,3,0,3,0,0,3,3,3,0,0,0
1998,4,Yes,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,0,1,80,2,2,0,2,0,0,2,2,2,0,0,0
1998,4,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,0,0,26,9,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,0,10,16,4,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,0,20,29,16,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,0,30,18,8,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,0,40,8,2,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,0,50,7,5,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,0,60,4,4,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,0,70,4,2,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,4,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,0,0,0,128,35,0,0,0,0,13,40,2,0,6,0
1998,3,Yes,0,0,10,90,28,0,0,1,1,0,3,1,2,1,0
1998,3,Yes,0,0,20,89,39,0,0,0,0,3,14,4,5,0,0
1998,3,Yes,0,0,30,56,33,0,0,0,0,2,4,2,0,0,0
1998,3,Yes,0,0,40,50,30,0,0,0,0,1,3,1,1,0,0
1998,3,Yes,0,0,50,44,20,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,0,0,60,16,6,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,0,0,70,8,3,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,0,0,80,3,2,0,0,0,0,0,0,0,1,0,0
1998,3,Yes,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,0,1,10,2,2,0,2,0,0,2,2,2,0,0,0
1998,3,Yes,0,1,20,14,14,0,14,0,0,14,14,14,0,0,0
1998,3,Yes,0,1,30,10,10,0,10,0,0,10,10,10,0,0,0
1998,3,Yes,0,1,40,9,9,0,9,1,1,9,9,9,0,0,0
1998,3,Yes,0,1,50,5,5,0,5,0,0,5,5,5,0,0,0
1998,3,Yes,0,1,60,4,4,0,4,1,0,4,4,4,0,0,0
1998,3,Yes,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,0,0,41,4,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,0,10,31,11,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,0,20,19,6,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,0,30,20,11,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,0,40,7,3,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,0,50,13,6,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,0,60,7,4,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,0,70,1,1,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,3,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,0,0,0,143,34,0,0,1,0,11,36,1,0,7,0
1998,2,Yes,0,0,10,94,31,1,0,0,0,2,3,0,0,1,1
1998,2,Yes,0,0,20,72,45,0,0,0,0,3,11,2,4,1,0
1998,2,Yes,0,0,30,76,33,0,0,0,0,0,10,2,3,0,0
1998,2,Yes,0,0,40,43,18,0,0,0,0,1,1,0,1,0,0
1998,2,Yes,0,0,50,28,19,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,0,0,60,14,10,0,0,0,0,0,0,0,1,0,0
1998,2,Yes,0,0,70,12,5,0,0,0,0,0,0,0,1,0,0
1998,2,Yes,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,0,1,10,2,2,0,2,0,0,2,2,2,0,0,0
1998,2,Yes,0,1,20,17,17,0,17,0,0,17,17,17,0,0,0
1998,2,Yes,0,1,30,9,9,0,9,0,0,9,9,9,0,0,0
1998,2,Yes,0,1,40,6,6,0,6,0,0,6,6,6,0,0,0
1998,2,Yes,0,1,50,4,4,0,4,0,0,4,4,4,0,0,0
1998,2,Yes,0,1,60,5,5,0,5,1,1,5,5,5,0,0,0
1998,2,Yes,0,1,70,2,2,0,2,0,0,2,2,2,0,0,0
1998,2,Yes,0,1,80,1,1,0,1,0,0,1,1,1,0,0,0
1998,2,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,0,0,42,14,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,0,10,26,13,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,0,20,22,8,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,0,30,19,9,0,0,1,1,0,0,0,0,0,0
1998,2,No,0,0,40,19,8,0,0,1,1,0,0,0,0,0,0
1998,2,No,0,0,50,5,1,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,0,60,5,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,0,70,5,1,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,0,0,0,105,30,0,0,0,0,11,28,3,0,9,0
1998,1,Yes,0,0,10,91,31,0,0,2,2,2,3,1,0,1,0
1998,1,Yes,0,0,20,84,42,0,0,0,0,2,6,1,6,1,1
1998,1,Yes,0,0,30,63,30,1,0,0,0,1,4,0,2,0,0
1998,1,Yes,0,0,40,41,18,0,0,1,0,0,1,0,1,1,0
1998,1,Yes,0,0,50,27,14,0,0,2,0,0,0,0,0,0,0
1998,1,Yes,0,0,60,14,5,0,0,0,0,0,0,0,1,0,0
1998,1,Yes,0,0,70,16,7,0,0,0,0,0,0,0,1,0,0
1998,1,Yes,0,0,80,2,1,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,0,1,10,3,3,0,3,0,0,3,3,3,0,0,0
1998,1,Yes,0,1,20,11,11,0,11,0,0,11,11,11,0,0,0
1998,1,Yes,0,1,30,12,12,0,12,0,0,12,12,12,0,0,0
1998,1,Yes,0,1,40,1,1,0,1,0,0,1,1,1,0,0,0
1998,1,Yes,0,1,50,7,7,0,7,0,0,7,7,7,0,0,0
1998,1,Yes,0,1,60,4,4,0,4,0,0,4,4,4,0,0,0
1998,1,Yes,0,1,70,3,3,0,3,0,0,3,3,3,0,0,0
1998,1,Yes,0,1,80,2,2,0,2,0,0,2,2,2,0,0,0
1998,1,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,0,0,35,6,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,0,10,23,6,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,0,20,18,6,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,0,30,14,8,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,0,40,21,10,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,0,50,8,1,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,0,60,4,3,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,0,70,2,1,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1998.5,4,Yes,0,0,0,128,29,0,0,2,1,18,43,1,1,6,0
1998.5,4,Yes,0,0,10,88,33,0,0,0,0,2,2,1,0,2,0
1998.5,4,Yes,0,0,20,77,41,0,0,0,0,2,5,1,3,1,1
1998.5,4,Yes,0,0,30,67,28,0,0,0,0,0,3,0,3,1,0
1998.5,4,Yes,0,0,40,56,28,0,0,0,0,1,2,0,1,0,0
1998.5,4,Yes,0,0,50,32,14,0,0,1,0,0,0,0,1,0,0
