Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act
1969.13,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.13,1,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.13,1,0,15,33,0,0,0,0,0,0,0,0,0,0,2,8,0,0,7,15,0,0,0,0,0,0,12,11,12,0,0,10,23,22,21
1969.13,1,0,20,21,0,0,0,0,0,0,0,0,0,0,3,6,0,0,15,15,0,0,2,0,0,0,14,13,15,0,0,9,46,21,21
1969.13,1,0,25,20,0,0,0,0,0,0,0,0,0,0,5,4,0,0,18,13,0,0,0,0,0,0,19,16,15,0,2,9,65,20,20
1969.13,1,0,30,16,0,0,0,0,0,0,0,0,0,0,2,8,0,0,9,15,0,0,1,0,0,0,7,6,5,0,2,10,71,16,16
1969.13,1,0,35,18,0,0,0,0,0,0,0,0,0,0,5,7,1,0,13,17,1,0,0,0,0,0,7,6,8,0,1,15,94,18,18
1969.13,1,0,40,14,0,0,0,0,0,0,0,0,0,0,4,5,2,0,11,14,2,0,0,0,0,0,11,9,9,0,2,12,75,14,14
1969.13,1,0,45,12,0,0,0,0,0,0,0,0,0,0,1,8,1,0,10,10,1,0,0,0,2,0,0,0,0,0,0,10,56,12,12
1969.13,1,0,50,39,0,0,0,0,0,0,0,0,0,0,6,8,9,0,30,27,13,0,0,0,0,0,21,19,19,0,2,24,152,39,39
1969.13,1,1,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.13,1,1,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.13,1,1,15,38,0,0,0,0,0,0,0,0,0,0,2,16,0,0,7,23,0,0,2,4,0,0,11,8,12,0,1,19,43,29,27
1969.13,1,1,20,30,0,0,0,0,0,0,0,0,0,0,5,4,0,0,17,24,0,0,0,10,1,0,14,10,13,0,1,10,85,30,29
1969.13,1,1,25,16,0,0,0,0,0,0,0,0,0,0,4,5,0,0,11,15,0,0,0,1,0,0,12,9,12,0,2,9,92,16,16
1969.13,1,1,30,16,0,0,0,0,0,0,0,0,0,0,3,11,1,0,12,14,1,0,0,1,0,0,5,1,4,0,2,17,91,16,16
1969.13,1,1,35,16,0,0,0,0,0,0,0,0,0,0,2,10,1,0,10,15,1,0,1,0,1,0,6,4,5,0,1,14,86,16,16
1969.13,1,1,40,8,0,0,0,0,0,0,0,0,0,0,2,3,1,0,5,7,1,0,0,1,0,0,2,2,3,0,0,6,64,8,8
1969.13,1,1,45,10,0,0,0,0,0,0,0,0,0,0,2,2,3,0,9,8,3,0,2,1,0,0,4,5,4,0,2,10,46,10,10
1969.13,1,1,50,41,0,0,0,0,0,0,0,0,0,0,2,4,7,0,15,25,11,0,2,2,5,0,21,21,20,0,1,14,84,41,38
1969.21,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.21,1,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.21,1,0,15,34,0,0,0,0,0,0,0,0,0,0,2,9,0,0,7,16,0,0,0,0,0,0,13,11,13,0,0,11,24,22,22
1969.21,1,0,20,20,0,0,0,0,0,0,0,0,0,0,4,6,0,0,14,14,0,0,2,0,0,0,13,12,14,0,0,10,42,20,20
1969.21,1,0,25,21,0,0,0,0,0,0,0,0,0,0,5,5,0,0,19,14,0,0,1,0,0,0,19,17,16,0,2,10,71,21,21
1969.21,1,0,30,16,0,0,0,0,0,0,0,0,0,0,2,8,0,0,9,15,0,0,0,0,0,0,7,6,5,0,1,10,72,16,16
1969.21,1,0,35,18,0,0,0,0,0,0,0,0,0,0,5,8,1,0,13,17,1,0,0,0,0,0,6,5,7,0,1,16,95,18,18
1969.21,1,0,40,14,0,0,0,0,0,0,0,0,0,0,4,5,2,0,11,14,2,0,0,0,0,0,11,9,9,0,2,12,75,14,14
1969.21,1,0,45,12,0,0,0,0,0,0,0,0,0,0,1,8,1,0,10,10,1,0,0,0,2,0,0,0,0,0,0,10,56,12,12
1969.21,1,0,50,39,0,0,0,0,0,0,0,0,0,0,5,8,10,0,30,27,14,0,0,0,0,0,21,19,19,0,2,24,154,39,39
1969.21,1,1,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.21,1,1,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.21,1,1,15,38,0,0,0,0,0,0,0,0,0,0,3,18,0,0,7,25,0,0,2,3,0,0,11,8,12,0,1,22,46,30,29
1969.21,1,1,20,30,0,0,0,0,0,0,0,0,0,0,4,4,0,0,17,24,0,0,0,12,1,0,12,8,11,0,1,9,85,30,29
1969.21,1,1,25,16,0,0,0,0,0,0,0,0,0,0,4,6,0,0,11,15,0,0,1,1,0,0,11,8,11,0,2,10,93,16,16
1969.21,1,1,30,14,0,0,0,0,0,0,0,0,0,0,3,10,1,0,10,12,1,0,1,0,0,0,4,1,4,0,2,15,83,14,14
1969.21,1,1,35,17,0,0,0,0,0,0,0,0,0,0,3,10,1,0,11,17,1,0,1,1,1,0,6,5,5,0,2,16,91,17,17
1969.21,1,1,40,9,0,0,0,0,0,0,0,0,0,0,2,4,1,0,6,7,1,0,1,0,0,0,3,2,4,0,0,7,69,9,9
1969.21,1,1,45,10,0,0,0,0,0,0,0,0,0,0,2,2,3,0,9,8,3,0,2,1,0,0,4,5,4,0,2,10,46,10,10
1969.21,1,1,50,41,0,0,0,0,0,0,0,0,0,0,2,4,8,0,15,25,12,0,2,2,4,0,22,21,20,0,0,14,85,41,38
1969.29,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.29,1,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.29,1,0,15,34,0,0,0,0,0,0,0,0,0,0,2,9,0,0,7,16,0,0,0,0,0,0,12,11,12,0,0,11,24,23,22
1969.29,1,0,20,19,0,0,0,0,0,0,0,0,0,0,3,7,0,0,13,14,0,0,2,0,0,0,11,11,12,0,0,10,41,19,19
1969.29,1,0,25,22,0,0,0,0,0,0,0,0,0,0,4,5,0,0,20,14,0,0,1,0,0,0,20,17,17,0,3,10,74,22,22
1969.29,1,0,30,16,0,0,0,0,0,0,0,0,0,0,2,7,0,0,9,15,0,0,1,0,0,0,8,7,6,0,1,9,72,16,16
1969.29,1,0,35,17,0,0,0,0,0,0,0,0,0,0,5,8,1,0,13,16,1,0,0,0,0,0,5,4,6,0,1,16,93,17,17
1969.29,1,0,40,15,0,0,0,0,0,0,0,0,0,0,4,5,2,0,11,15,2,0,0,0,0,0,12,10,10,0,2,12,77,15,15
1969.29,1,0,45,12,0,0,0,0,0,0,0,0,0,0,0,7,1,0,10,10,1,0,0,0,2,0,2,2,1,0,0,8,56,12,12
1969.29,1,0,50,39,0,0,0,0,0,0,0,0,0,0,5,8,11,0,30,27,14,0,0,0,0,0,21,19,18,0,3,26,156,39,39
1969.29,1,1,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.29,1,1,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.29,1,1,15,37,0,0,0,0,0,0,0,0,0,0,3,18,0,0,7,24,0,0,3,3,0,0,11,8,12,0,1,22,45,29,28
1969.29,1,1,20,28,0,0,0,0,0,0,0,0,0,0,1,5,0,0,14,23,0,0,0,13,1,0,9,7,8,0,0,6,67,28,27
1969.29,1,1,25,19,0,0,0,0,0,0,0,0,0,0,6,5,0,0,14,17,0,0,0,2,0,0,14,9,14,0,3,12,114,19,19
1969.29,1,1,30,14,0,0,0,0,0,0,0,0,0,0,3,10,1,0,10,12,1,0,1,0,0,0,4,1,4,0,2,15,83,14,14
1969.29,1,1,35,17,0,0,0,0,0,0,0,0,0,0,3,9,1,0,11,17,1,0,1,2,1,0,6,5,5,0,2,15,91,17,17
1969.29,1,1,40,9,0,0,0,0,0,0,0,0,0,0,2,4,1,0,6,7,1,0,3,0,0,0,2,2,4,0,0,7,69,9,9
1969.29,1,1,45,9,0,0,0,0,0,0,0,0,0,0,2,2,3,0,8,7,3,0,1,1,0,0,5,5,4,0,2,9,43,9,9
1969.29,1,1,50,42,0,0,0,0,0,0,0,0,0,0,3,4,9,0,16,26,13,0,2,2,3,0,22,21,20,0,0,16,90,42,39
1969.38,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.38,1,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.38,1,0,15,32,0,0,0,0,0,0,0,0,0,0,2,10,0,0,7,15,0,0,0,0,0,0,12,10,12,0,0,12,24,21,21
1969.38,1,0,20,20,0,0,0,0,0,0,0,0,0,0,2,7,0,0,12,16,0,0,2,0,0,0,12,12,13,0,0,9,39,20,20
1969.38,1,0,25,23,0,0,0,0,0,0,0,0,0,0,5,5,0,0,21,14,0,0,2,0,0,0,20,18,18,0,3,11,78,23,23
1969.38,1,0,30,16,0,0,0,0,0,0,0,0,0,0,2,5,0,0,9,15,0,0,1,0,0,0,10,9,8,0,1,7,72,16,16
1969.38,1,0,35,17,0,0,0,0,0,0,0,0,0,0,5,9,1,0,13,16,1,0,0,0,0,0,5,3,5,0,1,16,94,17,17
1969.38,1,0,40,15,0,0,0,0,0,0,0,0,0,0,4,5,1,0,11,15,2,0,0,0,0,0,12,10,11,0,2,12,78,15,15
1969.38,1,0,45,11,0,0,0,0,0,0,0,0,0,0,0,7,1,0,9,9,1,0,0,0,2,0,1,1,0,0,0,8,52,11,11
1969.38,1,0,50,40,0,0,0,1,0,0,0,0,0,0,5,8,10,0,31,28,14,0,0,0,0,0,22,20,19,0,3,25,161,40,40
1969.38,1,1,0,113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.38,1,1,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.38,1,1,15,36,0,0,0,1,0,0,0,0,0,0,3,19,0,0,7,24,0,0,3,1,0,0,10,8,11,0,1,23,45,28,28
1969.38,1,1,20,29,0,0,0,0,0,0,0,0,0,0,1,5,0,0,14,24,0,0,0,13,1,0,10,8,9,0,0,6,69,29,28
1969.38,1,1,25,19,0,0,0,0,0,0,0,0,0,0,6,3,0,0,14,17,0,0,0,3,0,0,14,10,14,0,1,10,114,19,19
1969.38,1,1,30,14,0,0,0,0,0,0,0,0,0,0,3,10,0,0,10,12,1,0,1,0,0,0,5,2,6,0,2,14,84,14,14
1969.38,1,1,35,17,0,0,0,0,0,0,0,0,0,0,3,11,1,0,11,17,1,0,2,0,1,0,5,5,5,0,3,17,93,17,17
1969.38,1,1,40,9,0,0,0,0,0,0,0,0,0,0,2,4,1,0,6,7,1,0,3,1,0,0,2,1,4,0,0,7,69,9,9
1969.38,1,1,45,9,0,0,0,0,0,0,0,0,0,0,2,2,3,0,8,7,3,0,1,2,0,0,4,4,3,0,2,9,43,9,9
1969.38,1,1,50,42,0,0,0,0,0,0,0,0,0,0,3,3,8,0,16,26,13,0,2,2,3,0,23,22,21,0,0,14,90,42,39
1969.46,1,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.46,1,0,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.46,1,0,15,32,0,0,0,0,0,0,0,0,0,0,2,9,0,0,7,15,0,0,0,0,0,0,13,10,13,0,1,12,25,22,21
1969.46,1,0,20,20,0,0,0,0,0,0,0,0,0,0,2,8,0,0,12,16,0,0,2,0,0,0,12,11,13,0,0,10,41,20,20
1969.46,1,0,25,23,0,0,0,0,0,0,0,0,0,0,5,5,0,0,21,14,0,0,2,0,0,0,20,18,18,0,2,10,78,23,23
1969.46,1,0,30,15,0,0,0,0,0,0,0,0,0,0,1,5,0,0,9,14,0,0,3,0,0,0,7,6,6,0,0,6,69,15,15
1969.46,1,0,35,17,0,0,0,0,0,0,0,0,0,0,3,10,1,0,12,16,1,0,0,0,0,0,6,3,6,0,1,15,96,17,17
1969.46,1,0,40,15,0,0,0,1,0,0,0,0,0,0,2,5,1,0,11,15,1,0,0,0,0,0,11,10,10,0,2,9,67,15,15
1969.46,1,0,45,12,0,0,0,0,0,0,0,0,0,0,2,8,1,0,10,10,2,0,0,0,2,0,1,0,1,0,1,12,69,12,12
1969.46,1,0,50,39,0,0,0,0,0,0,0,0,0,0,5,8,10,0,31,28,13,0,0,0,0,0,22,20,19,0,3,25,160,39,39
1969.46,1,1,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.46,1,1,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.46,1,1,15,37,0,0,0,0,0,0,0,0,0,0,3,19,0,0,7,25,0,0,3,0,0,0,10,9,11,0,1,23,46,28,28
1969.46,1,1,20,29,0,0,0,0,0,0,0,0,0,0,1,6,0,0,14,24,0,0,0,12,1,0,10,8,9,0,0,7,71,29,28
1969.46,1,1,25,18,0,0,0,0,0,0,0,0,0,0,5,5,0,0,13,16,0,0,0,2,0,0,12,8,12,0,0,10,105,18,18
1969.46,1,1,30,15,0,0,0,0,0,0,0,0,0,0,3,9,0,0,11,13,1,0,1,0,0,0,7,4,8,0,2,13,95,15,15
1969.46,1,1,35,17,0,0,0,0,0,0,0,0,0,0,2,11,1,0,11,17,1,0,2,1,1,0,4,4,4,0,2,14,94,17,17
1969.46,1,1,40,9,0,0,0,0,0,0,0,0,0,0,2,5,1,0,6,7,1,0,3,0,0,0,2,1,4,0,1,8,70,9,9
1969.46,1,1,45,9,0,0,0,0,0,0,0,0,0,0,2,2,3,0,8,7,3,0,0,2,0,0,4,4,3,0,2,10,44,9,9
1969.46,1,1,50,42,0,0,0,0,0,0,0,0,0,0,3,3,8,0,16,26,13,0,2,2,3,0,24,23,22,0,0,14,90,42,39
1969.54,1,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.54,1,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.54,1,0,15,33,0,0,0,0,0,0,0,0,0,0,2,9,0,0,7,15,0,0,0,1,0,0,14,10,14,0,1,12,25,22,21
1969.54,1,0,20,20,0,0,0,0,0,0,0,0,0,0,2,8,0,0,12,16,0,0,1,0,0,0,13,11,13,0,0,10,42,20,20
1969.54,1,0,25,23,0,0,0,0,0,0,0,0,0,0,3,5,0,0,21,14,0,0,2,0,0,0,21,18,18,0,2,8,79,23,23
1969.54,1,0,30,15,0,0,0,0,0,0,0,0,0,0,2,5,0,0,9,14,0,0,2,0,0,0,7,6,6,0,0,7,70,15,15
1969.54,1,0,35,17,0,0,0,0,0,0,0,0,0,0,1,11,1,0,12,16,1,0,1,0,0,0,6,3,6,0,1,14,97,17,17
1969.54,1,0,40,14,0,0,0,0,0,0,0,0,0,0,2,5,1,0,10,14,1,0,0,0,0,0,10,9,9,0,2,9,55,14,14
1969.54,1,0,45,12,0,0,0,0,0,0,0,0,0,0,2,8,1,0,10,10,2,0,0,0,2,0,1,0,1,0,1,12,69,12,12
1969.54,1,0,50,39,0,0,0,0,0,0,0,0,0,0,4,7,10,0,31,28,13,0,0,0,0,0,22,21,19,0,3,22,161,39,39
1969.54,1,1,0,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.54,1,1,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.54,1,1,15,35,0,0,0,0,0,0,0,0,0,0,1,17,0,0,6,23,0,0,3,0,0,0,9,9,10,0,0,18,37,27,26
1969.54,1,1,20,31,0,0,0,0,0,0,0,0,0,0,2,8,0,0,15,26,0,0,0,13,1,0,10,7,9,0,1,11,82,31,30
1969.54,1,1,25,18,0,0,0,0,0,0,0,0,0,0,5,5,0,0,13,16,0,0,0,2,0,0,12,8,12,0,0,10,106,18,18
1969.54,1,1,30,15,0,0,0,0,0,0,0,0,0,0,2,10,0,0,11,13,1,0,2,0,0,0,7,3,7,0,1,12,96,15,15
1969.54,1,1,35,17,0,0,0,0,0,0,0,0,0,0,2,11,1,0,11,17,1,0,3,1,1,0,4,4,4,0,2,14,94,17,17
1969.54,1,1,40,9,0,0,0,0,0,0,0,0,0,0,2,5,1,0,6,7,1,0,2,0,0,0,2,1,4,0,1,9,71,9,9
1969.54,1,1,45,9,0,0,0,0,0,0,0,0,0,0,2,2,3,0,8,7,3,0,0,3,0,0,4,3,2,0,2,8,44,9,9
1969.54,1,1,50,42,0,0,0,0,0,0,0,0,0,0,2,2,8,0,16,26,13,0,2,2,3,0,26,25,24,0,0,12,90,42,39
1969.62,1,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.62,1,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.62,1,0,15,31,0,0,0,0,0,0,0,0,0,0,1,9,0,0,6,14,0,0,0,0,0,0,13,10,13,0,1,11,22,20,20
1969.62,1,0,20,21,0,0,0,0,0,0,0,0,0,0,2,7,0,0,12,17,0,0,0,0,0,0,15,13,16,0,0,9,41,21,21
1969.62,1,0,25,24,0,0,0,0,0,0,0,0,0,0,5,6,0,0,22,15,0,0,2,0,0,0,21,18,18,0,2,11,88,24,24
1969.62,1,0,30,15,0,0,0,0,0,0,0,0,0,0,2,4,0,0,9,14,0,0,3,0,0,0,7,6,6,0,0,6,70,15,15
1969.62,1,0,35,17,0,0,0,0,0,0,0,0,0,0,2,10,1,0,12,16,1,0,0,0,0,0,7,4,7,0,1,14,99,17,17
1969.62,1,0,40,14,0,0,0,1,0,0,0,0,0,0,2,4,1,0,10,14,1,0,0,0,0,0,10,9,9,0,1,7,55,14,14
1969.62,1,0,45,12,0,0,0,0,0,0,0,0,0,0,2,8,1,0,10,10,2,0,0,0,2,0,1,0,1,0,1,12,69,12,12
1969.62,1,0,50,39,0,0,0,0,0,0,0,0,0,0,5,7,10,0,31,28,13,0,0,0,0,0,22,21,19,0,3,23,162,39,39
1969.62,1,1,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.62,1,1,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.62,1,1,15,35,0,0,0,0,0,0,0,0,0,0,1,16,0,0,6,24,0,0,3,1,0,0,13,10,13,0,0,17,39,27,27
1969.62,1,1,20,31,0,0,0,0,0,0,0,0,0,0,3,7,0,0,16,26,0,0,0,12,1,0,11,9,10,0,1,11,84,31,30
1969.62,1,1,25,18,0,0,0,0,0,0,0,0,0,0,5,5,0,0,13,16,0,0,0,1,0,0,13,8,13,0,1,10,108,18,18
1969.62,1,1,30,15,0,0,0,0,0,0,0,0,0,0,2,10,0,0,11,13,1,0,2,0,0,0,7,3,7,0,1,12,96,15,15
1969.62,1,1,35,17,0,0,0,0,0,0,0,0,0,0,3,10,1,0,12,17,1,0,2,1,1,0,5,4,4,0,1,14,96,17,17
1969.62,1,1,40,8,0,0,0,0,0,0,0,0,0,0,2,5,0,0,6,6,0,0,2,0,0,0,2,1,4,0,1,8,68,8,8
1969.62,1,1,45,10,0,0,0,0,0,0,0,0,0,0,2,2,4,0,8,8,4,0,0,3,0,0,4,3,2,0,2,9,47,10,10
1969.62,1,1,50,42,0,0,0,0,0,0,0,0,0,0,2,2,8,0,16,26,13,0,2,2,3,0,26,25,24,0,0,12,90,42,39
1969.71,1,0,0,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.71,1,0,12,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.71,1,0,15,31,0,0,0,0,0,0,0,0,0,0,1,9,0,0,6,14,0,0,0,0,0,0,13,10,13,0,1,11,22,21,20
1969.71,1,0,20,21,0,0,0,0,0,0,0,0,0,0,2,6,0,0,12,17,0,0,1,0,0,0,16,14,17,0,0,8,41,21,21
1969.71,1,0,25,24,0,0,0,0,0,0,0,0,0,0,4,5,0,0,22,15,0,0,2,0,0,0,22,19,18,0,2,9,88,24,24
1969.71,1,0,30,15,0,0,0,0,0,0,0,0,0,0,2,4,0,0,10,14,0,0,2,0,0,0,7,6,6,0,0,6,71,15,15
1969.71,1,0,35,16,0,0,0,0,0,0,0,0,0,0,2,10,1,0,12,15,1,0,0,0,0,0,6,3,6,0,1,14,96,16,16
1969.71,1,0,40,14,0,0,0,0,0,0,0,0,0,0,2,5,1,0,9,14,1,0,0,0,0,0,10,9,9,0,2,8,56,14,14
1969.71,1,0,45,12,0,0,0,0,0,0,0,0,0,0,2,8,1,0,10,10,2,0,0,0,2,0,1,0,1,0,1,12,69,12,12
1969.71,1,0,50,39,0,0,0,0,0,0,0,0,0,0,5,8,10,0,31,28,13,0,0,0,0,0,21,20,18,0,3,24,163,39,39
1969.71,1,1,0,119,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.71,1,1,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.71,1,1,15,35,0,0,0,0,0,0,0,0,0,0,1,15,0,0,6,23,0,0,3,2,0,0,11,9,11,0,0,16,36,26,26
1969.71,1,1,20,31,0,0,0,0,0,0,0,0,0,0,2,5,0,0,15,26,0,0,0,13,1,0,12,10,10,0,1,8,82,31,30
1969.71,1,1,25,19,0,0,0,0,0,0,0,0,0,0,4,6,0,0,14,17,0,0,0,2,0,0,13,8,13,0,1,11,114,19,19
1969.71,1,1,30,14,0,0,0,0,0,0,0,0,0,0,2,10,0,0,10,13,1,0,2,0,0,0,6,3,6,0,1,12,95,14,14
1969.71,1,1,35,18,0,0,0,0,0,0,0,0,0,0,3,11,1,0,13,17,1,0,3,2,1,0,3,1,2,0,2,15,98,18,18
1969.71,1,1,40,7,0,0,0,0,0,0,0,0,0,0,2,4,0,0,5,5,0,0,3,0,0,0,1,1,4,0,1,7,60,7,7
1969.71,1,1,45,11,0,0,0,0,0,0,0,0,0,0,2,3,4,0,9,9,4,0,0,3,0,0,4,3,2,0,2,10,55,11,11
1969.71,1,1,50,42,0,0,0,0,0,0,0,0,0,0,2,3,8,0,16,26,13,0,2,1,3,0,26,25,24,0,0,13,91,42,39
1969.79,1,0,0,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.79,1,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.79,1,0,15,32,0,0,0,0,0,0,0,0,0,0,1,10,0,0,6,15,0,0,0,0,0,0,14,10,14,0,1,12,23,21,21
1969.79,1,0,20,20,0,0,0,0,0,0,0,0,0,0,1,6,0,0,11,17,0,0,1,0,0,0,16,13,16,0,0,7,39,20,20
1969.79,1,0,25,25,0,0,0,0,0,0,0,0,0,0,6,5,0,0,23,15,0,0,3,0,0,0,21,20,19,0,2,11,91,25,25
1969.79,1,0,30,15,0,0,0,0,0,0,0,0,0,0,4,4,0,0,11,14,0,0,0,0,0,0,7,6,6,0,0,8,73,15,15
1969.79,1,0,35,15,0,0,0,0,0,0,0,0,0,0,2,9,1,0,11,14,1,0,0,0,1,0,5,2,5,0,1,13,88,15,15
1969.79,1,0,40,15,0,0,0,0,0,0,0,0,0,0,1,6,1,0,10,15,1,0,0,0,0,0,10,9,9,0,1,9,66,15,15
1969.79,1,0,45,12,0,0,0,0,0,0,0,0,0,0,2,7,1,0,10,10,2,0,0,0,2,0,2,1,2,0,1,10,69,12,12
1969.79,1,0,50,39,0,0,0,0,0,0,0,0,0,0,5,8,10,0,31,28,13,0,0,0,0,0,21,19,18,0,3,24,164,39,39
1969.79,1,1,0,118,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.79,1,1,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.79,1,1,15,34,0,0,0,0,0,0,0,0,0,0,1,15,0,0,6,22,0,0,3,1,0,0,11,9,11,0,0,16,36,26,25
1969.79,1,1,20,32,0,0,0,0,0,0,0,0,0,0,4,6,0,0,17,27,0,0,0,15,1,0,9,6,7,0,1,11,85,32,31
1969.79,1,1,25,19,0,0,0,0,0,0,0,0,0,0,4,6,0,0,14,17,0,0,0,2,0,0,13,8,13,0,1,11,114,19,19
1969.79,1,1,30,14,0,0,0,0,0,0,0,0,0,0,2,10,0,0,10,13,1,0,1,1,0,0,5,2,5,0,2,12,96,14,14
1969.79,1,1,35,18,0,0,0,0,0,0,0,0,0,0,5,10,1,0,13,17,1,0,1,1,1,0,5,3,4,0,3,16,101,18,18
1969.79,1,1,40,7,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,5,0,0,4,0,0,0,2,1,4,0,1,5,60,7,7
1969.79,1,1,45,11,0,0,0,0,0,0,0,0,0,0,2,3,4,0,9,9,4,0,0,3,0,0,4,3,2,0,2,10,55,11,11
1969.79,1,1,50,42,0,0,0,0,0,0,0,0,0,0,2,3,8,0,16,26,13,0,2,1,3,0,26,25,24,0,0,13,91,42,39
1969.87,1,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969.87,1,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
