Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
1525,124,4398.12,2,1,2486,0,0,59.7974,1,0,0,1,1,1,0,0,0,0,7845,0,1,49.9591,1,0,0,1,1,1,0,0,0,0,None,None
1526,124,6226.94,2,1,9967,0,0,36.6759,1,0,0,1,1,1,0,0,0,0,1171,0,1,34.9734,1,0,0,1,1,1,0,0,0,0,None,None
1527,125,684.951,0,1,15205,0,0,22.7175,1,1,0,0,1,1,0,0,0,0,11188,0,1,18.9423,1,1,0,0,1,1,0,0,0,0,None,None
1528,125,821.182,1,1,16118,0,0,23.3095,1,0,1,0,1,1,0,0,0,0,1606,1,1,19.2146,1,0,1,0,1,1,0,0,0,0,None,None
1529,126,297.382,0,1,16536,0,0,28.4855,1,1,0,0,1,1,0,0,0,0,440,0,1,27.7453,1,1,0,0,1,1,0,0,0,0,None,None
1530,126,298.295,0,1,1521,0,0,32.9977,1,1,0,0,1,1,0,0,0,0,2686,0,1,28.8525,1,1,0,0,1,1,0,0,0,0,None,None
1531,126,556.297,0,1,5122,0,0,19.4467,1,1,0,0,1,1,0,0,0,0,4135,0,1,15.9146,1,1,0,0,1,1,0,0,0,0,None,None
1532,126,470.377,0,1,6999,0,0,17.9656,1,1,0,0,1,1,0,0,0,0,14688,0,1,20.5428,1,1,0,0,2,2,0,0,0,0,None,None
1533,126,195.123,0,1,8189,0,0,24.3048,1,1,0,0,1,1,0,0,0,0,14404,1,1,18.0184,1,1,0,0,1,1,0,0,0,0,None,None
1534,126,405.25,1,1,3626,0,0,18.7028,1,0,1,0,1,1,0,0,0,0,8873,1,1,19.6975,1,0,1,0,1,1,0,0,0,0,None,None
1535,126,527.23,1,1,13941,0,0,25.4679,1,0,1,0,1,1,0,0,0,0,13800,1,1,17.6585,1,0,1,0,1,1,0,0,0,0,None,None
1536,126,890.896,1,1,16441,0,0,29.224,1,0,1,0,1,1,0,0,0,0,10247,0,1,19.1557,1,0,1,0,1,1,0,0,0,0,None,None
1537,126,8909.16,2,1,4332,0,0,56.398,1,0,0,1,1,1,0,0,0,0,3143,0,1,49.0153,1,0,0,1,1,1,0,0,0,0,None,None
1538,127,755.664,0,1,8503,0,0,20.2436,1,1,0,0,1,1,0,0,0,0,7880,0,1,17.4109,1,1,0,0,1,1,0,0,0,0,None,None
1539,127,294.136,0,1,9822,0,0,17.2461,1,1,0,0,1,1,0,0,0,0,4845,0,1,17.7032,1,1,0,0,1,1,0,0,0,0,None,None
1540,127,556.279,0,1,12700,0,0,29.062,1,1,0,0,1,1,0,0,0,0,6914,0,1,29.3798,1,1,0,0,1,1,0,0,0,0,None,None
1541,127,231.826,0,1,1643,0,0,29.0492,1,1,0,0,1,1,0,0,0,0,7347,0,1,27.7105,1,1,0,0,1,1,0,0,0,0,None,None
1542,127,260.741,0,1,16941,0,0,31.402,1,1,0,0,1,1,0,0,0,0,10580,0,1,28.6511,1,1,0,0,1,1,0,0,0,0,None,None
1543,127,1308.46,1,1,4491,0,0,34.6181,1,0,1,0,1,1,0,0,0,0,14229,0,1,23.7655,1,0,1,0,1,1,0,0,0,0,None,None
1544,127,772.177,1,1,7537,0,0,36.6006,1,0,1,0,1,1,0,0,0,0,3128,0,1,25.0812,1,0,1,0,1,1,0,0,0,0,None,None
1545,127,1054.09,1,1,10128,1,0,17.1514,1,0,1,0,1,1,0,0,0,0,15270,0,1,16.151,1,0,1,0,1,1,0,0,0,0,None,None
1546,127,317.007,1,1,12139,0,0,27.8359,1,0,1,0,1,1,0,0,0,0,1002,0,1,18.4955,1,0,1,0,1,1,0,0,0,0,None,None
1547,127,417.754,1,1,16662,0,0,25.6931,1,0,1,0,2,2,0,0,0,0,10443,1,1,15.3555,1,0,1,0,1,1,0,0,0,0,None,None
1548,128,919.381,0,1,16809,0,0,24.67,1,1,0,0,2,2,0,0,0,0,6399,0,1,25.2004,1,1,0,0,1,1,0,0,0,0,None,None
1549,128,243.185,0,1,17290,0,0,27.2006,1,1,0,0,1,1,0,0,0,0,7248,0,1,23.3346,1,1,0,0,1,1,0,0,0,0,None,None
1550,128,543.586,0,1,8590,0,0,36.8656,1,1,0,0,1,1,0,0,0,0,7808,0,1,22.7638,1,1,0,0,1,1,0,0,0,0,None,None
1551,128,897.741,1,1,665,0,0,34.2757,1,0,1,0,1,1,0,0,0,0,15049,0,1,27.3815,1,0,1,0,1,1,0,0,0,0,None,None
1552,128,805.408,1,1,9023,0,0,39.5745,1,0,1,0,1,1,0,0,0,0,15433,0,1,30.7412,1,0,1,0,1,1,0,0,0,0,None,None
1553,128,613.294,1,1,10743,0,0,38.2824,1,0,1,0,1,1,0,0,0,0,4920,0,1,36.3301,1,0,1,0,1,1,0,0,0,0,None,None
1554,128,850.279,1,1,11361,0,0,29.6676,1,0,1,0,1,1,0,0,0,0,10787,0,1,22.0679,1,0,1,0,1,1,0,0,0,0,None,None
1555,128,875.369,1,1,11813,0,0,34.8754,1,0,1,0,1,1,0,0,0,0,2860,0,1,30.1082,1,0,1,0,1,1,0,0,0,0,None,None
1556,128,710.679,1,1,11837,0,0,27.7325,1,0,1,0,1,1,0,0,0,0,14330,0,1,23.869,1,0,1,0,1,1,0,0,0,0,None,None
1557,128,444.277,1,1,12177,0,0,23.6642,1,0,1,0,1,1,0,0,0,0,11044,0,1,17.8293,1,0,1,0,1,1,0,0,0,0,None,None
1558,128,1145.97,1,1,12359,0,0,32.0705,1,0,1,0,1,1,0,0,0,0,16263,0,1,31.1561,1,0,1,0,1,1,0,0,0,0,None,None
1559,128,701.335,1,1,14712,0,0,30.0736,1,0,1,0,1,1,0,0,0,0,14634,0,1,24.3788,1,0,1,0,1,1,0,0,0,0,None,None
1560,128,382.313,1,1,16482,0,0,17.1438,1,0,1,0,1,1,0,0,0,0,2726,0,1,17.9711,1,0,1,0,1,1,0,0,0,0,None,None
1561,129,913.749,0,1,12940,0,0,17.2648,1,1,0,0,1,1,0,0,0,0,3387,0,1,17.0185,1,1,0,0,2,2,0,0,0,0,None,None
1562,129,1055.94,0,1,10714,0,0,42.7364,1,1,0,0,1,1,0,0,0,0,11934,0,1,34.699,1,1,0,0,1,1,0,0,0,0,None,None
1563,129,605.763,0,1,9589,0,0,22.2534,1,1,0,0,1,1,0,0,0,0,3162,0,1,19.4802,1,1,0,0,1,1,0,0,0,0,None,None
1564,129,506.51,0,1,1268,0,0,43.0107,1,1,0,0,1,1,0,0,0,0,982,0,1,41.0566,1,1,0,0,1,1,0,0,0,0,None,None
1565,129,692.741,0,1,7354,0,0,19.5593,1,1,0,0,1,1,0,0,0,0,5779,0,1,16.3618,1,1,0,0,1,1,0,0,0,0,None,None
1566,129,300.386,0,1,9986,0,0,36.7813,1,1,0,0,1,1,0,0,0,0,13222,0,1,23.6596,1,1,0,0,1,1,0,0,0,0,None,None
1567,129,539.673,0,1,10512,0,0,16.6115,1,1,0,0,1,1,0,0,0,0,7196,0,1,14.4427,1,1,0,0,1,1,0,0,0,0,None,None
1568,129,153.928,0,1,15043,0,0,22.186,1,1,0,0,1,1,0,0,0,0,17143,0,1,16.9056,1,1,0,0,2,2,0,0,0,0,None,None
1569,129,570.445,0,1,1157,0,0,19.8485,1,1,0,0,1,1,0,0,0,0,13330,0,1,18.3871,1,1,0,0,1,1,0,0,0,0,None,None
1570,129,389.753,0,1,8894,0,0,35.4378,1,1,0,0,1,1,0,0,0,0,4078,0,1,26.8915,1,1,0,0,2,2,0,0,0,0,None,None
1571,129,745.181,1,1,1744,0,0,21.2922,1,0,1,0,1,1,0,0,0,0,2506,0,1,17.1471,1,0,1,0,2,2,0,0,0,0,None,None
1572,129,1229.85,1,1,2812,0,0,33.2233,1,0,1,0,1,1,0,0,0,0,5179,0,1,34.4422,1,0,1,0,1,1,0,0,0,0,None,None
1573,129,561.447,1,1,3971,0,0,26.004,1,0,1,0,1,1,0,0,0,0,5654,0,1,30.4188,1,0,1,0,1,1,0,0,0,0,None,None
1574,129,1222.52,1,1,6616,0,0,32.1286,1,0,1,0,1,1,0,0,0,0,10503,0,1,24.5119,1,0,1,0,2,2,0,0,0,0,None,None
1575,129,777.231,1,1,17318,0,0,35.3887,1,0,1,0,1,1,0,0,0,0,4981,0,1,25.9798,1,0,1,0,1,1,0,0,0,0,None,None
1576,130,151.771,0,1,5912,0,0,26.8346,1,1,0,0,1,1,0,0,0,0,16081,0,1,18.0757,1,1,0,0,1,1,0,0,0,0,None,None
1577,130,141.633,0,1,1193,0,0,26.1599,1,1,0,0,1,1,0,0,0,0,1954,0,1,16.6225,1,1,0,0,1,1,0,0,0,0,None,None
1578,130,708.483,0,1,2814,0,0,31.4146,1,1,0,0,1,1,0,0,0,0,12903,0,1,24.8577,1,1,0,0,1,1,0,0,0,0,None,None
1579,130,324.724,0,1,12796,0,0,23.8463,1,1,0,0,1,1,0,0,0,0,1424,0,1,21.8095,1,1,0,0,1,1,0,0,0,0,None,None
1580,130,671.631,1,1,457,0,0,61.3424,1,0,1,0,1,1,0,0,0,0,17003,0,1,42.6876,1,0,1,0,1,1,0,0,0,0,None,None
1581,130,762.586,1,1,3629,0,0,47.0918,1,0,1,0,1,1,0,0,0,0,15818,0,1,26.0575,1,0,1,0,1,1,0,0,0,0,None,None
1582,130,285.07,1,1,4119,0,0,23.1655,1,0,1,0,1,1,0,0,0,0,10219,0,1,19.2733,1,0,1,0,1,1,0,0,0,0,None,None
1583,130,677.045,1,1,8010,0,0,38.7989,1,0,1,0,1,1,0,0,0,0,5494,0,1,34.7329,1,0,1,0,1,1,0,0,0,0,None,None
1584,130,566.096,1,1,8508,0,0,25.0329,1,0,1,0,1,1,0,0,0,0,16189,0,1,20.6537,1,0,1,0,1,1,0,0,0,0,None,None
1585,130,993.71,1,1,13261,0,0,22.8089,1,0,1,0,1,1,0,0,0,0,943,0,1,29.577,1,0,1,0,1,1,0,0,0,0,None,None
1586,131,1116.09,0,1,5773,0,0,31.2963,1,1,0,0,1,1,0,0,0,0,9495,0,1,25.1285,1,1,0,0,1,1,0,0,0,0,None,None
1587,131,332.007,0,1,6467,0,0,43.9935,1,1,0,0,1,1,0,0,0,0,12315,0,1,37.7595,1,1,0,0,1,1,0,0,0,0,None,None
1588,131,285.562,0,1,9032,0,0,17.2004,1,1,0,0,2,2,0,0,0,0,15875,1,1,18.592,1,1,0,0,1,1,0,0,0,0,None,None
1589,131,229.166,0,1,11751,0,0,28.154,1,1,0,0,1,1,0,0,0,0,9825,0,1,21.112,1,1,0,0,1,1,0,0,0,0,None,None
1590,131,325.044,0,1,11796,0,0,28.0958,1,1,0,0,1,1,0,0,0,0,10285,0,1,27.5849,1,1,0,0,1,1,0,0,0,0,None,None
1591,131,656.01,0,1,15509,0,0,16.3867,1,1,0,0,1,1,0,0,0,0,16148,1,1,17.0661,1,1,0,0,2,2,0,0,0,0,None,None
1592,131,9536.06,2,1,3930,0,0,46.8348,1,0,0,1,1,1,0,0,0,0,12537,0,1,45.8819,1,0,0,1,1,1,0,0,0,0,None,None
1593,132,156.681,0,1,8099,0,0,43.983,1,1,0,0,1,1,0,0,0,0,4276,0,1,32.8621,1,1,0,0,1,1,0,0,0,0,None,None
1594,132,456.576,0,1,16410,0,0,31.5897,1,1,0,0,1,1,0,0,0,0,13918,0,1,20.3144,1,1,0,0,1,1,0,0,0,0,None,None
1595,132,441.165,0,1,7710,0,0,26.7876,1,1,0,0,1,1,0,0,0,0,24,1,1,16.7452,1,1,0,0,1,1,0,0,0,0,None,None
1596,132,1348.61,0,1,1037,0,0,25.9745,1,1,0,0,1,1,0,0,0,0,11336,0,1,16.2055,1,1,0,0,1,1,0,0,0,0,None,None
1597,132,366.712,0,1,6867,0,0,26.6142,1,1,0,0,1,1,0,0,0,0,9994,0,1,25.3933,1,1,0,0,1,1,0,0,0,0,None,None
1598,132,462.127,0,1,4016,0,0,23.5362,1,1,0,0,1,1,0,0,0,0,5170,0,1,17.9416,1,1,0,0,1,1,0,0,0,0,None,None
1599,132,767.812,1,1,79,0,0,54.1461,1,0,1,0,1,1,0,0,0,0,14148,0,1,55.2098,1,0,1,0,1,1,0,0,0,0,None,None
1600,132,599.002,1,1,837,0,0,35.0473,1,0,1,0,1,1,0,0,0,0,16992,0,1,40.2756,1,0,1,0,1,1,0,0,0,0,None,None
1601,132,403.03,1,1,1631,0,0,33.7737,1,0,1,0,1,1,0,0,0,0,10945,0,1,19.174,1,0,1,0,1,1,0,0,0,0,None,None
1602,132,378.695,1,1,2696,0,0,16.4556,1,0,1,0,1,1,0,0,0,0,5411,0,1,15.9871,1,0,1,0,1,1,0,0,0,0,None,None
1603,132,673.606,1,1,3908,0,0,48.7417,1,0,1,0,1,1,0,0,0,0,15730,0,1,33.5887,1,0,1,0,1,1,0,0,0,0,None,None
1604,132,980.197,1,1,8338,0,0,22.2146,1,0,1,0,1,1,0,0,0,0,11810,0,1,18.9159,1,0,1,0,2,2,0,0,0,0,None,None
1605,132,691.909,1,1,8450,0,0,31.9239,1,0,1,0,1,1,0,0,0,0,15090,0,1,22.2155,1,0,1,0,1,1,0,0,0,0,None,None
1606,132,1147.62,1,1,8601,0,0,24.5452,1,0,1,0,1,1,0,0,0,0,12694,0,1,24.109,1,0,1,0,1,1,0,0,0,0,None,None
1607,132,671.013,1,1,9849,0,0,55.2088,1,0,1,0,1,1,0,0,0,0,15725,0,1,41.6811,1,0,1,0,1,1,0,0,0,0,None,None
1608,132,779.059,1,1,10866,0,0,33.9737,1,0,1,0,1,1,0,0,0,0,4211,0,1,24.6906,1,0,1,0,1,1,0,0,0,0,None,None
1609,132,612.427,1,1,16012,0,0,33.2168,1,0,1,0,1,1,0,0,0,0,7893,1,1,13.5284,1,0,1,0,2,2,0,0,0,0,None,None
1610,133,202.66,0,1,7736,0,0,32.3173,1,1,0,0,1,1,0,0,0,0,989,1,1,18.5921,1,1,0,0,1,1,0,0,0,0,None,None
1611,133,192.703,0,1,9112,0,0,26.4695,1,1,0,0,1,1,0,0,0,0,1532,0,1,16.7024,1,1,0,0,1,1,0,0,0,0,None,None
1612,133,642.477,0,1,492,0,0,27.4378,1,1,0,0,1,1,0,0,0,0,1573,0,1,21.8297,1,1,0,0,2,2,0,0,0,0,None,None
1613,133,565.897,0,1,3853,0,0,25.9679,1,1,0,0,1,1,0,0,0,0,2099,0,1,18.6444,1,1,0,0,1,1,0,0,0,0,None,None
1614,133,1052.72,0,1,5995,0,0,25.5051,1,1,0,0,2,2,0,0,0,0,13638,0,1,17.6646,1,1,0,0,1,1,0,0,0,0,None,None
1615,133,417.183,0,1,6302,0,0,27.6217,1,1,0,0,1,1,0,0,0,0,14064,0,1,15.0986,1,1,0,0,1,1,0,0,0,0,None,None
1616,133,280.376,0,1,8479,0,0,26.6925,1,1,0,0,1,1,0,0,0,0,14436,0,1,23.1256,1,1,0,0,1,1,0,0,0,0,None,None
1617,133,180.436,0,1,13666,0,0,20.6818,1,1,0,0,1,1,0,0,0,0,17375,0,1,23.1984,1,1,0,0,1,1,0,0,0,0,None,None
1618,133,298.239,0,1,14828,0,0,24.898,1,1,0,0,1,1,0,0,0,0,16811,0,1,17.2036,1,1,0,0,1,1,0,0,0,0,None,None
1619,133,943.377,1,1,3935,0,0,27.255,1,0,1,0,1,1,0,0,0,0,4510,0,1,24.1766,1,0,1,0,1,1,0,0,0,0,None,None
1620,133,637.686,1,1,4385,0,0,27.6417,1,0,1,0,2,2,0,0,0,0,10338,0,1,28.4738,1,0,1,0,2,2,0,0,0,0,None,None
1621,133,907.443,1,1,6802,0,0,25.0372,1,0,1,0,1,1,0,0,0,0,1544,0,1,20.1346,1,0,1,0,1,1,0,0,0,0,None,None
1622,133,1444.76,1,1,7077,0,0,29.3756,1,0,1,0,1,1,0,0,0,0,5267,0,1,24.7442,1,0,1,0,1,1,0,0,0,0,None,None
1623,133,350.121,1,1,12608,0,0,18.3054,1,0,1,0,1,1,0,0,0,0,4903,0,1,21.2818,1,0,1,0,1,1,0,0,0,0,None,None
1624,133,740.589,1,1,14207,0,0,31.0641,1,0,1,0,1,1,0,0,0,0,10326,0,1,26.5201,1,0,1,0,1,1,0,0,0,0,None,None
1625,133,1260.44,1,1,16988,0,0,46.9884,1,0,1,0,1,1,0,0,0,0,14815,0,1,38.3536,1,0,1,0,1,1,0,0,0,0,None,None
1626,134,295.627,0,1,1734,0,0,26.9677,1,1,0,0,1,1,0,0,0,0,5783,0,1,21.3062,1,1,0,0,1,1,0,0,0,0,None,None
1627,134,453.291,0,1,2988,0,0,28.8036,1,1,0,0,1,1,0,0,0,0,868,0,1,17.6789,1,1,0,0,1,1,0,0,0,0,None,None
1628,134,455.623,0,1,3057,0,0,22.2866,1,1,0,0,1,1,0,0,0,0,17292,0,1,14.6751,1,1,0,0,1,1,0,0,0,0,None,None
1629,134,975.844,1,1,146,0,0,25.2905,1,0,1,0,1,1,0,0,0,0,15632,0,1,23.2737,1,0,1,0,1,1,0,0,0,0,None,None
1630,134,1636.68,1,1,8531,0,0,50.6848,1,0,1,0,1,1,0,0,0,0,16689,0,1,45.8552,1,0,1,0,1,1,0,0,0,0,None,None
1631,134,285.993,1,1,12190,0,0,30.6223,1,0,1,0,1,1,0,0,0,0,11866,0,1,28.5791,1,0,1,0,1,1,0,0,0,0,None,None
1632,134,575.909,1,1,12399,0,0,30.4041,1,0,1,0,1,1,0,0,0,0,3306,0,1,21.4127,1,0,1,0,1,1,0,0,0,0,None,None
1633,134,799.526,1,1,15365,0,0,49.2609,1,0,1,0,1,1,0,0,0,0,8272,0,1,44.4264,1,0,1,0,1,1,0,0,0,0,None,None
1634,134,150.628,1,1,15711,0,0,26.4846,1,0,1,0,1,1,0,0,0,0,16502,0,1,17.1327,1,0,1,0,1,1,0,0,0,0,None,None
1635,134,1306.9,1,1,16087,0,0,34.3687,1,0,1,0,1,1,0,0,0,0,5596,0,1,25.9561,1,0,1,0,1,1,0,0,0,0,None,None
1636,135,545.021,0,1,3126,0,0,19.4239,1,1,0,0,1,1,0,0,0,0,4120,0,1,16.9559,1,1,0,0,1,1,0,0,0,0,None,None
1637,135,216.768,0,1,3627,0,0,25.7372,1,1,0,0,1,1,0,0,0,0,15718,0,1,19.7299,1,1,0,0,1,1,0,0,0,0,None,None
1638,135,255.34,0,1,6201,0,0,29.3464,1,1,0,0,1,1,0,0,0,0,2573,0,1,24.9674,1,1,0,0,1,1,0,0,0,0,None,None
1639,135,947.399,1,1,4346,0,0,47.1837,1,0,1,0,1,1,0,0,0,0,6100,0,1,30.1744,1,0,1,0,1,1,0,0,0,0,None,None
1640,135,671.096,1,1,8465,0,0,43.4771,1,0,1,0,1,1,0,0,0,0,15135,0,1,41.0061,1,0,1,0,1,1,0,0,0,0,None,None
1641,135,203.85,1,1,11455,0,0,33.0609,1,0,1,0,1,1,0,0,0,0,13875,0,1,32.2356,1,0,1,0,1,1,0,0,0,0,None,None
1642,135,1270.39,1,1,14317,0,0,50.2408,1,0,1,0,1,1,0,0,0,0,11038,0,1,26.8966,1,0,1,0,1,1,0,0,0,0,None,None
1643,136,201.513,0,1,5892,0,0,39.4925,1,1,0,0,1,1,0,0,0,0,5683,0,1,29.814,1,1,0,0,1,1,0,0,0,0,None,None
1644,136,294.36,0,1,8245,0,0,42.2777,1,1,0,0,1,1,0,0,0,0,10176,0,1,34.0154,1,1,0,0,1,1,0,0,0,0,None,None
1645,136,323.514,0,1,634,0,0,39.0951,1,1,0,0,1,1,0,0,0,0,4600,0,1,22.0448,1,1,0,0,2,2,0,0,0,0,None,None
1646,136,447.753,0,1,5757,0,0,23.4949,1,1,0,0,1,1,0,0,0,0,3144,0,1,15.8288,1,1,0,0,1,1,0,0,0,0,None,None
1647,136,404.983,0,1,9675,0,0,25.9551,1,1,0,0,2,2,0,0,0,0,16683,0,1,17.4335,1,1,0,0,1,1,0,0,0,0,None,None
1648,136,231.591,0,1,10436,0,0,30.8897,1,1,0,0,1,1,0,0,0,0,4371,0,1,30.2415,1,1,0,0,1,1,0,0,0,0,None,None
1649,136,442.397,0,1,2630,0,0,31.7821,1,1,0,0,1,1,0,0,0,0,3609,0,1,26.0661,1,1,0,0,1,1,0,0,0,0,None,None
1650,136,444.846,0,1,14232,0,0,22.3391,1,1,0,0,1,1,0,0,0,0,2545,1,1,17.8086,1,1,0,0,1,1,0,0,0,0,None,None
1651,136,139.626,0,1,1859,0,0,17.3425,1,1,0,0,1,1,0,0,0,0,5451,0,1,19.7181,1,1,0,0,1,1,0,0,0,0,None,None
1652,136,437.601,0,1,2543,0,0,18.1122,1,1,0,0,1,1,0,0,0,0,15175,0,1,20.5561,1,1,0,0,1,1,0,0,0,0,None,None
1653,136,407.936,0,1,4263,0,0,20.4248,1,1,0,0,1,1,0,0,0,0,6888,0,1,19.7594,1,1,0,0,1,1,0,0,0,0,None,None
1654,136,932.144,1,1,2909,0,0,19.0558,1,0,1,0,1,1,0,0,0,0,7865,0,1,16.1467,1,0,1,0,1,1,0,0,0,0,None,None
1655,136,566.935,1,1,3642,0,0,23.8642,1,0,1,0,2,2,0,0,0,0,15879,0,1,16.9644,1,0,1,0,2,2,0,0,0,0,None,None
1656,136,838.973,1,1,4576,0,0,18.2262,1,0,1,0,1,1,0,0,0,0,4267,0,1,18.8629,1,0,1,0,1,1,0,0,0,0,None,None
1657,136,1112.95,1,1,6418,0,0,22.4288,1,0,1,0,1,1,0,0,0,0,10908,0,1,22.7118,1,0,1,0,1,1,0,0,0,0,None,None
1658,136,525.067,1,1,9829,0,0,26.766,1,0,1,0,1,1,0,0,0,0,5388,0,1,31.5904,1,0,1,0,1,1,0,0,0,0,None,None
1659,136,1130.97,1,1,10771,0,0,27.1466,1,0,1,0,1,1,0,0,0,0,4136,0,1,22.6674,1,0,1,0,1,1,0,0,0,0,None,None
1660,136,1849.57,1,1,15385,0,0,22.1728,1,0,1,0,1,1,0,0,0,0,15183,0,1,23.8277,1,0,1,0,1,1,0,0,0,0,None,None
1661,137,332.317,0,1,12056,0,0,18.8181,1,1,0,0,1,1,0,0,0,0,12707,1,1,16.7392,1,1,0,0,1,1,0,0,0,0,None,None
1662,137,268.37,0,1,10165,0,0,28.7579,1,1,0,0,1,1,0,0,0,0,7353,0,1,22.9818,1,1,0,0,1,1,0,0,0,0,None,None
1663,137,254.072,1,1,311,0,0,20.8512,1,0,1,0,1,1,0,0,0,0,5856,0,1,22.4977,1,0,1,0,1,1,0,0,0,0,None,None
1664,137,1016.78,1,1,3849,0,0,40.7132,1,0,1,0,1,1,0,0,0,0,1168,0,1,38.3093,1,0,1,0,1,1,0,0,0,0,None,None
1665,137,731.41,1,1,4464,0,0,17.3447,1,0,1,0,1,1,0,0,0,0,16360,0,1,15.4304,1,0,1,0,1,1,0,0,0,0,None,None
1666,137,529.802,1,1,5310,0,0,28.0281,1,0,1,0,1,1,0,0,0,0,3338,0,1,23.4915,1,0,1,0,1,1,0,0,0,0,None,None
1667,137,380.875,1,1,6883,0,0,25.8038,1,0,1,0,1,1,0,0,0,0,11132,0,1,23.818,1,0,1,0,1,1,0,0,0,0,None,None
1668,137,876.616,1,1,11111,0,0,32.3252,1,0,1,0,1,1,0,0,0,0,6378,0,1,18.122,1,0,1,0,1,1,0,0,0,0,None,None
1669,138,204.33,0,1,12916,0,0,26.0181,1,1,0,0,1,1,0,0,0,0,10157,0,1,25.3991,1,1,0,0,2,2,0,0,0,0,None,None
1670,138,238.248,0,1,15110,0,0,23.9788,1,1,0,0,1,1,0,0,0,0,17229,0,1,14.2278,1,1,0,0,1,1,0,0,0,0,None,None
1671,138,295.469,0,1,16991,0,0,20.7171,1,1,0,0,1,1,0,0,0,0,13271,0,1,19.6221,1,1,0,0,1,1,0,0,0,0,None,None
1672,138,929.892,1,1,1467,0,0,17.1972,1,0,1,0,1,1,0,0,0,0,13162,0,1,15.7058,1,0,1,0,1,1,0,0,0,0,None,None
1673,138,667.679,1,1,2146,1,0,17.1031,1,0,1,0,1,1,0,0,0,0,12797,0,1,17.4427,1,0,1,0,1,1,0,0,0,0,None,None
1674,138,1268.78,1,1,4475,0,0,47.8177,1,0,1,0,1,1,0,0,0,0,2677,0,1,56.3804,1,0,1,0,1,1,0,0,0,0,None,None
1675,138,292.978,1,1,5850,0,0,30.968,1,0,1,0,1,1,0,0,0,0,15758,0,1,23.1312,1,0,1,0,1,1,0,0,0,0,None,None
1676,138,770.72,1,1,13545,0,0,22.4596,1,0,1,0,1,1,0,0,0,0,1320,0,1,16.7862,1,0,1,0,1,1,0,0,0,0,None,None
1677,138,610.872,1,1,14701,0,0,38.8392,1,0,1,0,1,1,0,0,0,0,1036,0,1,29.0907,1,0,1,0,1,1,0,0,0,0,None,None
1678,139,666.719,0,1,2595,0,0,17.427,1,1,0,0,1,1,0,0,0,0,9840,0,1,24.1918,1,1,0,0,1,1,0,0,0,0,None,None
1679,139,535.978,0,1,5056,0,0,17.4819,1,1,0,0,1,1,0,0,0,0,15164,0,1,16.9289,1,1,0,0,1,1,0,0,0,0,None,None
1680,139,620.95,0,1,7811,0,0,20.3943,1,1,0,0,1,1,0,0,0,0,4593,0,1,19.2611,1,1,0,0,1,1,0,0,0,0,None,None
1681,139,190.319,0,1,73,0,0,29.0559,1,1,0,0,1,1,0,0,0,0,16414,0,1,24.3414,1,1,0,0,1,1,0,0,0,0,None,None
1682,139,694.807,1,1,2103,0,0,37.1156,1,0,1,0,1,1,0,0,0,0,10905,0,1,28.2405,1,0,1,0,1,1,0,0,0,0,None,None
1683,139,1029.93,1,1,3602,0,0,28.0339,1,0,1,0,1,1,0,0,0,0,6188,0,1,19.042,1,0,1,0,1,1,0,0,0,0,None,None
1684,139,526.886,1,1,6407,0,0,34.4832,1,0,1,0,1,1,0,0,0,0,3660,0,1,26.4111,1,0,1,0,1,1,0,0,0,0,None,None
1685,139,944.829,1,1,15592,0,0,24.0898,1,0,1,0,1,1,0,0,0,0,16260,0,1,26.8494,1,0,1,0,1,1,0,0,0,0,None,None
1686,140,164.643,0,1,13367,0,0,44.687,1,1,0,0,1,1,0,0,0,0,13197,0,1,27.6223,1,1,0,0,1,1,0,0,0,0,None,None
1687,140,784.08,0,1,8880,0,0,37.0875,1,1,0,0,1,1,0,0,0,0,14544,0,1,21.36,1,1,0,0,1,1,0,0,0,0,None,None
1688,140,683.551,0,1,16786,0,0,24.2613,1,1,0,0,1,1,0,0,0,0,10751,0,1,17.4699,1,1,0,0,1,1,0,0,0,0,None,None
1689,140,345.492,0,1,6682,1,0,15.4967,1,1,0,0,2,2,0,0,0,0,6242,0,1,23.7718,1,1,0,0,1,1,0,0,0,0,None,None
1690,140,1150.55,0,1,7507,0,0,24.3396,1,1,0,0,1,1,0,0,0,0,13680,0,1,16.2203,1,1,0,0,1,1,0,0,0,0,None,None
1691,140,321.475,0,1,13127,0,0,17.9385,1,1,0,0,1,1,0,0,0,0,16740,0,1,16.0318,1,1,0,0,1,1,0,0,0,0,None,None
1692,140,371.432,1,1,3154,0,0,33.5252,1,0,1,0,1,1,0,0,0,0,4546,0,1,29.2964,1,0,1,0,1,1,0,0,0,0,None,None
