Time, ID, FromNodeID, ToNodeID, MigrationType, Species, Age
370,0,17,22,local,arabiensis,1
370,0,17,13,local,arabiensis,10
370,0,17,11,local,arabiensis,6
370,0,17,22,local,arabiensis,16
370,0,17,23,local,arabiensis,8
370,0,17,16,local,arabiensis,3
370,0,17,18,local,arabiensis,6
370,0,17,16,local,arabiensis,1
370,0,17,13,local,arabiensis,3
370,0,17,18,local,arabiensis,5
370,0,17,13,local,arabiensis,13
370,0,17,16,local,arabiensis,5
370,0,17,11,local,arabiensis,6
370,0,17,13,local,arabiensis,9
370,0,17,21,local,arabiensis,20
370,0,17,12,local,arabiensis,7
370,0,17,22,local,arabiensis,12
370,0,17,11,local,arabiensis,7
370,0,17,23,local,arabiensis,1
370,0,17,16,local,arabiensis,6
370,0,17,12,local,arabiensis,7
370,0,17,13,local,arabiensis,5
370,0,17,12,local,arabiensis,1
370,0,17,12,local,arabiensis,5
370,0,17,23,local,arabiensis,2
370,0,17,12,local,arabiensis,6
370,0,17,21,local,arabiensis,1
370,0,17,16,local,arabiensis,1
370,0,17,12,local,arabiensis,1
370,0,17,18,local,arabiensis,1
370,0,17,23,local,arabiensis,1
370,0,17,21,local,arabiensis,19
370,0,17,11,local,arabiensis,12
370,0,17,12,local,arabiensis,5
370,0,17,18,local,arabiensis,5
370,0,17,12,local,arabiensis,5
370,0,17,16,local,arabiensis,2
370,0,17,18,local,arabiensis,1
370,0,17,22,local,arabiensis,13
370,0,17,13,local,arabiensis,17
370,0,17,16,local,arabiensis,4
370,0,17,12,local,arabiensis,17
370,0,17,16,local,arabiensis,20
370,0,17,13,local,arabiensis,5
370,0,17,16,local,arabiensis,6
370,0,17,13,local,arabiensis,7
370,0,17,21,local,arabiensis,23
370,0,17,13,local,arabiensis,8
370,0,17,23,local,arabiensis,16
370,0,17,18,local,arabiensis,8
370,0,17,18,local,arabiensis,1
370,0,17,16,local,arabiensis,4
370,0,17,12,local,arabiensis,11
370,0,17,13,local,arabiensis,6
370,0,17,21,local,arabiensis,1
370,0,17,13,local,arabiensis,9
370,0,17,11,local,arabiensis,7
370,0,17,22,local,arabiensis,4
370,0,17,16,local,arabiensis,13
370,0,17,13,local,arabiensis,6
370,0,17,13,local,arabiensis,9
370,0,17,12,local,arabiensis,3
370,0,17,21,local,arabiensis,5
370,0,17,21,local,arabiensis,1
370,0,17,16,local,arabiensis,7
370,0,17,23,local,arabiensis,21
370,0,17,16,local,arabiensis,4
370,0,17,16,local,arabiensis,3
370,0,17,23,local,arabiensis,5
370,0,17,21,local,arabiensis,14
370,0,17,16,local,arabiensis,3
370,0,17,18,local,arabiensis,9
370,0,17,23,local,arabiensis,9
370,0,17,23,local,arabiensis,5
370,0,17,16,local,arabiensis,2
370,0,17,22,local,arabiensis,1
370,0,17,12,local,arabiensis,12
370,0,17,13,local,arabiensis,7
370,0,17,23,local,arabiensis,1
370,0,17,12,local,arabiensis,4
370,0,17,22,local,arabiensis,20
370,0,17,13,local,arabiensis,1
370,0,17,12,local,arabiensis,13
370,0,17,12,local,arabiensis,2
370,0,17,22,local,arabiensis,6
370,0,17,21,local,arabiensis,3
370,0,17,23,local,arabiensis,17
370,0,17,12,local,arabiensis,15
370,0,17,13,local,arabiensis,2
370,0,17,22,local,arabiensis,14
370,0,17,21,local,arabiensis,1
370,0,17,21,local,arabiensis,10
370,0,17,22,local,arabiensis,4
370,0,17,22,local,arabiensis,1
370,0,17,21,local,arabiensis,2
370,0,17,16,local,arabiensis,4
370,0,17,21,local,arabiensis,10
370,0,17,22,local,arabiensis,25
370,0,17,11,local,arabiensis,2
370,0,17,21,local,arabiensis,3
370,0,17,21,local,arabiensis,10
370,0,17,12,local,arabiensis,13
370,0,17,11,local,arabiensis,4
370,0,17,22,local,arabiensis,7
370,0,17,18,local,arabiensis,5
370,0,17,12,local,arabiensis,12
370,0,17,13,local,arabiensis,2
370,0,17,11,local,arabiensis,7
370,0,17,12,local,arabiensis,1
370,0,17,12,local,arabiensis,1
370,0,17,18,local,arabiensis,1
370,0,17,23,local,arabiensis,1
370,0,17,16,local,arabiensis,1
370,0,17,16,local,arabiensis,17
370,0,17,21,local,arabiensis,1
370,0,17,11,local,arabiensis,18
370,0,17,11,local,arabiensis,2
370,0,17,18,local,arabiensis,10
370,0,17,21,local,arabiensis,1
370,0,17,23,local,arabiensis,13
370,0,17,18,local,arabiensis,6
370,0,17,12,local,arabiensis,8
370,0,17,22,local,arabiensis,19
370,0,17,18,local,arabiensis,13
370,0,17,21,local,arabiensis,8
370,0,16,21,local,gambiae,5
370,0,16,21,local,gambiae,11
370,0,16,22,local,gambiae,6
370,0,16,21,local,gambiae,1
370,0,16,22,local,gambiae,2
370,0,16,22,local,gambiae,2
370,0,16,22,local,gambiae,0
370,0,16,12,local,gambiae,5
370,0,16,11,local,gambiae,4
370,0,16,11,local,gambiae,3
370,0,16,12,local,gambiae,11
370,0,16,17,local,gambiae,4
370,0,16,12,local,gambiae,11
370,0,16,11,local,gambiae,0
370,0,16,21,local,gambiae,6
370,0,16,17,local,gambiae,1
370,0,16,17,local,gambiae,6
370,0,16,22,local,gambiae,3
370,0,16,11,local,gambiae,7
370,0,16,21,local,gambiae,1
370,0,16,11,local,gambiae,14
370,0,16,11,local,gambiae,2
370,0,16,21,local,gambiae,7
370,0,16,21,local,gambiae,28
370,0,16,22,local,gambiae,13
370,0,16,11,local,gambiae,13
370,0,16,17,local,gambiae,6
370,0,16,11,local,gambiae,5
370,0,16,11,local,gambiae,5
370,0,16,17,local,gambiae,4
370,0,16,22,local,gambiae,8
370,0,16,11,local,gambiae,3
370,0,16,12,local,gambiae,6
370,0,16,11,local,gambiae,5
370,0,16,22,local,gambiae,4
370,0,16,11,local,gambiae,13
370,0,16,12,local,gambiae,4
370,0,16,21,local,gambiae,1
370,0,16,21,local,gambiae,13
370,0,16,17,local,gambiae,11
370,0,16,12,local,gambiae,4
370,0,16,22,local,gambiae,12
370,0,16,17,local,gambiae,9
370,0,16,11,local,gambiae,5
370,0,16,21,local,gambiae,1
370,0,16,12,local,gambiae,12
370,0,16,17,local,gambiae,2
370,0,16,12,local,gambiae,5
370,0,16,11,local,gambiae,12
370,0,16,22,local,gambiae,9
370,0,16,17,local,gambiae,6
370,0,16,21,local,funestus,1
370,0,16,22,local,funestus,5
370,0,16,17,local,funestus,0
370,0,16,11,local,funestus,1
370,0,16,21,local,funestus,2
370,0,16,17,local,funestus,4
370,0,16,22,local,funestus,1
370,0,16,21,local,funestus,3
370,0,16,21,local,funestus,4
370,0,16,21,local,funestus,14
370,0,16,22,local,funestus,2
370,0,16,12,local,funestus,7
370,0,16,17,local,funestus,5
370,0,16,22,local,funestus,2
370,0,16,11,local,funestus,1
370,0,16,17,local,funestus,0
370,0,16,11,local,funestus,10
370,0,16,22,local,funestus,2
370,0,16,11,local,funestus,4
370,0,16,12,local,funestus,14
370,0,16,22,local,funestus,0
370,0,16,11,local,funestus,9
370,0,16,22,local,funestus,0
370,0,16,22,local,funestus,0
370,0,16,17,local,funestus,7
370,0,16,22,local,funestus,5
370,0,16,11,local,funestus,6
370,0,16,17,local,funestus,0
370,0,16,17,local,funestus,11
370,0,16,11,local,funestus,0
370,0,16,17,local,funestus,0
370,0,16,21,local,funestus,3
370,0,16,22,local,funestus,2
370,0,16,12,local,funestus,0
370,0,16,21,local,funestus,3
370,0,16,11,local,funestus,1
370,0,16,11,local,funestus,0
370,0,16,22,local,funestus,17
370,0,16,12,local,funestus,1
370,0,16,22,local,funestus,9
370,0,16,11,local,funestus,9
370,0,16,17,local,funestus,2
370,0,16,21,local,funestus,9
370,0,16,21,local,funestus,3
370,0,16,17,local,funestus,1
370,0,16,21,local,funestus,1
370,0,16,11,local,funestus,10
370,0,16,11,local,funestus,2
370,0,16,21,local,funestus,7
370,0,16,11,local,funestus,5
370,0,16,22,local,funestus,6
370,0,16,21,local,funestus,6
370,0,16,21,local,funestus,5
370,0,16,12,local,funestus,14
370,0,16,17,local,funestus,19
370,0,16,21,local,funestus,3
370,0,16,11,local,funestus,5
370,0,16,12,local,funestus,6
370,0,16,11,local,funestus,5
370,0,16,17,local,funestus,1
370,0,16,17,local,funestus,3
370,0,16,17,local,funestus,11
370,0,16,22,local,funestus,18
370,0,16,17,local,funestus,5
370,0,16,22,local,funestus,7
370,0,16,22,local,funestus,2
370,0,16,17,local,funestus,4
370,0,16,17,local,funestus,15
370,0,16,11,local,funestus,8
370,0,16,12,local,funestus,11
370,0,16,11,local,funestus,9
370,0,16,22,local,funestus,2
370,0,16,21,local,funestus,9
370,0,16,21,local,funestus,2
370,0,16,21,local,funestus,6
370,0,16,17,local,funestus,7
370,0,16,17,local,funestus,20
370,0,16,11,local,funestus,5
370,0,16,11,local,funestus,15
370,0,16,22,local,funestus,6
370,0,16,22,local,funestus,9
370,0,16,22,local,funestus,19
370,0,16,22,local,funestus,11
370,0,16,17,local,funestus,18
370,0,16,11,local,funestus,9
370,0,16,12,local,funestus,11
370,0,16,12,local,funestus,3
370,0,16,11,local,funestus,15
370,0,16,17,local,funestus,12
370,0,16,17,local,funestus,4
370,0,16,12,local,funestus,10
370,0,16,22,local,funestus,10
370,0,16,22,local,funestus,10
370,0,16,17,local,funestus,12
370,0,16,22,local,arabiensis,13
370,0,16,17,local,arabiensis,0
370,0,16,12,local,arabiensis,1
370,0,16,21,local,arabiensis,0
370,0,16,22,local,arabiensis,0
370,0,16,21,local,arabiensis,3
370,0,16,11,local,arabiensis,2
370,0,16,11,local,arabiensis,0
370,0,16,22,local,arabiensis,2
370,0,16,22,local,arabiensis,28
370,0,16,21,local,arabiensis,2
370,0,16,17,local,arabiensis,2
370,0,16,12,local,arabiensis,8
370,0,16,21,local,arabiensis,0
370,0,16,22,local,arabiensis,0
370,0,16,22,local,arabiensis,1
370,0,16,21,local,arabiensis,4
370,0,16,22,local,arabiensis,6
370,0,16,22,local,arabiensis,5
370,0,16,12,local,arabiensis,1
370,0,16,17,local,arabiensis,0
370,0,16,17,local,arabiensis,6
370,0,16,11,local,arabiensis,0
370,0,16,11,local,arabiensis,1
370,0,16,21,local,arabiensis,14
370,0,16,17,local,arabiensis,0
370,0,16,17,local,arabiensis,0
370,0,16,22,local,arabiensis,2
370,0,16,17,local,arabiensis,3
370,0,16,11,local,arabiensis,0
370,0,16,12,local,arabiensis,0
370,0,16,11,local,arabiensis,4
370,0,16,11,local,arabiensis,1
370,0,16,21,local,arabiensis,2
370,0,16,12,local,arabiensis,6
370,0,16,11,local,arabiensis,17
370,0,16,21,local,arabiensis,7
370,0,16,17,local,arabiensis,1
370,0,16,22,local,arabiensis,0
370,0,16,21,local,arabiensis,0
370,0,16,22,local,arabiensis,2
370,0,16,12,local,arabiensis,1
370,0,16,22,local,arabiensis,10
370,0,16,21,local,arabiensis,6
370,0,16,17,local,arabiensis,5
370,0,16,22,local,arabiensis,10
370,0,16,11,local,arabiensis,3
370,0,16,17,local,arabiensis,5
370,0,16,22,local,arabiensis,3
370,0,16,11,local,arabiensis,1
370,0,16,11,local,arabiensis,14
370,0,16,22,local,arabiensis,0
370,0,16,17,local,arabiensis,8
370,0,16,22,local,arabiensis,5
370,0,16,12,local,arabiensis,7
370,0,16,21,local,arabiensis,6
370,0,16,22,local,arabiensis,12
370,0,16,12,local,arabiensis,27
370,0,16,17,local,arabiensis,1
370,0,16,11,local,arabiensis,1
370,0,16,22,local,arabiensis,12
370,0,16,11,local,arabiensis,2
370,0,16,17,local,arabiensis,7
370,0,16,22,local,arabiensis,6
370,0,16,12,local,arabiensis,4
370,0,16,11,local,arabiensis,10
370,0,16,21,local,arabiensis,1
370,0,16,21,local,arabiensis,0
370,0,16,17,local,arabiensis,3
370,0,16,11,local,arabiensis,7
370,0,16,17,local,arabiensis,4
370,0,16,11,local,arabiensis,9
370,0,16,21,local,arabiensis,5
370,0,16,22,local,arabiensis,7
370,0,16,17,local,arabiensis,3
370,0,16,22,local,arabiensis,10
370,0,16,17,local,arabiensis,5
370,0,16,22,local,arabiensis,7
370,0,16,17,local,arabiensis,7
370,0,16,11,local,arabiensis,0
370,0,16,21,local,arabiensis,2
370,0,16,17,local,arabiensis,0
370,0,16,12,local,arabiensis,2
370,0,16,21,local,arabiensis,2
370,0,16,11,local,arabiensis,3
370,0,16,17,local,arabiensis,0
370,0,16,22,local,arabiensis,1
370,0,16,12,local,arabiensis,0
370,0,16,12,local,arabiensis,1
370,0,16,21,local,arabiensis,4
370,0,16,22,local,arabiensis,1
370,0,16,17,local,arabiensis,4
370,0,16,21,local,arabiensis,2
370,0,16,11,local,arabiensis,4
370,0,16,21,local,arabiensis,24
370,0,16,17,local,arabiensis,4
370,0,16,12,local,arabiensis,5
370,0,16,12,local,arabiensis,11
370,0,16,21,local,arabiensis,4
370,0,16,17,local,arabiensis,3
370,0,16,17,local,arabiensis,7
370,0,16,12,local,arabiensis,0
370,0,16,12,local,arabiensis,1
370,0,16,21,local,arabiensis,7
370,0,16,11,local,arabiensis,1
370,0,16,22,local,arabiensis,6
370,0,16,21,local,arabiensis,3
370,0,16,22,local,arabiensis,2
370,0,16,11,local,arabiensis,15
370,0,16,22,local,arabiensis,3
370,0,16,21,local,arabiensis,10
370,0,16,21,local,arabiensis,0
370,0,16,22,local,arabiensis,2
370,0,16,17,local,arabiensis,6
370,0,16,17,local,arabiensis,1
370,0,16,22,local,arabiensis,16
370,0,16,12,local,arabiensis,0
370,0,16,21,local,arabiensis,2
370,0,16,12,local,arabiensis,0
370,0,16,12,local,arabiensis,10
370,0,16,12,local,arabiensis,3
370,0,16,12,local,arabiensis,1
370,0,16,22,local,arabiensis,13
370,0,16,22,local,arabiensis,5
370,0,16,12,local,arabiensis,6
370,0,16,12,local,arabiensis,12
370,0,16,12,local,arabiensis,9
370,0,16,12,local,arabiensis,3
370,0,16,11,local,arabiensis,11
370,0,16,11,local,arabiensis,3
370,0,16,12,local,arabiensis,11
370,0,16,22,local,arabiensis,10
370,0,16,22,local,arabiensis,4
370,0,16,21,local,arabiensis,10
370,0,16,21,local,arabiensis,3
370,0,16,12,local,arabiensis,0
370,0,16,11,local,arabiensis,16
370,0,16,11,local,arabiensis,0
370,0,16,17,local,arabiensis,13
370,0,16,11,local,arabiensis,7
370,0,16,21,local,arabiensis,16
370,0,16,11,local,arabiensis,6
370,0,16,12,local,arabiensis,19
370,0,16,12,local,arabiensis,0
370,0,16,17,local,arabiensis,8
370,0,16,21,local,arabiensis,3
370,0,16,17,local,arabiensis,4
370,0,16,11,local,arabiensis,11
370,0,16,21,local,arabiensis,2
370,0,16,11,local,arabiensis,6
370,0,16,17,local,arabiensis,21
370,0,16,17,local,arabiensis,10
370,0,16,12,local,arabiensis,2
370,0,16,21,local,arabiensis,3
370,0,16,21,local,arabiensis,5
370,0,16,22,local,arabiensis,12
370,0,16,17,local,arabiensis,10
370,0,16,21,local,arabiensis,8
370,0,16,22,local,arabiensis,3
370,0,16,11,local,arabiensis,0
370,0,16,17,local,arabiensis,3
370,0,16,22,local,arabiensis,18
370,0,16,21,local,arabiensis,7
370,0,16,17,local,arabiensis,4
370,0,16,11,local,arabiensis,0
370,0,16,22,local,arabiensis,6
370,0,16,21,local,arabiensis,4
370,0,16,17,local,arabiensis,0
370,0,16,21,local,arabiensis,5
370,0,16,21,local,arabiensis,4
370,0,16,11,local,arabiensis,13
370,0,16,21,local,arabiensis,5
370,0,16,12,local,arabiensis,6
370,0,16,22,local,arabiensis,2
370,0,16,17,local,arabiensis,18
370,0,16,12,local,arabiensis,20
370,0,16,22,local,arabiensis,2
370,0,16,12,local,arabiensis,6
370,0,16,22,local,arabiensis,5
370,0,16,11,local,arabiensis,1
370,0,16,21,local,arabiensis,12
370,0,16,12,local,arabiensis,1
370,0,16,12,local,arabiensis,17
370,0,16,22,local,arabiensis,9
370,0,16,22,local,arabiensis,12
370,0,16,22,local,arabiensis,6
370,0,16,17,local,arabiensis,4
370,0,16,11,local,arabiensis,4
370,0,16,22,local,arabiensis,20
370,0,16,17,local,arabiensis,5
370,0,16,12,local,arabiensis,15
370,0,16,12,local,arabiensis,4
370,0,16,22,local,arabiensis,12
370,0,16,21,local,arabiensis,9
370,0,16,22,local,arabiensis,2
370,0,16,21,local,arabiensis,4
370,0,16,22,local,arabiensis,1
370,0,16,22,local,arabiensis,2
370,0,16,21,local,arabiensis,1
370,0,16,11,local,arabiensis,9
370,0,16,22,local,arabiensis,13
370,0,16,11,local,arabiensis,8
370,0,16,17,local,arabiensis,6
370,0,16,11,local,arabiensis,7
370,0,16,17,local,arabiensis,8
370,0,16,21,local,arabiensis,4
370,0,16,11,local,arabiensis,15
370,0,16,17,local,arabiensis,2
370,0,16,22,local,arabiensis,17
370,0,16,12,local,arabiensis,11
370,0,16,17,local,arabiensis,5
370,0,16,17,local,arabiensis,6
370,0,16,11,local,arabiensis,11
370,0,16,21,local,arabiensis,20
370,0,16,17,local,arabiensis,15
370,0,16,17,local,arabiensis,4
370,0,16,21,local,arabiensis,4
370,0,16,11,local,arabiensis,11
370,0,16,22,local,arabiensis,7
370,0,16,22,local,arabiensis,13
370,0,16,17,local,arabiensis,11
370,0,16,17,local,arabiensis,6
370,0,16,11,local,arabiensis,5
370,0,16,12,local,arabiensis,1
370,0,16,22,local,arabiensis,19
370,0,16,21,local,arabiensis,5
370,0,16,12,local,arabiensis,11
370,0,16,22,local,arabiensis,5
370,0,16,22,local,arabiensis,11
370,0,16,17,local,arabiensis,2
370,0,16,21,local,arabiensis,9
370,0,16,22,local,arabiensis,26
370,0,16,21,local,arabiensis,5
370,0,16,17,local,arabiensis,2
370,0,16,12,local,arabiensis,7
370,0,16,12,local,arabiensis,4
370,0,16,11,local,arabiensis,9
370,0,16,22,local,arabiensis,10
370,0,16,11,local,arabiensis,4
370,0,16,12,local,arabiensis,3
370,0,16,17,local,arabiensis,17
370,0,16,22,local,arabiensis,7
370,0,16,17,local,arabiensis,7
370,0,16,12,local,arabiensis,9
370,0,16,12,local,arabiensis,4
370,0,16,12,local,arabiensis,16
370,0,16,11,local,arabiensis,6
370,0,16,11,local,arabiensis,10
370,0,16,11,local,arabiensis,4
370,0,16,12,local,arabiensis,17
370,0,16,21,local,arabiensis,24
370,0,16,21,local,arabiensis,4
370,0,16,17,local,arabiensis,13
370,0,16,11,local,arabiensis,5
370,0,16,11,local,arabiensis,10
370,0,16,12,local,arabiensis,17
370,0,16,12,local,arabiensis,16
370,0,16,11,local,arabiensis,5
370,0,16,12,local,arabiensis,4
370,0,16,17,local,arabiensis,27
370,0,16,11,local,arabiensis,6
370,0,16,17,local,arabiensis,9
370,0,16,11,local,arabiensis,1
370,0,16,11,local,arabiensis,9
370,0,16,17,local,arabiensis,16
370,0,16,12,local,arabiensis,18
370,0,16,11,local,arabiensis,7
370,0,16,11,local,arabiensis,19
370,0,16,12,local,arabiensis,2
370,0,16,11,local,arabiensis,1
370,0,16,22,local,arabiensis,15
370,0,16,17,local,arabiensis,10
370,0,16,12,local,arabiensis,4
370,0,16,17,local,arabiensis,10
370,0,16,22,local,arabiensis,5
370,0,16,11,local,arabiensis,26
370,0,16,22,local,arabiensis,8
370,0,16,12,local,arabiensis,8
370,0,16,11,local,arabiensis,6
370,0,16,22,local,arabiensis,12
370,0,16,22,local,arabiensis,8
370,0,16,17,local,arabiensis,9
370,0,16,17,local,arabiensis,19
370,0,16,22,local,arabiensis,15
370,0,16,22,local,arabiensis,13
370,0,16,17,local,arabiensis,6
370,0,16,17,local,arabiensis,6
370,0,16,17,local,arabiensis,10
370,0,16,17,local,arabiensis,6
370,0,16,12,local,arabiensis,3
370,0,16,12,local,arabiensis,10
370,0,16,11,local,arabiensis,2
370,0,16,11,local,arabiensis,7
370,0,16,17,local,arabiensis,6
370,0,16,11,local,arabiensis,6
370,0,16,12,local,arabiensis,8
370,0,16,17,local,arabiensis,5
370,0,16,21,local,arabiensis,9
370,0,16,11,local,arabiensis,13
370,0,16,22,local,arabiensis,6
370,0,16,12,local,arabiensis,16
370,0,16,11,local,arabiensis,6
370,0,16,12,local,arabiensis,10
370,0,16,11,local,arabiensis,33
370,0,16,17,local,arabiensis,6
370,0,16,12,local,arabiensis,14
370,0,16,11,local,arabiensis,9
370,0,16,12,local,arabiensis,10
370,0,16,12,local,arabiensis,3
370,0,16,12,local,arabiensis,6
370,0,16,17,local,arabiensis,23
370,0,16,17,local,arabiensis,7
370,0,16,22,local,arabiensis,6
370,0,16,11,local,arabiensis,5
370,0,16,17,local,arabiensis,6
370,0,16,11,local,arabiensis,8
370,0,16,22,local,arabiensis,15
370,0,16,22,local,arabiensis,10
370,0,16,22,local,arabiensis,6
370,0,16,17,local,arabiensis,6
370,0,16,12,local,arabiensis,11
370,0,16,17,local,arabiensis,11
370,0,16,22,local,arabiensis,26
370,0,16,17,local,arabiensis,7
370,0,16,21,local,arabiensis,6
370,0,16,11,local,arabiensis,13
370,0,16,11,local,arabiensis,7
370,0,16,22,local,arabiensis,11
370,0,16,22,local,arabiensis,6
370,0,16,11,local,arabiensis,6
370,0,16,11,local,arabiensis,6
370,0,16,11,local,arabiensis,6
370,0,16,12,local,arabiensis,23
370,0,16,22,local,arabiensis,7
370,0,16,17,local,arabiensis,5
370,0,16,11,local,arabiensis,3
370,0,16,11,local,arabiensis,2
370,0,16,12,local,arabiensis,6
370,0,16,17,local,arabiensis,6
370,0,15,10,local,gambiae,3
370,0,15,9,local,gambiae,3
370,0,15,19,local,gambiae,2
370,0,15,9,local,gambiae,4
370,0,15,10,local,gambiae,2
370,0,15,9,local,gambiae,1
370,0,15,19,local,gambiae,0
370,0,15,9,local,gambiae,8
370,0,15,9,local,gambiae,0
370,0,15,19,local,gambiae,8
370,0,15,20,local,gambiae,7
370,0,15,9,local,gambiae,5
370,0,15,9,local,gambiae,0
370,0,15,19,local,gambiae,11
370,0,15,19,local,gambiae,2
370,0,15,10,local,gambiae,12
370,0,15,19,local,gambiae,1
370,0,15,19,local,gambiae,1
370,0,15,20,local,gambiae,16
370,0,15,19,local,gambiae,6
370,0,15,14,local,gambiae,12
370,0,15,10,local,gambiae,4
370,0,15,9,local,gambiae,3
370,0,15,20,local,gambiae,5
370,0,15,9,local,gambiae,14
370,0,15,9,local,gambiae,1
370,0,15,10,local,gambiae,0
370,0,15,10,local,gambiae,19
370,0,15,10,local,gambiae,21
370,0,15,10,local,gambiae,3
370,0,15,10,local,gambiae,7
370,0,15,9,local,gambiae,0
370,0,15,9,local,gambiae,10
370,0,15,10,local,gambiae,8
370,0,15,19,local,gambiae,1
370,0,15,10,local,gambiae,9
370,0,15,10,local,gambiae,31
370,0,15,19,local,gambiae,3
370,0,15,10,local,gambiae,3
370,0,15,20,local,gambiae,2
370,0,15,10,local,gambiae,5
370,0,15,14,local,gambiae,1
370,0,15,19,local,gambiae,9
370,0,15,19,local,gambiae,11
370,0,15,20,local,gambiae,5
370,0,15,10,local,gambiae,2
370,0,15,14,local,gambiae,3
370,0,15,20,local,gambiae,5
370,0,15,10,local,funestus,4
370,0,15,19,local,funestus,0
370,0,15,9,local,funestus,0
370,0,15,10,local,funestus,1
370,0,15,10,local,funestus,2
370,0,15,19,local,funestus,6
370,0,15,9,local,funestus,3
370,0,15,19,local,funestus,0
370,0,15,10,local,funestus,14
370,0,15,10,local,funestus,0
370,0,15,9,local,funestus,4
370,0,15,9,local,funestus,10
370,0,15,19,local,funestus,0
370,0,15,14,local,funestus,10
370,0,15,20,local,funestus,2
370,0,15,10,local,funestus,3
370,0,15,19,local,funestus,3
370,0,15,19,local,funestus,0
370,0,15,10,local,funestus,5
370,0,15,14,local,funestus,10
370,0,15,9,local,funestus,21
