Time,NodeID,NodeEventName,NumIndividuals,NumInfected
2204,340461476,Positive_Event_Node_Specificity,985,52
2206,340461476,Negative_Event_Node,985,983
2206,340461476,Negative_Event_Node_Sensitivity,985,983
2206,340461476,Positive_Event_Node_Specificity,985,983
2208,340461476,Negative_Event_Node,985,972
2208,340461476,Negative_Event_Node_Sensitivity,985,972
2208,340461476,Positive_Event_Node_Specificity,985,972
2210,340461476,Negative_Event_Node,985,751
2210,340461476,Negative_Event_Node_Sensitivity,985,751
2210,340461476,Positive_Event_Node_Specificity,985,751
2212,340461476,Positive_Event_Node,985,565
2212,340461476,Negative_Event_Node_Sensitivity,985,565
2212,340461476,Positive_Event_Node_Specificity,985,565
2214,340461476,Positive_Event_Node,985,416
2214,340461476,Negative_Event_Node_Sensitivity,985,416
2214,340461476,Positive_Event_Node_Specificity,985,416
2216,340461476,Positive_Event_Node,985,327
2216,340461476,Negative_Event_Node_Sensitivity,985,327
2216,340461476,Positive_Event_Node_Specificity,985,327
2218,340461476,Positive_Event_Node,985,242
2218,340461476,Negative_Event_Node_Sensitivity,985,242
2218,340461476,Positive_Event_Node_Specificity,985,242
2220,340461476,Positive_Event_Node,985,181
2220,340461476,Negative_Event_Node_Sensitivity,985,181
2220,340461476,Positive_Event_Node_Specificity,985,181
2222,340461476,Negative_Event_Node,985,134
2222,340461476,Negative_Event_Node_Sensitivity,985,134
2222,340461476,Positive_Event_Node_Specificity,985,134
2224,340461476,Negative_Event_Node,985,100
2224,340461476,Negative_Event_Node_Sensitivity,985,100
2224,340461476,Positive_Event_Node_Specificity,985,100
2226,340461476,Negative_Event_Node,985,71
2226,340461476,Negative_Event_Node_Sensitivity,985,71
2226,340461476,Positive_Event_Node_Specificity,985,71
2228,340461476,Negative_Event_Node,985,50
2228,340461476,Negative_Event_Node_Sensitivity,985,50
2228,340461476,Positive_Event_Node_Specificity,985,50
2230,340461476,Negative_Event_Node,985,985
2230,340461476,Negative_Event_Node_Sensitivity,985,985
2230,340461476,Positive_Event_Node_Specificity,985,985
2232,340461476,Negative_Event_Node,985,974
2232,340461476,Negative_Event_Node_Sensitivity,985,974
2232,340461476,Positive_Event_Node_Specificity,985,974
2234,340461476,Negative_Event_Node,985,860
2234,340461476,Negative_Event_Node_Sensitivity,985,860
2234,340461476,Positive_Event_Node_Specificity,985,860
2236,340461476,Positive_Event_Node,985,621
2236,340461476,Negative_Event_Node_Sensitivity,985,621
2236,340461476,Positive_Event_Node_Specificity,985,621
2238,340461476,Positive_Event_Node,985,464
2238,340461476,Negative_Event_Node_Sensitivity,985,464
2238,340461476,Positive_Event_Node_Specificity,985,464
2240,340461476,Positive_Event_Node,985,364
2240,340461476,Negative_Event_Node_Sensitivity,985,364
2240,340461476,Positive_Event_Node_Specificity,985,364
2242,340461476,Positive_Event_Node,985,272
2242,340461476,Negative_Event_Node_Sensitivity,985,272
2242,340461476,Positive_Event_Node_Specificity,985,272
2244,340461476,Positive_Event_Node,985,206
2244,340461476,Negative_Event_Node_Sensitivity,985,206
2244,340461476,Positive_Event_Node_Specificity,985,206
2246,340461476,Negative_Event_Node,985,161
2246,340461476,Negative_Event_Node_Sensitivity,985,161
2246,340461476,Positive_Event_Node_Specificity,985,161
2248,340461476,Negative_Event_Node,985,124
2248,340461476,Negative_Event_Node_Sensitivity,985,124
2248,340461476,Positive_Event_Node_Specificity,985,124
2250,340461476,Negative_Event_Node,985,94
2250,340461476,Negative_Event_Node_Sensitivity,985,94
2250,340461476,Positive_Event_Node_Specificity,985,94
2252,340461476,Negative_Event_Node,985,69
2252,340461476,Negative_Event_Node_Sensitivity,985,69
2252,340461476,Positive_Event_Node_Specificity,985,69
2254,340461476,Negative_Event_Node,985,53
2254,340461476,Negative_Event_Node_Sensitivity,985,53
2254,340461476,Positive_Event_Node_Specificity,985,53
2256,340461476,Negative_Event_Node,985,979
2256,340461476,Negative_Event_Node_Sensitivity,985,979
2256,340461476,Positive_Event_Node_Specificity,985,979
2258,340461476,Negative_Event_Node,985,972
2258,340461476,Negative_Event_Node_Sensitivity,985,972
2258,340461476,Negative_Event_Node_Specificity,985,972
2260,340461476,Negative_Event_Node,985,719
2260,340461476,Negative_Event_Node_Sensitivity,985,719
2260,340461476,Positive_Event_Node_Specificity,985,719
2262,340461476,Positive_Event_Node,985,519
2262,340461476,Negative_Event_Node_Sensitivity,985,519
2262,340461476,Positive_Event_Node_Specificity,985,519
2264,340461476,Positive_Event_Node,985,391
2264,340461476,Negative_Event_Node_Sensitivity,985,391
2264,340461476,Positive_Event_Node_Specificity,985,391
2266,340461476,Positive_Event_Node,985,295
2266,340461476,Negative_Event_Node_Sensitivity,985,295
2266,340461476,Positive_Event_Node_Specificity,985,295
2268,340461476,Positive_Event_Node,985,225
2268,340461476,Negative_Event_Node_Sensitivity,985,225
2268,340461476,Positive_Event_Node_Specificity,985,225
2270,340461476,Negative_Event_Node,985,169
2270,340461476,Negative_Event_Node_Sensitivity,985,169
2270,340461476,Positive_Event_Node_Specificity,985,169
2272,340461476,Negative_Event_Node,985,132
2272,340461476,Negative_Event_Node_Sensitivity,985,132
2272,340461476,Positive_Event_Node_Specificity,985,132
2274,340461476,Negative_Event_Node,985,106
2274,340461476,Negative_Event_Node_Sensitivity,985,106
2274,340461476,Positive_Event_Node_Specificity,985,106
2276,340461476,Negative_Event_Node,985,78
2276,340461476,Negative_Event_Node_Sensitivity,985,78
2276,340461476,Negative_Event_Node_Specificity,985,78
2278,340461476,Negative_Event_Node,985,53
2278,340461476,Negative_Event_Node_Sensitivity,985,53
2278,340461476,Positive_Event_Node_Specificity,985,53
2280,340461476,Negative_Event_Node,985,985
2280,340461476,Negative_Event_Node_Sensitivity,985,985
2280,340461476,Positive_Event_Node_Specificity,985,985
2282,340461476,Negative_Event_Node,985,978
2282,340461476,Negative_Event_Node_Sensitivity,985,978
2282,340461476,Positive_Event_Node_Specificity,985,978
2284,340461476,Negative_Event_Node,985,847
2284,340461476,Negative_Event_Node_Sensitivity,985,847
2284,340461476,Positive_Event_Node_Specificity,985,847
2286,340461476,Positive_Event_Node,985,625
2286,340461476,Negative_Event_Node_Sensitivity,985,625
2286,340461476,Positive_Event_Node_Specificity,985,625
2288,340461476,Positive_Event_Node,985,460
2288,340461476,Negative_Event_Node_Sensitivity,985,460
2288,340461476,Positive_Event_Node_Specificity,985,460
2290,340461476,Positive_Event_Node,985,326
2290,340461476,Negative_Event_Node_Sensitivity,985,326
2290,340461476,Positive_Event_Node_Specificity,985,326
2292,340461476,Positive_Event_Node,985,234
2292,340461476,Negative_Event_Node_Sensitivity,985,234
2292,340461476,Positive_Event_Node_Specificity,985,234
2294,340461476,Positive_Event_Node,985,187
2294,340461476,Negative_Event_Node_Sensitivity,985,187
2294,340461476,Positive_Event_Node_Specificity,985,187
2296,340461476,Negative_Event_Node,985,153
2296,340461476,Negative_Event_Node_Sensitivity,985,153
2296,340461476,Negative_Event_Node_Specificity,985,153
2298,340461476,Negative_Event_Node,985,121
2298,340461476,Negative_Event_Node_Sensitivity,985,121
2298,340461476,Positive_Event_Node_Specificity,985,121
2300,340461476,Negative_Event_Node,985,85
2300,340461476,Negative_Event_Node_Sensitivity,985,85
2300,340461476,Positive_Event_Node_Specificity,985,85
2302,340461476,Negative_Event_Node,985,61
2302,340461476,Negative_Event_Node_Sensitivity,985,61
2302,340461476,Positive_Event_Node_Specificity,985,61
2304,340461476,Negative_Event_Node,985,47
2304,340461476,Negative_Event_Node_Sensitivity,985,47
2304,340461476,Positive_Event_Node_Specificity,985,47
2306,340461476,Negative_Event_Node,985,979
2306,340461476,Negative_Event_Node_Sensitivity,985,979
2306,340461476,Positive_Event_Node_Specificity,985,979
2308,340461476,Negative_Event_Node,985,975
2308,340461476,Negative_Event_Node_Sensitivity,985,975
2308,340461476,Positive_Event_Node_Specificity,985,975
2310,340461476,Positive_Event_Node,985,756
2310,340461476,Negative_Event_Node_Sensitivity,985,756
2310,340461476,Positive_Event_Node_Specificity,985,756
2312,340461476,Positive_Event_Node,985,568
2312,340461476,Negative_Event_Node_Sensitivity,985,568
2312,340461476,Positive_Event_Node_Specificity,985,568
2314,340461476,Positive_Event_Node,985,430
2314,340461476,Negative_Event_Node_Sensitivity,985,430
2314,340461476,Positive_Event_Node_Specificity,985,430
2316,340461476,Positive_Event_Node,985,321
2316,340461476,Positive_Event_Node_Sensitivity,985,321
2316,340461476,Positive_Event_Node_Specificity,985,321
2318,340461476,Positive_Event_Node,985,258
2318,340461476,Negative_Event_Node_Sensitivity,985,258
2318,340461476,Positive_Event_Node_Specificity,985,258
2320,340461476,Positive_Event_Node,985,188
2320,340461476,Negative_Event_Node_Sensitivity,985,188
2320,340461476,Positive_Event_Node_Specificity,985,188
2322,340461476,Negative_Event_Node,985,141
2322,340461476,Negative_Event_Node_Sensitivity,985,141
2322,340461476,Positive_Event_Node_Specificity,985,141
2324,340461476,Negative_Event_Node,985,107
2324,340461476,Negative_Event_Node_Sensitivity,985,107
2324,340461476,Positive_Event_Node_Specificity,985,107
2326,340461476,Negative_Event_Node,985,82
2326,340461476,Negative_Event_Node_Sensitivity,985,82
2326,340461476,Positive_Event_Node_Specificity,985,82
2328,340461476,Negative_Event_Node,985,57
2328,340461476,Negative_Event_Node_Sensitivity,985,57
2328,340461476,Positive_Event_Node_Specificity,985,57
2330,340461476,Negative_Event_Node,985,985
2330,340461476,Negative_Event_Node_Sensitivity,985,985
2330,340461476,Positive_Event_Node_Specificity,985,985
2332,340461476,Negative_Event_Node,985,975
2332,340461476,Negative_Event_Node_Sensitivity,985,975
2332,340461476,Positive_Event_Node_Specificity,985,975
2334,340461476,Negative_Event_Node,985,837
2334,340461476,Negative_Event_Node_Sensitivity,985,837
2334,340461476,Positive_Event_Node_Specificity,985,837
2336,340461476,Positive_Event_Node,985,639
2336,340461476,Negative_Event_Node_Sensitivity,985,639
2336,340461476,Positive_Event_Node_Specificity,985,639
2338,340461476,Positive_Event_Node,985,496
2338,340461476,Negative_Event_Node_Sensitivity,985,496
2338,340461476,Positive_Event_Node_Specificity,985,496
2340,340461476,Positive_Event_Node,985,380
2340,340461476,Negative_Event_Node_Sensitivity,985,380
2340,340461476,Positive_Event_Node_Specificity,985,380
2342,340461476,Positive_Event_Node,985,282
2342,340461476,Negative_Event_Node_Sensitivity,985,282
2342,340461476,Positive_Event_Node_Specificity,985,282
2344,340461476,Positive_Event_Node,985,207
2344,340461476,Negative_Event_Node_Sensitivity,985,207
2344,340461476,Positive_Event_Node_Specificity,985,207
2346,340461476,Negative_Event_Node,985,158
2346,340461476,Negative_Event_Node_Sensitivity,985,158
2346,340461476,Positive_Event_Node_Specificity,985,158
2348,340461476,Negative_Event_Node,985,115
2348,340461476,Negative_Event_Node_Sensitivity,985,115
2348,340461476,Positive_Event_Node_Specificity,985,115
2350,340461476,Negative_Event_Node,985,88
2350,340461476,Negative_Event_Node_Sensitivity,985,88
2350,340461476,Positive_Event_Node_Specificity,985,88
2352,340461476,Negative_Event_Node,985,61
2352,340461476,Negative_Event_Node_Sensitivity,985,61
2352,340461476,Positive_Event_Node_Specificity,985,61
2354,340461476,Negative_Event_Node,985,43
2354,340461476,Negative_Event_Node_Sensitivity,985,43
2354,340461476,Positive_Event_Node_Specificity,985,43
2356,340461476,Negative_Event_Node,985,979
2356,340461476,Negative_Event_Node_Sensitivity,985,979
2356,340461476,Positive_Event_Node_Specificity,985,979
2358,340461476,Negative_Event_Node,985,968
2358,340461476,Negative_Event_Node_Sensitivity,985,968
2358,340461476,Positive_Event_Node_Specificity,985,968
2360,340461476,Negative_Event_Node,985,734
2360,340461476,Negative_Event_Node_Sensitivity,985,734
2360,340461476,Positive_Event_Node_Specificity,985,734
2362,340461476,Positive_Event_Node,985,554
2362,340461476,Negative_Event_Node_Sensitivity,985,554
2362,340461476,Positive_Event_Node_Specificity,985,554
2364,340461476,Positive_Event_Node,985,434
2364,340461476,Negative_Event_Node_Sensitivity,985,434
2364,340461476,Positive_Event_Node_Specificity,985,434
2366,340461476,Positive_Event_Node,985,337
2366,340461476,Negative_Event_Node_Sensitivity,985,337
2366,340461476,Positive_Event_Node_Specificity,985,337
2368,340461476,Positive_Event_Node,985,250
2368,340461476,Negative_Event_Node_Sensitivity,985,250
2368,340461476,Positive_Event_Node_Specificity,985,250
2370,340461476,Positive_Event_Node,985,186
2370,340461476,Negative_Event_Node_Sensitivity,985,186
2370,340461476,Positive_Event_Node_Specificity,985,186
2372,340461476,Negative_Event_Node,985,139
2372,340461476,Negative_Event_Node_Sensitivity,985,139
2372,340461476,Positive_Event_Node_Specificity,985,139
2374,340461476,Negative_Event_Node,985,108
2374,340461476,Negative_Event_Node_Sensitivity,985,108
2374,340461476,Positive_Event_Node_Specificity,985,108
2376,340461476,Negative_Event_Node,985,76
2376,340461476,Negative_Event_Node_Sensitivity,985,76
2376,340461476,Positive_Event_Node_Specificity,985,76
2378,340461476,Negative_Event_Node,985,65
2378,340461476,Negative_Event_Node_Sensitivity,985,65
2378,340461476,Positive_Event_Node_Specificity,985,65
2380,340461476,Negative_Event_Node,985,985
2380,340461476,Negative_Event_Node_Sensitivity,985,985
2380,340461476,Positive_Event_Node_Specificity,985,985
2382,340461476,Negative_Event_Node,985,977
2382,340461476,Negative_Event_Node_Sensitivity,985,977
2382,340461476,Positive_Event_Node_Specificity,985,977
2384,340461476,Negative_Event_Node,985,840
2384,340461476,Negative_Event_Node_Sensitivity,985,840
2384,340461476,Positive_Event_Node_Specificity,985,840
2386,340461476,Positive_Event_Node,985,624
2386,340461476,Negative_Event_Node_Sensitivity,985,624
2386,340461476,Positive_Event_Node_Specificity,985,624
2388,340461476,Positive_Event_Node,985,458
2388,340461476,Negative_Event_Node_Sensitivity,985,458
2388,340461476,Positive_Event_Node_Specificity,985,458
2390,340461476,Positive_Event_Node,985,319
2390,340461476,Negative_Event_Node_Sensitivity,985,319
2390,340461476,Positive_Event_Node_Specificity,985,319
2392,340461476,Positive_Event_Node,985,240
2392,340461476,Negative_Event_Node_Sensitivity,985,240
2392,340461476,Positive_Event_Node_Specificity,985,240
2394,340461476,Positive_Event_Node,985,173
2394,340461476,Negative_Event_Node_Sensitivity,985,173
2394,340461476,Positive_Event_Node_Specificity,985,173
2396,340461476,Negative_Event_Node,985,130
2396,340461476,Negative_Event_Node_Sensitivity,985,130
2396,340461476,Positive_Event_Node_Specificity,985,130
2398,340461476,Negative_Event_Node,985,82
2398,340461476,Negative_Event_Node_Sensitivity,985,82
2398,340461476,Positive_Event_Node_Specificity,985,82
2400,340461476,Negative_Event_Node,985,62
2400,340461476,Negative_Event_Node_Sensitivity,985,62
2400,340461476,Positive_Event_Node_Specificity,985,62
2402,340461476,Negative_Event_Node,985,39
2402,340461476,Negative_Event_Node_Sensitivity,985,39
2402,340461476,Positive_Event_Node_Specificity,985,39
2404,340461476,Negative_Event_Node,985,31
2404,340461476,Negative_Event_Node_Sensitivity,985,31
2404,340461476,Positive_Event_Node_Specificity,985,31
2406,340461476,Negative_Event_Node,985,982
2406,340461476,Negative_Event_Node_Sensitivity,985,982
2406,340461476,Positive_Event_Node_Specificity,985,982
2408,340461476,Negative_Event_Node,985,980
2408,340461476,Negative_Event_Node_Sensitivity,985,980
2408,340461476,Positive_Event_Node_Specificity,985,980
2410,340461476,Negative_Event_Node,985,724
2410,340461476,Negative_Event_Node_Sensitivity,985,724
2410,340461476,Positive_Event_Node_Specificity,985,724
2412,340461476,Positive_Event_Node,985,555
2412,340461476,Negative_Event_Node_Sensitivity,985,555
2412,340461476,Positive_Event_Node_Specificity,985,555
2414,340461476,Positive_Event_Node,985,416
2414,340461476,Negative_Event_Node_Sensitivity,985,416
2414,340461476,Positive_Event_Node_Specificity,985,416
2416,340461476,Positive_Event_Node,985,316
2416,340461476,Negative_Event_Node_Sensitivity,985,316
2416,340461476,Positive_Event_Node_Specificity,985,316
2418,340461476,Positive_Event_Node,985,240
2418,340461476,Negative_Event_Node_Sensitivity,985,240
2418,340461476,Positive_Event_Node_Specificity,985,240
2420,340461476,Negative_Event_Node,985,180
2420,340461476,Negative_Event_Node_Sensitivity,985,180
2420,340461476,Positive_Event_Node_Specificity,985,180
2422,340461476,Negative_Event_Node,985,133
2422,340461476,Negative_Event_Node_Sensitivity,985,133
2422,340461476,Negative_Event_Node_Specificity,985,133
2424,340461476,Negative_Event_Node,985,102
