Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever HIVPos, Tested Ever HIVNeg, Tested Positive, Tested Negative, HasIntervention(MC_1),VMMC_1
1968,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,0,188,0,0,0,6,0,0,0,0,0,0,0,0
1968.5,1,0,0,1,153,0,0,0,2,0,0,0,0,0,0,0,0
1968.5,1,0,0,2,146,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,3,157,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,4,161,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,5,140,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,6,160,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,7,119,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,8,107,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,9,103,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,10,108,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,11,102,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,12,108,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,13,80,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,14,84,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,15,86,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,16,87,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,17,81,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,18,90,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,19,55,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,20,70,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,21,55,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,22,64,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,23,66,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,24,59,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,25,54,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,26,52,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,27,56,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,28,38,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,29,47,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,30,32,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,31,46,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,32,38,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,33,49,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,34,33,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,35,34,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,36,37,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,37,41,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,38,34,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,39,35,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,40,35,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,41,29,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,42,30,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,43,38,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,44,32,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,45,18,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,46,25,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,47,24,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,48,30,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,49,32,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,50,24,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,51,38,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,52,22,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,53,25,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,54,22,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,55,14,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,56,22,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,57,24,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,58,16,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,59,13,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,60,20,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,61,11,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,62,14,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,63,16,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,64,21,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,65,15,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,66,9,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,67,6,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,68,8,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,69,5,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,70,8,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,71,12,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,72,4,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,73,8,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,74,9,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,75,7,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,76,4,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,77,6,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,78,2,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,79,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,81,6,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,90,0,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,0,14,14,11,0,4,4,0,0,0,0,0,0,0
1968.5,1,0,1,1,9,9,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,7,5,5,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,8,18,18,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,9,8,8,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,10,8,8,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,11,16,16,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,12,11,11,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,1,13,7,7,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,14,5,5,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,15,12,12,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,16,10,10,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,17,10,10,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,18,10,10,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,19,9,9,1,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,20,9,9,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,21,15,15,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,22,17,17,1,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,23,22,22,2,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,24,19,19,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,25,27,27,1,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,26,16,16,1,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,27,23,23,3,0,2,2,0,0,0,0,0,0,0
1968.5,1,0,1,28,31,31,2,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,29,23,23,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,30,24,24,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,31,22,22,2,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,32,18,18,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,33,20,20,1,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,34,15,15,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,35,11,11,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,36,12,12,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,37,13,13,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,38,11,11,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,39,9,9,1,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,40,18,18,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,41,17,17,1,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,42,4,4,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,43,11,11,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,44,7,7,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,45,11,11,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,46,9,9,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,47,6,6,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,48,8,8,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,0,1,49,9,9,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,50,4,4,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,51,8,8,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,52,1,1,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,53,8,8,1,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,54,3,3,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,56,3,3,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,57,4,4,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,58,5,5,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,59,0,0,0,0,2,2,0,0,0,0,0,0,0
1968.5,1,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,61,2,2,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,62,1,1,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,63,2,2,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,64,1,1,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,65,5,5,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,66,1,1,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,67,2,2,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,68,2,2,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,70,1,1,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,72,1,1,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,76,1,1,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,77,0,0,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,0,1,78,2,2,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,86,1,1,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,0,168,0,0,0,4,0,0,0,0,0,0,0,0
1968.5,1,1,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,2,153,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,3,160,0,0,0,2,0,0,0,0,0,0,0,0
1968.5,1,1,0,4,159,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,5,161,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,6,146,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,8,161,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,9,132,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,10,148,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,11,150,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,12,154,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,13,136,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,14,144,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,15,117,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,16,119,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,17,101,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,18,86,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,19,77,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,20,87,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,21,77,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,22,60,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,23,59,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,24,35,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,25,43,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,26,44,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,27,41,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,28,51,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,29,40,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,30,56,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,31,47,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,32,58,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,33,50,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,34,49,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,35,43,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,36,49,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,37,51,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,38,54,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,39,52,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,40,53,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,41,37,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,42,37,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,43,47,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,44,34,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,45,51,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,46,43,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,47,41,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,48,36,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,49,37,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,50,51,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,51,36,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,52,48,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,53,35,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,54,31,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,55,30,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,56,30,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,57,31,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,58,33,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,59,36,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,60,28,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,61,27,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,62,34,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,63,22,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,64,23,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,65,20,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,66,28,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,67,19,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,68,17,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,69,16,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,70,13,0,0,0,2,0,0,0,0,0,0,0,0
1968.5,1,1,0,71,16,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,72,18,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,73,10,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,74,8,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,75,6,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,76,6,0,0,0,2,0,0,0,0,0,0,0,0
1968.5,1,1,0,77,6,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,78,6,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,79,5,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,80,5,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,81,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,82,3,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,83,10,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,85,2,0,0,0,1,0,0,0,0,0,0,0,0
1968.5,1,1,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,0,11,11,10,0,7,7,0,0,0,0,0,0,0
1968.5,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,1,1,2,6,6,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,3,9,9,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,16,5,5,2,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,17,7,7,2,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,18,15,15,2,0,2,2,0,0,0,0,0,0,0
1968.5,1,1,1,19,25,25,2,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,20,22,22,1,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,21,24,24,4,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,22,43,43,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,1,1,23,33,33,2,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,24,34,34,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,1,1,25,34,34,1,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,26,38,38,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,1,1,27,22,22,1,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,28,18,18,0,0,2,2,0,0,0,0,0,0,0
1968.5,1,1,1,29,23,23,0,0,1,1,0,0,0,0,0,0,0
1968.5,1,1,1,30,18,18,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,31,11,11,1,0,1,1,0,0,0,0,0,0,0
1968.5,1,1,1,32,12,12,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,33,17,17,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,34,7,7,1,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,35,13,13,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,36,7,7,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,37,3,3,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,38,5,5,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,39,8,8,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,40,4,4,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,41,3,3,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,42,3,3,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,43,7,7,1,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,45,4,4,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,46,2,2,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,47,4,4,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,48,2,2,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,49,2,2,0,0,0,0,0,0,0,0,0,0,0
1968.5,1,1,1,50,4,4,0,0,0,0,0,0,0,0,0,0,0
